2022-08-31 21:38:22.512799+00:00,1661981902.5127993,22358.47,10.679,1.054443,-0.112427,-0.013916,-3.074646,-1.106262,1.190186,0.0,0.0,0.0
2022-08-31 21:38:22.533510+00:00,1661981902.5335097,22358.49,10.694,1.053711,-0.113525,-0.011841,-3.044128,-1.13678,1.174927,0.0,0.0,0.0
2022-08-31 21:38:22.554112+00:00,1661981902.5541122,22358.51,10.688,1.053833,-0.113403,-0.014038,-3.143311,-1.121521,1.12915,0.0,0.0,0.0
2022-08-31 21:38:22.574716+00:00,1661981902.5747156,22358.53,10.712,1.050293,-0.112549,-0.016357,-3.02887,-1.091003,1.174927,0.0,0.0,0.0
2022-08-31 21:38:22.595280+00:00,1661981902.5952802,22358.55,10.691,1.054321,-0.112549,-0.017212,-2.983093,-1.182556,1.13678,0.0,0.0,0.0
2022-08-31 21:38:22.615831+00:00,1661981902.6158311,22358.57,10.7,1.053345,-0.110718,-0.017944,-3.051758,-1.12915,1.182556,0.0,0.0,0.0
2022-08-31 21:38:22.636393+00:00,1661981902.6363926,22358.6,10.703,1.053345,-0.113525,-0.018921,-3.082275,-1.152039,1.13678,0.0,0.0,0.0
2022-08-31 21:38:22.657019+00:00,1661981902.657019,22358.62,10.712,1.05249,-0.109253,-0.018921,-3.051758,-1.152039,1.13678,0.0,0.0,0.0
2022-08-31 21:38:22.677580+00:00,1661981902.6775799,22358.64,10.706,1.052979,-0.112671,-0.021362,-3.036499,-1.091003,1.144409,0.0,0.0,0.0
2022-08-31 21:38:22.698134+00:00,1661981902.698134,22358.66,10.688,1.053955,-0.114868,-0.015259,-3.082275,-1.113892,1.12915,0.0,0.0,0.0
2022-08-31 21:38:22.718685+00:00,1661981902.7186847,22358.68,10.694,1.054077,-0.112793,-0.010376,-3.036499,-1.075745,1.113892,0.0,0.0,0.0
2022-08-31 21:38:22.739233+00:00,1661981902.7392333,22358.7,10.724,1.055176,-0.114136,-0.014893,-3.051758,-1.13678,1.197815,0.0,0.0,0.0
2022-08-31 21:38:22.759779+00:00,1661981902.7597787,22358.72,10.694,1.05188,-0.113647,-0.015137,-3.120422,-1.12915,1.152039,0.0,0.0,0.0
2022-08-31 21:38:22.780325+00:00,1661981902.780325,22358.74,10.694,1.052979,-0.112915,-0.015381,-3.067017,-1.12915,1.197815,0.0,0.0,0.0
2022-08-31 21:38:22.800871+00:00,1661981902.8008714,22358.76,10.697,1.052124,-0.113647,-0.020996,-3.059387,-1.174927,1.144409,0.0,0.0,0.0
2022-08-31 21:38:22.821420+00:00,1661981902.8214197,22358.78,10.703,1.053833,-0.112427,-0.019043,-3.059387,-1.220703,1.159668,0.0,0.0,0.0
2022-08-31 21:38:22.844547+00:00,1661981902.844547,22358.8,10.685,1.050781,-0.113403,-0.015137,-3.02124,-1.144409,1.144409,0.0,0.0,0.0
2022-08-31 21:38:22.864637+00:00,1661981902.8646371,22358.82,10.691,1.050537,-0.111816,-0.022095,-3.044128,-1.12915,1.174927,0.0,0.0,0.0
2022-08-31 21:38:22.884718+00:00,1661981902.8847184,22358.84,10.694,1.054443,-0.113403,-0.018188,-3.082275,-1.098633,1.159668,0.0,0.0,0.0
2022-08-31 21:38:22.904796+00:00,1661981902.904796,22358.86,10.694,1.057129,-0.111816,-0.014893,-3.044128,-1.12915,1.190186,0.0,0.0,0.0
2022-08-31 21:38:22.924880+00:00,1661981902.9248798,22358.88,10.676,1.055054,-0.111206,-0.019531,-3.112793,-1.159668,1.190186,0.0,0.0,0.0
2022-08-31 21:38:22.945561+00:00,1661981902.9455612,22358.9,10.673,1.053589,-0.114868,-0.014526,-3.089905,-1.152039,1.13678,0.0,0.0,0.0
2022-08-31 21:38:22.966271+00:00,1661981902.966271,22358.92,10.685,1.053467,-0.112183,-0.018677,-3.089905,-1.220703,1.182556,0.0,0.0,0.0
2022-08-31 21:38:22.987132+00:00,1661981902.9871323,22358.95,10.685,1.05249,-0.113281,-0.019531,-3.082275,-1.12915,1.174927,0.0,0.0,0.0
2022-08-31 21:38:23.007930+00:00,1661981903.0079303,22358.97,10.712,1.055176,-0.114258,-0.014893,-3.051758,-1.144409,1.159668,0.0,0.0,0.0
2022-08-31 21:38:23.028668+00:00,1661981903.0286684,22358.99,10.694,1.05481,-0.114502,-0.020142,-3.036499,-1.083374,1.152039,0.0,0.0,0.0
2022-08-31 21:38:23.049387+00:00,1661981903.0493875,22359.01,10.688,1.057495,-0.111328,-0.014771,-3.067017,-1.12915,1.144409,0.0,0.0,0.0
2022-08-31 21:38:23.070117+00:00,1661981903.0701168,22359.03,10.679,1.053711,-0.115112,-0.017456,-3.105164,-1.029968,1.144409,0.0,0.0,0.0
2022-08-31 21:38:23.090835+00:00,1661981903.0908349,22359.05,10.697,1.051758,-0.113647,-0.014282,-3.082275,-1.075745,1.182556,0.0,0.0,0.0
2022-08-31 21:38:23.111654+00:00,1661981903.111654,22359.07,10.685,1.055786,-0.11438,-0.016602,-3.044128,-1.13678,1.121521,0.0,0.0,0.0
2022-08-31 21:38:23.131298+00:00,1661981903.131298,22359.09,10.706,1.052246,-0.112427,-0.013062,-3.074646,-1.174927,1.235962,0.0,0.0,0.0
2022-08-31 21:38:23.152061+00:00,1661981903.1520605,22359.11,10.685,1.051147,-0.114868,-0.016479,-3.036499,-1.159668,1.205444,0.0,0.0,0.0
2022-08-31 21:38:23.172461+00:00,1661981903.1724606,22359.13,10.688,1.053345,-0.113525,-0.019897,-3.082275,-1.197815,1.159668,0.0,0.0,0.0
2022-08-31 21:38:23.193350+00:00,1661981903.1933498,22359.15,10.709,1.051392,-0.112793,-0.021118,-3.02887,-1.113892,1.113892,0.0,0.0,0.0
2022-08-31 21:38:23.214086+00:00,1661981903.214086,22359.17,10.691,1.05249,-0.114502,-0.018311,-3.089905,-1.083374,1.091003,0.0,0.0,0.0
2022-08-31 21:38:23.233863+00:00,1661981903.2338626,22359.19,10.706,1.055542,-0.113037,-0.020142,-3.051758,-1.075745,1.159668,0.0,0.0,0.0
2022-08-31 21:38:23.254592+00:00,1661981903.254592,22359.21,10.691,1.055298,-0.11377,-0.016357,-3.036499,-1.075745,1.167297,0.0,0.0,0.0
2022-08-31 21:38:23.275307+00:00,1661981903.2753072,22359.23,10.685,1.055054,-0.111572,-0.015503,-3.067017,-1.045227,1.13678,0.0,0.0,0.0
2022-08-31 21:38:23.295966+00:00,1661981903.295966,22359.25,10.7,1.051758,-0.112793,-0.013306,-3.120422,-1.113892,1.167297,0.0,0.0,0.0
2022-08-31 21:38:23.316628+00:00,1661981903.3166282,22359.28,10.7,1.052979,-0.111816,-0.019287,-3.082275,-1.167297,1.205444,0.0,0.0,0.0
2022-08-31 21:38:23.338378+00:00,1661981903.3383784,22359.3,10.682,1.055664,-0.114746,-0.018311,-3.02124,-1.106262,1.167297,0.0,0.0,0.0
2022-08-31 21:38:23.359409+00:00,1661981903.3594093,22359.32,10.703,1.052246,-0.114624,-0.015869,-3.02124,-1.144409,1.167297,0.0,0.0,0.0
2022-08-31 21:38:23.380471+00:00,1661981903.3804712,22359.34,10.679,1.052979,-0.113037,-0.020142,-3.059387,-1.144409,1.174927,0.0,0.0,0.0
2022-08-31 21:38:23.401222+00:00,1661981903.4012215,22359.36,10.7,1.050781,-0.115479,-0.018433,-3.097534,-1.13678,1.190186,0.0,0.0,0.0
2022-08-31 21:38:23.421931+00:00,1661981903.421931,22359.38,10.688,1.054077,-0.113647,-0.016113,-3.067017,-1.052856,1.182556,0.0,0.0,0.0
2022-08-31 21:38:23.442660+00:00,1661981903.4426599,22359.4,10.688,1.051758,-0.11145,-0.018311,-3.02887,-1.144409,1.121521,0.0,0.0,0.0
2022-08-31 21:38:23.463361+00:00,1661981903.463361,22359.42,10.664,1.052979,-0.113892,-0.015137,-3.089905,-1.13678,1.220703,0.0,0.0,0.0
2022-08-31 21:38:23.484053+00:00,1661981903.4840531,22359.44,10.688,1.05481,-0.111694,-0.017578,-3.059387,-1.106262,1.159668,0.0,0.0,0.0
2022-08-31 21:38:23.504755+00:00,1661981903.5047548,22359.46,10.7,1.054688,-0.114258,-0.0177,-3.067017,-1.197815,1.220703,0.0,0.0,0.0
2022-08-31 21:38:23.525444+00:00,1661981903.5254443,22359.48,10.697,1.053101,-0.112305,-0.014648,-3.036499,-1.190186,1.213074,0.0,0.0,0.0
2022-08-31 21:38:23.546164+00:00,1661981903.546164,22359.5,10.688,1.051392,-0.114258,-0.016724,-3.02887,-1.12915,1.12915,0.0,0.0,0.0
2022-08-31 21:38:23.566900+00:00,1661981903.5669,22359.53,10.685,1.054077,-0.114136,-0.018188,-3.02887,-1.144409,1.182556,0.0,0.0,0.0
2022-08-31 21:38:23.587602+00:00,1661981903.5876017,22359.55,10.685,1.05481,-0.11377,-0.016724,-3.059387,-1.182556,1.144409,0.0,0.0,0.0
2022-08-31 21:38:23.608288+00:00,1661981903.6082883,22359.57,10.685,1.052002,-0.111328,-0.017944,-3.097534,-1.098633,1.182556,0.0,0.0,0.0
2022-08-31 21:38:23.628970+00:00,1661981903.6289697,22359.59,10.709,1.053955,-0.114258,-0.016724,-3.067017,-1.113892,1.205444,0.0,0.0,0.0
2022-08-31 21:38:23.649712+00:00,1661981903.6497123,22359.61,10.67,1.052246,-0.11499,-0.018677,-3.036499,-1.106262,1.144409,0.0,0.0,0.0
2022-08-31 21:38:23.670452+00:00,1661981903.670452,22359.63,10.679,1.054077,-0.112427,-0.0177,-3.02887,-1.121521,1.167297,0.0,0.0,0.0
2022-08-31 21:38:23.691236+00:00,1661981903.6912365,22359.65,10.694,1.054932,-0.113647,-0.01709,-3.051758,-1.121521,1.152039,0.0,0.0,0.0
2022-08-31 21:38:23.711938+00:00,1661981903.711938,22359.67,10.679,1.054565,-0.112671,-0.015869,-3.044128,-1.144409,1.159668,0.0,0.0,0.0
2022-08-31 21:38:23.732612+00:00,1661981903.7326121,22359.69,10.688,1.054077,-0.113403,-0.014526,-3.059387,-1.167297,1.159668,0.0,0.0,0.0
2022-08-31 21:38:23.753632+00:00,1661981903.7536318,22359.71,10.703,1.053955,-0.113403,-0.021362,-3.082275,-1.174927,1.174927,0.0,0.0,0.0
2022-08-31 21:38:23.774407+00:00,1661981903.7744067,22359.73,10.709,1.05249,-0.114258,-0.016479,-3.120422,-1.182556,1.182556,0.0,0.0,0.0
2022-08-31 21:38:23.795184+00:00,1661981903.7951841,22359.75,10.703,1.052124,-0.115479,-0.020142,-3.074646,-1.121521,1.152039,0.0,0.0,0.0
2022-08-31 21:38:23.815893+00:00,1661981903.8158927,22359.77,10.703,1.052246,-0.115112,-0.019531,-3.082275,-1.113892,1.182556,0.0,0.0,0.0
2022-08-31 21:38:23.838700+00:00,1661981903.8387003,22359.8,10.7,1.052124,-0.113159,-0.017944,-3.082275,-1.068115,1.152039,0.0,0.0,0.0
2022-08-31 21:38:23.857304+00:00,1661981903.8573039,22359.82,10.709,1.053833,-0.112671,-0.016479,-3.067017,-1.13678,1.144409,0.0,0.0,0.0
2022-08-31 21:38:23.878015+00:00,1661981903.8780148,22359.84,10.682,1.056641,-0.112061,-0.016602,-3.044128,-1.113892,1.213074,0.0,0.0,0.0
2022-08-31 21:38:23.898715+00:00,1661981903.8987148,22359.86,10.703,1.053345,-0.110474,-0.014771,-3.051758,-1.190186,1.12915,0.0,0.0,0.0
2022-08-31 21:38:23.919409+00:00,1661981903.9194088,22359.88,10.697,1.051147,-0.112427,-0.015259,-3.059387,-1.144409,1.121521,0.0,0.0,0.0
2022-08-31 21:38:23.940141+00:00,1661981903.9401407,22359.9,10.697,1.055054,-0.114868,-0.016968,-3.02124,-1.182556,1.12915,0.0,0.0,0.0
2022-08-31 21:38:23.960838+00:00,1661981903.9608376,22359.92,10.685,1.05188,-0.111328,-0.019165,-3.074646,-1.159668,1.152039,0.0,0.0,0.0
2022-08-31 21:38:23.981533+00:00,1661981903.9815326,22359.94,10.679,1.053589,-0.112183,-0.019043,-3.051758,-1.167297,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.002246+00:00,1661981904.0022461,22359.96,10.679,1.051514,-0.111938,-0.018921,-3.051758,-1.113892,1.174927,0.0,0.0,0.0
2022-08-31 21:38:24.022943+00:00,1661981904.0229428,22359.98,10.679,1.054565,-0.114014,-0.018799,-3.051758,-1.083374,1.197815,0.0,0.0,0.0
2022-08-31 21:38:24.043670+00:00,1661981904.0436702,22360.0,10.685,1.05542,-0.113159,-0.019409,-3.044128,-1.106262,1.197815,0.0,0.0,0.0
2022-08-31 21:38:24.064374+00:00,1661981904.0643744,22360.02,10.682,1.052124,-0.11499,-0.015259,-3.02124,-1.113892,1.190186,0.0,0.0,0.0
2022-08-31 21:38:24.085076+00:00,1661981904.0850759,22360.04,10.727,1.054688,-0.113525,-0.018555,-3.074646,-1.113892,1.083374,0.0,0.0,0.0
2022-08-31 21:38:24.105792+00:00,1661981904.1057916,22360.06,10.688,1.054077,-0.113281,-0.0177,-2.983093,-1.167297,1.144409,0.0,0.0,0.0
2022-08-31 21:38:24.126543+00:00,1661981904.1265428,22360.09,10.685,1.055054,-0.112915,-0.018311,-3.044128,-1.174927,1.159668,0.0,0.0,0.0
2022-08-31 21:38:24.147249+00:00,1661981904.1472495,22360.11,10.703,1.053223,-0.114258,-0.017334,-3.044128,-1.205444,1.190186,0.0,0.0,0.0
2022-08-31 21:38:24.167950+00:00,1661981904.16795,22360.13,10.709,1.051392,-0.113892,-0.017456,-3.082275,-1.12915,1.159668,0.0,0.0,0.0
2022-08-31 21:38:24.188648+00:00,1661981904.1886475,22360.15,10.679,1.054688,-0.113159,-0.012451,-3.036499,-1.045227,1.121521,0.0,0.0,0.0
2022-08-31 21:38:24.209356+00:00,1661981904.2093563,22360.17,10.7,1.05249,-0.11438,-0.016968,-3.051758,-1.091003,1.13678,0.0,0.0,0.0
2022-08-31 21:38:24.230106+00:00,1661981904.2301064,22360.19,10.688,1.051636,-0.114258,-0.019531,-3.044128,-1.144409,1.12915,0.0,0.0,0.0
2022-08-31 21:38:24.250822+00:00,1661981904.250822,22360.21,10.691,1.054077,-0.112549,-0.014526,-3.051758,-1.121521,1.251221,0.0,0.0,0.0
2022-08-31 21:38:24.271529+00:00,1661981904.2715292,22360.23,10.703,1.054199,-0.112793,-0.014526,-3.074646,-1.144409,1.190186,0.0,0.0,0.0
2022-08-31 21:38:24.292231+00:00,1661981904.2922308,22360.25,10.697,1.056519,-0.111694,-0.016357,-3.036499,-1.205444,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.312928+00:00,1661981904.312928,22360.27,10.703,1.052124,-0.114868,-0.014771,-3.005981,-1.159668,1.205444,0.0,0.0,0.0
2022-08-31 21:38:24.333622+00:00,1661981904.333622,22360.29,10.694,1.055054,-0.111084,-0.018921,-3.059387,-1.152039,1.159668,0.0,0.0,0.0
2022-08-31 21:38:24.356644+00:00,1661981904.3566437,22360.32,10.664,1.053223,-0.113403,-0.019287,-3.059387,-1.182556,1.106262,0.0,0.0,0.0
2022-08-31 21:38:24.374815+00:00,1661981904.3748152,22360.33,10.712,1.052612,-0.113281,-0.017334,-3.120422,-1.152039,1.13678,0.0,0.0,0.0
2022-08-31 21:38:24.395432+00:00,1661981904.3954315,22360.35,10.706,1.049561,-0.115479,-0.019043,-3.082275,-1.113892,1.205444,0.0,0.0,0.0
2022-08-31 21:38:24.415655+00:00,1661981904.415655,22360.37,10.703,1.055054,-0.112427,-0.017456,-3.082275,-1.091003,1.144409,0.0,0.0,0.0
2022-08-31 21:38:24.435388+00:00,1661981904.4353883,22360.39,10.691,1.053711,-0.110474,-0.018188,-3.02887,-1.113892,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.455868+00:00,1661981904.4558685,22360.41,10.697,1.052124,-0.114746,-0.014404,-3.051758,-1.022339,1.144409,0.0,0.0,0.0
2022-08-31 21:38:24.476847+00:00,1661981904.476847,22360.44,10.697,1.054077,-0.11377,-0.015869,-3.02124,-1.121521,1.182556,0.0,0.0,0.0
2022-08-31 21:38:24.497096+00:00,1661981904.4970958,22360.46,10.697,1.050171,-0.11377,-0.016113,-3.044128,-1.167297,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.517251+00:00,1661981904.5172505,22360.48,10.694,1.052979,-0.110962,-0.019165,-3.074646,-1.152039,1.113892,0.0,0.0,0.0
2022-08-31 21:38:24.537328+00:00,1661981904.5373278,22360.5,10.691,1.052368,-0.115479,-0.01709,-3.067017,-1.12915,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.558078+00:00,1661981904.558078,22360.52,10.7,1.053467,-0.114502,-0.019165,-3.051758,-1.098633,1.13678,0.0,0.0,0.0
2022-08-31 21:38:24.578770+00:00,1661981904.57877,22360.54,10.694,1.05542,-0.115479,-0.017334,-3.02124,-1.144409,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.599474+00:00,1661981904.5994744,22360.56,10.688,1.055786,-0.11084,-0.015137,-3.044128,-1.098633,1.205444,0.0,0.0,0.0
2022-08-31 21:38:24.620161+00:00,1661981904.620161,22360.58,10.712,1.05542,-0.114868,-0.016357,-3.051758,-1.106262,1.121521,0.0,0.0,0.0
2022-08-31 21:38:24.641833+00:00,1661981904.6418333,22360.6,10.679,1.053955,-0.112793,-0.016235,-3.089905,-1.083374,1.174927,0.0,0.0,0.0
2022-08-31 21:38:24.662601+00:00,1661981904.6626008,22360.62,10.691,1.053101,-0.114258,-0.015747,-3.059387,-1.113892,1.13678,0.0,0.0,0.0
2022-08-31 21:38:24.683583+00:00,1661981904.6835833,22360.64,10.685,1.051636,-0.111694,-0.015381,-3.051758,-1.144409,1.144409,0.0,0.0,0.0
2022-08-31 21:38:24.704557+00:00,1661981904.704557,22360.66,10.727,1.055664,-0.11377,-0.017456,-3.02124,-1.106262,1.13678,0.0,0.0,0.0
2022-08-31 21:38:24.725513+00:00,1661981904.725513,22360.68,10.703,1.055664,-0.113159,-0.019165,-3.089905,-1.13678,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.746549+00:00,1661981904.7465491,22360.71,10.697,1.053467,-0.111938,-0.016479,-2.983093,-1.13678,1.13678,0.0,0.0,0.0
2022-08-31 21:38:24.767494+00:00,1661981904.7674944,22360.73,10.682,1.052734,-0.112427,-0.021118,-3.051758,-1.083374,1.159668,0.0,0.0,0.0
2022-08-31 21:38:24.788434+00:00,1661981904.788434,22360.75,10.7,1.055176,-0.114258,-0.019409,-3.051758,-1.091003,1.167297,0.0,0.0,0.0
2022-08-31 21:38:24.809376+00:00,1661981904.8093765,22360.77,10.706,1.053345,-0.111084,-0.015991,-3.036499,-1.075745,1.190186,0.0,0.0,0.0
2022-08-31 21:38:24.830325+00:00,1661981904.830325,22360.79,10.7,1.05481,-0.112061,-0.015747,-3.02124,-1.121521,1.174927,0.0,0.0,0.0
2022-08-31 21:38:24.851280+00:00,1661981904.8512805,22360.81,10.679,1.053833,-0.114746,-0.016357,-3.036499,-1.152039,1.113892,0.0,0.0,0.0
2022-08-31 21:38:24.872211+00:00,1661981904.8722105,22360.83,10.673,1.052734,-0.114258,-0.015625,-3.089905,-1.174927,1.113892,0.0,0.0,0.0
2022-08-31 21:38:24.893162+00:00,1661981904.8931623,22360.85,10.703,1.051636,-0.111572,-0.019287,-3.059387,-1.190186,1.121521,0.0,0.0,0.0
2022-08-31 21:38:24.914117+00:00,1661981904.9141173,22360.87,10.682,1.054077,-0.11438,-0.017456,-3.089905,-1.174927,1.13678,0.0,0.0,0.0
2022-08-31 21:38:24.935148+00:00,1661981904.9351478,22360.89,10.688,1.051514,-0.113647,-0.015869,-3.005981,-1.159668,1.190186,0.0,0.0,0.0
2022-08-31 21:38:24.956120+00:00,1661981904.95612,22360.91,10.682,1.053467,-0.111084,-0.017578,-3.074646,-1.106262,1.152039,0.0,0.0,0.0
2022-08-31 21:38:24.976884+00:00,1661981904.976884,22360.94,10.697,1.051392,-0.113892,-0.015259,-3.082275,-1.098633,1.213074,0.0,0.0,0.0
2022-08-31 21:38:24.997861+00:00,1661981904.9978611,22360.96,10.697,1.053467,-0.111938,-0.018677,-3.02124,-1.13678,1.167297,0.0,0.0,0.0
2022-08-31 21:38:25.018616+00:00,1661981905.0186157,22360.98,10.703,1.052612,-0.112793,-0.015381,-3.02124,-1.083374,1.167297,0.0,0.0,0.0
2022-08-31 21:38:25.039374+00:00,1661981905.0393744,22361.0,10.694,1.053223,-0.114258,-0.018677,-3.15094,-1.190186,1.12915,0.0,0.0,0.0
2022-08-31 21:38:25.060171+00:00,1661981905.060171,22361.02,10.694,1.055786,-0.114014,-0.014038,-3.051758,-1.152039,1.197815,0.0,0.0,0.0
2022-08-31 21:38:25.080894+00:00,1661981905.0808945,22361.04,10.688,1.054565,-0.113525,-0.016968,-3.120422,-1.190186,1.13678,0.0,0.0,0.0
2022-08-31 21:38:25.103661+00:00,1661981905.1036613,22361.06,10.682,1.05127,-0.112183,-0.020386,-3.036499,-1.106262,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.122216+00:00,1661981905.1222165,22361.08,10.682,1.055298,-0.114136,-0.015625,-3.105164,-1.113892,1.190186,0.0,0.0,0.0
2022-08-31 21:38:25.142962+00:00,1661981905.1429615,22361.1,10.697,1.051147,-0.111084,-0.016113,-3.02124,-1.144409,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.163681+00:00,1661981905.1636808,22361.12,10.688,1.053223,-0.11499,-0.017822,-3.097534,-1.075745,1.12915,0.0,0.0,0.0
2022-08-31 21:38:25.184399+00:00,1661981905.1843987,22361.14,10.691,1.054688,-0.113281,-0.021118,-3.051758,-1.075745,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.205116+00:00,1661981905.2051158,22361.16,10.703,1.053589,-0.113037,-0.017456,-3.044128,-1.144409,1.144409,0.0,0.0,0.0
2022-08-31 21:38:25.225829+00:00,1661981905.2258294,22361.18,10.709,1.055786,-0.111694,-0.017212,-3.089905,-1.113892,1.159668,0.0,0.0,0.0
2022-08-31 21:38:25.246581+00:00,1661981905.246581,22361.21,10.709,1.055786,-0.111084,-0.013916,-3.074646,-1.159668,1.13678,0.0,0.0,0.0
2022-08-31 21:38:25.267283+00:00,1661981905.267283,22361.23,10.688,1.054199,-0.112671,-0.017456,-3.036499,-1.12915,1.121521,0.0,0.0,0.0
2022-08-31 21:38:25.287985+00:00,1661981905.2879846,22361.25,10.676,1.053833,-0.11499,-0.016602,-3.02887,-1.152039,1.121521,0.0,0.0,0.0
