2022-08-31 21:38:22.512799+00:00,1661981902.5127993,22358.47,10.679,1.054443,-0.112427,-0.013916,-3.074646,-1.106262,1.190186,0.0,0.0,0.0
2022-08-31 21:38:25.308683+00:00,1661981905.3086827,22361.27,10.691,1.052368,-0.115723,-0.015991,-3.051758,-1.159668,1.13678,0.0,0.0,0.0
2022-08-31 21:38:25.329383+00:00,1661981905.3293834,22361.29,10.688,1.052368,-0.113525,-0.02124,-3.112793,-1.152039,1.152039,0.0,0.0,0.0
2022-08-31 21:38:25.350116+00:00,1661981905.3501165,22361.31,10.676,1.05249,-0.114868,-0.0177,-3.082275,-1.113892,1.190186,0.0,0.0,0.0
2022-08-31 21:38:25.370819+00:00,1661981905.370819,22361.33,10.7,1.051514,-0.112549,-0.015137,-3.074646,-1.144409,1.12915,0.0,0.0,0.0
2022-08-31 21:38:25.391519+00:00,1661981905.3915193,22361.35,10.703,1.05249,-0.113403,-0.014038,-3.074646,-1.12915,1.13678,0.0,0.0,0.0
2022-08-31 21:38:25.412215+00:00,1661981905.4122145,22361.37,10.679,1.054199,-0.112305,-0.014648,-3.044128,-1.13678,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.432950+00:00,1661981905.4329503,22361.39,10.694,1.055542,-0.11145,-0.018311,-3.059387,-1.190186,1.091003,0.0,0.0,0.0
2022-08-31 21:38:25.453658+00:00,1661981905.453658,22361.41,10.676,1.052856,-0.114746,-0.014282,-3.059387,-1.167297,1.167297,0.0,0.0,0.0
2022-08-31 21:38:25.474356+00:00,1661981905.4743557,22361.43,10.709,1.052856,-0.11377,-0.01709,-3.036499,-1.144409,1.190186,0.0,0.0,0.0
2022-08-31 21:38:25.495054+00:00,1661981905.4950542,22361.45,10.688,1.053467,-0.11438,-0.019165,-3.044128,-1.121521,1.167297,0.0,0.0,0.0
2022-08-31 21:38:25.515778+00:00,1661981905.515778,22361.47,10.694,1.053955,-0.111694,-0.014771,-3.005981,-1.083374,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.536530+00:00,1661981905.5365298,22361.5,10.697,1.054321,-0.112427,-0.017334,-3.097534,-1.113892,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.557253+00:00,1661981905.5572531,22361.52,10.697,1.053711,-0.113159,-0.015869,-3.067017,-1.091003,1.13678,0.0,0.0,0.0
2022-08-31 21:38:25.577956+00:00,1661981905.5779564,22361.54,10.703,1.054321,-0.11377,-0.021606,-3.044128,-1.152039,1.13678,0.0,0.0,0.0
2022-08-31 21:38:25.598660+00:00,1661981905.5986605,22361.56,10.703,1.056396,-0.114624,-0.02002,-3.089905,-1.13678,1.159668,0.0,0.0,0.0
2022-08-31 21:38:25.619356+00:00,1661981905.619356,22361.58,10.682,1.054077,-0.111572,-0.016357,-3.067017,-1.159668,1.152039,0.0,0.0,0.0
2022-08-31 21:38:25.640072+00:00,1661981905.6400719,22361.6,10.694,1.052734,-0.112305,-0.016602,-3.059387,-1.121521,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.660832+00:00,1661981905.6608324,22361.62,10.7,1.051758,-0.114258,-0.015869,-3.036499,-1.113892,1.121521,0.0,0.0,0.0
2022-08-31 21:38:25.681542+00:00,1661981905.6815417,22361.64,10.703,1.050903,-0.112793,-0.016357,-3.074646,-1.121521,1.13678,0.0,0.0,0.0
2022-08-31 21:38:25.702251+00:00,1661981905.7022514,22361.66,10.706,1.052856,-0.113403,-0.019043,-3.013611,-1.159668,1.228333,0.0,0.0,0.0
2022-08-31 21:38:25.722961+00:00,1661981905.722961,22361.68,10.685,1.053101,-0.112915,-0.017334,-3.044128,-1.167297,1.182556,0.0,0.0,0.0
2022-08-31 21:38:25.743657+00:00,1661981905.743657,22361.7,10.676,1.051758,-0.112305,-0.013672,-3.02887,-1.091003,1.235962,0.0,0.0,0.0
2022-08-31 21:38:25.764362+00:00,1661981905.764362,22361.72,10.706,1.052856,-0.114014,-0.013184,-3.074646,-1.12915,1.205444,0.0,0.0,0.0
2022-08-31 21:38:25.785059+00:00,1661981905.785059,22361.74,10.715,1.054199,-0.113281,-0.019653,-3.097534,-1.121521,1.182556,0.0,0.0,0.0
2022-08-31 21:38:25.805804+00:00,1661981905.8058043,22361.76,10.676,1.051636,-0.113159,-0.013916,-3.097534,-1.167297,1.190186,0.0,0.0,0.0
2022-08-31 21:38:25.826547+00:00,1661981905.8265471,22361.79,10.694,1.053467,-0.113403,-0.017944,-3.074646,-1.121521,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.847255+00:00,1661981905.8472545,22361.81,10.685,1.052734,-0.113892,-0.022705,-3.067017,-1.121521,1.121521,0.0,0.0,0.0
2022-08-31 21:38:25.867959+00:00,1661981905.867959,22361.83,10.697,1.055054,-0.111206,-0.018188,-3.120422,-1.091003,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.888659+00:00,1661981905.888659,22361.85,10.679,1.053223,-0.111938,-0.016846,-3.044128,-1.152039,1.167297,0.0,0.0,0.0
2022-08-31 21:38:25.909358+00:00,1661981905.909358,22361.87,10.685,1.053833,-0.113525,-0.018066,-3.112793,-1.106262,1.144409,0.0,0.0,0.0
2022-08-31 21:38:25.930058+00:00,1661981905.9300585,22361.89,10.685,1.055176,-0.112549,-0.019043,-3.02887,-1.13678,1.113892,0.0,0.0,0.0
2022-08-31 21:38:25.950793+00:00,1661981905.9507926,22361.91,10.694,1.056519,-0.11377,-0.021118,-3.112793,-1.106262,1.152039,0.0,0.0,0.0
2022-08-31 21:38:25.971506+00:00,1661981905.9715056,22361.93,10.691,1.052734,-0.109863,-0.016235,-3.02887,-1.121521,1.174927,0.0,0.0,0.0
2022-08-31 21:38:25.992206+00:00,1661981905.992206,22361.95,10.673,1.052612,-0.113525,-0.015381,-3.02887,-1.159668,1.083374,0.0,0.0,0.0
2022-08-31 21:38:26.012906+00:00,1661981906.012906,22361.97,10.694,1.052246,-0.111206,-0.018433,-2.998352,-1.235962,1.106262,0.0,0.0,0.0
2022-08-31 21:38:26.033630+00:00,1661981906.0336297,22361.99,10.682,1.055786,-0.110474,-0.014893,-3.059387,-1.197815,1.13678,0.0,0.0,0.0
2022-08-31 21:38:26.054368+00:00,1661981906.0543675,22362.01,10.706,1.051392,-0.112183,-0.016357,-3.013611,-1.167297,1.159668,0.0,0.0,0.0
2022-08-31 21:38:26.075076+00:00,1661981906.0750756,22362.03,10.682,1.052612,-0.114258,-0.018921,-3.059387,-1.12915,1.13678,0.0,0.0,0.0
2022-08-31 21:38:26.095835+00:00,1661981906.0958352,22362.05,10.691,1.053955,-0.111328,-0.019043,-3.036499,-1.12915,1.159668,0.0,0.0,0.0
2022-08-31 21:38:26.116543+00:00,1661981906.1165433,22362.08,10.688,1.052979,-0.112183,-0.018799,-3.051758,-1.098633,1.152039,0.0,0.0,0.0
2022-08-31 21:38:26.137300+00:00,1661981906.1372995,22362.1,10.697,1.05542,-0.114136,-0.016479,-3.067017,-1.190186,1.152039,0.0,0.0,0.0
2022-08-31 21:38:26.158011+00:00,1661981906.1580112,22362.12,10.673,1.050903,-0.114136,-0.013428,-3.051758,-1.167297,1.190186,0.0,0.0,0.0
2022-08-31 21:38:26.178713+00:00,1661981906.178713,22362.14,10.694,1.054443,-0.11438,-0.018311,-3.059387,-1.197815,1.113892,0.0,0.0,0.0
2022-08-31 21:38:26.199412+00:00,1661981906.199412,22362.16,10.691,1.054321,-0.11145,-0.017822,-3.105164,-1.197815,1.174927,0.0,0.0,0.0
2022-08-31 21:38:26.220108+00:00,1661981906.2201076,22362.18,10.691,1.053467,-0.115845,-0.015991,-3.051758,-1.182556,1.174927,0.0,0.0,0.0
2022-08-31 21:38:26.241035+00:00,1661981906.241035,22362.2,10.682,1.053955,-0.113403,-0.0177,-3.051758,-1.152039,1.152039,0.0,0.0,0.0
2022-08-31 21:38:26.261813+00:00,1661981906.2618132,22362.22,10.688,1.049927,-0.115234,-0.019287,-3.059387,-1.182556,1.121521,0.0,0.0,0.0
2022-08-31 21:38:26.282547+00:00,1661981906.282547,22362.24,10.712,1.049927,-0.118774,-0.013916,-2.952576,-1.121521,1.167297,0.0,0.0,0.0
2022-08-31 21:38:26.303266+00:00,1661981906.3032663,22362.26,10.676,1.035645,-0.070801,0.01001,-3.234863,-1.091003,1.747131,0.0,0.0,0.0
2022-08-31 21:38:26.324018+00:00,1661981906.3240175,22362.28,10.7,0.994995,-0.081299,-0.002075,-2.937317,-1.571655,2.281189,0.0,0.0,0.0
2022-08-31 21:38:26.344764+00:00,1661981906.3447645,22362.3,10.685,1.101807,-0.135254,0.018311,-3.890991,-1.00708,1.907349,0.0,0.0,0.0
2022-08-31 21:38:26.365479+00:00,1661981906.3654795,22362.32,10.679,1.078857,-0.11792,0.015137,-3.479004,-1.853943,2.418518,0.0,0.0,0.0
2022-08-31 21:38:26.386185+00:00,1661981906.3861854,22362.34,10.679,1.01123,-0.075806,-0.022583,-3.700256,-2.319336,1.213074,0.0,0.0,0.0
2022-08-31 21:38:26.406929+00:00,1661981906.4069295,22362.37,10.694,1.035278,-0.086548,-0.045044,-2.700806,-3.074646,2.159119,0.0,0.0,0.0
2022-08-31 21:38:26.427639+00:00,1661981906.4276385,22362.39,10.691,1.019531,-0.136841,-0.005127,-3.425598,-2.174377,1.052856,0.0,0.0,0.0
2022-08-31 21:38:26.448353+00:00,1661981906.4483533,22362.41,10.691,1.050415,-0.072632,-0.120483,-0.396729,-2.189636,2.349854,0.0,0.0,0.0
2022-08-31 21:38:26.469067+00:00,1661981906.4690669,22362.43,10.694,1.1073,-0.098755,-0.042969,-4.135132,-0.480652,0.976562,0.0,0.0,0.0
2022-08-31 21:38:26.489767+00:00,1661981906.4897673,22362.45,10.685,1.08252,-0.198608,0.00354,-0.87738,-0.62561,1.678467,0.0,0.0,0.0
2022-08-31 21:38:26.510463+00:00,1661981906.5104635,22362.47,10.697,1.098511,-0.129517,-0.053955,-3.845215,-0.846863,1.602173,0.0,0.0,0.0
2022-08-31 21:38:26.531165+00:00,1661981906.5311646,22362.49,10.706,1.1427,-0.17981,-0.035278,-1.502991,-1.266479,1.441956,0.0,0.0,0.0
2022-08-31 21:38:26.551869+00:00,1661981906.5518694,22362.51,10.688,1.140015,-0.170044,0.035278,-2.204895,-1.625061,1.655579,0.0,0.0,0.0
2022-08-31 21:38:26.572576+00:00,1661981906.5725758,22362.53,10.703,1.102173,-0.122437,-0.029419,-2.670288,-1.274109,0.740051,0.0,0.0,0.0
2022-08-31 21:38:26.595347+00:00,1661981906.5953467,22362.55,10.688,1.070679,-0.192749,0.052612,-4.928589,-1.342773,0.778198,0.0,0.0,0.0
2022-08-31 21:38:26.613924+00:00,1661981906.613924,22362.57,10.718,1.000244,-0.194824,0.004517,-5.332947,-1.098633,1.098633,0.0,0.0,0.0
2022-08-31 21:38:26.634625+00:00,1661981906.6346252,22362.59,10.694,1.026611,-0.078003,-0.083496,-3.883362,-1.716614,1.220703,0.0,0.0,0.0
2022-08-31 21:38:26.655338+00:00,1661981906.6553378,22362.61,10.691,1.024902,-0.084351,-0.097534,-4.005432,-1.396179,1.029968,0.0,0.0,0.0
2022-08-31 21:38:26.676048+00:00,1661981906.6760476,22362.63,10.694,1.012207,-0.05957,-0.075439,-3.227234,-1.243591,0.900269,0.0,0.0,0.0
2022-08-31 21:38:26.696766+00:00,1661981906.6967661,22362.66,10.691,1.069336,-0.17688,0.049438,-1.091003,-0.717163,1.457214,0.0,0.0,0.0
2022-08-31 21:38:26.717473+00:00,1661981906.717473,22362.68,10.688,1.06604,-0.079834,0.012939,-3.456116,-0.701904,1.708984,0.0,0.0,0.0
2022-08-31 21:38:26.740190+00:00,1661981906.7401903,22362.7,10.703,1.037476,-0.116699,0.008545,-3.509521,-0.717163,1.655579,0.0,0.0,0.0
2022-08-31 21:38:26.758736+00:00,1661981906.758736,22362.72,10.679,1.03125,-0.067261,-0.000977,-3.52478,-0.526428,1.678467,0.0,0.0,0.0
2022-08-31 21:38:26.779445+00:00,1661981906.7794454,22362.74,10.703,1.064209,-0.101562,-0.007935,-3.517151,-1.541138,1.441956,0.0,0.0,0.0
2022-08-31 21:38:26.800151+00:00,1661981906.8001506,22362.76,10.685,1.097534,-0.115356,0.00708,-2.922058,-1.655579,1.213074,0.0,0.0,0.0
2022-08-31 21:38:26.820852+00:00,1661981906.8208518,22362.78,10.685,1.059692,-0.145996,-0.018188,-2.174377,-1.861572,1.213074,0.0,0.0,0.0
2022-08-31 21:38:26.841556+00:00,1661981906.841556,22362.8,10.715,1.067505,-0.086792,-0.048462,-2.632141,-1.266479,0.617981,0.0,0.0,0.0
2022-08-31 21:38:26.864440+00:00,1661981906.8644397,22362.82,10.688,1.044312,-0.121704,-0.045532,-2.761841,-1.197815,1.083374,0.0,0.0,0.0
2022-08-31 21:38:26.883028+00:00,1661981906.8830283,22362.84,10.679,1.114868,-0.099731,-0.024658,-3.067017,-0.732422,1.38855,0.0,0.0,0.0
2022-08-31 21:38:26.903736+00:00,1661981906.9037359,22362.86,10.706,0.966797,-0.13501,0.010254,-4.310608,-0.640869,1.274109,0.0,0.0,0.0
2022-08-31 21:38:26.924437+00:00,1661981906.9244373,22362.88,10.685,1.16272,-0.134521,0.020996,-3.883362,-0.25177,2.243042,0.0,0.0,0.0
2022-08-31 21:38:26.945148+00:00,1661981906.9451485,22362.9,10.703,1.059204,-0.03833,-0.098755,-5.310059,-0.617981,0.724792,0.0,0.0,0.0
2022-08-31 21:38:26.965856+00:00,1661981906.9658563,22362.92,10.688,0.967407,-0.125488,0.009033,0.183105,-2.037048,1.075745,0.0,0.0,0.0
2022-08-31 21:38:26.986571+00:00,1661981906.9865713,22362.95,10.709,1.087036,-0.106567,0.009155,-4.516602,-1.266479,1.052856,0.0,0.0,0.0
2022-08-31 21:38:27.007308+00:00,1661981907.0073082,22362.97,10.697,1.067749,-0.089111,-0.079712,0.274658,-2.319336,0.602722,0.0,0.0,0.0
2022-08-31 21:38:27.028026+00:00,1661981907.0280259,22362.99,10.706,1.039307,-0.13208,-0.007935,-3.112793,-1.243591,0.862122,0.0,0.0,0.0
2022-08-31 21:38:27.050824+00:00,1661981907.0508242,22363.01,10.709,1.062988,-0.07605,-0.088501,-5.218506,-0.816345,0.808716,0.0,0.0,0.0
2022-08-31 21:38:27.069604+00:00,1661981907.0696044,22363.03,10.712,1.051392,-0.155518,0.009888,-0.770569,-1.152039,1.060486,0.0,0.0,0.0
2022-08-31 21:38:27.090380+00:00,1661981907.09038,22363.05,10.697,1.056763,-0.101074,-0.031738,-4.005432,-0.663757,0.808716,0.0,0.0,0.0
2022-08-31 21:38:27.111108+00:00,1661981907.1111083,22363.07,10.679,1.03894,-0.120483,-0.02002,-2.479553,-0.930786,1.25885,0.0,0.0,0.0
2022-08-31 21:38:27.131829+00:00,1661981907.1318293,22363.09,10.679,1.064087,-0.136841,0.025635,-4.119873,-0.854492,0.946045,0.0,0.0,0.0
2022-08-31 21:38:27.152541+00:00,1661981907.152541,22363.11,10.682,1.047607,-0.110352,-0.016602,-2.464294,-1.152039,1.190186,0.0,0.0,0.0
2022-08-31 21:38:27.173259+00:00,1661981907.1732595,22363.13,10.7,1.057495,-0.130005,0.01123,-3.227234,-1.319885,1.25885,0.0,0.0,0.0
2022-08-31 21:38:27.193973+00:00,1661981907.1939726,22363.15,10.694,1.06604,-0.102051,-0.039795,-3.944397,-1.342773,1.251221,0.0,0.0,0.0
2022-08-31 21:38:27.214701+00:00,1661981907.2147014,22363.17,10.7,1.039917,-0.134521,-0.023804,-2.288818,-1.77002,1.350403,0.0,0.0,0.0
2022-08-31 21:38:27.235401+00:00,1661981907.2354012,22363.19,10.685,1.060547,-0.109619,-0.047974,-3.479004,-1.38092,1.152039,0.0,0.0,0.0
2022-08-31 21:38:27.256128+00:00,1661981907.2561276,22363.21,10.688,1.050903,-0.109619,-0.049316,-3.227234,-1.243591,1.289368,0.0,0.0,0.0
2022-08-31 21:38:27.276865+00:00,1661981907.2768655,22363.24,10.7,1.057251,-0.121338,-0.018799,-3.448486,-0.923157,1.098633,0.0,0.0,0.0
2022-08-31 21:38:27.297568+00:00,1661981907.2975683,22363.26,10.691,1.053467,-0.101807,-0.03125,-2.944946,-0.717163,1.182556,0.0,0.0,0.0
2022-08-31 21:38:27.318274+00:00,1661981907.3182738,22363.28,10.694,1.052979,-0.107422,-0.010864,-2.944946,-0.801086,1.480103,0.0,0.0,0.0
2022-08-31 21:38:27.338976+00:00,1661981907.3389761,22363.3,10.703,1.054199,-0.105591,-0.013184,-3.639221,-0.801086,1.243591,0.0,0.0,0.0
2022-08-31 21:38:27.359724+00:00,1661981907.359724,22363.32,10.694,1.050537,-0.122681,0.002686,-2.571106,-1.403809,1.434326,0.0,0.0,0.0
2022-08-31 21:38:27.380429+00:00,1661981907.380429,22363.34,10.67,1.053223,-0.113159,-0.007812,-3.166199,-1.441956,1.243591,0.0,0.0,0.0
2022-08-31 21:38:27.401126+00:00,1661981907.401126,22363.36,10.685,1.054443,-0.11145,-0.026855,-3.189087,-1.480103,1.197815,0.0,0.0,0.0
2022-08-31 21:38:27.421818+00:00,1661981907.421818,22363.38,10.697,1.05188,-0.120972,-0.017334,-3.288269,-1.441956,1.281738,0.0,0.0,0.0
2022-08-31 21:38:27.444754+00:00,1661981907.444754,22363.4,10.682,1.050049,-0.108887,-0.039917,-3.112793,-1.037598,1.075745,0.0,0.0,0.0
2022-08-31 21:38:27.463365+00:00,1661981907.4633648,22363.42,10.676,1.049805,-0.119141,-0.033081,-3.074646,-0.907898,1.335144,0.0,0.0,0.0
2022-08-31 21:38:27.484082+00:00,1661981907.4840817,22363.44,10.685,1.057861,-0.104614,-0.030396,-3.425598,-0.724792,1.075745,0.0,0.0,0.0
2022-08-31 21:38:27.507048+00:00,1661981907.5070484,22363.47,10.7,1.04834,-0.112793,-0.012451,-2.784729,-0.793457,1.228333,0.0,0.0,0.0
2022-08-31 21:38:27.527606+00:00,1661981907.5276055,22363.49,10.688,1.059448,-0.109619,-0.00769,-3.059387,-0.87738,1.220703,0.0,0.0,0.0
2022-08-31 21:38:27.548107+00:00,1661981907.5481071,22363.51,10.7,1.051025,-0.107788,-0.004761,-2.937317,-1.167297,1.113892,0.0,0.0,0.0
2022-08-31 21:38:27.568645+00:00,1661981907.5686448,22363.53,10.697,1.057861,-0.113403,0.002563,-3.189087,-1.342773,1.335144,0.0,0.0,0.0
2022-08-31 21:38:27.589237+00:00,1661981907.5892367,22363.55,10.694,1.050049,-0.11377,-0.015137,-3.15094,-1.327515,1.220703,0.0,0.0,0.0
2022-08-31 21:38:27.609740+00:00,1661981907.6097395,22363.57,10.688,1.052979,-0.111206,-0.026978,-3.044128,-1.434326,1.266479,0.0,0.0,0.0
2022-08-31 21:38:27.630231+00:00,1661981907.6302314,22363.59,10.694,1.057007,-0.112427,-0.034302,-3.173828,-1.274109,1.113892,0.0,0.0,0.0
2022-08-31 21:38:27.650718+00:00,1661981907.6507185,22363.61,10.688,1.05127,-0.114014,-0.033813,-2.937317,-1.144409,1.083374,0.0,0.0,0.0
2022-08-31 21:38:27.671229+00:00,1661981907.6712291,22363.63,10.676,1.059082,-0.111572,-0.026123,-3.051758,-0.946045,1.144409,0.0,0.0,0.0
2022-08-31 21:38:27.691708+00:00,1661981907.691708,22363.65,10.691,1.050049,-0.11084,-0.022827,-3.211975,-0.793457,1.098633,0.0,0.0,0.0
2022-08-31 21:38:27.712186+00:00,1661981907.7121859,22363.67,10.694,1.056763,-0.112915,-0.004761,-2.998352,-0.770569,1.167297,0.0,0.0,0.0
2022-08-31 21:38:27.732683+00:00,1661981907.7326827,22363.69,10.685,1.053345,-0.112183,-0.002075,-3.158569,-0.991821,1.106262,0.0,0.0,0.0
2022-08-31 21:38:27.753167+00:00,1661981907.7531667,22363.71,10.694,1.053955,-0.112061,-0.00769,-2.998352,-1.235962,1.182556,0.0,0.0,0.0
2022-08-31 21:38:27.773639+00:00,1661981907.773639,22363.73,10.706,1.05957,-0.108643,-0.007324,-3.059387,-1.434326,1.167297,0.0,0.0,0.0
2022-08-31 21:38:27.794122+00:00,1661981907.794122,22363.75,10.703,1.048096,-0.11438,-0.022705,-2.937317,-1.480103,1.144409,0.0,0.0,0.0
2022-08-31 21:38:27.814601+00:00,1661981907.8146007,22363.77,10.691,1.057373,-0.116943,-0.02478,-3.059387,-1.441956,1.121521,0.0,0.0,0.0
2022-08-31 21:38:27.835073+00:00,1661981907.8350735,22363.79,10.691,1.053467,-0.111206,-0.034302,-3.105164,-1.228333,1.152039,0.0,0.0,0.0
2022-08-31 21:38:27.855576+00:00,1661981907.8555758,22363.81,10.673,1.051758,-0.115479,-0.030884,-3.005981,-1.052856,1.197815,0.0,0.0,0.0
2022-08-31 21:38:27.876059+00:00,1661981907.8760586,22363.83,10.709,1.056885,-0.108765,-0.025391,-3.189087,-0.801086,1.068115,0.0,0.0,0.0
2022-08-31 21:38:27.896561+00:00,1661981907.8965607,22363.86,10.682,1.048462,-0.114014,-0.017822,-3.074646,-0.87738,1.121521,0.0,0.0,0.0
2022-08-31 21:38:27.917042+00:00,1661981907.9170423,22363.88,10.691,1.057495,-0.111694,-0.007446,-3.059387,-0.892639,1.098633,0.0,0.0,0.0
2022-08-31 21:38:27.937519+00:00,1661981907.9375186,22363.9,10.697,1.052368,-0.112305,-0.005005,-2.967834,-1.190186,1.13678,0.0,0.0,0.0
2022-08-31 21:38:27.957987+00:00,1661981907.9579868,22363.92,10.697,1.057739,-0.114868,-0.003906,-3.036499,-1.38855,1.182556,0.0,0.0,0.0
2022-08-31 21:38:27.978480+00:00,1661981907.9784796,22363.94,10.7,1.056519,-0.111816,-0.012573,-3.051758,-1.38092,1.205444,0.0,0.0,0.0
2022-08-31 21:38:27.998965+00:00,1661981907.998965,22363.96,10.694,1.051147,-0.115356,-0.024048,-2.990723,-1.434326,1.213074,0.0,0.0,0.0
2022-08-31 21:38:28.019454+00:00,1661981908.0194542,22363.98,10.697,1.056396,-0.110596,-0.033325,-3.105164,-1.243591,1.144409,0.0,0.0,0.0
2022-08-31 21:38:28.040117+00:00,1661981908.0401165,22364.0,10.7,1.050415,-0.116211,-0.035156,-2.944946,-1.144409,1.152039,0.0,0.0,0.0
2022-08-31 21:38:28.060172+00:00,1661981908.0601716,22364.02,10.694,1.053467,-0.115601,-0.028931,-3.105164,-0.946045,1.197815,0.0,0.0,0.0
2022-08-31 21:38:28.081193+00:00,1661981908.081193,22364.04,10.703,1.055542,-0.112427,-0.025513,-3.15094,-0.854492,1.144409,0.0,0.0,0.0
2022-08-31 21:38:28.102195+00:00,1661981908.102195,22364.06,10.703,1.053955,-0.114136,-0.008423,-2.990723,-0.88501,1.167297,0.0,0.0,0.0
