2022-08-31 21:38:22.512799+00:00,1661981902.5127993,22358.47,10.679,1.054443,-0.112427,-0.013916,-3.074646,-1.106262,1.190186,0.0,0.0,0.0
2022-08-31 21:38:28.123178+00:00,1661981908.123178,22364.08,10.682,1.056763,-0.112915,-0.001709,-3.128052,-0.976562,1.12915,0.0,0.0,0.0
2022-08-31 21:38:28.144230+00:00,1661981908.1442297,22364.1,10.673,1.055542,-0.108643,-0.007324,-3.013611,-1.213074,1.190186,0.0,0.0,0.0
2022-08-31 21:38:28.165241+00:00,1661981908.165241,22364.12,10.67,1.05249,-0.11084,-0.012329,-3.051758,-1.365662,1.174927,0.0,0.0,0.0
2022-08-31 21:38:28.186233+00:00,1661981908.1862333,22364.14,10.703,1.054565,-0.110229,-0.018433,-3.036499,-1.426697,1.167297,0.0,0.0,0.0
2022-08-31 21:38:28.206803+00:00,1661981908.2068028,22364.17,10.694,1.048706,-0.115234,-0.02478,-2.975464,-1.403809,1.266479,0.0,0.0,0.0
2022-08-31 21:38:28.227311+00:00,1661981908.227311,22364.19,10.706,1.055054,-0.114258,-0.03064,-2.998352,-1.174927,1.182556,0.0,0.0,0.0
2022-08-31 21:38:28.247829+00:00,1661981908.2478287,22364.21,10.709,1.051147,-0.11499,-0.029541,-3.051758,-1.029968,1.235962,0.0,0.0,0.0
2022-08-31 21:38:28.268324+00:00,1661981908.2683244,22364.23,10.709,1.053711,-0.116089,-0.024292,-3.120422,-0.793457,1.121521,0.0,0.0,0.0
2022-08-31 21:38:28.288815+00:00,1661981908.2888155,22364.25,10.685,1.055542,-0.111206,-0.016113,-3.044128,-0.846863,1.098633,0.0,0.0,0.0
2022-08-31 21:38:28.309303+00:00,1661981908.309303,22364.27,10.7,1.052979,-0.11499,-0.008057,-3.044128,-0.892639,1.190186,0.0,0.0,0.0
2022-08-31 21:38:28.329781+00:00,1661981908.3297813,22364.29,10.709,1.052856,-0.11084,-0.008667,-3.089905,-1.144409,1.068115,0.0,0.0,0.0
2022-08-31 21:38:28.350290+00:00,1661981908.3502898,22364.31,10.703,1.054565,-0.112305,-0.009521,-3.067017,-1.274109,1.152039,0.0,0.0,0.0
2022-08-31 21:38:28.370774+00:00,1661981908.3707736,22364.33,10.679,1.054077,-0.112305,-0.016724,-3.089905,-1.411438,1.106262,0.0,0.0,0.0
2022-08-31 21:38:28.391231+00:00,1661981908.3912308,22364.35,10.691,1.053223,-0.110962,-0.022217,-3.005981,-1.419067,1.152039,0.0,0.0,0.0
2022-08-31 21:38:28.411703+00:00,1661981908.4117033,22364.37,10.706,1.052856,-0.112061,-0.029297,-3.143311,-1.274109,1.205444,0.0,0.0,0.0
2022-08-31 21:38:28.432204+00:00,1661981908.4322035,22364.39,10.697,1.050171,-0.114014,-0.032837,-3.02887,-1.083374,1.13678,0.0,0.0,0.0
2022-08-31 21:38:28.452682+00:00,1661981908.452682,22364.41,10.676,1.053955,-0.113159,-0.028564,-3.044128,-0.923157,1.251221,0.0,0.0,0.0
2022-08-31 21:38:28.473159+00:00,1661981908.4731588,22364.43,10.685,1.052368,-0.114136,-0.02478,-3.105164,-0.938416,1.174927,0.0,0.0,0.0
2022-08-31 21:38:28.493629+00:00,1661981908.493629,22364.45,10.733,1.052734,-0.111938,-0.017456,-3.074646,-0.946045,1.152039,0.0,0.0,0.0
2022-08-31 21:38:28.514101+00:00,1661981908.5141013,22364.47,10.688,1.05249,-0.113403,-0.008179,-3.112793,-1.068115,1.091003,0.0,0.0,0.0
2022-08-31 21:38:28.534575+00:00,1661981908.5345755,22364.49,10.688,1.053467,-0.11084,-0.009888,-3.02124,-1.167297,1.060486,0.0,0.0,0.0
2022-08-31 21:38:28.555055+00:00,1661981908.5550551,22364.51,10.694,1.054688,-0.11084,-0.009155,-3.036499,-1.319885,1.12915,0.0,0.0,0.0
2022-08-31 21:38:28.575561+00:00,1661981908.5755613,22364.53,10.706,1.052856,-0.114502,-0.019653,-3.082275,-1.403809,1.190186,0.0,0.0,0.0
2022-08-31 21:38:28.596035+00:00,1661981908.5960355,22364.55,10.7,1.055664,-0.11084,-0.026123,-3.036499,-1.358032,1.174927,0.0,0.0,0.0
2022-08-31 21:38:28.616550+00:00,1661981908.6165497,22364.58,10.715,1.051147,-0.11145,-0.030518,-3.044128,-1.296997,1.251221,0.0,0.0,0.0
2022-08-31 21:38:28.637193+00:00,1661981908.6371932,22364.6,10.709,1.053833,-0.114014,-0.029419,-3.044128,-0.999451,1.213074,0.0,0.0,0.0
2022-08-31 21:38:28.657742+00:00,1661981908.6577423,22364.62,10.724,1.054565,-0.111938,-0.024536,-3.044128,-0.915527,1.197815,0.0,0.0,0.0
2022-08-31 21:38:28.678242+00:00,1661981908.678242,22364.64,10.685,1.05188,-0.115112,-0.019043,-3.097534,-0.88501,1.12915,0.0,0.0,0.0
2022-08-31 21:38:28.698729+00:00,1661981908.6987286,22364.66,10.712,1.057007,-0.110962,-0.01355,-3.120422,-0.968933,1.091003,0.0,0.0,0.0
2022-08-31 21:38:28.719210+00:00,1661981908.7192101,22364.68,10.691,1.052612,-0.113403,-0.010742,-3.036499,-1.13678,1.091003,0.0,0.0,0.0
2022-08-31 21:38:28.739914+00:00,1661981908.739914,22364.7,10.709,1.054321,-0.112793,-0.008545,-3.074646,-1.235962,1.106262,0.0,0.0,0.0
2022-08-31 21:38:28.760473+00:00,1661981908.7604725,22364.72,10.703,1.054199,-0.112305,-0.012573,-3.067017,-1.289368,1.167297,0.0,0.0,0.0
2022-08-31 21:38:28.781059+00:00,1661981908.7810585,22364.74,10.709,1.051025,-0.111938,-0.023193,-3.051758,-1.426697,1.13678,0.0,0.0,0.0
2022-08-31 21:38:28.801551+00:00,1661981908.801551,22364.76,10.7,1.056274,-0.111084,-0.024414,-3.02124,-1.205444,1.174927,0.0,0.0,0.0
2022-08-31 21:38:28.822050+00:00,1661981908.8220499,22364.78,10.715,1.051392,-0.114258,-0.029297,-2.998352,-1.159668,1.213074,0.0,0.0,0.0
2022-08-31 21:38:28.842587+00:00,1661981908.842587,22364.8,10.688,1.05127,-0.114136,-0.027588,-3.02124,-0.984192,1.174927,0.0,0.0,0.0
2022-08-31 21:38:28.863083+00:00,1661981908.8630834,22364.82,10.682,1.051636,-0.11377,-0.023438,-3.059387,-0.938416,1.167297,0.0,0.0,0.0
2022-08-31 21:38:28.883623+00:00,1661981908.8836231,22364.84,10.697,1.049072,-0.113525,-0.016724,-3.082275,-0.976562,1.182556,0.0,0.0,0.0
2022-08-31 21:38:28.904141+00:00,1661981908.9041407,22364.86,10.697,1.055176,-0.110596,-0.009155,-3.257751,-0.991821,1.13678,0.0,0.0,0.0
2022-08-31 21:38:28.924638+00:00,1661981908.9246376,22364.88,10.697,1.05188,-0.11145,-0.010864,-3.143311,-1.121521,1.098633,0.0,0.0,0.0
2022-08-31 21:38:28.945140+00:00,1661981908.9451404,22364.9,10.688,1.051392,-0.110474,-0.015747,-3.036499,-1.312256,1.037598,0.0,0.0,0.0
2022-08-31 21:38:28.965628+00:00,1661981908.9656277,22364.92,10.709,1.050781,-0.10791,-0.019653,-3.005981,-1.38855,1.068115,0.0,0.0,0.0
2022-08-31 21:38:28.986113+00:00,1661981908.9861128,22364.94,10.694,1.047729,-0.11084,-0.020874,-3.005981,-1.358032,1.205444,0.0,0.0,0.0
2022-08-31 21:38:29.006618+00:00,1661981909.0066175,22364.97,10.712,1.056274,-0.109863,-0.024536,-3.044128,-1.174927,1.190186,0.0,0.0,0.0
2022-08-31 21:38:29.027094+00:00,1661981909.0270944,22364.99,10.679,1.051636,-0.111938,-0.029785,-3.067017,-0.999451,1.251221,0.0,0.0,0.0
2022-08-31 21:38:29.047578+00:00,1661981909.0475783,22365.01,10.718,1.051758,-0.116455,-0.030762,-3.097534,-0.892639,1.266479,0.0,0.0,0.0
2022-08-31 21:38:29.068068+00:00,1661981909.0680683,22365.03,10.712,1.057007,-0.110107,-0.027832,-3.02124,-0.907898,1.243591,0.0,0.0,0.0
2022-08-31 21:38:29.088557+00:00,1661981909.0885572,22365.05,10.709,1.049072,-0.116455,-0.014282,-2.998352,-1.045227,1.182556,0.0,0.0,0.0
2022-08-31 21:38:29.109064+00:00,1661981909.109064,22365.07,10.682,1.057617,-0.115356,-0.011353,-3.005981,-1.098633,1.075745,0.0,0.0,0.0
2022-08-31 21:38:29.129742+00:00,1661981909.1297421,22365.09,10.718,1.052246,-0.115723,-0.009521,-2.983093,-1.243591,1.091003,0.0,0.0,0.0
2022-08-31 21:38:29.150256+00:00,1661981909.150256,22365.11,10.688,1.053345,-0.107788,-0.016479,-3.135681,-1.281738,1.068115,0.0,0.0,0.0
2022-08-31 21:38:29.170754+00:00,1661981909.1707542,22365.13,10.694,1.056519,-0.110352,-0.020752,-3.013611,-1.281738,1.121521,0.0,0.0,0.0
2022-08-31 21:38:29.191232+00:00,1661981909.1912324,22365.15,10.703,1.051636,-0.109863,-0.025024,-3.181458,-1.205444,1.182556,0.0,0.0,0.0
2022-08-31 21:38:29.211835+00:00,1661981909.2118351,22365.17,10.703,1.054199,-0.110596,-0.02478,-3.067017,-1.113892,1.174927,0.0,0.0,0.0
2022-08-31 21:38:29.232879+00:00,1661981909.2328787,22365.19,10.688,1.05249,-0.112549,-0.026489,-3.044128,-1.068115,1.235962,0.0,0.0,0.0
2022-08-31 21:38:29.252935+00:00,1661981909.2529347,22365.21,10.7,1.054932,-0.116211,-0.022339,-3.105164,-0.976562,1.190186,0.0,0.0,0.0
2022-08-31 21:38:29.276008+00:00,1661981909.2760077,22365.23,10.688,1.053711,-0.112671,-0.0177,-3.02124,-0.953674,1.167297,0.0,0.0,0.0
2022-08-31 21:38:29.296539+00:00,1661981909.2965388,22365.26,10.691,1.051147,-0.118896,-0.013428,-3.059387,-1.113892,1.113892,0.0,0.0,0.0
2022-08-31 21:38:29.316896+00:00,1661981909.3168957,22365.28,10.694,1.054199,-0.110474,-0.011108,-3.044128,-1.182556,1.052856,0.0,0.0,0.0
2022-08-31 21:38:29.337273+00:00,1661981909.3372731,22365.3,10.691,1.05481,-0.11145,-0.013916,-3.105164,-1.342773,1.106262,0.0,0.0,0.0
2022-08-31 21:38:29.357585+00:00,1661981909.3575847,22365.32,10.685,1.055176,-0.109497,-0.018799,-3.059387,-1.335144,1.075745,0.0,0.0,0.0
2022-08-31 21:38:29.377864+00:00,1661981909.377864,22365.34,10.703,1.057129,-0.109497,-0.02417,-3.02124,-1.358032,1.106262,0.0,0.0,0.0
2022-08-31 21:38:29.398122+00:00,1661981909.3981218,22365.36,10.682,1.053711,-0.110596,-0.02417,-2.967834,-1.182556,1.174927,0.0,0.0,0.0
2022-08-31 21:38:29.418375+00:00,1661981909.418375,22365.38,10.685,1.054077,-0.112061,-0.027344,-3.074646,-1.052856,1.182556,0.0,0.0,0.0
2022-08-31 21:38:29.438630+00:00,1661981909.4386296,22365.4,10.7,1.053101,-0.109985,-0.022949,-3.02887,-1.014709,1.25885,0.0,0.0,0.0
2022-08-31 21:38:29.458915+00:00,1661981909.4589155,22365.42,10.697,1.051636,-0.114014,-0.019775,-3.089905,-0.930786,1.197815,0.0,0.0,0.0
2022-08-31 21:38:29.479174+00:00,1661981909.479174,22365.44,10.685,1.052612,-0.11377,-0.016846,-3.044128,-1.029968,1.174927,0.0,0.0,0.0
2022-08-31 21:38:29.499427+00:00,1661981909.499427,22365.46,10.685,1.055176,-0.113647,-0.010986,-2.983093,-1.091003,1.159668,0.0,0.0,0.0
2022-08-31 21:38:29.519694+00:00,1661981909.5196943,22365.48,10.697,1.052612,-0.113037,-0.016113,-3.074646,-1.197815,1.121521,0.0,0.0,0.0
2022-08-31 21:38:29.539960+00:00,1661981909.5399601,22365.5,10.685,1.056152,-0.114136,-0.016235,-3.036499,-1.289368,1.052856,0.0,0.0,0.0
2022-08-31 21:38:29.560240+00:00,1661981909.56024,22365.52,10.7,1.050171,-0.111694,-0.022827,-3.074646,-1.25885,1.144409,0.0,0.0,0.0
2022-08-31 21:38:29.580489+00:00,1661981909.5804892,22365.54,10.685,1.055786,-0.108276,-0.02771,-3.036499,-1.243591,1.121521,0.0,0.0,0.0
2022-08-31 21:38:29.600737+00:00,1661981909.6007369,22365.56,10.685,1.050293,-0.110718,-0.026367,-3.02124,-1.098633,1.243591,0.0,0.0,0.0
2022-08-31 21:38:29.621048+00:00,1661981909.6210477,22365.58,10.694,1.052856,-0.112427,-0.026733,-3.051758,-1.014709,1.182556,0.0,0.0,0.0
2022-08-31 21:38:29.641296+00:00,1661981909.6412961,22365.6,10.7,1.052368,-0.110962,-0.020752,-3.02887,-0.976562,1.228333,0.0,0.0,0.0
2022-08-31 21:38:29.661608+00:00,1661981909.6616085,22365.62,10.685,1.050659,-0.117065,-0.016479,-3.082275,-0.984192,1.213074,0.0,0.0,0.0
2022-08-31 21:38:29.681866+00:00,1661981909.6818657,22365.64,10.688,1.054077,-0.114502,-0.009644,-3.105164,-0.976562,1.174927,0.0,0.0,0.0
2022-08-31 21:38:29.702133+00:00,1661981909.7021334,22365.66,10.694,1.052856,-0.115601,-0.014893,-3.105164,-1.075745,1.174927,0.0,0.0,0.0
2022-08-31 21:38:29.722377+00:00,1661981909.7223766,22365.68,10.691,1.054688,-0.114868,-0.013428,-3.097534,-1.220703,1.144409,0.0,0.0,0.0
2022-08-31 21:38:29.742615+00:00,1661981909.7426145,22365.7,10.697,1.055176,-0.110718,-0.015869,-3.02887,-1.312256,1.121521,0.0,0.0,0.0
2022-08-31 21:38:29.762888+00:00,1661981909.7628877,22365.72,10.706,1.053101,-0.113281,-0.021851,-3.082275,-1.266479,1.144409,0.0,0.0,0.0
2022-08-31 21:38:29.783205+00:00,1661981909.783205,22365.74,10.682,1.05481,-0.110596,-0.024536,-3.112793,-1.167297,1.068115,0.0,0.0,0.0
2022-08-31 21:38:29.803459+00:00,1661981909.8034592,22365.76,10.685,1.052368,-0.109741,-0.025757,-3.067017,-1.12915,1.197815,0.0,0.0,0.0
2022-08-31 21:38:29.823727+00:00,1661981909.8237267,22365.78,10.697,1.055664,-0.111816,-0.026978,-3.044128,-1.029968,1.220703,0.0,0.0,0.0
2022-08-31 21:38:29.843998+00:00,1661981909.8439982,22365.8,10.679,1.052612,-0.111206,-0.022339,-3.082275,-0.984192,1.205444,0.0,0.0,0.0
2022-08-31 21:38:29.864356+00:00,1661981909.8643563,22365.82,10.688,1.051758,-0.11377,-0.017822,-3.059387,-1.022339,1.197815,0.0,0.0,0.0
2022-08-31 21:38:29.884625+00:00,1661981909.884625,22365.84,10.7,1.054321,-0.114136,-0.010986,-3.02887,-1.037598,1.113892,0.0,0.0,0.0
2022-08-31 21:38:29.904876+00:00,1661981909.904876,22365.86,10.682,1.052856,-0.115234,-0.01123,-3.02887,-1.144409,1.174927,0.0,0.0,0.0
2022-08-31 21:38:29.925129+00:00,1661981909.9251287,22365.88,10.703,1.052734,-0.114746,-0.017578,-3.02887,-1.274109,1.083374,0.0,0.0,0.0
2022-08-31 21:38:29.945399+00:00,1661981909.9453988,22365.9,10.715,1.054688,-0.113647,-0.019165,-3.013611,-1.289368,1.167297,0.0,0.0,0.0
2022-08-31 21:38:29.965872+00:00,1661981909.9658718,22365.92,10.697,1.054321,-0.112427,-0.025879,-3.067017,-1.25885,1.106262,0.0,0.0,0.0
2022-08-31 21:38:29.986162+00:00,1661981909.9861617,22365.94,10.694,1.053711,-0.109253,-0.0271,-3.074646,-1.091003,1.098633,0.0,0.0,0.0
2022-08-31 21:38:30.006617+00:00,1661981910.0066168,22365.97,10.682,1.055542,-0.110596,-0.023438,-2.990723,-1.029968,1.235962,0.0,0.0,0.0
2022-08-31 21:38:30.026874+00:00,1661981910.0268743,22365.99,10.715,1.052368,-0.111572,-0.019043,-3.097534,-1.00708,1.174927,0.0,0.0,0.0
2022-08-31 21:38:30.047127+00:00,1661981910.0471275,22366.01,10.7,1.054565,-0.111206,-0.017822,-3.059387,-1.037598,1.174927,0.0,0.0,0.0
2022-08-31 21:38:30.067456+00:00,1661981910.0674555,22366.03,10.697,1.052246,-0.113403,-0.011475,-3.059387,-1.00708,1.197815,0.0,0.0,0.0
2022-08-31 21:38:30.085817+00:00,1661981910.0858166,22366.04,10.688,1.051636,-0.115845,-0.01355,-3.143311,-1.152039,1.174927,0.0,0.0,0.0
2022-08-31 21:38:30.106299+00:00,1661981910.1062994,22366.06,10.682,1.053711,-0.115723,-0.013794,-3.036499,-1.213074,1.12915,0.0,0.0,0.0
2022-08-31 21:38:30.128884+00:00,1661981910.1288843,22366.09,10.682,1.051392,-0.115967,-0.020752,-3.013611,-1.327515,1.144409,0.0,0.0,0.0
2022-08-31 21:38:30.147212+00:00,1661981910.1472123,22366.11,10.691,1.055054,-0.115356,-0.023438,-3.02887,-1.220703,1.113892,0.0,0.0,0.0
2022-08-31 21:38:30.167749+00:00,1661981910.1677494,22366.13,10.685,1.053345,-0.113525,-0.021851,-3.02887,-1.228333,1.121521,0.0,0.0,0.0
2022-08-31 21:38:30.188244+00:00,1661981910.1882436,22366.15,10.691,1.054321,-0.112549,-0.026245,-3.105164,-1.106262,1.144409,0.0,0.0,0.0
2022-08-31 21:38:30.208726+00:00,1661981910.208726,22366.17,10.7,1.05542,-0.110718,-0.026733,-3.067017,-1.083374,1.152039,0.0,0.0,0.0
2022-08-31 21:38:30.229207+00:00,1661981910.2292066,22366.19,10.703,1.052612,-0.114624,-0.020264,-3.067017,-0.991821,1.159668,0.0,0.0,0.0
2022-08-31 21:38:30.249734+00:00,1661981910.2497344,22366.21,10.697,1.054321,-0.111084,-0.016846,-3.051758,-1.00708,1.174927,0.0,0.0,0.0
2022-08-31 21:38:30.270238+00:00,1661981910.2702384,22366.23,10.727,1.052246,-0.115723,-0.010864,-3.036499,-1.106262,1.182556,0.0,0.0,0.0
2022-08-31 21:38:30.290716+00:00,1661981910.2907164,22366.25,10.712,1.054077,-0.114746,-0.015625,-2.998352,-1.174927,1.159668,0.0,0.0,0.0
2022-08-31 21:38:30.311222+00:00,1661981910.3112223,22366.27,10.685,1.05249,-0.111694,-0.016357,-3.059387,-1.220703,1.159668,0.0,0.0,0.0
2022-08-31 21:38:30.331725+00:00,1661981910.3317251,22366.29,10.682,1.050049,-0.115723,-0.017334,-3.044128,-1.289368,1.106262,0.0,0.0,0.0
2022-08-31 21:38:30.352224+00:00,1661981910.3522236,22366.31,10.703,1.053833,-0.111328,-0.022217,-3.067017,-1.228333,1.083374,0.0,0.0,0.0
2022-08-31 21:38:30.372702+00:00,1661981910.3727016,22366.33,10.718,1.053345,-0.111084,-0.026123,-3.051758,-1.174927,1.182556,0.0,0.0,0.0
2022-08-31 21:38:30.393170+00:00,1661981910.3931704,22366.35,10.685,1.051147,-0.11145,-0.024658,-3.051758,-1.12915,1.159668,0.0,0.0,0.0
2022-08-31 21:38:30.413674+00:00,1661981910.4136739,22366.37,10.694,1.052734,-0.11145,-0.021484,-3.036499,-1.00708,1.152039,0.0,0.0,0.0
2022-08-31 21:38:30.434157+00:00,1661981910.4341571,22366.39,10.682,1.053345,-0.112915,-0.018066,-2.998352,-1.022339,1.152039,0.0,0.0,0.0
2022-08-31 21:38:30.456743+00:00,1661981910.4567432,22366.42,10.7,1.052124,-0.110352,-0.016235,-3.02887,-1.068115,1.159668,0.0,0.0,0.0
2022-08-31 21:38:30.475074+00:00,1661981910.4750736,22366.43,10.691,1.052368,-0.113647,-0.014404,-2.983093,-1.13678,1.213074,0.0,0.0,0.0
2022-08-31 21:38:30.495582+00:00,1661981910.495582,22366.45,10.688,1.051025,-0.115234,-0.012939,-3.02124,-1.167297,1.091003,0.0,0.0,0.0
2022-08-31 21:38:30.516060+00:00,1661981910.5160599,22366.47,10.688,1.053833,-0.112793,-0.02063,-3.013611,-1.304626,1.167297,0.0,0.0,0.0
2022-08-31 21:38:30.536567+00:00,1661981910.536567,22366.5,10.688,1.049683,-0.114502,-0.022217,-3.036499,-1.281738,1.152039,0.0,0.0,0.0
2022-08-31 21:38:30.557075+00:00,1661981910.5570753,22366.52,10.703,1.052979,-0.110962,-0.023926,-3.051758,-1.190186,1.144409,0.0,0.0,0.0
2022-08-31 21:38:30.577559+00:00,1661981910.5775592,22366.54,10.691,1.053467,-0.112793,-0.023926,-3.036499,-1.13678,1.174927,0.0,0.0,0.0
2022-08-31 21:38:30.598039+00:00,1661981910.5980394,22366.56,10.697,1.054077,-0.111816,-0.020752,-3.036499,-1.00708,1.174927,0.0,0.0,0.0
2022-08-31 21:38:30.618515+00:00,1661981910.6185145,22366.58,10.682,1.053345,-0.109741,-0.021362,-3.067017,-1.022339,1.121521,0.0,0.0,0.0
2022-08-31 21:38:30.638984+00:00,1661981910.638984,22366.6,10.694,1.052246,-0.114502,-0.018799,-3.051758,-1.098633,1.205444,0.0,0.0,0.0
2022-08-31 21:38:30.659490+00:00,1661981910.6594899,22366.62,10.688,1.053711,-0.114014,-0.017212,-3.02887,-1.121521,1.243591,0.0,0.0,0.0
2022-08-31 21:38:30.679970+00:00,1661981910.6799695,22366.64,10.694,1.055176,-0.114746,-0.012207,-3.013611,-1.182556,1.190186,0.0,0.0,0.0
2022-08-31 21:38:30.700452+00:00,1661981910.7004516,22366.66,10.703,1.053589,-0.115601,-0.019165,-3.051758,-1.243591,1.121521,0.0,0.0,0.0
2022-08-31 21:38:30.720924+00:00,1661981910.7209241,22366.68,10.703,1.053833,-0.115356,-0.016724,-3.036499,-1.296997,1.182556,0.0,0.0,0.0
2022-08-31 21:38:30.741398+00:00,1661981910.7413976,22366.7,10.718,1.055908,-0.114502,-0.021118,-3.013611,-1.213074,1.159668,0.0,0.0,0.0
2022-08-31 21:38:30.761888+00:00,1661981910.761888,22366.72,10.7,1.053101,-0.111816,-0.024658,-3.036499,-1.13678,1.152039,0.0,0.0,0.0
2022-08-31 21:38:30.782362+00:00,1661981910.7823625,22366.74,10.673,1.053223,-0.112549,-0.028809,-3.051758,-1.113892,1.167297,0.0,0.0,0.0
2022-08-31 21:38:30.802837+00:00,1661981910.8028367,22366.76,10.7,1.053467,-0.109863,-0.022705,-3.044128,-1.052856,1.167297,0.0,0.0,0.0
2022-08-31 21:38:30.823315+00:00,1661981910.823315,22366.78,10.7,1.052368,-0.112427,-0.019409,-3.074646,-0.999451,1.113892,0.0,0.0,0.0
2022-08-31 21:38:30.843796+00:00,1661981910.8437958,22366.8,10.685,1.053833,-0.112671,-0.013428,-3.089905,-1.106262,1.197815,0.0,0.0,0.0
2022-08-31 21:38:30.864288+00:00,1661981910.8642879,22366.82,10.721,1.056152,-0.114624,-0.01416,-3.059387,-1.12915,1.182556,0.0,0.0,0.0
