2022-08-31 21:38:22.512799+00:00,1661981902.5127993,22358.47,10.679,1.054443,-0.112427,-0.013916,-3.074646,-1.106262,1.190186,0.0,0.0,0.0
2022-08-31 21:38:30.884770+00:00,1661981910.8847702,22366.84,10.724,1.053345,-0.113647,-0.014526,-3.051758,-1.197815,1.205444,0.0,0.0,0.0
2022-08-31 21:38:30.905247+00:00,1661981910.9052474,22366.86,10.712,1.050659,-0.115723,-0.019653,-3.097534,-1.289368,1.152039,0.0,0.0,0.0
2022-08-31 21:38:30.925720+00:00,1661981910.9257202,22366.88,10.703,1.05481,-0.113647,-0.018921,-3.044128,-1.243591,1.075745,0.0,0.0,0.0
2022-08-31 21:38:30.946201+00:00,1661981910.9462006,22366.9,10.706,1.05249,-0.115234,-0.02478,-3.044128,-1.213074,1.174927,0.0,0.0,0.0
2022-08-31 21:38:30.968735+00:00,1661981910.9687347,22366.93,10.691,1.052246,-0.114624,-0.024902,-3.044128,-1.13678,1.159668,0.0,0.0,0.0
2022-08-31 21:38:30.987069+00:00,1661981910.9870691,22366.95,10.703,1.054932,-0.110352,-0.022339,-2.990723,-1.060486,1.113892,0.0,0.0,0.0
2022-08-31 21:38:31.007583+00:00,1661981911.0075831,22366.97,10.703,1.054077,-0.114624,-0.021729,-3.074646,-1.106262,1.12915,0.0,0.0,0.0
2022-08-31 21:38:31.028071+00:00,1661981911.0280714,22366.99,10.712,1.057251,-0.110352,-0.017334,-3.089905,-1.045227,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.048703+00:00,1661981911.048703,22367.01,10.688,1.053833,-0.113892,-0.01355,-2.998352,-1.121521,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.069250+00:00,1661981911.06925,22367.03,10.706,1.054932,-0.112061,-0.015991,-3.044128,-1.159668,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.089751+00:00,1661981911.0897508,22367.05,10.694,1.057495,-0.114258,-0.017578,-3.044128,-1.235962,1.205444,0.0,0.0,0.0
2022-08-31 21:38:31.110233+00:00,1661981911.110233,22367.07,10.691,1.05188,-0.114258,-0.018677,-3.02887,-1.228333,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.130718+00:00,1661981911.1307182,22367.09,10.706,1.053589,-0.11145,-0.023071,-3.013611,-1.235962,1.159668,0.0,0.0,0.0
2022-08-31 21:38:31.151224+00:00,1661981911.151224,22367.11,10.694,1.053589,-0.113159,-0.022217,-2.998352,-1.197815,1.121521,0.0,0.0,0.0
2022-08-31 21:38:31.171731+00:00,1661981911.1717312,22367.13,10.703,1.053589,-0.111816,-0.022461,-3.02887,-1.045227,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.194373+00:00,1661981911.1943734,22367.15,10.7,1.056763,-0.112061,-0.023193,-3.120422,-1.022339,1.12915,0.0,0.0,0.0
2022-08-31 21:38:31.212719+00:00,1661981911.2127194,22367.17,10.712,1.051636,-0.11084,-0.018433,-3.051758,-1.068115,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.233210+00:00,1661981911.2332103,22367.19,10.694,1.053711,-0.115112,-0.015747,-3.051758,-1.068115,1.190186,0.0,0.0,0.0
2022-08-31 21:38:31.253690+00:00,1661981911.2536898,22367.21,10.694,1.053101,-0.114014,-0.009644,-3.044128,-1.121521,1.174927,0.0,0.0,0.0
2022-08-31 21:38:31.274216+00:00,1661981911.2742164,22367.23,10.688,1.054199,-0.110474,-0.016968,-3.082275,-1.174927,1.182556,0.0,0.0,0.0
2022-08-31 21:38:31.294762+00:00,1661981911.2947621,22367.25,10.7,1.053589,-0.113037,-0.019043,-3.044128,-1.197815,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.315268+00:00,1661981911.3152678,22367.27,10.682,1.052979,-0.11499,-0.022949,-3.059387,-1.25885,1.13678,0.0,0.0,0.0
2022-08-31 21:38:31.337817+00:00,1661981911.3378174,22367.3,10.697,1.054688,-0.113647,-0.025757,-3.074646,-1.13678,1.113892,0.0,0.0,0.0
2022-08-31 21:38:31.356142+00:00,1661981911.356142,22367.31,10.712,1.053345,-0.115112,-0.022583,-3.059387,-1.12915,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.376245+00:00,1661981911.3762445,22367.34,10.703,1.053711,-0.11499,-0.022339,-3.051758,-1.068115,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.398888+00:00,1661981911.3988883,22367.36,10.685,1.054443,-0.111938,-0.018799,-3.067017,-1.075745,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.417264+00:00,1661981911.417264,22367.38,10.697,1.054932,-0.111206,-0.019653,-3.067017,-1.060486,1.182556,0.0,0.0,0.0
2022-08-31 21:38:31.437774+00:00,1661981911.437774,22367.4,10.688,1.053955,-0.111938,-0.013794,-3.067017,-1.029968,1.13678,0.0,0.0,0.0
2022-08-31 21:38:31.458260+00:00,1661981911.45826,22367.42,10.7,1.053101,-0.11084,-0.016113,-3.005981,-1.174927,1.159668,0.0,0.0,0.0
2022-08-31 21:38:31.478756+00:00,1661981911.4787564,22367.44,10.706,1.053467,-0.112305,-0.017822,-3.059387,-1.251221,1.167297,0.0,0.0,0.0
2022-08-31 21:38:31.499242+00:00,1661981911.4992418,22367.46,10.712,1.05603,-0.11438,-0.018799,-3.044128,-1.251221,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.521737+00:00,1661981911.521737,22367.48,10.697,1.053101,-0.11377,-0.021851,-3.013611,-1.190186,1.113892,0.0,0.0,0.0
2022-08-31 21:38:31.540186+00:00,1661981911.5401864,22367.5,10.697,1.054321,-0.111694,-0.02478,-3.036499,-1.144409,1.075745,0.0,0.0,0.0
2022-08-31 21:38:31.560678+00:00,1661981911.5606782,22367.52,10.691,1.05542,-0.110352,-0.025024,-3.036499,-1.083374,1.12915,0.0,0.0,0.0
2022-08-31 21:38:31.583191+00:00,1661981911.5831912,22367.54,10.703,1.051636,-0.114258,-0.022217,-3.067017,-1.075745,1.167297,0.0,0.0,0.0
2022-08-31 21:38:31.601506+00:00,1661981911.6015062,22367.56,10.7,1.057129,-0.109863,-0.017212,-3.044128,-1.045227,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.621990+00:00,1661981911.62199,22367.58,10.715,1.054688,-0.112671,-0.013672,-3.059387,-1.022339,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.642799+00:00,1661981911.6427994,22367.6,10.706,1.054688,-0.113281,-0.015625,-3.044128,-1.113892,1.121521,0.0,0.0,0.0
2022-08-31 21:38:31.665437+00:00,1661981911.6654365,22367.62,10.697,1.052612,-0.112549,-0.017334,-3.044128,-1.228333,1.213074,0.0,0.0,0.0
2022-08-31 21:38:31.685753+00:00,1661981911.6857533,22367.64,10.691,1.054443,-0.112183,-0.020508,-3.067017,-1.197815,1.12915,0.0,0.0,0.0
2022-08-31 21:38:31.706031+00:00,1661981911.7060308,22367.66,10.706,1.052246,-0.112427,-0.022095,-3.074646,-1.266479,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.726290+00:00,1661981911.7262905,22367.68,10.703,1.052368,-0.113647,-0.022217,-3.02887,-1.144409,1.159668,0.0,0.0,0.0
2022-08-31 21:38:31.746612+00:00,1661981911.7466123,22367.71,10.688,1.053955,-0.111084,-0.026123,-3.067017,-1.052856,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.766962+00:00,1661981911.7669618,22367.73,10.682,1.054321,-0.108398,-0.023438,-3.051758,-1.091003,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.787245+00:00,1661981911.7872453,22367.75,10.715,1.055908,-0.114746,-0.019531,-3.02124,-1.045227,1.167297,0.0,0.0,0.0
2022-08-31 21:38:31.807528+00:00,1661981911.8075283,22367.77,10.67,1.053833,-0.112305,-0.017578,-3.074646,-0.984192,1.13678,0.0,0.0,0.0
2022-08-31 21:38:31.827789+00:00,1661981911.8277893,22367.79,10.691,1.054077,-0.116821,-0.016479,-3.036499,-1.144409,1.144409,0.0,0.0,0.0
2022-08-31 21:38:31.848048+00:00,1661981911.8480477,22367.81,10.676,1.053711,-0.11084,-0.015381,-3.105164,-1.197815,1.113892,0.0,0.0,0.0
2022-08-31 21:38:31.868341+00:00,1661981911.868341,22367.83,10.703,1.054443,-0.11145,-0.015747,-3.02887,-1.213074,1.159668,0.0,0.0,0.0
2022-08-31 21:38:31.888628+00:00,1661981911.8886278,22367.85,10.697,1.054932,-0.113281,-0.019653,-2.960205,-1.25885,1.213074,0.0,0.0,0.0
2022-08-31 21:38:31.908899+00:00,1661981911.908899,22367.87,10.694,1.053467,-0.113037,-0.020996,-3.112793,-1.197815,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.929155+00:00,1661981911.9291549,22367.89,10.685,1.053589,-0.113281,-0.020752,-3.089905,-1.167297,1.182556,0.0,0.0,0.0
2022-08-31 21:38:31.949419+00:00,1661981911.9494188,22367.91,10.682,1.053589,-0.111084,-0.021362,-3.074646,-1.113892,1.190186,0.0,0.0,0.0
2022-08-31 21:38:31.969707+00:00,1661981911.969707,22367.93,10.706,1.055176,-0.112671,-0.022461,-3.082275,-1.014709,1.152039,0.0,0.0,0.0
2022-08-31 21:38:31.990143+00:00,1661981911.990143,22367.95,10.697,1.05188,-0.113403,-0.016724,-3.02887,-0.984192,1.113892,0.0,0.0,0.0
2022-08-31 21:38:32.010945+00:00,1661981912.0109446,22367.97,10.694,1.052734,-0.109497,-0.016724,-3.051758,-1.091003,1.159668,0.0,0.0,0.0
2022-08-31 21:38:32.031381+00:00,1661981912.0313811,22367.99,10.7,1.05188,-0.113281,-0.018188,-3.036499,-1.167297,1.144409,0.0,0.0,0.0
2022-08-31 21:38:32.052521+00:00,1661981912.0525212,22368.01,10.694,1.054077,-0.11145,-0.019043,-3.036499,-1.205444,1.098633,0.0,0.0,0.0
2022-08-31 21:38:32.071340+00:00,1661981912.0713398,22368.03,10.694,1.054199,-0.112549,-0.017456,-3.067017,-1.251221,1.213074,0.0,0.0,0.0
2022-08-31 21:38:32.091964+00:00,1661981912.091964,22368.05,10.685,1.053101,-0.112671,-0.015381,-3.051758,-1.174927,1.190186,0.0,0.0,0.0
2022-08-31 21:38:32.112587+00:00,1661981912.1125872,22368.07,10.691,1.055542,-0.113647,-0.020752,-3.02124,-1.075745,1.121521,0.0,0.0,0.0
2022-08-31 21:38:32.133231+00:00,1661981912.1332312,22368.09,10.703,1.055664,-0.11499,-0.020874,-3.044128,-1.091003,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.153772+00:00,1661981912.1537724,22368.11,10.718,1.050293,-0.112305,-0.024658,-3.074646,-1.075745,1.190186,0.0,0.0,0.0
2022-08-31 21:38:32.175300+00:00,1661981912.1753004,22368.13,10.694,1.054199,-0.110962,-0.019409,-3.013611,-1.075745,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.194693+00:00,1661981912.194693,22368.15,10.691,1.052612,-0.11377,-0.014038,-3.02124,-1.037598,1.182556,0.0,0.0,0.0
2022-08-31 21:38:32.216803+00:00,1661981912.216803,22368.18,10.682,1.05603,-0.113647,-0.01709,-3.120422,-1.083374,1.144409,0.0,0.0,0.0
2022-08-31 21:38:32.236219+00:00,1661981912.2362192,22368.19,10.688,1.053711,-0.111938,-0.016968,-3.044128,-1.190186,1.159668,0.0,0.0,0.0
2022-08-31 21:38:32.257682+00:00,1661981912.2576818,22368.22,10.712,1.05188,-0.114624,-0.018188,-3.074646,-1.197815,1.167297,0.0,0.0,0.0
2022-08-31 21:38:32.277191+00:00,1661981912.2771914,22368.24,10.703,1.054199,-0.110962,-0.019287,-3.044128,-1.159668,1.174927,0.0,0.0,0.0
2022-08-31 21:38:32.298877+00:00,1661981912.2988765,22368.26,10.685,1.05249,-0.112427,-0.021973,-3.044128,-1.159668,1.159668,0.0,0.0,0.0
2022-08-31 21:38:32.318237+00:00,1661981912.3182368,22368.28,10.703,1.054932,-0.112549,-0.022339,-3.044128,-1.106262,1.144409,0.0,0.0,0.0
2022-08-31 21:38:32.338809+00:00,1661981912.3388088,22368.3,10.709,1.053711,-0.11438,-0.022217,-3.074646,-1.083374,1.121521,0.0,0.0,0.0
2022-08-31 21:38:32.360384+00:00,1661981912.3603835,22368.32,10.697,1.052246,-0.113281,-0.021973,-3.02124,-1.037598,1.121521,0.0,0.0,0.0
2022-08-31 21:38:32.379838+00:00,1661981912.3798385,22368.34,10.706,1.052979,-0.116455,-0.019775,-3.082275,-1.029968,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.401399+00:00,1661981912.4013994,22368.36,10.694,1.053833,-0.115723,-0.015991,-3.067017,-1.060486,1.113892,0.0,0.0,0.0
2022-08-31 21:38:32.421912+00:00,1661981912.421912,22368.38,10.688,1.055664,-0.113159,-0.016724,-3.059387,-1.113892,1.091003,0.0,0.0,0.0
2022-08-31 21:38:32.442397+00:00,1661981912.4423974,22368.4,10.682,1.052734,-0.114258,-0.02063,-3.059387,-1.182556,1.182556,0.0,0.0,0.0
2022-08-31 21:38:32.462852+00:00,1661981912.4628515,22368.42,10.694,1.052734,-0.110962,-0.020386,-3.089905,-1.182556,1.121521,0.0,0.0,0.0
2022-08-31 21:38:32.484338+00:00,1661981912.4843378,22368.44,10.685,1.052612,-0.114624,-0.024536,-3.089905,-1.251221,1.159668,0.0,0.0,0.0
2022-08-31 21:38:32.504616+00:00,1661981912.5046158,22368.46,10.685,1.052368,-0.112427,-0.019653,-3.105164,-1.197815,1.213074,0.0,0.0,0.0
2022-08-31 21:38:32.524880+00:00,1661981912.5248797,22368.48,10.694,1.052124,-0.113525,-0.024292,-3.02124,-1.121521,1.174927,0.0,0.0,0.0
2022-08-31 21:38:32.545157+00:00,1661981912.545157,22368.5,10.721,1.054688,-0.111938,-0.019165,-3.044128,-1.075745,1.220703,0.0,0.0,0.0
2022-08-31 21:38:32.565888+00:00,1661981912.5658884,22368.52,10.709,1.055786,-0.113892,-0.016357,-3.051758,-1.13678,1.174927,0.0,0.0,0.0
2022-08-31 21:38:32.586272+00:00,1661981912.5862725,22368.54,10.685,1.054443,-0.111206,-0.022339,-3.02124,-1.075745,1.167297,0.0,0.0,0.0
2022-08-31 21:38:32.606556+00:00,1661981912.6065557,22368.57,10.694,1.05481,-0.112671,-0.014893,-3.059387,-1.144409,1.13678,0.0,0.0,0.0
2022-08-31 21:38:32.626856+00:00,1661981912.626856,22368.59,10.691,1.05127,-0.112671,-0.016235,-3.089905,-1.12915,1.159668,0.0,0.0,0.0
2022-08-31 21:38:32.647129+00:00,1661981912.6471293,22368.61,10.673,1.051636,-0.113647,-0.017578,-2.967834,-1.174927,1.121521,0.0,0.0,0.0
2022-08-31 21:38:32.667435+00:00,1661981912.667435,22368.63,10.676,1.052856,-0.113525,-0.018921,-3.074646,-1.251221,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.687747+00:00,1661981912.6877475,22368.65,10.664,1.053101,-0.11084,-0.021484,-3.044128,-1.144409,1.167297,0.0,0.0,0.0
2022-08-31 21:38:32.708010+00:00,1661981912.70801,22368.67,10.697,1.052612,-0.109619,-0.021362,-3.013611,-1.13678,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.728272+00:00,1661981912.728272,22368.69,10.667,1.05249,-0.111328,-0.023071,-3.097534,-1.075745,1.174927,0.0,0.0,0.0
2022-08-31 21:38:32.748528+00:00,1661981912.7485275,22368.71,10.685,1.053955,-0.113525,-0.01709,-3.036499,-1.083374,1.182556,0.0,0.0,0.0
2022-08-31 21:38:32.768845+00:00,1661981912.7688453,22368.73,10.682,1.050415,-0.112183,-0.016968,-3.074646,-1.060486,1.159668,0.0,0.0,0.0
2022-08-31 21:38:32.789106+00:00,1661981912.7891061,22368.75,10.694,1.053955,-0.111938,-0.018311,-3.074646,-1.098633,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.809361+00:00,1661981912.8093615,22368.77,10.694,1.055298,-0.112915,-0.016724,-3.036499,-1.152039,1.12915,0.0,0.0,0.0
2022-08-31 21:38:32.829619+00:00,1661981912.8296194,22368.79,10.697,1.053345,-0.112061,-0.019897,-3.112793,-1.174927,1.091003,0.0,0.0,0.0
2022-08-31 21:38:32.850039+00:00,1661981912.850039,22368.81,10.715,1.052002,-0.11145,-0.020264,-3.074646,-1.228333,1.144409,0.0,0.0,0.0
2022-08-31 21:38:32.870404+00:00,1661981912.8704035,22368.83,10.685,1.053345,-0.111938,-0.022461,-3.044128,-1.167297,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.890683+00:00,1661981912.8906834,22368.85,10.703,1.058594,-0.11145,-0.02063,-3.105164,-1.152039,1.167297,0.0,0.0,0.0
2022-08-31 21:38:32.910946+00:00,1661981912.9109457,22368.87,10.688,1.054321,-0.111206,-0.018188,-3.074646,-1.091003,1.205444,0.0,0.0,0.0
2022-08-31 21:38:32.931233+00:00,1661981912.9312332,22368.89,10.676,1.052368,-0.112061,-0.017334,-3.036499,-1.083374,1.113892,0.0,0.0,0.0
2022-08-31 21:38:32.951506+00:00,1661981912.9515061,22368.91,10.673,1.053467,-0.114502,-0.0177,-3.02887,-1.113892,1.152039,0.0,0.0,0.0
2022-08-31 21:38:32.971767+00:00,1661981912.9717667,22368.93,10.694,1.051758,-0.114624,-0.016479,-3.082275,-1.029968,1.167297,0.0,0.0,0.0
2022-08-31 21:38:32.992028+00:00,1661981912.992028,22368.95,10.688,1.050903,-0.113037,-0.018311,-3.067017,-1.144409,1.182556,0.0,0.0,0.0
2022-08-31 21:38:33.012292+00:00,1661981913.0122924,22368.97,10.67,1.051147,-0.112915,-0.018433,-3.005981,-1.213074,1.182556,0.0,0.0,0.0
2022-08-31 21:38:33.032546+00:00,1661981913.032546,22368.99,10.688,1.053589,-0.112549,-0.019775,-3.105164,-1.167297,1.121521,0.0,0.0,0.0
2022-08-31 21:38:33.052905+00:00,1661981913.0529053,22369.01,10.694,1.053223,-0.111938,-0.022095,-3.036499,-1.190186,1.152039,0.0,0.0,0.0
2022-08-31 21:38:33.073177+00:00,1661981913.0731773,22369.03,10.7,1.055786,-0.111938,-0.022217,-3.02887,-1.144409,1.152039,0.0,0.0,0.0
2022-08-31 21:38:33.093441+00:00,1661981913.0934412,22369.05,10.715,1.052979,-0.112671,-0.024048,-3.013611,-1.113892,1.159668,0.0,0.0,0.0
2022-08-31 21:38:33.113698+00:00,1661981913.113698,22369.07,10.7,1.05127,-0.11145,-0.020874,-3.074646,-1.083374,1.152039,0.0,0.0,0.0
2022-08-31 21:38:33.133952+00:00,1661981913.133952,22369.09,10.712,1.053833,-0.112549,-0.024048,-3.036499,-1.091003,1.205444,0.0,0.0,0.0
2022-08-31 21:38:33.154215+00:00,1661981913.1542149,22369.11,10.709,1.05249,-0.110718,-0.016968,-3.082275,-1.083374,1.167297,0.0,0.0,0.0
2022-08-31 21:38:33.174501+00:00,1661981913.1745007,22369.13,10.703,1.053711,-0.114136,-0.019775,-3.044128,-1.121521,1.182556,0.0,0.0,0.0
2022-08-31 21:38:33.194782+00:00,1661981913.194782,22369.15,10.697,1.053589,-0.114502,-0.015747,-3.067017,-1.12915,1.13678,0.0,0.0,0.0
2022-08-31 21:38:33.215036+00:00,1661981913.2150362,22369.17,10.697,1.056641,-0.114258,-0.016602,-3.135681,-1.197815,1.13678,0.0,0.0,0.0
2022-08-31 21:38:33.235290+00:00,1661981913.2352903,22369.19,10.706,1.055664,-0.114014,-0.018188,-3.036499,-1.25885,1.13678,0.0,0.0,0.0
2022-08-31 21:38:33.255547+00:00,1661981913.255547,22369.21,10.682,1.052612,-0.113037,-0.021729,-3.059387,-1.243591,1.098633,0.0,0.0,0.0
2022-08-31 21:38:33.275831+00:00,1661981913.275831,22369.23,10.691,1.053833,-0.110229,-0.022095,-3.074646,-1.174927,1.144409,0.0,0.0,0.0
2022-08-31 21:38:33.296091+00:00,1661981913.296091,22369.25,10.703,1.053223,-0.113892,-0.021118,-3.059387,-1.121521,1.12915,0.0,0.0,0.0
2022-08-31 21:38:33.316337+00:00,1661981913.3163366,22369.27,10.685,1.053467,-0.111938,-0.021729,-3.082275,-1.098633,1.205444,0.0,0.0,0.0
2022-08-31 21:38:33.336586+00:00,1661981913.3365865,22369.3,10.694,1.053833,-0.112915,-0.01709,-3.074646,-1.113892,1.235962,0.0,0.0,0.0
2022-08-31 21:38:33.356830+00:00,1661981913.3568301,22369.32,10.685,1.05249,-0.110718,-0.019897,-3.074646,-1.113892,1.144409,0.0,0.0,0.0
2022-08-31 21:38:33.377109+00:00,1661981913.3771086,22369.34,10.679,1.054199,-0.114746,-0.018433,-3.036499,-1.12915,1.144409,0.0,0.0,0.0
2022-08-31 21:38:33.397358+00:00,1661981913.3973584,22369.36,10.688,1.053101,-0.11145,-0.016724,-3.112793,-1.159668,1.121521,0.0,0.0,0.0
2022-08-31 21:38:33.417675+00:00,1661981913.4176745,22369.38,10.715,1.057861,-0.110962,-0.017822,-3.02124,-1.167297,1.13678,0.0,0.0,0.0
2022-08-31 21:38:33.437936+00:00,1661981913.437936,22369.4,10.7,1.052246,-0.112793,-0.017944,-3.067017,-1.182556,1.182556,0.0,0.0,0.0
2022-08-31 21:38:33.458255+00:00,1661981913.4582553,22369.42,10.697,1.05127,-0.113281,-0.019653,-3.067017,-1.220703,1.106262,0.0,0.0,0.0
2022-08-31 21:38:33.478556+00:00,1661981913.4785564,22369.44,10.688,1.056396,-0.112305,-0.022217,-3.067017,-1.121521,1.159668,0.0,0.0,0.0
2022-08-31 21:38:33.498928+00:00,1661981913.4989278,22369.46,10.676,1.053711,-0.114014,-0.023438,-3.158569,-1.091003,1.182556,0.0,0.0,0.0
2022-08-31 21:38:33.519200+00:00,1661981913.5191998,22369.48,10.676,1.054199,-0.110474,-0.019897,-3.059387,-1.113892,1.167297,0.0,0.0,0.0
2022-08-31 21:38:33.539463+00:00,1661981913.5394628,22369.5,10.7,1.052002,-0.113647,-0.018555,-3.044128,-1.052856,1.174927,0.0,0.0,0.0
2022-08-31 21:38:33.559719+00:00,1661981913.5597193,22369.52,10.694,1.052856,-0.11377,-0.016602,-3.02124,-1.121521,1.152039,0.0,0.0,0.0
2022-08-31 21:38:33.580686+00:00,1661981913.5806859,22369.54,10.721,1.053467,-0.111328,-0.016724,-3.044128,-1.152039,1.182556,0.0,0.0,0.0
2022-08-31 21:38:33.601208+00:00,1661981913.6012077,22369.56,10.697,1.053711,-0.112793,-0.016846,-3.013611,-1.190186,1.106262,0.0,0.0,0.0
2022-08-31 21:38:33.621713+00:00,1661981913.621713,22369.58,10.676,1.054077,-0.113403,-0.019409,-3.051758,-1.220703,1.144409,0.0,0.0,0.0
2022-08-31 21:38:33.642327+00:00,1661981913.6423273,22369.6,10.685,1.054199,-0.111694,-0.02124,-3.067017,-1.205444,1.144409,0.0,0.0,0.0
