2022-08-31 21:38:22.512799+00:00,1661981902.5127993,22358.47,10.679,1.054443,-0.112427,-0.013916,-3.074646,-1.106262,1.190186,0.0,0.0,0.0
2022-08-31 21:38:33.662863+00:00,1661981913.6628628,22369.62,10.703,1.052124,-0.11084,-0.021362,-3.051758,-1.182556,1.152039,0.0,0.0,0.0
2022-08-31 21:38:33.683402+00:00,1661981913.6834016,22369.64,10.712,1.053467,-0.112549,-0.021729,-3.097534,-1.083374,1.167297,0.0,0.0,0.0
2022-08-31 21:38:33.703889+00:00,1661981913.7038894,22369.66,10.697,1.050537,-0.11438,-0.020142,-3.036499,-1.083374,1.174927,0.0,0.0,0.0
2022-08-31 21:38:33.724427+00:00,1661981913.7244272,22369.68,10.7,1.052002,-0.112915,-0.016724,-3.059387,-1.052856,1.182556,0.0,0.0,0.0
2022-08-31 21:38:33.745009+00:00,1661981913.7450094,22369.7,10.706,1.054077,-0.115112,-0.018188,-3.067017,-1.068115,1.190186,0.0,0.0,0.0
2022-08-31 21:38:33.765520+00:00,1661981913.7655199,22369.72,10.721,1.052246,-0.111694,-0.015747,-3.074646,-1.091003,1.152039,0.0,0.0,0.0
2022-08-31 21:38:33.786427+00:00,1661981913.7864275,22369.75,10.712,1.05603,-0.114258,-0.019165,-3.013611,-1.152039,1.205444,0.0,0.0,0.0
2022-08-31 21:38:33.805592+00:00,1661981913.805592,22369.76,10.721,1.051392,-0.110718,-0.017334,-3.074646,-1.182556,1.197815,0.0,0.0,0.0
2022-08-31 21:38:33.826144+00:00,1661981913.8261442,22369.78,10.694,1.052734,-0.114502,-0.019531,-3.051758,-1.12915,1.144409,0.0,0.0,0.0
2022-08-31 21:38:33.846647+00:00,1661981913.8466473,22369.81,10.688,1.051514,-0.115234,-0.020752,-3.059387,-1.12915,1.144409,0.0,0.0,0.0
2022-08-31 21:38:33.867165+00:00,1661981913.8671646,22369.83,10.676,1.051392,-0.109619,-0.022339,-3.074646,-1.106262,1.167297,0.0,0.0,0.0
2022-08-31 21:38:33.887778+00:00,1661981913.8877776,22369.85,10.703,1.054321,-0.111572,-0.022583,-3.02887,-1.144409,1.167297,0.0,0.0,0.0
2022-08-31 21:38:33.908365+00:00,1661981913.908365,22369.87,10.697,1.050781,-0.113403,-0.024414,-3.105164,-1.106262,1.190186,0.0,0.0,0.0
2022-08-31 21:38:33.928879+00:00,1661981913.9288788,22369.89,10.688,1.053955,-0.11377,-0.016846,-3.105164,-1.052856,1.152039,0.0,0.0,0.0
2022-08-31 21:38:33.949384+00:00,1661981913.9493845,22369.91,10.7,1.053345,-0.11377,-0.017334,-3.097534,-1.075745,1.13678,0.0,0.0,0.0
2022-08-31 21:38:33.969917+00:00,1661981913.9699168,22369.93,10.682,1.052368,-0.114258,-0.015015,-3.112793,-1.159668,1.167297,0.0,0.0,0.0
2022-08-31 21:38:33.990423+00:00,1661981913.9904232,22369.95,10.694,1.053345,-0.11377,-0.013794,-3.044128,-1.144409,1.197815,0.0,0.0,0.0
2022-08-31 21:38:34.010911+00:00,1661981914.010911,22369.97,10.682,1.05249,-0.116333,-0.018066,-3.044128,-1.159668,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.031404+00:00,1661981914.0314045,22369.99,10.682,1.054565,-0.111206,-0.02002,-3.097534,-1.152039,1.121521,0.0,0.0,0.0
2022-08-31 21:38:34.051973+00:00,1661981914.0519729,22370.01,10.682,1.051636,-0.114014,-0.025879,-3.051758,-1.228333,1.159668,0.0,0.0,0.0
2022-08-31 21:38:34.072525+00:00,1661981914.072525,22370.03,10.685,1.054077,-0.113403,-0.019043,-3.005981,-1.121521,1.121521,0.0,0.0,0.0
2022-08-31 21:38:34.093030+00:00,1661981914.0930302,22370.05,10.715,1.05481,-0.113281,-0.018066,-3.059387,-1.121521,1.197815,0.0,0.0,0.0
2022-08-31 21:38:34.113530+00:00,1661981914.1135302,22370.07,10.682,1.052368,-0.115112,-0.015137,-3.036499,-1.144409,1.144409,0.0,0.0,0.0
2022-08-31 21:38:34.134028+00:00,1661981914.1340284,22370.09,10.703,1.052979,-0.108643,-0.021851,-3.074646,-1.075745,1.13678,0.0,0.0,0.0
2022-08-31 21:38:34.154510+00:00,1661981914.1545098,22370.11,10.688,1.053711,-0.115112,-0.017944,-3.059387,-1.121521,1.121521,0.0,0.0,0.0
2022-08-31 21:38:34.174989+00:00,1661981914.1749895,22370.13,10.679,1.054199,-0.112183,-0.019653,-3.074646,-1.144409,1.098633,0.0,0.0,0.0
2022-08-31 21:38:34.195502+00:00,1661981914.1955023,22370.15,10.694,1.05127,-0.113403,-0.016968,-3.02124,-1.144409,1.159668,0.0,0.0,0.0
2022-08-31 21:38:34.215983+00:00,1661981914.215983,22370.17,10.697,1.053101,-0.113525,-0.020508,-3.082275,-1.152039,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.236570+00:00,1661981914.2365701,22370.2,10.694,1.050171,-0.113159,-0.018555,-3.082275,-1.159668,1.197815,0.0,0.0,0.0
2022-08-31 21:38:34.257002+00:00,1661981914.2570024,22370.22,10.712,1.055176,-0.113525,-0.020752,-3.051758,-1.13678,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.277493+00:00,1661981914.2774932,22370.24,10.721,1.051514,-0.111206,-0.019897,-3.02887,-1.045227,1.13678,0.0,0.0,0.0
2022-08-31 21:38:34.298012+00:00,1661981914.298012,22370.26,10.703,1.056396,-0.113281,-0.019775,-3.02124,-1.106262,1.167297,0.0,0.0,0.0
2022-08-31 21:38:34.318495+00:00,1661981914.318495,22370.28,10.706,1.053101,-0.112671,-0.02124,-3.067017,-1.098633,1.228333,0.0,0.0,0.0
2022-08-31 21:38:34.338950+00:00,1661981914.33895,22370.3,10.7,1.053955,-0.110474,-0.018799,-3.082275,-1.060486,1.182556,0.0,0.0,0.0
2022-08-31 21:38:34.359426+00:00,1661981914.359426,22370.32,10.724,1.053345,-0.114868,-0.0177,-3.044128,-1.113892,1.197815,0.0,0.0,0.0
2022-08-31 21:38:34.379949+00:00,1661981914.379949,22370.34,10.7,1.05249,-0.111084,-0.018555,-3.051758,-1.190186,1.190186,0.0,0.0,0.0
2022-08-31 21:38:34.400428+00:00,1661981914.4004278,22370.36,10.703,1.052002,-0.115723,-0.019775,-3.005981,-1.213074,1.13678,0.0,0.0,0.0
2022-08-31 21:38:34.420899+00:00,1661981914.4208994,22370.38,10.712,1.051758,-0.112427,-0.021118,-3.044128,-1.144409,1.12915,0.0,0.0,0.0
2022-08-31 21:38:34.441372+00:00,1661981914.441372,22370.4,10.703,1.053345,-0.111938,-0.020508,-3.059387,-1.083374,1.182556,0.0,0.0,0.0
2022-08-31 21:38:34.461845+00:00,1661981914.4618452,22370.42,10.715,1.05249,-0.113892,-0.018677,-3.02124,-1.167297,1.190186,0.0,0.0,0.0
2022-08-31 21:38:34.482319+00:00,1661981914.4823194,22370.44,10.682,1.055664,-0.113525,-0.019775,-3.036499,-1.13678,1.144409,0.0,0.0,0.0
2022-08-31 21:38:34.502824+00:00,1661981914.5028236,22370.46,10.691,1.051514,-0.113647,-0.019287,-3.02124,-1.083374,1.182556,0.0,0.0,0.0
2022-08-31 21:38:34.523288+00:00,1661981914.523288,22370.48,10.7,1.051392,-0.113892,-0.017334,-3.036499,-1.159668,1.13678,0.0,0.0,0.0
2022-08-31 21:38:34.543764+00:00,1661981914.5437639,22370.5,10.694,1.051758,-0.113647,-0.019043,-3.02887,-1.174927,1.159668,0.0,0.0,0.0
2022-08-31 21:38:34.564234+00:00,1661981914.5642345,22370.52,10.7,1.054321,-0.114502,-0.019897,-3.067017,-1.152039,1.159668,0.0,0.0,0.0
2022-08-31 21:38:34.584714+00:00,1661981914.5847144,22370.54,10.697,1.053467,-0.110962,-0.01709,-3.074646,-1.159668,1.228333,0.0,0.0,0.0
2022-08-31 21:38:34.605191+00:00,1661981914.6051915,22370.56,10.691,1.05188,-0.111572,-0.02124,-3.059387,-1.190186,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.625661+00:00,1661981914.6256614,22370.58,10.718,1.052368,-0.116455,-0.02124,-3.044128,-1.106262,1.182556,0.0,0.0,0.0
2022-08-31 21:38:34.646167+00:00,1661981914.6461668,22370.6,10.712,1.053345,-0.113159,-0.021606,-3.044128,-1.144409,1.197815,0.0,0.0,0.0
2022-08-31 21:38:34.666705+00:00,1661981914.6667047,22370.63,10.682,1.051514,-0.114502,-0.018555,-3.013611,-1.068115,1.159668,0.0,0.0,0.0
2022-08-31 21:38:34.687194+00:00,1661981914.6871939,22370.65,10.697,1.052246,-0.110962,-0.023682,-3.089905,-1.083374,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.707764+00:00,1661981914.7077641,22370.67,10.706,1.053101,-0.111084,-0.02002,-3.067017,-1.075745,1.228333,0.0,0.0,0.0
2022-08-31 21:38:34.728159+00:00,1661981914.7281587,22370.69,10.7,1.052124,-0.113159,-0.019653,-3.02124,-1.113892,1.159668,0.0,0.0,0.0
2022-08-31 21:38:34.748635+00:00,1661981914.7486348,22370.71,10.703,1.053223,-0.115356,-0.017212,-3.067017,-1.12915,1.13678,0.0,0.0,0.0
2022-08-31 21:38:34.769109+00:00,1661981914.7691088,22370.73,10.676,1.053101,-0.114502,-0.020752,-3.082275,-1.144409,1.174927,0.0,0.0,0.0
2022-08-31 21:38:34.789623+00:00,1661981914.7896233,22370.75,10.7,1.051392,-0.111938,-0.019165,-3.074646,-1.213074,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.810137+00:00,1661981914.810137,22370.77,10.703,1.053467,-0.113281,-0.023926,-3.097534,-1.152039,1.159668,0.0,0.0,0.0
2022-08-31 21:38:34.830629+00:00,1661981914.830629,22370.79,10.694,1.054321,-0.115479,-0.023804,-3.036499,-1.167297,1.167297,0.0,0.0,0.0
2022-08-31 21:38:34.851136+00:00,1661981914.8511362,22370.81,10.679,1.052368,-0.113403,-0.024292,-3.089905,-1.075745,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.871680+00:00,1661981914.8716803,22370.83,10.709,1.052979,-0.109863,-0.02002,-3.105164,-1.098633,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.892218+00:00,1661981914.892218,22370.85,10.703,1.052979,-0.112183,-0.015747,-3.082275,-1.060486,1.167297,0.0,0.0,0.0
2022-08-31 21:38:34.912715+00:00,1661981914.9127147,22370.87,10.7,1.052246,-0.111816,-0.018555,-3.02124,-1.152039,1.144409,0.0,0.0,0.0
2022-08-31 21:38:34.933193+00:00,1661981914.933193,22370.89,10.703,1.055786,-0.112915,-0.016846,-3.097534,-1.113892,1.167297,0.0,0.0,0.0
2022-08-31 21:38:34.953683+00:00,1661981914.9536834,22370.91,10.691,1.054688,-0.11145,-0.018066,-3.082275,-1.167297,1.13678,0.0,0.0,0.0
2022-08-31 21:38:34.974221+00:00,1661981914.9742205,22370.93,10.712,1.05249,-0.112671,-0.018311,-3.02124,-1.197815,1.152039,0.0,0.0,0.0
2022-08-31 21:38:34.995262+00:00,1661981914.9952617,22370.95,10.718,1.053467,-0.115479,-0.021484,-3.059387,-1.144409,1.174927,0.0,0.0,0.0
2022-08-31 21:38:35.015240+00:00,1661981915.0152402,22370.97,10.67,1.052246,-0.113281,-0.02478,-3.097534,-1.098633,1.12915,0.0,0.0,0.0
2022-08-31 21:38:35.036598+00:00,1661981915.0365984,22371.0,10.706,1.053223,-0.113281,-0.020874,-3.044128,-1.12915,1.13678,0.0,0.0,0.0
2022-08-31 21:38:35.056642+00:00,1661981915.0566416,22371.02,10.682,1.053711,-0.112915,-0.021606,-3.128052,-1.121521,1.113892,0.0,0.0,0.0
2022-08-31 21:38:35.077800+00:00,1661981915.0778,22371.04,10.682,1.052124,-0.113892,-0.020386,-3.089905,-1.091003,1.167297,0.0,0.0,0.0
2022-08-31 21:38:35.097816+00:00,1661981915.097816,22371.06,10.694,1.05188,-0.110718,-0.020142,-3.082275,-1.106262,1.121521,0.0,0.0,0.0
2022-08-31 21:38:35.118834+00:00,1661981915.118834,22371.08,10.694,1.05249,-0.109741,-0.018555,-3.051758,-1.098633,1.182556,0.0,0.0,0.0
2022-08-31 21:38:35.139737+00:00,1661981915.1397374,22371.1,10.712,1.054199,-0.113525,-0.019165,-3.044128,-1.144409,1.197815,0.0,0.0,0.0
2022-08-31 21:38:35.160338+00:00,1661981915.1603377,22371.12,10.709,1.053101,-0.112793,-0.019287,-3.044128,-1.197815,1.121521,0.0,0.0,0.0
2022-08-31 21:38:35.181067+00:00,1661981915.181067,22371.14,10.709,1.052246,-0.113525,-0.018677,-3.02887,-1.228333,1.144409,0.0,0.0,0.0
2022-08-31 21:38:35.200441+00:00,1661981915.2004411,22371.16,10.7,1.052734,-0.11499,-0.019653,-3.02887,-1.167297,1.190186,0.0,0.0,0.0
2022-08-31 21:38:35.221348+00:00,1661981915.2213478,22371.18,10.712,1.054688,-0.115845,-0.024536,-3.013611,-1.213074,1.113892,0.0,0.0,0.0
2022-08-31 21:38:35.241921+00:00,1661981915.241921,22371.2,10.7,1.054321,-0.11499,-0.021729,-3.067017,-1.121521,1.197815,0.0,0.0,0.0
2022-08-31 21:38:35.262412+00:00,1661981915.2624123,22371.22,10.706,1.052979,-0.115356,-0.02356,-3.082275,-1.12915,1.205444,0.0,0.0,0.0
2022-08-31 21:38:35.282820+00:00,1661981915.2828197,22371.24,10.721,1.052856,-0.11438,-0.020142,-3.105164,-1.144409,1.121521,0.0,0.0,0.0
2022-08-31 21:38:35.303204+00:00,1661981915.303204,22371.26,10.703,1.052124,-0.11499,-0.02124,-3.097534,-1.144409,1.113892,0.0,0.0,0.0
2022-08-31 21:38:35.323590+00:00,1661981915.32359,22371.28,10.697,1.051392,-0.113037,-0.020264,-3.105164,-1.12915,1.159668,0.0,0.0,0.0
2022-08-31 21:38:35.343945+00:00,1661981915.3439453,22371.3,10.691,1.053833,-0.112549,-0.017334,-3.005981,-1.197815,1.159668,0.0,0.0,0.0
2022-08-31 21:38:35.364322+00:00,1661981915.3643222,22371.32,10.724,1.053589,-0.114136,-0.018921,-3.051758,-1.197815,1.159668,0.0,0.0,0.0
2022-08-31 21:38:35.385116+00:00,1661981915.385116,22371.34,10.706,1.056641,-0.112671,-0.020264,-3.036499,-1.205444,1.13678,0.0,0.0,0.0
2022-08-31 21:38:35.406542+00:00,1661981915.406542,22371.37,10.715,1.054565,-0.113159,-0.020508,-3.02124,-1.091003,1.167297,0.0,0.0,0.0
2022-08-31 21:38:35.426770+00:00,1661981915.4267704,22371.39,10.688,1.054321,-0.111328,-0.022827,-3.051758,-1.091003,1.159668,0.0,0.0,0.0
2022-08-31 21:38:35.447027+00:00,1661981915.4470267,22371.41,10.694,1.051392,-0.113403,-0.019653,-3.067017,-1.121521,1.113892,0.0,0.0,0.0
2022-08-31 21:38:35.467303+00:00,1661981915.4673033,22371.43,10.691,1.052979,-0.113403,-0.018311,-3.051758,-1.075745,1.167297,0.0,0.0,0.0
2022-08-31 21:38:35.487759+00:00,1661981915.4877589,22371.45,10.691,1.054443,-0.111206,-0.016357,-3.036499,-1.121521,1.167297,0.0,0.0,0.0
2022-08-31 21:38:35.508047+00:00,1661981915.508047,22371.47,10.727,1.053467,-0.11377,-0.016235,-3.02887,-1.159668,1.159668,0.0,0.0,0.0
2022-08-31 21:38:35.528320+00:00,1661981915.52832,22371.49,10.694,1.053589,-0.116333,-0.016724,-3.120422,-1.190186,1.144409,0.0,0.0,0.0
2022-08-31 21:38:35.548598+00:00,1661981915.548598,22371.51,10.718,1.053345,-0.112427,-0.019287,-3.097534,-1.106262,1.12915,0.0,0.0,0.0
2022-08-31 21:38:35.568986+00:00,1661981915.5689857,22371.53,10.7,1.054077,-0.112183,-0.019531,-3.005981,-1.12915,1.205444,0.0,0.0,0.0
2022-08-31 21:38:35.589272+00:00,1661981915.5892718,22371.55,10.688,1.056641,-0.111572,-0.019409,-3.044128,-1.159668,1.13678,0.0,0.0,0.0
2022-08-31 21:38:35.609554+00:00,1661981915.6095543,22371.57,10.703,1.053101,-0.114258,-0.019531,-3.059387,-1.121521,1.167297,0.0,0.0,0.0
2022-08-31 21:38:35.629821+00:00,1661981915.6298208,22371.59,10.691,1.054199,-0.114502,-0.021362,-2.990723,-1.098633,1.152039,0.0,0.0,0.0
2022-08-31 21:38:35.650083+00:00,1661981915.6500828,22371.61,10.691,1.05249,-0.113159,-0.02002,-2.990723,-1.13678,1.174927,0.0,0.0,0.0
2022-08-31 21:38:35.670370+00:00,1661981915.6703699,22371.63,10.688,1.05127,-0.111572,-0.018555,-3.005981,-1.106262,1.12915,0.0,0.0,0.0
2022-08-31 21:38:35.690668+00:00,1661981915.6906679,22371.65,10.727,1.051758,-0.111938,-0.020386,-3.059387,-1.075745,1.197815,0.0,0.0,0.0
2022-08-31 21:38:35.710929+00:00,1661981915.7109292,22371.67,10.694,1.053711,-0.115112,-0.019653,-3.013611,-1.075745,1.13678,0.0,0.0,0.0
2022-08-31 21:38:35.731183+00:00,1661981915.7311833,22371.69,10.697,1.054565,-0.113403,-0.022461,-3.02124,-1.159668,1.13678,0.0,0.0,0.0
2022-08-31 21:38:35.751439+00:00,1661981915.7514386,22371.71,10.712,1.053101,-0.109741,-0.017944,-3.051758,-1.13678,1.152039,0.0,0.0,0.0
2022-08-31 21:38:35.771693+00:00,1661981915.7716932,22371.73,10.709,1.055908,-0.113525,-0.019287,-3.097534,-1.182556,1.159668,0.0,0.0,0.0
2022-08-31 21:38:35.791980+00:00,1661981915.79198,22371.75,10.697,1.051636,-0.114014,-0.021729,-3.044128,-1.182556,1.190186,0.0,0.0,0.0
2022-08-31 21:38:35.812238+00:00,1661981915.8122385,22371.77,10.706,1.053101,-0.11499,-0.020264,-3.067017,-1.113892,1.174927,0.0,0.0,0.0
2022-08-31 21:38:35.832489+00:00,1661981915.832489,22371.79,10.718,1.051147,-0.110718,-0.021606,-3.044128,-1.106262,1.152039,0.0,0.0,0.0
2022-08-31 21:38:35.852782+00:00,1661981915.8527818,22371.81,10.682,1.054565,-0.111938,-0.018066,-3.105164,-1.13678,1.121521,0.0,0.0,0.0
2022-08-31 21:38:35.873080+00:00,1661981915.87308,22371.83,10.691,1.05542,-0.111938,-0.021729,-3.013611,-1.174927,1.174927,0.0,0.0,0.0
2022-08-31 21:38:35.893385+00:00,1661981915.8933852,22371.85,10.691,1.054077,-0.113159,-0.016602,-3.036499,-1.190186,1.13678,0.0,0.0,0.0
2022-08-31 21:38:35.913645+00:00,1661981915.913645,22371.87,10.7,1.053711,-0.114136,-0.020996,-3.051758,-1.075745,1.113892,0.0,0.0,0.0
2022-08-31 21:38:35.933906+00:00,1661981915.9339056,22371.89,10.7,1.053833,-0.113525,-0.018921,-3.059387,-1.182556,1.113892,0.0,0.0,0.0
2022-08-31 21:38:35.954166+00:00,1661981915.9541657,22371.91,10.688,1.052246,-0.11438,-0.020386,-3.089905,-1.12915,1.12915,0.0,0.0,0.0
2022-08-31 21:38:35.974420+00:00,1661981915.97442,22371.93,10.7,1.053955,-0.111328,-0.020874,-3.013611,-1.152039,1.167297,0.0,0.0,0.0
2022-08-31 21:38:35.994744+00:00,1661981915.9947443,22371.95,10.724,1.052979,-0.113647,-0.023682,-3.097534,-1.13678,1.190186,0.0,0.0,0.0
2022-08-31 21:38:36.015028+00:00,1661981916.0150278,22371.97,10.7,1.053101,-0.112549,-0.022095,-3.044128,-1.106262,1.159668,0.0,0.0,0.0
2022-08-31 21:38:36.035291+00:00,1661981916.035291,22371.99,10.715,1.052979,-0.114258,-0.017944,-3.067017,-1.144409,1.174927,0.0,0.0,0.0
2022-08-31 21:38:36.055562+00:00,1661981916.0555618,22372.01,10.706,1.055786,-0.114258,-0.024292,-3.005981,-1.152039,1.182556,0.0,0.0,0.0
2022-08-31 21:38:36.075823+00:00,1661981916.0758233,22372.03,10.712,1.052856,-0.112305,-0.017578,-3.036499,-1.144409,1.190186,0.0,0.0,0.0
2022-08-31 21:38:36.096111+00:00,1661981916.096111,22372.05,10.685,1.055664,-0.114868,-0.020386,-3.036499,-1.091003,1.106262,0.0,0.0,0.0
2022-08-31 21:38:36.116376+00:00,1661981916.116376,22372.08,10.7,1.053711,-0.113159,-0.018799,-3.059387,-1.174927,1.144409,0.0,0.0,0.0
2022-08-31 21:38:36.136732+00:00,1661981916.136732,22372.1,10.706,1.053711,-0.113403,-0.022949,-3.02887,-1.121521,1.190186,0.0,0.0,0.0
2022-08-31 21:38:36.156995+00:00,1661981916.1569946,22372.12,10.691,1.053589,-0.111206,-0.019653,-3.044128,-1.106262,1.167297,0.0,0.0,0.0
2022-08-31 21:38:36.177249+00:00,1661981916.1772492,22372.14,10.7,1.053101,-0.112793,-0.020752,-3.036499,-1.167297,1.152039,0.0,0.0,0.0
2022-08-31 21:38:36.197543+00:00,1661981916.1975427,22372.16,10.7,1.052124,-0.111694,-0.019165,-3.105164,-1.159668,1.144409,0.0,0.0,0.0
2022-08-31 21:38:36.217834+00:00,1661981916.2178342,22372.18,10.715,1.052734,-0.11145,-0.020264,-3.082275,-1.12915,1.167297,0.0,0.0,0.0
2022-08-31 21:38:36.238101+00:00,1661981916.2381008,22372.2,10.706,1.054932,-0.115112,-0.019531,-3.097534,-1.075745,1.13678,0.0,0.0,0.0
2022-08-31 21:38:36.259126+00:00,1661981916.2591264,22372.22,10.694,1.052612,-0.112915,-0.019165,-3.059387,-1.045227,1.113892,0.0,0.0,0.0
2022-08-31 21:38:36.279916+00:00,1661981916.2799163,22372.24,10.676,1.054321,-0.113647,-0.018555,-2.998352,-1.121521,1.159668,0.0,0.0,0.0
2022-08-31 21:38:36.300496+00:00,1661981916.3004956,22372.26,10.688,1.055054,-0.11145,-0.020752,-3.105164,-1.220703,1.12915,0.0,0.0,0.0
2022-08-31 21:38:36.321049+00:00,1661981916.3210487,22372.28,10.691,1.052246,-0.113037,-0.018555,-3.036499,-1.121521,1.098633,0.0,0.0,0.0
2022-08-31 21:38:36.341580+00:00,1661981916.34158,22372.3,10.688,1.054443,-0.111206,-0.022827,-3.044128,-1.13678,1.152039,0.0,0.0,0.0
2022-08-31 21:38:36.362103+00:00,1661981916.3621035,22372.32,10.697,1.053223,-0.113037,-0.02124,-3.013611,-1.098633,1.113892,0.0,0.0,0.0
2022-08-31 21:38:36.382638+00:00,1661981916.3826377,22372.34,10.703,1.054565,-0.112915,-0.019775,-3.120422,-1.12915,1.152039,0.0,0.0,0.0
2022-08-31 21:38:36.403208+00:00,1661981916.403208,22372.36,10.703,1.053711,-0.113892,-0.021851,-3.089905,-1.052856,1.121521,0.0,0.0,0.0
2022-08-31 21:38:36.423716+00:00,1661981916.423716,22372.38,10.697,1.050903,-0.112793,-0.017456,-3.02124,-1.052856,1.197815,0.0,0.0,0.0
2022-08-31 21:38:36.444301+00:00,1661981916.444301,22372.4,10.706,1.052979,-0.113647,-0.020264,-3.067017,-1.098633,1.167297,0.0,0.0,0.0
