2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:09:58.933410+00:00,1662030598.9334097,12662.7,8.226,1.008301,0.027222,0.016235,-2.105713,1.396179,-1.266479,0.0,0.0,0.0
2022-09-01 11:09:58.953818+00:00,1662030598.953818,12662.72,8.199,1.009155,0.027466,0.019043,-2.075195,1.457214,-1.190186,0.0,0.0,0.0
2022-09-01 11:09:58.974245+00:00,1662030598.9742448,12662.74,8.187,1.006714,0.027222,0.018188,-1.998901,1.449585,-1.243591,0.0,0.0,0.0
2022-09-01 11:09:58.994642+00:00,1662030598.9946418,12662.76,8.223,1.007446,0.026489,0.014404,-2.098083,1.472473,-1.228333,0.0,0.0,0.0
2022-09-01 11:09:59.015010+00:00,1662030599.0150104,12662.78,8.226,1.008911,0.02832,0.020996,-2.098083,1.449585,-1.213074,0.0,0.0,0.0
2022-09-01 11:09:59.035370+00:00,1662030599.0353699,12662.8,8.214,1.007812,0.028564,0.026001,-2.067566,1.396179,-1.243591,0.0,0.0,0.0
2022-09-01 11:09:59.055729+00:00,1662030599.0557294,12662.82,8.208,1.009766,0.028687,0.021118,-2.082825,1.358032,-1.197815,0.0,0.0,0.0
2022-09-01 11:09:59.076099+00:00,1662030599.076099,12662.84,8.217,1.007446,0.025024,0.02063,-2.082825,1.419067,-1.243591,0.0,0.0,0.0
2022-09-01 11:09:59.096481+00:00,1662030599.096481,12662.86,8.199,1.007202,0.029907,0.0177,-2.151489,1.441956,-1.289368,0.0,0.0,0.0
2022-09-01 11:09:59.116844+00:00,1662030599.1168442,12662.88,8.208,1.005371,0.026855,0.023071,-2.113342,1.38092,-1.235962,0.0,0.0,0.0
2022-09-01 11:09:59.137210+00:00,1662030599.1372101,12662.9,8.232,1.005859,0.026123,0.022095,-2.128601,1.464844,-1.167297,0.0,0.0,0.0
2022-09-01 11:09:59.157590+00:00,1662030599.1575904,12662.93,8.208,1.004883,0.025391,0.019043,-2.128601,1.396179,-1.182556,0.0,0.0,0.0
2022-09-01 11:09:59.178001+00:00,1662030599.1780014,12662.95,8.211,1.007568,0.0271,0.021729,-2.113342,1.426697,-1.274109,0.0,0.0,0.0
2022-09-01 11:09:59.198383+00:00,1662030599.1983829,12662.97,8.217,1.007446,0.028198,0.019409,-2.13623,1.403809,-1.190186,0.0,0.0,0.0
2022-09-01 11:09:59.219696+00:00,1662030599.2196963,12662.99,8.214,1.008545,0.026978,0.02002,-2.082825,1.441956,-1.220703,0.0,0.0,0.0
2022-09-01 11:09:59.243895+00:00,1662030599.2438953,12663.01,8.205,1.004272,0.028198,0.019531,-2.120972,1.449585,-1.243591,0.0,0.0,0.0
2022-09-01 11:09:59.264805+00:00,1662030599.2648053,12663.03,8.226,1.008301,0.025879,0.020264,-2.098083,1.457214,-1.281738,0.0,0.0,0.0
2022-09-01 11:09:59.285699+00:00,1662030599.2856991,12663.05,8.214,1.007568,0.024658,0.014526,-2.052307,1.441956,-1.213074,0.0,0.0,0.0
2022-09-01 11:09:59.306623+00:00,1662030599.3066225,12663.07,8.211,1.006836,0.026855,0.02356,-2.075195,1.472473,-1.205444,0.0,0.0,0.0
2022-09-01 11:09:59.328433+00:00,1662030599.3284326,12663.1,8.205,1.008179,0.026001,0.025391,-2.13623,1.38855,-1.152039,0.0,0.0,0.0
2022-09-01 11:09:59.349115+00:00,1662030599.3491147,12663.12,8.217,1.006104,0.0271,0.017578,-2.105713,1.365662,-1.205444,0.0,0.0,0.0
2022-09-01 11:09:59.369671+00:00,1662030599.3696706,12663.14,8.193,1.004761,0.02771,0.019043,-2.128601,1.525879,-1.251221,0.0,0.0,0.0
2022-09-01 11:09:59.390162+00:00,1662030599.3901615,12663.16,8.226,1.005005,0.0271,0.017822,-2.105713,1.434326,-1.25885,0.0,0.0,0.0
2022-09-01 11:09:59.410641+00:00,1662030599.4106414,12663.18,8.208,1.006836,0.027466,0.020996,-2.037048,1.434326,-1.205444,0.0,0.0,0.0
2022-09-01 11:09:59.431157+00:00,1662030599.4311574,12663.2,8.214,1.008667,0.028564,0.019409,-2.13623,1.51062,-1.251221,0.0,0.0,0.0
2022-09-01 11:09:59.451473+00:00,1662030599.451473,12663.22,8.223,1.007446,0.02771,0.022339,-2.082825,1.373291,-1.197815,0.0,0.0,0.0
2022-09-01 11:09:59.471963+00:00,1662030599.4719634,12663.24,8.208,1.008179,0.026001,0.021118,-2.02179,1.449585,-1.228333,0.0,0.0,0.0
2022-09-01 11:09:59.492437+00:00,1662030599.492437,12663.26,8.217,1.006104,0.025879,0.019409,-2.098083,1.403809,-1.281738,0.0,0.0,0.0
2022-09-01 11:09:59.512909+00:00,1662030599.5129092,12663.28,8.202,1.005127,0.026001,0.019653,-2.113342,1.403809,-1.190186,0.0,0.0,0.0
2022-09-01 11:09:59.533382+00:00,1662030599.5333817,12663.3,8.202,1.006348,0.027344,0.023682,-2.082825,1.419067,-1.251221,0.0,0.0,0.0
2022-09-01 11:09:59.553886+00:00,1662030599.5538857,12663.32,8.229,1.005005,0.028076,0.017212,-2.128601,1.38855,-1.220703,0.0,0.0,0.0
2022-09-01 11:09:59.574373+00:00,1662030599.5743735,12663.34,8.217,1.007324,0.029785,0.021484,-2.128601,1.411438,-1.228333,0.0,0.0,0.0
2022-09-01 11:09:59.594873+00:00,1662030599.5948732,12663.36,8.196,1.005859,0.025146,0.02063,-2.029419,1.441956,-1.228333,0.0,0.0,0.0
2022-09-01 11:09:59.615352+00:00,1662030599.615352,12663.38,8.22,1.005981,0.025635,0.016846,-2.128601,1.38092,-1.152039,0.0,0.0,0.0
2022-09-01 11:09:59.635865+00:00,1662030599.6358647,12663.4,8.208,1.007202,0.026245,0.022461,-2.090454,1.548767,-1.220703,0.0,0.0,0.0
2022-09-01 11:09:59.656356+00:00,1662030599.656356,12663.42,8.187,1.008301,0.028809,0.021118,-2.105713,1.426697,-1.182556,0.0,0.0,0.0
2022-09-01 11:09:59.676862+00:00,1662030599.6768615,12663.44,8.202,1.008545,0.023804,0.024048,-2.037048,1.480103,-1.213074,0.0,0.0,0.0
2022-09-01 11:09:59.697345+00:00,1662030599.6973453,12663.46,8.235,1.006592,0.027344,0.02063,-2.113342,1.419067,-1.289368,0.0,0.0,0.0
2022-09-01 11:09:59.717911+00:00,1662030599.7179105,12663.49,8.217,1.006836,0.027466,0.021729,-2.01416,1.464844,-1.228333,0.0,0.0,0.0
2022-09-01 11:09:59.738388+00:00,1662030599.7383883,12663.51,8.22,1.005737,0.027466,0.019409,-2.113342,1.457214,-1.205444,0.0,0.0,0.0
2022-09-01 11:09:59.758893+00:00,1662030599.758893,12663.53,8.208,1.00708,0.028931,0.023926,-2.044678,1.487732,-1.25885,0.0,0.0,0.0
2022-09-01 11:09:59.779380+00:00,1662030599.7793803,12663.55,8.22,1.005249,0.026733,0.023438,-2.082825,1.38855,-1.213074,0.0,0.0,0.0
2022-09-01 11:09:59.799850+00:00,1662030599.7998502,12663.57,8.223,1.004395,0.026367,0.018555,-2.098083,1.495361,-1.182556,0.0,0.0,0.0
2022-09-01 11:09:59.820314+00:00,1662030599.8203137,12663.59,8.193,1.005493,0.025269,0.019897,-2.059937,1.487732,-1.190186,0.0,0.0,0.0
2022-09-01 11:09:59.840829+00:00,1662030599.8408291,12663.61,8.211,1.008667,0.02771,0.023071,-1.983643,1.449585,-1.213074,0.0,0.0,0.0
2022-09-01 11:09:59.861300+00:00,1662030599.8613002,12663.63,8.202,1.006104,0.028687,0.022339,-2.090454,1.441956,-1.213074,0.0,0.0,0.0
2022-09-01 11:09:59.881803+00:00,1662030599.8818028,12663.65,8.226,1.005249,0.028442,0.022095,-2.105713,1.419067,-1.205444,0.0,0.0,0.0
2022-09-01 11:09:59.902281+00:00,1662030599.9022813,12663.67,8.22,1.005371,0.027832,0.02063,-2.067566,1.403809,-1.289368,0.0,0.0,0.0
2022-09-01 11:09:59.922797+00:00,1662030599.9227967,12663.69,8.202,1.005127,0.02771,0.024292,-2.113342,1.396179,-1.174927,0.0,0.0,0.0
2022-09-01 11:09:59.943288+00:00,1662030599.943288,12663.71,8.199,1.008423,0.026611,0.019043,-2.120972,1.365662,-1.304626,0.0,0.0,0.0
2022-09-01 11:09:59.963772+00:00,1662030599.9637716,12663.73,8.211,1.006348,0.025146,0.020508,-2.090454,1.38092,-1.281738,0.0,0.0,0.0
2022-09-01 11:09:59.984273+00:00,1662030599.9842727,12663.75,8.214,1.005371,0.026245,0.016724,-2.082825,1.457214,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:00.004757+00:00,1662030600.0047572,12663.77,8.232,1.007812,0.02771,0.02478,-2.159119,1.434326,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:00.025267+00:00,1662030600.0252666,12663.79,8.217,1.004395,0.028687,0.024902,-2.14386,1.358032,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:00.045777+00:00,1662030600.0457773,12663.81,8.229,1.008057,0.027954,0.019897,-2.067566,1.373291,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:00.066257+00:00,1662030600.0662565,12663.83,8.229,1.008911,0.026489,0.019409,-2.13623,1.464844,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:00.086729+00:00,1662030600.086729,12663.85,8.22,1.007446,0.027466,0.025146,-2.120972,1.464844,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:00.107202+00:00,1662030600.1072016,12663.87,8.232,1.007812,0.025879,0.017578,-2.120972,1.38855,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:00.127700+00:00,1662030600.1276999,12663.9,8.223,1.005249,0.026733,0.019287,-2.075195,1.373291,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:00.148177+00:00,1662030600.1481767,12663.92,8.232,1.005859,0.026855,0.019043,-2.075195,1.396179,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:00.168670+00:00,1662030600.1686704,12663.94,8.208,1.008179,0.028809,0.022095,-2.120972,1.472473,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:00.189542+00:00,1662030600.1895423,12663.96,8.211,1.00647,0.024902,0.02002,-2.075195,1.495361,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:00.209955+00:00,1662030600.2099545,12663.98,8.229,1.004761,0.026733,0.019897,-2.075195,1.548767,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:00.230450+00:00,1662030600.23045,12664.0,8.217,1.008423,0.024414,0.022583,-2.13623,1.441956,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:00.251028+00:00,1662030600.251028,12664.02,8.223,1.006104,0.026611,0.021484,-2.120972,1.449585,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:00.271343+00:00,1662030600.2713425,12664.04,8.205,1.00708,0.029175,0.016235,-2.113342,1.464844,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:00.291821+00:00,1662030600.291821,12664.06,8.226,1.006714,0.026367,0.02417,-2.052307,1.495361,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:00.312298+00:00,1662030600.3122983,12664.08,8.226,1.006958,0.028809,0.024292,-2.105713,1.426697,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:00.332776+00:00,1662030600.3327763,12664.1,8.202,1.009399,0.026367,0.02002,-2.029419,1.342773,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:00.353286+00:00,1662030600.3532856,12664.12,8.244,1.005981,0.026001,0.019287,-2.067566,1.464844,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:00.373570+00:00,1662030600.3735704,12664.14,8.229,1.009521,0.025635,0.020874,-2.128601,1.419067,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:00.394042+00:00,1662030600.3940415,12664.16,8.208,1.007202,0.02771,0.018433,-2.14386,1.365662,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:00.414517+00:00,1662030600.4145172,12664.18,8.226,1.004761,0.027954,0.022583,-2.13623,1.457214,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:00.434987+00:00,1662030600.4349866,12664.2,8.199,1.008545,0.025757,0.018311,-2.098083,1.426697,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:00.455479+00:00,1662030600.4554791,12664.22,8.229,1.007202,0.027588,0.022705,-2.120972,1.335144,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:00.475948+00:00,1662030600.4759479,12664.24,8.202,1.007446,0.029175,0.015259,-2.090454,1.38092,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:00.496454+00:00,1662030600.4964545,12664.26,8.205,1.006348,0.030396,0.018677,-2.052307,1.495361,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:00.516932+00:00,1662030600.5169315,12664.28,8.199,1.004028,0.029053,0.020874,-2.090454,1.449585,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:00.537419+00:00,1662030600.5374186,12664.3,8.217,1.004761,0.025757,0.019165,-2.090454,1.403809,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:00.557877+00:00,1662030600.557877,12664.33,8.226,1.003418,0.028076,0.020996,-2.098083,1.495361,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:00.578348+00:00,1662030600.5783484,12664.35,8.223,1.005737,0.02771,0.020996,-2.029419,1.487732,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:00.598874+00:00,1662030600.5988736,12664.37,8.208,1.007446,0.029785,0.019409,-2.059937,1.441956,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:00.619299+00:00,1662030600.6192992,12664.39,8.223,1.006714,0.026978,0.0177,-2.14386,1.396179,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:00.639796+00:00,1662030600.639796,12664.41,8.22,1.007202,0.027222,0.021362,-2.13623,1.373291,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:00.660259+00:00,1662030600.6602592,12664.43,8.223,1.008179,0.026611,0.024536,-2.037048,1.457214,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:00.680782+00:00,1662030600.6807816,12664.45,8.196,1.007324,0.025757,0.022705,-2.159119,1.51825,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:00.701258+00:00,1662030600.7012582,12664.47,8.22,1.008545,0.028931,0.023315,-2.067566,1.449585,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:00.721742+00:00,1662030600.721742,12664.49,8.214,1.006958,0.027222,0.02124,-2.128601,1.365662,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:00.742244+00:00,1662030600.7422435,12664.51,8.199,1.007324,0.026123,0.02002,-2.189636,1.449585,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:00.762721+00:00,1662030600.7627213,12664.53,8.229,1.008789,0.027954,0.024292,-2.044678,1.419067,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:00.783196+00:00,1662030600.7831964,12664.55,8.229,1.007568,0.027954,0.014893,-2.105713,1.426697,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:00.803679+00:00,1662030600.8036795,12664.57,8.226,1.005371,0.028931,0.024658,-2.052307,1.319885,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:00.824145+00:00,1662030600.8241448,12664.59,8.199,1.009277,0.026855,0.02356,-2.120972,1.403809,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:00.844647+00:00,1662030600.8446467,12664.61,8.205,1.007568,0.025269,0.023193,-2.067566,1.441956,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:00.865116+00:00,1662030600.8651156,12664.63,8.211,1.005737,0.024902,0.019409,-2.098083,1.449585,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:00.885582+00:00,1662030600.8855817,12664.65,8.214,1.005615,0.0271,0.021484,-2.13623,1.419067,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:00.906046+00:00,1662030600.9060462,12664.67,8.196,1.005249,0.027222,0.021362,-2.128601,1.441956,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:00.926581+00:00,1662030600.926581,12664.69,8.217,1.010864,0.028687,0.02417,-2.13623,1.38855,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:00.947057+00:00,1662030600.9470565,12664.71,8.229,1.008789,0.026611,0.022827,-2.120972,1.426697,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:00.967529+00:00,1662030600.9675288,12664.74,8.217,1.005615,0.025879,0.024048,-2.120972,1.434326,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:00.988002+00:00,1662030600.9880016,12664.76,8.208,1.004883,0.029663,0.019897,-2.14386,1.434326,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:01.008581+00:00,1662030601.0085807,12664.78,8.217,1.007568,0.028442,0.022217,-2.128601,1.38855,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:01.029510+00:00,1662030601.0295103,12664.8,8.22,1.005615,0.029297,0.025757,-2.090454,1.403809,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:01.048347+00:00,1662030601.0483472,12664.82,8.223,1.00647,0.027588,0.015625,-2.14386,1.434326,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:01.068562+00:00,1662030601.0685623,12664.84,8.217,1.003418,0.023804,0.024536,-2.075195,1.426697,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:01.088649+00:00,1662030601.0886488,12664.86,8.208,1.007812,0.027832,0.022095,-2.120972,1.434326,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:01.108755+00:00,1662030601.1087554,12664.88,8.223,1.005249,0.02771,0.022583,-2.082825,1.426697,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:01.129298+00:00,1662030601.1292982,12664.9,8.217,1.009521,0.028198,0.021851,-2.090454,1.411438,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.151086+00:00,1662030601.1510859,12664.92,8.229,1.008545,0.029663,0.017456,-2.075195,1.533508,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:01.171590+00:00,1662030601.1715896,12664.94,8.19,1.003784,0.026855,0.022949,-2.14386,1.365662,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:01.192074+00:00,1662030601.1920736,12664.96,8.205,1.005737,0.029541,0.015625,-2.120972,1.480103,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:01.212575+00:00,1662030601.2125752,12664.98,8.205,1.007324,0.028076,0.022095,-2.113342,1.457214,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.233054+00:00,1662030601.233054,12665.0,8.22,1.007568,0.027222,0.017334,-2.128601,1.441956,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:01.253534+00:00,1662030601.2535336,12665.02,8.211,1.009644,0.027954,0.019409,-2.166748,1.350403,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:01.274014+00:00,1662030601.2740138,12665.04,8.202,1.007202,0.028809,0.02124,-2.090454,1.411438,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:01.294493+00:00,1662030601.2944927,12665.06,8.214,1.006958,0.024414,0.018311,-2.151489,1.38092,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:01.314962+00:00,1662030601.3149624,12665.08,8.208,1.007568,0.027588,0.019409,-2.098083,1.480103,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.335462+00:00,1662030601.3354616,12665.1,8.232,1.005005,0.026978,0.023193,-2.105713,1.411438,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:01.355938+00:00,1662030601.355938,12665.12,8.214,1.008667,0.028442,0.017456,-2.120972,1.480103,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.376407+00:00,1662030601.3764071,12665.14,8.208,1.006958,0.028931,0.023071,-2.090454,1.441956,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:01.396896+00:00,1662030601.3968964,12665.16,8.208,1.005249,0.028809,0.020386,-2.166748,1.472473,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:01.417365+00:00,1662030601.417365,12665.18,8.223,1.005981,0.026489,0.019653,-2.113342,1.480103,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:01.437873+00:00,1662030601.4378734,12665.21,8.211,1.00354,0.027588,0.013428,-2.098083,1.426697,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:01.458889+00:00,1662030601.4588885,12665.23,8.202,1.005127,0.029053,0.024414,-2.13623,1.449585,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.480301+00:00,1662030601.4803011,12665.25,8.217,1.005981,0.025879,0.021973,-2.029419,1.38092,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:01.504351+00:00,1662030601.5043511,12665.27,8.202,1.003906,0.028564,0.02124,-2.120972,1.411438,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:01.523775+00:00,1662030601.5237746,12665.29,8.229,1.009155,0.029419,0.020142,-2.120972,1.38855,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:01.541968+00:00,1662030601.541968,12665.31,8.223,1.005493,0.02832,0.021484,-2.151489,1.403809,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.562737+00:00,1662030601.5627372,12665.33,8.205,1.005249,0.027222,0.022339,-2.082825,1.38855,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:01.583405+00:00,1662030601.583405,12665.35,8.229,1.005615,0.026611,0.016968,-2.075195,1.434326,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:01.604055+00:00,1662030601.604055,12665.37,8.211,1.007446,0.028809,0.019653,-2.082825,1.441956,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:01.624707+00:00,1662030601.6247065,12665.39,8.214,1.005493,0.027344,0.020264,-2.151489,1.525879,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:01.647454+00:00,1662030601.6474538,12665.42,8.223,1.005127,0.02771,0.020874,-2.082825,1.365662,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.668268+00:00,1662030601.6682684,12665.44,8.22,1.006226,0.028809,0.025757,-2.151489,1.434326,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:01.688954+00:00,1662030601.688954,12665.46,8.22,1.007202,0.030151,0.022949,-2.120972,1.472473,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:01.709638+00:00,1662030601.709638,12665.48,8.223,1.005981,0.030762,0.017456,-2.090454,1.480103,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:01.730386+00:00,1662030601.7303858,12665.5,8.244,1.005859,0.026001,0.020386,-2.052307,1.38855,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.751068+00:00,1662030601.7510679,12665.52,8.22,1.004272,0.027222,0.018921,-2.159119,1.457214,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:01.771737+00:00,1662030601.7717373,12665.54,8.217,1.005371,0.026245,0.023315,-2.082825,1.411438,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:01.792409+00:00,1662030601.7924094,12665.56,8.214,1.006714,0.025879,0.022583,-2.082825,1.426697,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:01.813081+00:00,1662030601.813081,12665.58,8.223,1.004395,0.026978,0.019409,-2.151489,1.449585,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:01.833788+00:00,1662030601.8337884,12665.6,8.226,1.006714,0.025391,0.019165,-2.151489,1.457214,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:01.854461+00:00,1662030601.854461,12665.62,8.226,1.008179,0.027588,0.023315,-2.105713,1.495361,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:01.875129+00:00,1662030601.8751285,12665.64,8.208,1.004272,0.026855,0.019531,-2.098083,1.449585,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:01.895787+00:00,1662030601.8957865,12665.66,8.235,1.006592,0.029297,0.02417,-2.14386,1.373291,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:01.916458+00:00,1662030601.916458,12665.68,8.217,1.008301,0.026855,0.019531,-2.082825,1.411438,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:01.937184+00:00,1662030601.9371843,12665.7,8.211,1.003296,0.02832,0.018311,-2.189636,1.457214,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:01.957948+00:00,1662030601.9579477,12665.73,8.226,1.006226,0.026978,0.017822,-2.113342,1.38855,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:01.978939+00:00,1662030601.9789386,12665.75,8.229,1.006592,0.026245,0.021118,-2.090454,1.419067,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:01.999742+00:00,1662030601.9997418,12665.77,8.214,1.004395,0.026123,0.026001,-2.159119,1.502991,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:02.020534+00:00,1662030602.0205338,12665.79,8.208,1.007324,0.02832,0.018799,-2.105713,1.411438,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:02.041012+00:00,1662030602.0410118,12665.81,8.217,1.008301,0.029297,0.02063,-2.105713,1.396179,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:02.061201+00:00,1662030602.061201,12665.83,8.226,1.005615,0.026001,0.021851,-2.075195,1.441956,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:02.081398+00:00,1662030602.0813975,12665.85,8.247,1.002808,0.026367,0.020508,-2.14386,1.457214,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:02.101576+00:00,1662030602.1015759,12665.87,8.205,1.005981,0.028564,0.017212,-2.120972,1.403809,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:02.121772+00:00,1662030602.1217718,12665.89,8.214,1.005371,0.02832,0.02124,-2.037048,1.396179,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:02.142854+00:00,1662030602.1428542,12665.91,8.211,1.008423,0.02832,0.017456,-2.105713,1.472473,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:02.163806+00:00,1662030602.1638062,12665.93,8.217,1.005127,0.029541,0.017578,-2.098083,1.449585,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:02.184720+00:00,1662030602.1847203,12665.95,8.193,1.005981,0.026978,0.019653,-2.098083,1.403809,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:02.205621+00:00,1662030602.205621,12665.97,8.208,1.009644,0.028076,0.022339,-2.02179,1.495361,-1.281738,0.0,0.0,0.0
