2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:02.226521+00:00,1662030602.2265213,12665.99,8.205,1.004272,0.0271,0.021118,-2.075195,1.434326,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:02.246672+00:00,1662030602.2466722,12666.01,8.223,1.005981,0.026855,0.023071,-2.14386,1.38855,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:02.267745+00:00,1662030602.2677455,12666.04,8.208,1.009277,0.025269,0.020508,-2.120972,1.487732,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:02.288835+00:00,1662030602.288835,12666.06,8.223,1.006226,0.026367,0.016968,-2.067566,1.487732,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:02.308899+00:00,1662030602.308899,12666.08,8.205,1.005737,0.027466,0.023071,-2.098083,1.342773,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:02.328861+00:00,1662030602.3288615,12666.1,8.229,1.005493,0.028809,0.018921,-2.128601,1.403809,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:02.349150+00:00,1662030602.3491504,12666.12,8.223,1.007324,0.027222,0.017578,-2.120972,1.426697,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:02.369395+00:00,1662030602.3693953,12666.14,8.22,1.007324,0.025757,0.02356,-2.098083,1.441956,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:02.389602+00:00,1662030602.389602,12666.16,8.211,1.008423,0.024414,0.014893,-2.14386,1.419067,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:02.409884+00:00,1662030602.4098837,12666.18,8.211,1.006592,0.026733,0.023682,-2.090454,1.434326,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:02.430099+00:00,1662030602.4300992,12666.2,8.211,1.00769,0.028931,0.02124,-2.067566,1.38092,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:02.451012+00:00,1662030602.4510121,12666.22,8.22,1.008301,0.025513,0.019531,-2.13623,1.441956,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:02.471987+00:00,1662030602.4719865,12666.24,8.211,1.009644,0.027954,0.018433,-2.128601,1.419067,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:02.492936+00:00,1662030602.4929357,12666.26,8.196,1.00647,0.026245,0.020996,-2.059937,1.38092,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:02.513886+00:00,1662030602.5138862,12666.28,8.214,1.002808,0.027954,0.018311,-2.075195,1.38855,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:02.534799+00:00,1662030602.5347986,12666.3,8.22,1.007935,0.029175,0.018921,-2.059937,1.373291,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:02.555743+00:00,1662030602.5557425,12666.32,8.211,1.006592,0.031006,0.019775,-2.029419,1.38855,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:02.576804+00:00,1662030602.5768042,12666.34,8.208,1.007202,0.028564,0.018921,-2.105713,1.403809,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:02.597784+00:00,1662030602.5977838,12666.37,8.232,1.010132,0.02832,0.018066,-2.075195,1.358032,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:02.618841+00:00,1662030602.618841,12666.39,8.196,1.009521,0.028564,0.016235,-2.14386,1.426697,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:02.639808+00:00,1662030602.6398084,12666.41,8.199,1.005615,0.028687,0.018066,-2.14386,1.403809,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:02.660847+00:00,1662030602.6608467,12666.43,8.226,1.007568,0.025024,0.021729,-2.075195,1.487732,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:02.681770+00:00,1662030602.6817696,12666.45,8.199,1.007324,0.028931,0.02002,-2.128601,1.441956,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:02.702708+00:00,1662030602.7027085,12666.47,8.214,1.003174,0.026611,0.022705,-2.029419,1.411438,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:02.722951+00:00,1662030602.7229512,12666.49,8.226,1.003174,0.027344,0.018799,-2.120972,1.441956,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:02.742563+00:00,1662030602.7425635,12666.51,8.226,1.006592,0.028198,0.016968,-2.082825,1.502991,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:02.762729+00:00,1662030602.762729,12666.53,8.217,1.006226,0.027832,0.018555,-2.082825,1.426697,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:02.782861+00:00,1662030602.7828615,12666.55,8.199,1.006958,0.026001,0.021851,-2.113342,1.541138,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:02.802987+00:00,1662030602.802987,12666.57,8.238,1.005737,0.028809,0.019653,-2.105713,1.434326,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:02.823117+00:00,1662030602.823117,12666.59,8.226,1.005859,0.027954,0.023315,-2.059937,1.502991,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:02.844019+00:00,1662030602.844019,12666.61,8.187,1.009155,0.029419,0.022705,-2.075195,1.548767,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:02.865115+00:00,1662030602.8651147,12666.63,8.211,1.006592,0.02771,0.024292,-2.105713,1.441956,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:02.885111+00:00,1662030602.8851109,12666.65,8.229,1.003906,0.029175,0.020508,-2.13623,1.434326,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:02.906112+00:00,1662030602.9061117,12666.67,8.226,1.005249,0.027466,0.019653,-2.151489,1.441956,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:02.926889+00:00,1662030602.926889,12666.69,8.232,1.006592,0.025391,0.019775,-2.13623,1.38855,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:02.947635+00:00,1662030602.9476352,12666.72,8.223,1.005005,0.027588,0.018921,-2.090454,1.358032,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:02.968328+00:00,1662030602.9683282,12666.74,8.232,1.005859,0.026001,0.021606,-2.052307,1.403809,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:02.989016+00:00,1662030602.989016,12666.76,8.211,1.00769,0.029785,0.021362,-2.067566,1.464844,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:03.009691+00:00,1662030603.0096912,12666.78,8.208,1.003296,0.024902,0.02417,-2.13623,1.449585,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:03.030364+00:00,1662030603.0303643,12666.8,8.217,1.00647,0.025757,0.019653,-2.151489,1.419067,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:03.051039+00:00,1662030603.0510385,12666.82,8.199,1.006592,0.027222,0.019775,-2.075195,1.365662,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:03.071709+00:00,1662030603.0717092,12666.84,8.235,1.007202,0.028931,0.018066,-2.128601,1.502991,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:03.092380+00:00,1662030603.0923798,12666.86,8.187,1.005859,0.026489,0.019897,-2.14386,1.419067,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:03.113052+00:00,1662030603.1130524,12666.88,8.208,1.006226,0.026489,0.017822,-2.120972,1.457214,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:03.133727+00:00,1662030603.133727,12666.9,8.199,1.005859,0.026855,0.022339,-2.113342,1.487732,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:03.154414+00:00,1662030603.154414,12666.92,8.19,1.009521,0.028442,0.022583,-2.059937,1.350403,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:03.175104+00:00,1662030603.175104,12666.94,8.22,1.008301,0.029053,0.018555,-2.037048,1.457214,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:03.195835+00:00,1662030603.1958354,12666.96,8.226,1.007446,0.027832,0.023071,-2.044678,1.419067,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:03.216511+00:00,1662030603.2165108,12666.98,8.193,1.005005,0.028931,0.020752,-2.075195,1.480103,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:03.237176+00:00,1662030603.2371757,12667.0,8.208,1.007568,0.027466,0.018188,-2.120972,1.419067,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:03.257892+00:00,1662030603.2578924,12667.03,8.229,1.008057,0.027466,0.022217,-2.090454,1.38092,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:03.278572+00:00,1662030603.2785723,12667.05,8.232,1.008545,0.027954,0.019531,-2.029419,1.38092,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:03.299258+00:00,1662030603.2992578,12667.07,8.223,1.007324,0.027222,0.021118,-2.120972,1.411438,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:03.319928+00:00,1662030603.3199284,12667.09,8.22,1.01001,0.025269,0.0177,-2.13623,1.434326,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:03.340634+00:00,1662030603.3406343,12667.11,8.211,1.004761,0.025879,0.021118,-2.067566,1.457214,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:03.361308+00:00,1662030603.3613083,12667.13,8.217,1.00415,0.02478,0.024292,-2.052307,1.487732,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:03.381975+00:00,1662030603.381975,12667.15,8.229,1.006348,0.028809,0.02124,-2.105713,1.495361,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:03.402636+00:00,1662030603.4026356,12667.17,8.217,1.007446,0.026489,0.019775,-2.059937,1.342773,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:03.423298+00:00,1662030603.4232984,12667.19,8.196,1.008057,0.027832,0.023071,-2.151489,1.426697,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:03.444013+00:00,1662030603.4440129,12667.21,8.214,1.003784,0.028564,0.018799,-2.128601,1.38092,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:03.464303+00:00,1662030603.4643028,12667.23,8.217,1.006836,0.026245,0.019653,-2.113342,1.472473,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:03.484849+00:00,1662030603.4848495,12667.25,8.196,1.006958,0.029785,0.022095,-2.113342,1.441956,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:03.505609+00:00,1662030603.5056088,12667.27,8.202,1.005615,0.0271,0.023438,-2.044678,1.525879,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:03.526056+00:00,1662030603.5260563,12667.29,8.226,1.005859,0.026001,0.02124,-2.059937,1.464844,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:03.543378+00:00,1662030603.543378,12667.31,8.229,1.004272,0.028076,0.02124,-2.090454,1.449585,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:03.564086+00:00,1662030603.5640864,12667.33,8.217,1.006836,0.027588,0.019287,-2.105713,1.38855,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:03.584688+00:00,1662030603.5846877,12667.35,8.217,1.004761,0.026855,0.021606,-2.128601,1.396179,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:03.605239+00:00,1662030603.6052392,12667.37,8.217,1.005859,0.026001,0.019043,-2.120972,1.480103,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:03.625863+00:00,1662030603.6258626,12667.39,8.217,1.007202,0.029297,0.021484,-2.120972,1.434326,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:03.646469+00:00,1662030603.6464694,12667.41,8.217,1.006592,0.026978,0.020508,-2.098083,1.480103,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:03.667094+00:00,1662030603.667094,12667.43,8.232,1.007202,0.026611,0.02124,-2.090454,1.396179,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:03.687714+00:00,1662030603.6877143,12667.46,8.217,1.009155,0.026123,0.021484,-2.113342,1.487732,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:03.708323+00:00,1662030603.7083228,12667.48,8.211,1.006592,0.027954,0.020142,-2.113342,1.411438,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:03.728933+00:00,1662030603.7289333,12667.5,8.241,1.043335,0.074463,0.09668,-2.258301,1.312256,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:03.749541+00:00,1662030603.749541,12667.52,8.22,0.996704,0.097046,-0.130859,-0.87738,2.13623,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:03.770145+00:00,1662030603.7701452,12667.54,8.211,1.032715,0.12793,-0.130737,-4.402161,2.555847,-0.465393,0.0,0.0,0.0
2022-09-01 11:10:03.790778+00:00,1662030603.7907784,12667.56,8.205,0.989136,0.067993,-0.275879,1.556396,2.510071,-1.701355,0.0,0.0,0.0
2022-09-01 11:10:03.811409+00:00,1662030603.8114092,12667.58,8.196,0.979736,0.157593,0.020874,-2.807617,1.00708,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:03.832040+00:00,1662030603.8320396,12667.6,8.202,1.045776,0.082275,0.184448,-0.167847,-1.373291,-0.465393,0.0,0.0,0.0
2022-09-01 11:10:03.852656+00:00,1662030603.8526561,12667.62,8.214,0.992676,0.022949,-0.10791,-3.204346,1.014709,-2.243042,0.0,0.0,0.0
2022-09-01 11:10:03.873264+00:00,1662030603.8732638,12667.64,8.196,0.952637,0.249756,0.18689,-2.716064,-2.304077,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:03.893875+00:00,1662030603.8938746,12667.66,8.22,1.043335,-0.173706,0.055786,-2.937317,-1.464844,-2.639771,0.0,0.0,0.0
2022-09-01 11:10:03.914483+00:00,1662030603.9144833,12667.68,8.223,1.050903,0.136719,0.057007,-1.586914,-2.754211,-1.914978,0.0,0.0,0.0
2022-09-01 11:10:03.935087+00:00,1662030603.9350874,12667.7,8.211,1.033569,0.25708,-0.065552,-5.088806,-1.121521,-2.27356,0.0,0.0,0.0
2022-09-01 11:10:03.955751+00:00,1662030603.955751,12667.72,8.235,0.953003,-0.223633,-0.027588,-2.426147,-1.335144,-1.876831,0.0,0.0,0.0
2022-09-01 11:10:03.976371+00:00,1662030603.9763706,12667.74,8.226,1.079834,0.179688,0.264282,-4.646301,-2.479553,-0.396729,0.0,0.0,0.0
2022-09-01 11:10:03.997094+00:00,1662030603.9970942,12667.76,8.214,0.909546,-0.236816,-0.330688,-0.37384,-0.930786,-2.792358,0.0,0.0,0.0
2022-09-01 11:10:04.017876+00:00,1662030604.0178757,12667.79,8.226,1.020508,0.261597,-0.092529,-2.967834,-1.968384,-2.326965,0.0,0.0,0.0
2022-09-01 11:10:04.038484+00:00,1662030604.0384836,12667.81,8.223,0.995483,-0.060303,-0.154663,-0.259399,-1.251221,-2.090454,0.0,0.0,0.0
2022-09-01 11:10:04.059064+00:00,1662030604.059064,12667.83,8.232,1.044067,0.26355,0.14978,-5.706787,-0.595093,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:04.079643+00:00,1662030604.0796425,12667.85,8.211,0.994019,-0.332153,0.009399,1.25885,2.189636,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:04.100219+00:00,1662030604.1002195,12667.87,8.22,1.039795,0.268555,0.156006,-2.983093,0.930786,-0.732422,0.0,0.0,0.0
2022-09-01 11:10:04.120892+00:00,1662030604.1208916,12667.89,8.208,1.014282,-0.237305,-0.13269,-1.754761,4.837036,-0.640869,0.0,0.0,0.0
2022-09-01 11:10:04.141486+00:00,1662030604.1414864,12667.91,8.208,1.010986,0.128906,0.387451,-2.304077,5.355835,-0.442505,0.0,0.0,0.0
2022-09-01 11:10:04.162036+00:00,1662030604.162036,12667.93,8.238,1.008057,-0.022217,-0.098511,-3.173828,6.057739,-0.190735,0.0,0.0,0.0
2022-09-01 11:10:04.182616+00:00,1662030604.1826155,12667.95,8.223,0.942871,0.015381,-0.079102,-2.067566,4.379272,-0.816345,0.0,0.0,0.0
2022-09-01 11:10:04.203196+00:00,1662030604.203196,12667.97,8.229,1.061157,0.077515,-0.120239,-1.876831,5.912781,-0.709534,0.0,0.0,0.0
2022-09-01 11:10:04.223749+00:00,1662030604.2237492,12667.99,8.211,0.983765,0.021729,0.321167,-2.510071,3.02124,-0.923157,0.0,0.0,0.0
2022-09-01 11:10:04.247328+00:00,1662030604.2473276,12668.01,8.208,1.046631,-0.019043,-0.087891,-1.144409,2.639771,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:04.268123+00:00,1662030604.268123,12668.04,8.229,0.991333,0.115234,0.112061,-2.235413,1.419067,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:04.288835+00:00,1662030604.2888346,12668.06,8.238,1.034546,0.063721,-0.001587,-2.120972,2.090454,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:04.309525+00:00,1662030604.3095255,12668.08,8.22,0.966553,-0.031372,-0.075928,-1.930237,1.350403,-0.801086,0.0,0.0,0.0
2022-09-01 11:10:04.330204+00:00,1662030604.3302042,12668.1,8.208,0.988403,-0.038818,0.234985,-6.187439,0.053406,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:04.350888+00:00,1662030604.350888,12668.12,8.211,0.98584,-0.176758,-0.006104,3.669739,-1.220703,-3.051758,0.0,0.0,0.0
2022-09-01 11:10:04.371563+00:00,1662030604.3715634,12668.14,8.238,1.152344,0.623169,-0.081177,-2.067566,-2.182007,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:04.392269+00:00,1662030604.3922687,12668.16,8.223,0.87793,-0.216675,0.139526,-4.730225,-1.426697,-2.983093,0.0,0.0,0.0
2022-09-01 11:10:04.412946+00:00,1662030604.412946,12668.18,8.232,1.069092,-0.345093,-0.045898,2.311707,-4.432678,-2.6474,0.0,0.0,0.0
2022-09-01 11:10:04.433615+00:00,1662030604.4336147,12668.2,8.241,1.021484,0.415039,0.345215,-7.484436,-1.76239,0.419617,0.0,0.0,0.0
2022-09-01 11:10:04.454320+00:00,1662030604.45432,12668.22,8.208,0.967651,-0.754761,-0.40686,-0.053406,-0.198364,-2.380371,0.0,0.0,0.0
2022-09-01 11:10:04.474993+00:00,1662030604.4749932,12668.24,8.229,1.077393,0.200195,0.033081,0.305176,-0.907898,-4.058838,0.0,0.0,0.0
2022-09-01 11:10:04.495661+00:00,1662030604.4956605,12668.26,8.256,0.976074,0.681152,0.158813,-4.196167,-1.747131,0.38147,0.0,0.0,0.0
2022-09-01 11:10:04.516326+00:00,1662030604.516326,12668.28,8.202,0.986572,-0.437256,-0.208252,-4.142761,0.75531,-0.152588,0.0,0.0,0.0
2022-09-01 11:10:04.536988+00:00,1662030604.5369875,12668.3,8.22,1.03418,-0.2323,-0.001709,-0.640869,1.144409,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:04.557683+00:00,1662030604.557683,12668.33,8.229,0.966431,0.595459,-0.018921,-8.056641,2.26593,1.876831,0.0,0.0,0.0
2022-09-01 11:10:04.578367+00:00,1662030604.5783668,12668.35,8.208,1.033447,-0.058472,-0.002197,2.746582,5.065918,-2.502441,0.0,0.0,0.0
2022-09-01 11:10:04.599034+00:00,1662030604.5990338,12668.37,8.232,1.031128,0.436157,0.121826,-2.914429,4.646301,-1.876831,0.0,0.0,0.0
2022-09-01 11:10:04.619708+00:00,1662030604.619708,12668.39,8.22,0.970947,0.010742,0.003784,-1.487732,2.716064,1.541138,0.0,0.0,0.0
2022-09-01 11:10:04.640392+00:00,1662030604.6403923,12668.41,8.235,1.048218,-0.194824,0.035767,-3.250122,6.011963,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:04.661068+00:00,1662030604.6610682,12668.43,8.214,0.98291,0.133423,-0.011963,-1.846313,5.653381,-1.609802,0.0,0.0,0.0
2022-09-01 11:10:04.681738+00:00,1662030604.6817377,12668.45,8.217,1.006348,0.160522,0.059448,-2.471924,4.40979,-0.343323,0.0,0.0,0.0
2022-09-01 11:10:04.702413+00:00,1662030604.7024128,12668.47,8.217,1.009766,-0.137085,-0.050171,-2.555847,4.386902,-1.617432,0.0,0.0,0.0
2022-09-01 11:10:04.723108+00:00,1662030604.7231083,12668.49,8.232,0.994629,0.007812,0.008301,-1.922607,2.5177,-0.694275,0.0,0.0,0.0
2022-09-01 11:10:04.743779+00:00,1662030604.7437787,12668.51,8.229,1.018921,-0.02478,0.051392,-1.869202,1.495361,-0.541687,0.0,0.0,0.0
2022-09-01 11:10:04.764457+00:00,1662030604.7644575,12668.53,8.205,0.996826,-0.025635,0.039673,-1.571655,1.457214,-1.792908,0.0,0.0,0.0
2022-09-01 11:10:04.785125+00:00,1662030604.785125,12668.55,8.226,1.004639,0.111938,0.037964,-1.525879,-0.305176,-1.800537,0.0,0.0,0.0
2022-09-01 11:10:04.805783+00:00,1662030604.805783,12668.57,8.211,1.005981,0.0177,0.062744,-3.723145,-1.144409,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:04.826447+00:00,1662030604.8264465,12668.59,8.241,1.01062,-0.088135,0.029053,-1.335144,-1.51825,-1.838684,0.0,0.0,0.0
2022-09-01 11:10:04.847108+00:00,1662030604.8471081,12668.61,8.226,1.009888,0.118774,0.009155,-3.318787,-2.426147,-1.579285,0.0,0.0,0.0
2022-09-01 11:10:04.867772+00:00,1662030604.8677719,12668.64,8.211,1.001099,0.05481,0.005371,-1.571655,-1.724243,-1.876831,0.0,0.0,0.0
2022-09-01 11:10:04.888438+00:00,1662030604.888438,12668.66,8.226,1.016357,-0.058594,-0.004639,-1.76239,-1.266479,-2.189636,0.0,0.0,0.0
2022-09-01 11:10:04.909093+00:00,1662030604.9090934,12668.68,8.211,1.001587,0.119507,0.038208,-2.471924,-1.88446,-1.541138,0.0,0.0,0.0
2022-09-01 11:10:04.929758+00:00,1662030604.9297578,12668.7,8.211,1.007446,-0.062134,-0.05188,-1.647949,-0.518799,-1.693726,0.0,0.0,0.0
2022-09-01 11:10:04.950457+00:00,1662030604.9504566,12668.72,8.193,1.005981,0.094116,-0.019165,-2.876282,0.022888,-1.564026,0.0,0.0,0.0
2022-09-01 11:10:04.971134+00:00,1662030604.9711342,12668.74,8.208,0.995605,0.026245,-0.015625,-1.655579,0.389099,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:04.991829+00:00,1662030604.991829,12668.76,8.223,1.015503,0.027344,-0.025635,-1.800537,2.159119,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:05.012525+00:00,1662030605.0125246,12668.78,8.208,0.997925,0.021484,-0.014282,-2.349854,2.502441,-0.839233,0.0,0.0,0.0
2022-09-01 11:10:05.033194+00:00,1662030605.0331936,12668.8,8.208,1.011963,0.056274,-0.00769,-1.533508,3.723145,-0.839233,0.0,0.0,0.0
2022-09-01 11:10:05.053891+00:00,1662030605.0538912,12668.82,8.202,1.007324,0.026978,0.007812,-2.365112,4.356384,-0.656128,0.0,0.0,0.0
2022-09-01 11:10:05.074557+00:00,1662030605.0745566,12668.84,8.244,0.998901,0.036743,0.01416,-2.14386,4.53186,-0.564575,0.0,0.0,0.0
2022-09-01 11:10:05.095219+00:00,1662030605.095219,12668.86,8.22,1.012939,0.032104,0.005493,-2.120972,4.936218,-0.648499,0.0,0.0,0.0
2022-09-01 11:10:05.115880+00:00,1662030605.1158798,12668.88,8.229,1.001343,0.025269,0.029297,-2.677917,4.341125,-0.450134,0.0,0.0,0.0
2022-09-01 11:10:05.136544+00:00,1662030605.136544,12668.9,8.226,1.004272,0.019775,0.003174,-1.945496,4.440308,-0.701904,0.0,0.0,0.0
2022-09-01 11:10:05.157232+00:00,1662030605.157232,12668.92,8.217,1.008667,0.046631,0.046143,-2.174377,3.799438,-0.778198,0.0,0.0,0.0
2022-09-01 11:10:05.177895+00:00,1662030605.1778948,12668.95,8.223,0.999756,0.004883,0.0271,-1.861572,3.067017,-0.854492,0.0,0.0,0.0
2022-09-01 11:10:05.198584+00:00,1662030605.1985838,12668.97,8.247,1.007202,0.05188,0.063477,-1.808167,1.739502,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:05.219277+00:00,1662030605.2192771,12668.99,8.238,1.008179,0.0,0.040649,-2.067566,0.999451,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:05.239943+00:00,1662030605.239943,12669.01,8.232,1.007324,0.036621,0.051514,-2.326965,-0.061035,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:05.260704+00:00,1662030605.2607036,12669.03,8.217,1.014648,0.013672,0.039429,-1.945496,-0.480652,-1.663208,0.0,0.0,0.0
2022-09-01 11:10:05.281643+00:00,1662030605.281643,12669.05,8.223,1.006958,0.029175,0.027466,-2.502441,-1.449585,-1.77002,0.0,0.0,0.0
2022-09-01 11:10:05.302345+00:00,1662030605.3023448,12669.07,8.226,1.007935,0.035156,0.02356,-1.968384,-1.945496,-1.922607,0.0,0.0,0.0
2022-09-01 11:10:05.323048+00:00,1662030605.323048,12669.09,8.211,1.005371,0.012451,-0.010986,-2.204895,-1.64032,-1.953125,0.0,0.0,0.0
2022-09-01 11:10:05.343728+00:00,1662030605.3437278,12669.11,8.247,0.999756,0.040894,0.008789,-2.166748,-2.14386,-1.869202,0.0,0.0,0.0
2022-09-01 11:10:05.364416+00:00,1662030605.364416,12669.13,8.238,1.009033,0.034058,-0.019531,-2.067566,-1.350403,-1.846313,0.0,0.0,0.0
2022-09-01 11:10:05.385118+00:00,1662030605.385118,12669.15,8.229,1.005005,0.024414,-0.017334,-2.01416,-0.976562,-1.724243,0.0,0.0,0.0
2022-09-01 11:10:05.405788+00:00,1662030605.4057877,12669.17,8.211,1.006348,0.059692,-0.00647,-2.258301,-0.335693,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:05.426464+00:00,1662030605.4264643,12669.19,8.226,1.008667,0.00293,-0.021851,-1.739502,0.87738,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:05.447145+00:00,1662030605.4471447,12669.21,8.238,1.003052,0.049194,-0.005737,-2.319336,1.63269,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:05.467825+00:00,1662030605.4678252,12669.24,8.226,1.00415,0.036987,-0.014038,-1.876831,2.632141,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:05.488503+00:00,1662030605.4885032,12669.26,8.229,1.003784,0.027466,-0.008179,-2.304077,3.746033,-0.808716,0.0,0.0,0.0
2022-09-01 11:10:05.509175+00:00,1662030605.509175,12669.28,8.229,1.003784,0.048462,0.003296,-2.128601,4.013062,-0.648499,0.0,0.0,0.0
2022-09-01 11:10:05.529837+00:00,1662030605.5298374,12669.3,8.217,1.007324,0.016724,-0.000366,-2.067566,4.798889,-0.656128,0.0,0.0,0.0
