2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:05.550504+00:00,1662030605.5505044,12669.32,8.241,1.002686,0.036499,0.004395,-2.174377,4.714966,-0.640869,0.0,0.0,0.0
2022-09-01 11:10:05.571166+00:00,1662030605.5711663,12669.34,8.199,1.004272,0.033813,0.02124,-2.151489,4.486084,-0.602722,0.0,0.0,0.0
2022-09-01 11:10:05.591849+00:00,1662030605.5918493,12669.36,8.223,1.008789,0.016968,0.02124,-1.976013,4.325867,-0.701904,0.0,0.0,0.0
2022-09-01 11:10:05.612523+00:00,1662030605.6125233,12669.38,8.214,1.008911,0.030396,0.035278,-2.250671,3.562927,-0.75531,0.0,0.0,0.0
2022-09-01 11:10:05.633187+00:00,1662030605.6331873,12669.4,8.217,1.006348,0.026367,0.040161,-1.922607,2.906799,-0.87738,0.0,0.0,0.0
2022-09-01 11:10:05.653857+00:00,1662030605.6538575,12669.42,8.226,1.013184,0.016724,0.041626,-2.082825,2.14386,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:05.674531+00:00,1662030605.6745307,12669.44,8.25,1.008911,0.032471,0.05249,-2.250671,1.159668,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:05.695213+00:00,1662030605.695213,12669.46,8.217,1.010742,0.015869,0.037964,-2.052307,0.450134,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:05.715895+00:00,1662030605.715895,12669.48,8.226,1.011475,0.02124,0.035156,-2.304077,-0.457764,-1.533508,0.0,0.0,0.0
2022-09-01 11:10:05.736564+00:00,1662030605.7365642,12669.5,8.22,1.003296,0.032959,0.026489,-2.220154,-1.327515,-1.64032,0.0,0.0,0.0
2022-09-01 11:10:05.757263+00:00,1662030605.7572627,12669.52,8.217,1.010376,0.022217,0.020508,-1.930237,-1.602173,-1.899719,0.0,0.0,0.0
2022-09-01 11:10:05.777972+00:00,1662030605.7779715,12669.55,8.226,1.004761,0.027466,0.010742,-2.365112,-1.724243,-1.792908,0.0,0.0,0.0
2022-09-01 11:10:05.798630+00:00,1662030605.7986305,12669.57,8.211,1.007324,0.032593,0.005371,-1.88446,-1.724243,-1.823425,0.0,0.0,0.0
2022-09-01 11:10:05.819277+00:00,1662030605.8192768,12669.59,8.241,1.006104,0.023926,-0.010864,-2.182007,-1.274109,-1.808167,0.0,0.0,0.0
2022-09-01 11:10:05.839943+00:00,1662030605.8399434,12669.61,8.241,1.002686,0.044678,-0.003662,-2.227783,-1.037598,-1.63269,0.0,0.0,0.0
2022-09-01 11:10:05.860644+00:00,1662030605.860644,12669.63,8.22,1.004761,0.024414,-0.014893,-1.88446,-0.175476,-1.586914,0.0,0.0,0.0
2022-09-01 11:10:05.881315+00:00,1662030605.8813145,12669.65,8.226,1.007812,0.035645,-0.019409,-2.27356,0.724792,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:05.901983+00:00,1662030605.901983,12669.67,8.238,1.004761,0.036987,-0.012939,-2.01416,1.617432,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:05.922662+00:00,1662030605.9226625,12669.69,8.22,1.004517,0.026123,-0.018799,-2.113342,2.792358,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:05.943357+00:00,1662030605.943357,12669.71,8.235,1.002563,0.041992,-0.015503,-2.212524,3.395081,-0.846863,0.0,0.0,0.0
2022-09-01 11:10:05.964026+00:00,1662030605.964026,12669.73,8.22,1.009033,0.031616,-0.012207,-1.907349,4.173279,-0.75531,0.0,0.0,0.0
2022-09-01 11:10:05.984698+00:00,1662030605.9846978,12669.75,8.223,1.003418,0.025635,-0.001831,-2.250671,4.447937,-0.602722,0.0,0.0,0.0
2022-09-01 11:10:06.005358+00:00,1662030606.0053582,12669.77,8.229,1.004395,0.041748,0.014771,-2.13623,4.440308,-0.534058,0.0,0.0,0.0
2022-09-01 11:10:06.026020+00:00,1662030606.02602,12669.79,8.211,1.005371,0.017212,0.007324,-1.968384,4.53186,-0.686646,0.0,0.0,0.0
2022-09-01 11:10:06.046681+00:00,1662030606.0466814,12669.81,8.217,1.006958,0.033813,0.032715,-2.197266,3.959656,-0.640869,0.0,0.0,0.0
2022-09-01 11:10:06.067338+00:00,1662030606.067338,12669.83,8.208,1.006958,0.027344,0.034912,-2.02179,3.677368,-0.816345,0.0,0.0,0.0
2022-09-01 11:10:06.088034+00:00,1662030606.0880344,12669.86,8.232,1.009277,0.017334,0.037231,-2.151489,2.990723,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:06.108696+00:00,1662030606.1086965,12669.88,8.217,1.005859,0.027832,0.041138,-2.174377,2.059937,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:06.129354+00:00,1662030606.1293538,12669.9,8.208,1.009644,0.024902,0.044312,-2.037048,1.365662,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:06.150046+00:00,1662030606.1500456,12669.92,8.217,1.005493,0.019531,0.035645,-2.082825,0.564575,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:06.170755+00:00,1662030606.170755,12669.94,8.208,1.007446,0.031616,0.039307,-2.174377,-0.480652,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:06.191440+00:00,1662030606.19144,12669.96,8.202,1.005981,0.016113,0.024658,-1.976013,-1.12915,-1.686096,0.0,0.0,0.0
2022-09-01 11:10:06.212112+00:00,1662030606.2121124,12669.98,8.226,1.006348,0.03064,0.020386,-2.250671,-1.800537,-1.77002,0.0,0.0,0.0
2022-09-01 11:10:06.232768+00:00,1662030606.2327683,12670.0,8.22,1.006836,0.036011,0.019043,-2.029419,-1.602173,-1.88446,0.0,0.0,0.0
2022-09-01 11:10:06.253519+00:00,1662030606.2535186,12670.02,8.223,1.008545,0.025269,0.001587,-2.166748,-1.594543,-1.831055,0.0,0.0,0.0
2022-09-01 11:10:06.274195+00:00,1662030606.2741954,12670.04,8.217,1.003784,0.040283,0.002686,-2.151489,-1.403809,-1.708984,0.0,0.0,0.0
2022-09-01 11:10:06.294864+00:00,1662030606.2948644,12670.06,8.22,1.006104,0.031006,-0.006592,-2.006531,-0.732422,-1.701355,0.0,0.0,0.0
2022-09-01 11:10:06.315528+00:00,1662030606.315528,12670.08,8.214,1.005127,0.028809,-0.014771,-2.098083,-0.190735,-1.63269,0.0,0.0,0.0
2022-09-01 11:10:06.336189+00:00,1662030606.3361893,12670.1,8.214,1.002319,0.045654,-0.010254,-2.174377,0.526428,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:06.356907+00:00,1662030606.3569067,12670.12,8.229,1.006104,0.022705,-0.021362,-1.968384,1.899719,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:06.377603+00:00,1662030606.377603,12670.15,8.229,1.005005,0.03772,-0.014038,-2.227783,2.441406,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:06.398271+00:00,1662030606.3982713,12670.17,8.223,1.003052,0.036133,-0.012695,-1.945496,3.311157,-0.846863,0.0,0.0,0.0
2022-09-01 11:10:06.418935+00:00,1662030606.4189348,12670.19,8.208,1.007935,0.025146,-0.006836,-2.204895,3.883362,-0.724792,0.0,0.0,0.0
2022-09-01 11:10:06.439593+00:00,1662030606.439593,12670.21,8.196,1.003784,0.036987,0.004272,-2.281189,3.959656,-0.671387,0.0,0.0,0.0
2022-09-01 11:10:06.460286+00:00,1662030606.460286,12670.23,8.238,1.005615,0.024902,0.005371,-1.968384,4.623413,-0.694275,0.0,0.0,0.0
2022-09-01 11:10:06.480944+00:00,1662030606.4809444,12670.25,8.226,1.006714,0.03064,0.0177,-2.182007,4.585266,-0.62561,0.0,0.0,0.0
2022-09-01 11:10:06.501600+00:00,1662030606.5016003,12670.27,8.226,1.00769,0.032349,0.025513,-2.02179,4.142761,-0.75531,0.0,0.0,0.0
2022-09-01 11:10:06.522258+00:00,1662030606.5222578,12670.29,8.241,1.009521,0.017456,0.021851,-1.983643,3.761292,-0.793457,0.0,0.0,0.0
2022-09-01 11:10:06.543182+00:00,1662030606.5431821,12670.31,8.238,1.010986,0.028564,0.031494,-2.166748,2.845764,-0.87738,0.0,0.0,0.0
2022-09-01 11:10:06.563912+00:00,1662030606.5639124,12670.33,8.217,1.008545,0.02124,0.039795,-1.953125,2.288818,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:06.584601+00:00,1662030606.5846012,12670.35,8.244,1.012207,0.023926,0.042725,-2.182007,1.495361,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:06.605271+00:00,1662030606.605271,12670.37,8.22,1.007568,0.029907,0.040649,-2.098083,0.541687,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:06.625940+00:00,1662030606.62594,12670.39,8.205,1.007446,0.023193,0.030273,-2.044678,-0.137329,-1.556396,0.0,0.0,0.0
2022-09-01 11:10:06.646631+00:00,1662030606.646631,12670.41,8.247,1.005615,0.023682,0.024292,-2.250671,-1.13678,-1.655579,0.0,0.0,0.0
2022-09-01 11:10:06.667300+00:00,1662030606.6673005,12670.43,8.241,1.007446,0.033081,0.023926,-2.120972,-1.51825,-1.701355,0.0,0.0,0.0
2022-09-01 11:10:06.688007+00:00,1662030606.6880074,12670.46,8.226,1.006958,0.025146,0.01001,-2.075195,-1.701355,-1.89209,0.0,0.0,0.0
2022-09-01 11:10:06.708678+00:00,1662030606.7086782,12670.48,8.223,1.005005,0.033691,0.006958,-2.281189,-1.777649,-1.823425,0.0,0.0,0.0
2022-09-01 11:10:06.729358+00:00,1662030606.7293577,12670.5,8.229,1.00647,0.032593,0.000366,-1.998901,-1.312256,-1.800537,0.0,0.0,0.0
2022-09-01 11:10:06.750040+00:00,1662030606.7500396,12670.52,8.25,1.009033,0.0271,-0.005493,-2.113342,-0.679016,-1.686096,0.0,0.0,0.0
2022-09-01 11:10:06.770749+00:00,1662030606.7707489,12670.54,8.232,1.003662,0.039429,-0.005493,-2.151489,-0.190735,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:06.791444+00:00,1662030606.7914443,12670.56,8.235,1.007568,0.030396,-0.013062,-2.052307,0.831604,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:06.812126+00:00,1662030606.8121257,12670.58,8.241,1.005493,0.032227,-0.017822,-2.159119,1.594543,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:06.832777+00:00,1662030606.8327765,12670.6,8.235,1.005737,0.040894,-0.015015,-2.037048,2.456665,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:06.853482+00:00,1662030606.853482,12670.62,8.241,1.005737,0.025146,-0.015137,-2.067566,3.288269,-0.846863,0.0,0.0,0.0
2022-09-01 11:10:06.874152+00:00,1662030606.874152,12670.64,8.214,1.00708,0.040283,-0.006226,-2.243042,3.738403,-0.732422,0.0,0.0,0.0
2022-09-01 11:10:06.894816+00:00,1662030606.8948162,12670.66,8.241,1.005737,0.029541,0.000732,-2.082825,4.089355,-0.656128,0.0,0.0,0.0
2022-09-01 11:10:06.915475+00:00,1662030606.9154751,12670.68,8.217,1.004761,0.024414,0.004395,-2.113342,4.402161,-0.671387,0.0,0.0,0.0
2022-09-01 11:10:06.936131+00:00,1662030606.9361315,12670.7,8.244,1.005737,0.037231,0.019409,-2.098083,4.341125,-0.617981,0.0,0.0,0.0
2022-09-01 11:10:06.956834+00:00,1662030606.9568336,12670.72,8.229,1.007568,0.021484,0.023438,-2.052307,4.226685,-0.762939,0.0,0.0,0.0
2022-09-01 11:10:06.977499+00:00,1662030606.9774995,12670.75,8.214,1.004517,0.027588,0.030273,-2.212524,3.52478,-0.75531,0.0,0.0,0.0
2022-09-01 11:10:06.998191+00:00,1662030606.998191,12670.77,8.235,1.006836,0.02832,0.034302,-2.02179,2.983093,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:07.018854+00:00,1662030607.0188541,12670.79,8.223,1.007202,0.019897,0.03833,-2.044678,2.311707,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:07.039516+00:00,1662030607.039516,12670.81,8.235,1.007812,0.031372,0.037598,-2.098083,1.502991,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:07.060203+00:00,1662030607.0602028,12670.83,8.229,1.009888,0.020264,0.040527,-2.006531,0.778198,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:07.080871+00:00,1662030607.080871,12670.85,8.223,1.007568,0.020142,0.033081,-2.166748,-0.144958,-1.556396,0.0,0.0,0.0
2022-09-01 11:10:07.101531+00:00,1662030607.1015308,12670.87,8.229,1.005737,0.032959,0.029175,-2.082825,-1.029968,-1.625061,0.0,0.0,0.0
2022-09-01 11:10:07.122197+00:00,1662030607.122197,12670.89,8.214,1.008789,0.02124,0.021118,-2.075195,-1.312256,-1.731873,0.0,0.0,0.0
2022-09-01 11:10:07.142924+00:00,1662030607.142924,12670.91,8.208,1.007568,0.029175,0.016357,-2.212524,-1.693726,-1.739502,0.0,0.0,0.0
2022-09-01 11:10:07.163931+00:00,1662030607.1639311,12670.93,8.232,1.006348,0.030762,0.009155,-2.182007,-1.541138,-1.861572,0.0,0.0,0.0
2022-09-01 11:10:07.184852+00:00,1662030607.1848524,12670.95,8.226,1.005615,0.027466,-0.003662,-2.120972,-1.25885,-1.76239,0.0,0.0,0.0
2022-09-01 11:10:07.205568+00:00,1662030607.2055678,12670.97,8.244,1.005493,0.036865,-0.008301,-2.166748,-0.762939,-1.625061,0.0,0.0,0.0
2022-09-01 11:10:07.226255+00:00,1662030607.2262554,12670.99,8.202,1.00708,0.032471,-0.015137,-1.998901,-0.213623,-1.564026,0.0,0.0,0.0
2022-09-01 11:10:07.246969+00:00,1662030607.2469687,12671.01,8.214,1.005615,0.031738,-0.014893,-2.128601,0.762939,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:07.267668+00:00,1662030607.2676685,12671.04,8.238,1.001221,0.039062,-0.015259,-2.01416,1.51825,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:07.288363+00:00,1662030607.2883632,12671.06,8.223,1.005981,0.029907,-0.016602,-2.02179,2.403259,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:07.309041+00:00,1662030607.3090408,12671.08,8.226,1.003662,0.035156,-0.010132,-2.220154,3.02887,-0.907898,0.0,0.0,0.0
2022-09-01 11:10:07.329718+00:00,1662030607.3297184,12671.1,8.223,1.004517,0.031738,-0.004395,-2.059937,3.662109,-0.823975,0.0,0.0,0.0
2022-09-01 11:10:07.350445+00:00,1662030607.350445,12671.12,8.226,1.007202,0.028198,0.00415,-2.113342,4.234314,-0.762939,0.0,0.0,0.0
2022-09-01 11:10:07.371127+00:00,1662030607.371127,12671.14,8.214,1.006592,0.033936,0.009033,-2.174377,4.234314,-0.617981,0.0,0.0,0.0
2022-09-01 11:10:07.391806+00:00,1662030607.391806,12671.16,8.229,1.00708,0.026367,0.012817,-1.960754,4.348755,-0.694275,0.0,0.0,0.0
2022-09-01 11:10:07.412520+00:00,1662030607.4125204,12671.18,8.208,1.008301,0.022461,0.021484,-2.204895,3.952026,-0.740051,0.0,0.0,0.0
2022-09-01 11:10:07.433188+00:00,1662030607.4331884,12671.2,8.22,1.007202,0.030151,0.02832,-2.120972,3.692627,-0.724792,0.0,0.0,0.0
2022-09-01 11:10:07.453892+00:00,1662030607.4538915,12671.22,8.226,1.009888,0.02063,0.031128,-2.113342,3.135681,-0.946045,0.0,0.0,0.0
2022-09-01 11:10:07.474570+00:00,1662030607.47457,12671.24,8.22,1.006958,0.030151,0.037964,-2.197266,2.304077,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:07.495235+00:00,1662030607.4952347,12671.26,8.226,1.009033,0.024292,0.034546,-2.044678,1.647949,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:07.515898+00:00,1662030607.5158982,12671.28,8.241,1.007202,0.022827,0.03833,-2.044678,0.862122,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:07.536561+00:00,1662030607.536561,12671.3,8.253,1.006348,0.030396,0.034424,-2.113342,-0.312805,-1.525879,0.0,0.0,0.0
2022-09-01 11:10:07.557223+00:00,1662030607.5572226,12671.32,8.244,1.007324,0.020264,0.032471,-2.120972,-0.854492,-1.63269,0.0,0.0,0.0
2022-09-01 11:10:07.577884+00:00,1662030607.5778844,12671.35,8.217,1.005005,0.027588,0.020264,-2.204895,-1.251221,-1.731873,0.0,0.0,0.0
2022-09-01 11:10:07.598549+00:00,1662030607.598549,12671.37,8.226,1.006226,0.031006,0.015747,-2.044678,-1.426697,-1.724243,0.0,0.0,0.0
2022-09-01 11:10:07.619212+00:00,1662030607.6192117,12671.39,8.211,1.004761,0.027954,0.002319,-2.052307,-1.38092,-1.77002,0.0,0.0,0.0
2022-09-01 11:10:07.639877+00:00,1662030607.6398773,12671.41,8.217,1.005615,0.033936,0.007812,-2.227783,-1.350403,-1.686096,0.0,0.0,0.0
2022-09-01 11:10:07.660548+00:00,1662030607.6605482,12671.43,8.232,1.004883,0.031006,-0.005493,-2.090454,-0.701904,-1.670837,0.0,0.0,0.0
2022-09-01 11:10:07.681226+00:00,1662030607.6812258,12671.45,8.226,1.006958,0.029541,-0.010498,-2.120972,-0.068665,-1.586914,0.0,0.0,0.0
2022-09-01 11:10:07.701890+00:00,1662030607.70189,12671.47,8.244,1.002075,0.039307,-0.011597,-2.090454,0.595093,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:07.722692+00:00,1662030607.7226915,12671.49,8.241,1.006958,0.029663,-0.018677,-2.090454,1.426697,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:07.743391+00:00,1662030607.7433913,12671.51,8.235,1.006958,0.032593,-0.011353,-2.159119,2.159119,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:07.764079+00:00,1662030607.764079,12671.53,8.226,1.005615,0.034668,-0.008179,-2.166748,2.883911,-0.907898,0.0,0.0,0.0
2022-09-01 11:10:07.784754+00:00,1662030607.7847536,12671.55,8.235,1.003296,0.025391,-0.011108,-2.067566,3.547668,-0.87738,0.0,0.0,0.0
2022-09-01 11:10:07.805645+00:00,1662030607.805645,12671.57,8.223,1.00647,0.036621,0.001343,-2.174377,3.807068,-0.793457,0.0,0.0,0.0
2022-09-01 11:10:07.826358+00:00,1662030607.8263576,12671.59,8.226,1.005615,0.028198,0.005127,-2.105713,4.203796,-0.732422,0.0,0.0,0.0
2022-09-01 11:10:07.847057+00:00,1662030607.847057,12671.61,8.241,1.007935,0.0271,0.009521,-2.13623,4.180908,-0.740051,0.0,0.0,0.0
2022-09-01 11:10:07.867745+00:00,1662030607.8677452,12671.64,8.214,1.004761,0.032349,0.021973,-2.113342,3.990173,-0.724792,0.0,0.0,0.0
2022-09-01 11:10:07.888429+00:00,1662030607.8884294,12671.66,8.232,1.007446,0.02124,0.027466,-2.059937,3.684998,-0.808716,0.0,0.0,0.0
2022-09-01 11:10:07.909122+00:00,1662030607.9091222,12671.68,8.217,1.007446,0.030884,0.039795,-2.090454,3.082275,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:07.929793+00:00,1662030607.9297931,12671.7,8.238,1.00708,0.024536,0.034302,-2.098083,2.410889,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:07.950459+00:00,1662030607.9504595,12671.72,8.214,1.01001,0.019897,0.035522,-2.082825,1.686096,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:07.971132+00:00,1662030607.9711318,12671.74,8.196,1.008545,0.028931,0.037231,-2.197266,0.892639,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:07.991799+00:00,1662030607.9917989,12671.76,8.229,1.006348,0.022217,0.035522,-2.105713,-0.1297,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:08.012515+00:00,1662030608.0125148,12671.78,8.217,1.005493,0.024048,0.026001,-2.151489,-0.823975,-1.594543,0.0,0.0,0.0
2022-09-01 11:10:08.033181+00:00,1662030608.0331814,12671.8,8.22,1.006958,0.030151,0.022095,-2.082825,-1.121521,-1.670837,0.0,0.0,0.0
2022-09-01 11:10:08.053862+00:00,1662030608.053862,12671.82,8.241,1.00647,0.026489,0.015015,-2.082825,-1.266479,-1.739502,0.0,0.0,0.0
2022-09-01 11:10:08.074534+00:00,1662030608.074534,12671.84,8.238,1.004639,0.032227,0.010254,-2.243042,-1.457214,-1.701355,0.0,0.0,0.0
2022-09-01 11:10:08.095193+00:00,1662030608.0951931,12671.86,8.235,1.003174,0.03125,0.000854,-2.14386,-1.060486,-1.716614,0.0,0.0,0.0
2022-09-01 11:10:08.115858+00:00,1662030608.1158578,12671.88,8.238,1.006348,0.032715,-0.00293,-2.075195,-0.694275,-1.64032,0.0,0.0,0.0
2022-09-01 11:10:08.136520+00:00,1662030608.1365197,12671.9,8.241,1.004761,0.03479,-0.014893,-2.090454,0.030518,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:08.157216+00:00,1662030608.1572158,12671.92,8.238,1.003906,0.032227,-0.01001,-2.059937,0.656128,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:08.177934+00:00,1662030608.1779342,12671.95,8.211,1.008057,0.032349,-0.012573,-2.204895,1.350403,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:08.198610+00:00,1662030608.19861,12671.97,8.211,1.001831,0.032959,-0.014893,-2.13623,2.120972,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:08.219281+00:00,1662030608.219281,12671.99,8.244,1.00647,0.028687,-0.013184,-2.113342,2.876282,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:08.239957+00:00,1662030608.2399566,12672.01,8.223,1.003662,0.035889,-0.00415,-2.197266,3.295898,-0.854492,0.0,0.0,0.0
2022-09-01 11:10:08.260629+00:00,1662030608.260629,12672.03,8.214,1.005127,0.030029,0.004883,-2.059937,3.852844,-0.793457,0.0,0.0,0.0
2022-09-01 11:10:08.281302+00:00,1662030608.281302,12672.05,8.217,1.007446,0.024414,0.003174,-2.067566,4.188538,-0.762939,0.0,0.0,0.0
2022-09-01 11:10:08.301966+00:00,1662030608.3019657,12672.07,8.244,1.00708,0.032959,0.017334,-2.159119,4.104614,-0.679016,0.0,0.0,0.0
2022-09-01 11:10:08.322648+00:00,1662030608.322648,12672.09,8.22,1.007935,0.025635,0.017944,-2.006531,4.096985,-0.854492,0.0,0.0,0.0
2022-09-01 11:10:08.343336+00:00,1662030608.3433359,12672.11,8.244,1.009155,0.025146,0.023071,-2.13623,3.593445,-0.88501,0.0,0.0,0.0
2022-09-01 11:10:08.364007+00:00,1662030608.3640072,12672.13,8.247,1.00647,0.025146,0.033081,-2.067566,3.013611,-0.930786,0.0,0.0,0.0
2022-09-01 11:10:08.384696+00:00,1662030608.3846965,12672.15,8.226,1.012573,0.022461,0.029419,-2.052307,2.410889,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:08.405356+00:00,1662030608.405356,12672.17,8.235,1.006348,0.028442,0.037964,-2.098083,1.663208,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:08.426018+00:00,1662030608.426018,12672.19,8.235,1.008057,0.022705,0.035034,-2.113342,0.999451,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:08.446674+00:00,1662030608.4466736,12672.21,8.199,1.010132,0.023926,0.032104,-2.105713,0.0,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:08.467470+00:00,1662030608.46747,12672.24,8.25,1.006348,0.028564,0.032349,-2.258301,-0.648499,-1.571655,0.0,0.0,0.0
2022-09-01 11:10:08.487869+00:00,1662030608.487869,12672.26,8.244,1.004028,0.023926,0.02002,-2.059937,-1.037598,-1.724243,0.0,0.0,0.0
2022-09-01 11:10:08.508686+00:00,1662030608.5086858,12672.28,8.211,1.007446,0.031982,0.014404,-2.159119,-1.373291,-1.708984,0.0,0.0,0.0
2022-09-01 11:10:08.529132+00:00,1662030608.529132,12672.3,8.235,1.006836,0.029663,0.011475,-2.052307,-1.205444,-1.678467,0.0,0.0,0.0
2022-09-01 11:10:08.549651+00:00,1662030608.549651,12672.32,8.241,1.006836,0.026123,0.004028,-2.075195,-1.037598,-1.647949,0.0,0.0,0.0
2022-09-01 11:10:08.567492+00:00,1662030608.5674922,12672.34,8.235,1.005493,0.032471,-0.006104,-2.128601,-0.701904,-1.647949,0.0,0.0,0.0
2022-09-01 11:10:08.588117+00:00,1662030608.588117,12672.36,8.244,1.004761,0.029419,-0.011108,-2.01416,-0.144958,-1.594543,0.0,0.0,0.0
2022-09-01 11:10:08.608679+00:00,1662030608.608679,12672.38,8.223,1.004395,0.031372,-0.008301,-1.976013,0.450134,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:08.629223+00:00,1662030608.629223,12672.4,8.244,1.001953,0.035522,-0.007202,-2.151489,1.152039,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:08.649763+00:00,1662030608.6497626,12672.42,8.229,1.008301,0.03125,-0.013306,-2.075195,2.052307,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:08.670299+00:00,1662030608.670299,12672.44,8.232,1.005371,0.03479,-0.013062,-2.113342,2.792358,-0.946045,0.0,0.0,0.0
2022-09-01 11:10:08.690834+00:00,1662030608.6908338,12672.46,8.223,1.004883,0.032959,-0.003662,-2.059937,3.295898,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:08.711370+00:00,1662030608.7113698,12672.48,8.241,1.006592,0.028564,-0.001709,-2.090454,3.829956,-0.869751,0.0,0.0,0.0
2022-09-01 11:10:08.731910+00:00,1662030608.7319095,12672.5,8.223,1.008667,0.031494,0.008057,-2.14386,3.936768,-0.762939,0.0,0.0,0.0
2022-09-01 11:10:08.752448+00:00,1662030608.7524476,12672.52,8.217,1.00708,0.027588,0.013672,-2.052307,4.066467,-0.724792,0.0,0.0,0.0
2022-09-01 11:10:08.772982+00:00,1662030608.7729816,12672.54,8.232,1.009521,0.028076,0.020386,-2.052307,4.013062,-0.770569,0.0,0.0,0.0
2022-09-01 11:10:08.793522+00:00,1662030608.7935224,12672.56,8.223,1.006592,0.029053,0.02417,-2.113342,3.601074,-0.854492,0.0,0.0,0.0
2022-09-01 11:10:08.814059+00:00,1662030608.814059,12672.58,8.229,1.008179,0.022705,0.032837,-2.082825,3.295898,-0.846863,0.0,0.0,0.0
2022-09-01 11:10:08.834589+00:00,1662030608.8345895,12672.6,8.244,1.008423,0.025635,0.031372,-2.067566,2.586365,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:08.855116+00:00,1662030608.8551164,12672.62,8.235,1.006958,0.0271,0.036377,-2.029419,1.716614,-1.13678,0.0,0.0,0.0
