2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:08.875644+00:00,1662030608.8756444,12672.64,8.238,1.006348,0.025757,0.030151,-2.01416,1.098633,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:08.896171+00:00,1662030608.896171,12672.66,8.241,1.005859,0.028809,0.034058,-2.128601,0.190735,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:08.916701+00:00,1662030608.9167006,12672.68,8.229,1.010498,0.023071,0.025513,-2.090454,-0.343323,-1.579285,0.0,0.0,0.0
2022-09-01 11:10:08.937237+00:00,1662030608.9372373,12672.7,8.232,1.006958,0.027344,0.018188,-2.120972,-0.88501,-1.64032,0.0,0.0,0.0
2022-09-01 11:10:08.957775+00:00,1662030608.9577754,12672.73,8.241,1.007202,0.030151,0.020264,-2.075195,-1.091003,-1.686096,0.0,0.0,0.0
2022-09-01 11:10:08.978330+00:00,1662030608.9783301,12672.75,8.223,1.005493,0.026245,0.013306,-2.098083,-1.205444,-1.754761,0.0,0.0,0.0
2022-09-01 11:10:08.998868+00:00,1662030608.9988678,12672.77,8.238,1.00647,0.033081,0.001953,-2.14386,-1.304626,-1.754761,0.0,0.0,0.0
2022-09-01 11:10:09.019410+00:00,1662030609.0194101,12672.79,8.235,1.004272,0.035522,-0.001465,-2.13623,-0.762939,-1.716614,0.0,0.0,0.0
2022-09-01 11:10:09.039954+00:00,1662030609.0399542,12672.81,8.223,1.006226,0.029663,-0.005615,-2.037048,-0.175476,-1.51825,0.0,0.0,0.0
2022-09-01 11:10:09.060487+00:00,1662030609.0604873,12672.83,8.22,1.005859,0.034302,-0.008423,-2.151489,0.427246,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:09.081260+00:00,1662030609.08126,12672.85,8.238,1.005127,0.032104,-0.016968,-2.082825,1.029968,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:09.101921+00:00,1662030609.1019208,12672.87,8.244,1.005249,0.029419,-0.011353,-2.113342,1.838684,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:09.122554+00:00,1662030609.1225543,12672.89,8.241,1.003906,0.032837,-0.006104,-1.983643,2.418518,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:09.143124+00:00,1662030609.1431239,12672.91,8.25,1.006836,0.029419,-0.007202,-2.044678,3.112793,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:09.163705+00:00,1662030609.1637049,12672.93,8.22,1.007202,0.030884,-0.005249,-2.090454,3.585815,-0.869751,0.0,0.0,0.0
2022-09-01 11:10:09.184292+00:00,1662030609.1842923,12672.95,8.226,1.005859,0.032959,0.003662,-2.105713,3.807068,-0.823975,0.0,0.0,0.0
2022-09-01 11:10:09.204908+00:00,1662030609.2049084,12672.97,8.238,1.006226,0.027832,0.007202,-2.044678,3.997803,-0.801086,0.0,0.0,0.0
2022-09-01 11:10:09.225493+00:00,1662030609.225493,12672.99,8.229,1.006958,0.030151,0.021118,-2.166748,3.929138,-0.724792,0.0,0.0,0.0
2022-09-01 11:10:09.246082+00:00,1662030609.2460818,12673.01,8.25,1.008301,0.025513,0.025269,-2.052307,3.723145,-0.839233,0.0,0.0,0.0
2022-09-01 11:10:09.270450+00:00,1662030609.27045,12673.04,8.244,1.007324,0.026611,0.032227,-2.113342,3.15094,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:09.290937+00:00,1662030609.290937,12673.06,8.25,1.00415,0.026245,0.030518,-2.029419,2.563477,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:09.311399+00:00,1662030609.3113985,12673.08,8.22,1.009033,0.023682,0.032959,-2.044678,1.998901,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:09.331850+00:00,1662030609.3318503,12673.1,8.22,1.005615,0.027588,0.035522,-2.105713,1.068115,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:09.352300+00:00,1662030609.3523,12673.12,8.235,1.006958,0.027954,0.030518,-2.059937,0.389099,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:09.371584+00:00,1662030609.3715837,12673.14,8.259,1.008179,0.022583,0.029053,-2.113342,-0.289917,-1.541138,0.0,0.0,0.0
2022-09-01 11:10:09.391712+00:00,1662030609.3917124,12673.16,8.238,1.005493,0.03125,0.023193,-2.197266,-0.846863,-1.609802,0.0,0.0,0.0
2022-09-01 11:10:09.411834+00:00,1662030609.411834,12673.18,8.232,1.008179,0.028931,0.019287,-2.090454,-1.029968,-1.63269,0.0,0.0,0.0
2022-09-01 11:10:09.431956+00:00,1662030609.431956,12673.2,8.238,1.007202,0.02832,0.010742,-2.174377,-1.121521,-1.670837,0.0,0.0,0.0
2022-09-01 11:10:09.452074+00:00,1662030609.4520738,12673.22,8.229,1.006592,0.029785,0.005493,-2.105713,-1.152039,-1.670837,0.0,0.0,0.0
2022-09-01 11:10:09.473142+00:00,1662030609.4731417,12673.24,8.235,1.003906,0.030151,-0.000244,-2.067566,-0.823975,-1.625061,0.0,0.0,0.0
2022-09-01 11:10:09.494132+00:00,1662030609.4941318,12673.26,8.253,1.004517,0.031982,-0.00708,-2.075195,-0.259399,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:09.515115+00:00,1662030609.515115,12673.28,8.226,1.004761,0.03418,-0.010132,-2.090454,0.175476,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:09.536063+00:00,1662030609.5360632,12673.3,8.27,1.004639,0.030762,-0.010986,-2.075195,0.801086,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:09.557108+00:00,1662030609.557108,12673.32,8.229,1.002197,0.037354,-0.01416,-2.13623,1.708984,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:09.578021+00:00,1662030609.5780208,12673.35,8.235,1.003174,0.031128,-0.009521,-2.044678,2.464294,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:09.598943+00:00,1662030609.598943,12673.37,8.238,1.004272,0.033325,-0.008667,-2.113342,3.02887,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:09.619842+00:00,1662030609.6198416,12673.39,8.232,1.004395,0.034668,0.00354,-2.075195,3.471375,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:09.640852+00:00,1662030609.6408522,12673.41,8.235,1.005615,0.025879,0.005737,-2.098083,3.799438,-0.823975,0.0,0.0,0.0
2022-09-01 11:10:09.661814+00:00,1662030609.661814,12673.43,8.217,1.005127,0.031372,0.011597,-2.128601,3.845215,-0.770569,0.0,0.0,0.0
2022-09-01 11:10:09.682802+00:00,1662030609.6828017,12673.45,8.241,1.006714,0.028564,0.0177,-2.113342,3.929138,-0.839233,0.0,0.0,0.0
2022-09-01 11:10:09.703507+00:00,1662030609.7035074,12673.47,8.226,1.008423,0.02832,0.020142,-2.159119,3.578186,-0.87738,0.0,0.0,0.0
2022-09-01 11:10:09.724197+00:00,1662030609.7241974,12673.49,8.262,1.007935,0.028687,0.030029,-2.075195,3.051758,-0.892639,0.0,0.0,0.0
2022-09-01 11:10:09.744878+00:00,1662030609.744878,12673.51,8.217,1.007324,0.022705,0.030151,-2.075195,2.639771,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:09.765588+00:00,1662030609.7655876,12673.53,8.238,1.010132,0.025391,0.031982,-2.159119,2.01416,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:09.786266+00:00,1662030609.7862659,12673.55,8.247,1.008789,0.025269,0.034668,-2.059937,1.419067,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:09.806946+00:00,1662030609.806946,12673.57,8.223,1.005127,0.023315,0.031128,-2.174377,0.495911,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:09.827647+00:00,1662030609.8276467,12673.6,8.223,1.005981,0.025513,0.025757,-2.128601,-0.213623,-1.564026,0.0,0.0,0.0
2022-09-01 11:10:09.848325+00:00,1662030609.8483248,12673.62,8.25,1.008179,0.024902,0.021606,-2.098083,-0.656128,-1.579285,0.0,0.0,0.0
2022-09-01 11:10:09.869029+00:00,1662030609.869029,12673.64,8.217,1.006714,0.028442,0.016479,-2.128601,-0.915527,-1.586914,0.0,0.0,0.0
2022-09-01 11:10:09.889702+00:00,1662030609.8897018,12673.66,8.235,1.003418,0.030518,0.013306,-2.128601,-1.052856,-1.686096,0.0,0.0,0.0
2022-09-01 11:10:09.910363+00:00,1662030609.9103634,12673.68,8.238,1.00708,0.030029,-0.000244,-2.067566,-0.953674,-1.670837,0.0,0.0,0.0
2022-09-01 11:10:09.931029+00:00,1662030609.9310293,12673.7,8.22,1.006348,0.03064,-0.001709,-2.120972,-0.747681,-1.533508,0.0,0.0,0.0
2022-09-01 11:10:09.951693+00:00,1662030609.9516928,12673.72,8.226,1.005615,0.030518,-0.002441,-2.082825,-0.213623,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:09.972389+00:00,1662030609.9723892,12673.74,8.217,1.00415,0.032593,-0.011597,-2.120972,0.358582,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:09.993061+00:00,1662030609.993061,12673.76,8.241,1.004639,0.032715,-0.011719,-2.098083,1.00708,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:10.013728+00:00,1662030610.0137281,12673.78,8.238,1.006348,0.032593,-0.01123,-2.120972,1.77002,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:10.034396+00:00,1662030610.0343962,12673.8,8.247,1.005493,0.029053,-0.003784,-2.105713,2.296448,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:10.055055+00:00,1662030610.055055,12673.82,8.229,1.004883,0.033936,-0.006592,-2.13623,2.944946,-0.923157,0.0,0.0,0.0
2022-09-01 11:10:10.075167+00:00,1662030610.0751667,12673.84,8.247,1.006592,0.029419,-0.003784,-2.128601,3.372192,-0.87738,0.0,0.0,0.0
2022-09-01 11:10:10.096124+00:00,1662030610.0961242,12673.86,8.226,1.005127,0.032349,0.006714,-2.090454,3.692627,-0.793457,0.0,0.0,0.0
2022-09-01 11:10:10.116936+00:00,1662030610.116936,12673.88,8.235,1.005493,0.029663,0.012085,-2.105713,3.768921,-0.762939,0.0,0.0,0.0
2022-09-01 11:10:10.137638+00:00,1662030610.1376379,12673.91,8.241,1.006958,0.028931,0.013306,-2.189636,3.791809,-0.808716,0.0,0.0,0.0
2022-09-01 11:10:10.158314+00:00,1662030610.158314,12673.93,8.235,1.007446,0.029785,0.022217,-2.082825,3.471375,-0.823975,0.0,0.0,0.0
2022-09-01 11:10:10.178989+00:00,1662030610.1789892,12673.95,8.22,1.007935,0.027466,0.024292,-2.082825,3.067017,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:10.199656+00:00,1662030610.1996562,12673.97,8.232,1.007324,0.02478,0.027954,-2.113342,2.693176,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:10.220343+00:00,1662030610.220343,12673.99,8.217,1.005859,0.0271,0.034912,-2.082825,2.01416,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:10.241012+00:00,1662030610.2410119,12674.01,8.247,1.00769,0.024536,0.034302,-2.067566,1.419067,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:10.261729+00:00,1662030610.261729,12674.03,8.223,1.005859,0.028564,0.03125,-2.082825,0.518799,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:10.282405+00:00,1662030610.2824047,12674.05,8.235,1.007202,0.0271,0.028809,-2.067566,-0.083923,-1.525879,0.0,0.0,0.0
2022-09-01 11:10:10.303079+00:00,1662030610.3030794,12674.07,8.235,1.009033,0.026123,0.027344,-2.151489,-0.640869,-1.564026,0.0,0.0,0.0
2022-09-01 11:10:10.323767+00:00,1662030610.3237667,12674.09,8.244,1.006592,0.026978,0.018311,-2.204895,-0.915527,-1.63269,0.0,0.0,0.0
2022-09-01 11:10:10.345048+00:00,1662030610.3450484,12674.11,8.247,1.008667,0.029907,0.011719,-2.052307,-1.029968,-1.678467,0.0,0.0,0.0
2022-09-01 11:10:10.366034+00:00,1662030610.3660343,12674.13,8.235,1.00708,0.030273,0.007324,-2.067566,-0.892639,-1.617432,0.0,0.0,0.0
2022-09-01 11:10:10.386169+00:00,1662030610.3861694,12674.15,8.25,1.005737,0.03064,-0.00061,-2.189636,-0.724792,-1.579285,0.0,0.0,0.0
2022-09-01 11:10:10.407208+00:00,1662030610.4072082,12674.17,8.238,1.005127,0.030151,-0.003906,-2.105713,-0.022888,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:10.427997+00:00,1662030610.4279969,12674.2,8.244,1.005249,0.033447,-0.008301,-2.090454,0.38147,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:10.448712+00:00,1662030610.4487116,12674.22,8.226,1.006348,0.033081,-0.009277,-2.098083,0.930786,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:10.469435+00:00,1662030610.4694352,12674.24,8.256,1.006348,0.032715,-0.012451,-2.029419,1.708984,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:10.490119+00:00,1662030610.4901187,12674.26,8.232,1.004883,0.035278,-0.010742,-2.098083,2.220154,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:10.510828+00:00,1662030610.5108283,12674.28,8.25,1.005615,0.031128,-0.008179,-2.120972,2.838135,-0.923157,0.0,0.0,0.0
2022-09-01 11:10:10.531524+00:00,1662030610.531524,12674.3,8.253,1.007202,0.03125,0.002197,-2.090454,3.40271,-0.846863,0.0,0.0,0.0
2022-09-01 11:10:10.552218+00:00,1662030610.5522182,12674.32,8.238,1.003784,0.034058,0.001709,-2.113342,3.631592,-0.862122,0.0,0.0,0.0
2022-09-01 11:10:10.572933+00:00,1662030610.5729327,12674.34,8.244,1.009155,0.025269,0.007568,-2.090454,3.738403,-0.816345,0.0,0.0,0.0
2022-09-01 11:10:10.593617+00:00,1662030610.5936172,12674.36,8.229,1.008423,0.028931,0.018921,-2.13623,3.692627,-0.846863,0.0,0.0,0.0
2022-09-01 11:10:10.614285+00:00,1662030610.6142855,12674.38,8.229,1.007202,0.024902,0.022583,-2.075195,3.53241,-0.854492,0.0,0.0,0.0
2022-09-01 11:10:10.634936+00:00,1662030610.6349356,12674.4,8.235,1.00647,0.023682,0.026123,-2.090454,3.097534,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:10.655594+00:00,1662030610.6555939,12674.42,8.229,1.00293,0.029907,0.031738,-2.120972,2.76947,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:10.676287+00:00,1662030610.676287,12674.44,8.22,1.007935,0.024414,0.028564,-2.14386,1.937866,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:10.696950+00:00,1662030610.6969502,12674.46,8.229,1.009399,0.028809,0.033325,-2.113342,1.251221,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:10.717638+00:00,1662030610.7176383,12674.49,8.229,1.008057,0.026489,0.030273,-2.090454,0.587463,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:10.738307+00:00,1662030610.7383075,12674.51,8.256,1.005859,0.025635,0.0271,-2.166748,-0.045776,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:10.758972+00:00,1662030610.758972,12674.53,8.235,1.005615,0.026367,0.025024,-2.14386,-0.549316,-1.533508,0.0,0.0,0.0
2022-09-01 11:10:10.779639+00:00,1662030610.7796388,12674.55,8.235,1.010376,0.026001,0.016724,-2.128601,-0.801086,-1.602173,0.0,0.0,0.0
2022-09-01 11:10:10.800344+00:00,1662030610.8003435,12674.57,8.244,1.00769,0.028442,0.013428,-2.128601,-0.938416,-1.617432,0.0,0.0,0.0
2022-09-01 11:10:10.821019+00:00,1662030610.8210192,12674.59,8.223,1.007202,0.031738,0.007446,-2.044678,-0.839233,-1.617432,0.0,0.0,0.0
2022-09-01 11:10:10.841680+00:00,1662030610.8416803,12674.61,8.244,1.004639,0.03125,0.001831,-2.098083,-0.579834,-1.541138,0.0,0.0,0.0
2022-09-01 11:10:10.862348+00:00,1662030610.8623478,12674.63,8.241,1.009644,0.034058,-0.003662,-2.105713,-0.068665,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:10.883034+00:00,1662030610.8830342,12674.65,8.256,1.004272,0.029785,-0.008423,-2.02179,0.38147,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:10.903696+00:00,1662030610.903696,12674.67,8.241,1.00293,0.030884,-0.008667,-2.052307,0.915527,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:10.924360+00:00,1662030610.9243598,12674.69,8.238,1.004395,0.031738,-0.010742,-2.090454,1.63269,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:10.945020+00:00,1662030610.94502,12674.71,8.267,1.006226,0.031128,-0.00647,-2.120972,2.120972,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:10.965714+00:00,1662030610.9657135,12674.73,8.247,1.00293,0.029419,-0.000488,-2.113342,2.700806,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:10.986383+00:00,1662030610.9863834,12674.75,8.247,1.004272,0.032349,-0.000122,-2.098083,3.318787,-0.923157,0.0,0.0,0.0
2022-09-01 11:10:11.007092+00:00,1662030611.0070925,12674.77,8.244,1.005615,0.028076,0.0,-2.082825,3.585815,-0.869751,0.0,0.0,0.0
2022-09-01 11:10:11.027753+00:00,1662030611.0277534,12674.8,8.253,1.003662,0.027832,0.010254,-2.105713,3.631592,-0.793457,0.0,0.0,0.0
2022-09-01 11:10:11.048424+00:00,1662030611.048424,12674.82,8.238,1.004639,0.028198,0.016479,-2.090454,3.692627,-0.846863,0.0,0.0,0.0
2022-09-01 11:10:11.069120+00:00,1662030611.0691204,12674.84,8.238,1.005371,0.029663,0.016724,-2.13623,3.486633,-0.831604,0.0,0.0,0.0
2022-09-01 11:10:11.089788+00:00,1662030611.0897884,12674.86,8.244,1.008179,0.027954,0.020386,-2.098083,3.112793,-0.88501,0.0,0.0,0.0
2022-09-01 11:10:11.110449+00:00,1662030611.1104488,12674.88,8.259,1.004395,0.026855,0.030396,-2.128601,2.655029,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:11.131110+00:00,1662030611.1311097,12674.9,8.256,1.007568,0.026978,0.030762,-2.067566,2.037048,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:11.151767+00:00,1662030611.1517668,12674.92,8.232,1.010254,0.029907,0.033936,-2.120972,1.304626,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:11.172457+00:00,1662030611.1724565,12674.94,8.238,1.007446,0.023071,0.033325,-2.113342,0.701904,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:11.193141+00:00,1662030611.1931412,12674.96,8.223,1.008423,0.026611,0.026489,-2.166748,0.061035,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:11.213839+00:00,1662030611.2138393,12674.98,8.232,1.005859,0.02771,0.021362,-2.082825,-0.343323,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:11.234505+00:00,1662030611.2345052,12675.0,8.229,1.006592,0.029175,0.017944,-2.166748,-0.793457,-1.586914,0.0,0.0,0.0
2022-09-01 11:10:11.255188+00:00,1662030611.255188,12675.02,8.235,1.008545,0.03064,0.008667,-2.120972,-0.984192,-1.64032,0.0,0.0,0.0
2022-09-01 11:10:11.275890+00:00,1662030611.27589,12675.04,8.235,1.005615,0.029297,0.00415,-2.098083,-0.762939,-1.64032,0.0,0.0,0.0
2022-09-01 11:10:11.296558+00:00,1662030611.296558,12675.06,8.244,1.008179,0.029541,0.001465,-2.159119,-0.518799,-1.533508,0.0,0.0,0.0
2022-09-01 11:10:11.317228+00:00,1662030611.317228,12675.08,8.25,1.004395,0.032471,-0.004395,-2.113342,-0.068665,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:11.337968+00:00,1662030611.3379679,12675.11,8.244,1.005249,0.031616,-0.008667,-2.113342,0.343323,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:11.358648+00:00,1662030611.3586483,12675.13,8.232,1.005371,0.033081,-0.006226,-2.105713,0.88501,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:11.379323+00:00,1662030611.3793232,12675.15,8.247,1.002563,0.032837,-0.01062,-2.075195,1.541138,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:11.399994+00:00,1662030611.3999941,12675.17,8.244,1.004272,0.029663,-0.008667,-2.105713,2.090454,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:11.420669+00:00,1662030611.420669,12675.19,8.223,1.005127,0.031982,-0.006104,-2.159119,2.716064,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:11.441348+00:00,1662030611.441348,12675.21,8.238,1.004272,0.029053,-0.001587,-2.082825,3.288269,-0.923157,0.0,0.0,0.0
2022-09-01 11:10:11.462015+00:00,1662030611.4620154,12675.23,8.217,1.005981,0.029907,0.002319,-2.059937,3.440857,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:11.482683+00:00,1662030611.4826827,12675.25,8.217,1.006104,0.031738,0.002441,-2.120972,3.646851,-0.831604,0.0,0.0,0.0
2022-09-01 11:10:11.503349+00:00,1662030611.5033486,12675.27,8.235,1.007202,0.028198,0.013184,-2.090454,3.631592,-0.923157,0.0,0.0,0.0
2022-09-01 11:10:11.524021+00:00,1662030611.524021,12675.29,8.229,1.009155,0.029541,0.019409,-2.075195,3.387451,-0.923157,0.0,0.0,0.0
2022-09-01 11:10:11.544729+00:00,1662030611.5447288,12675.31,8.238,1.008179,0.023926,0.030029,-2.02179,3.189087,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:11.565392+00:00,1662030611.565392,12675.33,8.235,1.005615,0.026855,0.026367,-2.082825,2.685547,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:11.586456+00:00,1662030611.5864558,12675.35,8.253,1.007812,0.027588,0.027954,-2.075195,1.968384,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:11.606833+00:00,1662030611.606833,12675.37,8.226,1.007202,0.024414,0.031494,-2.059937,1.335144,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:11.627831+00:00,1662030611.6278305,12675.4,8.253,1.01001,0.027344,0.029175,-2.067566,0.846863,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:11.648825+00:00,1662030611.648825,12675.42,8.259,1.005127,0.024536,0.026001,-2.128601,0.167847,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:11.668967+00:00,1662030611.668967,12675.44,8.265,1.008179,0.02832,0.026123,-2.098083,-0.350952,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:11.689994+00:00,1662030611.6899943,12675.46,8.235,1.007568,0.027466,0.016724,-2.166748,-0.724792,-1.541138,0.0,0.0,0.0
2022-09-01 11:10:11.710970+00:00,1662030611.7109697,12675.48,8.238,1.007446,0.027588,0.014038,-2.105713,-0.778198,-1.609802,0.0,0.0,0.0
2022-09-01 11:10:11.731889+00:00,1662030611.7318895,12675.5,8.25,1.007812,0.029907,0.007568,-2.151489,-0.740051,-1.609802,0.0,0.0,0.0
2022-09-01 11:10:11.752849+00:00,1662030611.7528486,12675.52,8.265,1.007324,0.032471,0.00415,-2.082825,-0.495911,-1.548767,0.0,0.0,0.0
2022-09-01 11:10:11.773280+00:00,1662030611.7732797,12675.54,8.232,1.006714,0.033325,-0.005615,-2.189636,-0.061035,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:11.793439+00:00,1662030611.793439,12675.56,8.244,1.006104,0.033447,-0.005127,-2.090454,0.427246,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:11.813593+00:00,1662030611.8135934,12675.58,8.244,1.008423,0.027832,-0.010864,-2.159119,0.839233,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:11.833768+00:00,1662030611.8337684,12675.6,8.244,1.007202,0.029907,-0.011108,-2.159119,1.403809,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:11.853957+00:00,1662030611.8539572,12675.62,8.241,1.005005,0.033691,-0.007324,-2.197266,2.037048,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:11.874631+00:00,1662030611.874631,12675.64,8.238,1.006592,0.03186,-0.004761,-2.120972,2.578735,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:11.895425+00:00,1662030611.8954248,12675.66,8.232,1.007202,0.03125,-0.000977,-2.113342,3.089905,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:11.916202+00:00,1662030611.9162023,12675.68,8.25,1.007568,0.029785,0.005249,-2.13623,3.40271,-0.938416,0.0,0.0,0.0
2022-09-01 11:10:11.937047+00:00,1662030611.937047,12675.7,8.241,1.008545,0.028809,0.005859,-2.105713,3.471375,-0.862122,0.0,0.0,0.0
2022-09-01 11:10:11.957819+00:00,1662030611.957819,12675.73,8.244,1.008057,0.028564,0.014404,-2.189636,3.578186,-0.823975,0.0,0.0,0.0
2022-09-01 11:10:11.978029+00:00,1662030611.9780288,12675.75,8.244,1.008911,0.028687,0.019287,-2.113342,3.448486,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:11.998151+00:00,1662030611.998151,12675.77,8.25,1.007202,0.0271,0.025146,-2.052307,3.128052,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:12.018339+00:00,1662030612.0183392,12675.79,8.256,1.007812,0.025879,0.026245,-2.13623,2.700806,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:12.038513+00:00,1662030612.0385134,12675.81,8.217,1.01123,0.027588,0.029053,-2.029419,2.220154,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:12.058742+00:00,1662030612.0587416,12675.83,8.247,1.01001,0.026489,0.026489,-2.082825,1.556396,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:12.079503+00:00,1662030612.079503,12675.85,8.235,1.005859,0.026001,0.03125,-2.113342,0.869751,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:12.100257+00:00,1662030612.1002567,12675.87,8.235,1.009277,0.023682,0.026611,-2.166748,0.343323,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:12.121001+00:00,1662030612.1210008,12675.89,8.232,1.005005,0.028809,0.025513,-2.13623,-0.137329,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:12.141750+00:00,1662030612.1417496,12675.91,8.238,1.006348,0.026367,0.021973,-2.13623,-0.488281,-1.609802,0.0,0.0,0.0
2022-09-01 11:10:12.162513+00:00,1662030612.1625128,12675.93,8.241,1.008179,0.029419,0.009644,-2.166748,-0.709534,-1.556396,0.0,0.0,0.0
2022-09-01 11:10:12.182915+00:00,1662030612.1829147,12675.95,8.238,1.008423,0.029907,0.009888,-2.105713,-0.770569,-1.556396,0.0,0.0,0.0
