2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:12.203132+00:00,1662030612.2031317,12675.97,8.25,1.004517,0.028931,0.002563,-2.113342,-0.556946,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:12.223384+00:00,1662030612.2233841,12675.99,8.22,1.004883,0.032104,0.001465,-2.159119,-0.320435,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:12.243478+00:00,1662030612.243478,12676.01,8.238,1.004272,0.031494,-0.007446,-2.113342,0.175476,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:12.263658+00:00,1662030612.2636578,12676.03,8.235,1.006958,0.029297,-0.00293,-2.174377,0.701904,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:12.284312+00:00,1662030612.2843115,12676.05,8.232,1.00415,0.034058,-0.006714,-2.090454,1.205444,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:12.304993+00:00,1662030612.3049927,12676.07,8.247,1.008667,0.028198,-0.005127,-2.037048,1.76239,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:12.325661+00:00,1662030612.3256614,12676.09,8.22,1.006348,0.030273,-0.002808,-2.059937,2.464294,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:12.346396+00:00,1662030612.3463962,12676.11,8.232,1.004272,0.034424,-0.003052,-2.067566,2.944946,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:12.367093+00:00,1662030612.3670928,12676.13,8.25,1.005249,0.028442,-0.000854,-2.120972,3.288269,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:12.387768+00:00,1662030612.3877678,12676.16,8.238,1.007935,0.028564,0.004272,-2.14386,3.433228,-0.88501,0.0,0.0,0.0
2022-09-01 11:10:12.408439+00:00,1662030612.4084387,12676.18,8.235,1.009766,0.027832,0.011841,-2.044678,3.631592,-0.869751,0.0,0.0,0.0
2022-09-01 11:10:12.429107+00:00,1662030612.4291072,12676.2,8.247,1.005981,0.028809,0.019043,-2.052307,3.433228,-0.930786,0.0,0.0,0.0
2022-09-01 11:10:12.449774+00:00,1662030612.449774,12676.22,8.253,1.006836,0.028564,0.021362,-2.098083,3.196716,-0.930786,0.0,0.0,0.0
2022-09-01 11:10:12.470469+00:00,1662030612.4704695,12676.24,8.256,1.005859,0.024536,0.028442,-2.120972,2.807617,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:12.491135+00:00,1662030612.491135,12676.26,8.253,1.00647,0.027954,0.033691,-2.128601,2.250671,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:12.511795+00:00,1662030612.5117948,12676.28,8.235,1.008667,0.025146,0.028198,-2.189636,1.556396,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:12.532504+00:00,1662030612.532504,12676.3,8.226,1.007202,0.026001,0.029541,-2.044678,0.938416,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:12.553173+00:00,1662030612.5531733,12676.32,8.265,1.01001,0.02478,0.028442,-2.204895,0.419617,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:12.573857+00:00,1662030612.5738566,12676.34,8.259,1.005981,0.026123,0.026123,-2.075195,-0.083923,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:12.594529+00:00,1662030612.5945294,12676.36,8.232,1.005371,0.029663,0.016846,-2.166748,-0.442505,-1.564026,0.0,0.0,0.0
2022-09-01 11:10:12.615191+00:00,1662030612.6151912,12676.38,8.265,1.00769,0.031128,0.018921,-2.128601,-0.63324,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:12.635859+00:00,1662030612.6358588,12676.4,8.238,1.007812,0.02832,0.014771,-2.105713,-0.587463,-1.586914,0.0,0.0,0.0
2022-09-01 11:10:12.656577+00:00,1662030612.656577,12676.42,8.244,1.006592,0.030029,0.007202,-2.13623,-0.427246,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:12.677285+00:00,1662030612.677285,12676.44,8.253,1.006836,0.032349,0.002563,-2.059937,-0.190735,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:12.697996+00:00,1662030612.6979957,12676.47,8.262,1.006958,0.03186,-0.000122,-2.090454,0.25177,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:12.718673+00:00,1662030612.7186728,12676.49,8.247,1.006104,0.033325,-0.007446,-2.13623,0.679016,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:12.739339+00:00,1662030612.7393394,12676.51,8.25,1.004517,0.034546,-0.005981,-2.02179,1.152039,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:12.760014+00:00,1662030612.7600136,12676.53,8.256,1.006592,0.03186,-0.009033,-2.098083,1.800537,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:12.780773+00:00,1662030612.7807727,12676.55,8.256,1.001587,0.032349,-0.005615,-2.105713,2.326965,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:12.801492+00:00,1662030612.8014922,12676.57,8.273,1.005859,0.030273,-0.000977,-2.098083,2.922058,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:12.822180+00:00,1662030612.8221796,12676.59,8.265,1.006104,0.029541,0.002441,-2.105713,3.303528,-0.930786,0.0,0.0,0.0
2022-09-01 11:10:12.842854+00:00,1662030612.8428538,12676.61,8.253,1.008789,0.02771,0.007446,-2.052307,3.486633,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:12.863749+00:00,1662030612.8637488,12676.63,8.253,1.007935,0.027222,0.012207,-2.151489,3.379822,-0.869751,0.0,0.0,0.0
2022-09-01 11:10:12.884490+00:00,1662030612.8844895,12676.65,8.267,1.00708,0.026855,0.01709,-2.113342,3.395081,-0.907898,0.0,0.0,0.0
2022-09-01 11:10:12.905167+00:00,1662030612.9051666,12676.67,8.247,1.004639,0.029297,0.024414,-2.120972,3.097534,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:12.925834+00:00,1662030612.925834,12676.69,8.229,1.008057,0.026245,0.024292,-2.128601,2.677917,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:12.946509+00:00,1662030612.9465091,12676.71,8.244,1.008667,0.0271,0.030029,-2.120972,2.105713,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:12.967258+00:00,1662030612.9672577,12676.73,8.235,1.006592,0.024658,0.033936,-2.13623,1.609802,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:12.987994+00:00,1662030612.9879944,12676.76,8.247,1.008667,0.026001,0.027466,-2.029419,1.052856,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:13.008679+00:00,1662030613.0086792,12676.78,8.244,1.006348,0.026733,0.028687,-2.105713,0.488281,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:13.029354+00:00,1662030613.0293543,12676.8,8.25,1.004761,0.0271,0.022705,-2.044678,0.0,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:13.050023+00:00,1662030613.0500233,12676.82,8.235,1.006836,0.027344,0.020142,-2.14386,-0.411987,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:13.070698+00:00,1662030613.0706985,12676.84,8.25,1.005371,0.030151,0.014893,-2.14386,-0.617981,-1.556396,0.0,0.0,0.0
2022-09-01 11:10:13.091370+00:00,1662030613.0913699,12676.86,8.267,1.010376,0.028931,0.01123,-2.14386,-0.541687,-1.548767,0.0,0.0,0.0
2022-09-01 11:10:13.112039+00:00,1662030613.1120389,12676.88,8.253,1.005615,0.030273,0.004517,-2.182007,-0.534058,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:13.132755+00:00,1662030613.1327548,12676.9,8.241,1.008057,0.031494,0.001099,-2.052307,-0.030518,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:13.153428+00:00,1662030613.1534283,12676.92,8.25,1.006958,0.032471,-0.005371,-2.075195,0.228882,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:13.174128+00:00,1662030613.1741278,12676.94,8.253,1.006592,0.028931,-0.003906,-2.105713,0.686646,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:13.194813+00:00,1662030613.194813,12676.96,8.256,1.003174,0.033447,-0.008301,-2.098083,1.251221,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:13.215479+00:00,1662030613.2154791,12676.98,8.238,1.005249,0.031738,-0.004395,-2.128601,1.77002,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:13.236140+00:00,1662030613.2361403,12677.0,8.235,1.006104,0.03064,-0.004883,-2.067566,2.365112,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:13.256854+00:00,1662030613.256854,12677.02,8.235,1.00647,0.032104,-0.004028,-2.01416,2.830505,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:13.277524+00:00,1662030613.2775242,12677.05,8.232,1.003052,0.029663,0.003052,-2.075195,3.204346,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:13.298222+00:00,1662030613.298222,12677.07,8.253,1.006348,0.026733,0.009521,-2.067566,3.364563,-0.854492,0.0,0.0,0.0
2022-09-01 11:10:13.318889+00:00,1662030613.3188887,12677.09,8.253,1.005981,0.031006,0.015137,-2.082825,3.372192,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:13.339551+00:00,1662030613.339551,12677.11,8.25,1.003662,0.030151,0.014648,-2.029419,3.379822,-0.938416,0.0,0.0,0.0
2022-09-01 11:10:13.360220+00:00,1662030613.3602204,12677.13,8.223,1.008789,0.024658,0.020996,-2.075195,3.158569,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:13.380896+00:00,1662030613.380896,12677.15,8.247,1.00769,0.027466,0.022339,-2.189636,2.677917,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:13.401597+00:00,1662030613.4015975,12677.17,8.27,1.009888,0.026733,0.026733,-2.082825,2.204895,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:13.422271+00:00,1662030613.4222705,12677.19,8.229,1.012451,0.025146,0.029663,-2.151489,1.541138,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:13.442940+00:00,1662030613.4429405,12677.21,8.25,1.006226,0.026733,0.029053,-2.075195,1.083374,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:13.463673+00:00,1662030613.463673,12677.23,8.241,1.008911,0.026001,0.028931,-2.044678,0.579834,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:13.484546+00:00,1662030613.484546,12677.25,8.22,1.010254,0.029541,0.021973,-2.120972,0.114441,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:13.505001+00:00,1662030613.505001,12677.27,8.259,1.006226,0.02771,0.018311,-2.120972,-0.328064,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:13.524922+00:00,1662030613.5249217,12677.29,8.25,1.004028,0.029541,0.02002,-2.14386,-0.411987,-1.541138,0.0,0.0,0.0
2022-09-01 11:10:13.545760+00:00,1662030613.5457602,12677.31,8.259,1.00708,0.03186,0.011963,-2.128601,-0.50354,-1.548767,0.0,0.0,0.0
2022-09-01 11:10:13.566608+00:00,1662030613.566608,12677.33,8.25,1.00415,0.030762,0.008667,-2.182007,-0.320435,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:13.584292+00:00,1662030613.5842924,12677.35,8.226,1.00769,0.032837,0.006348,-2.113342,-0.320435,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:13.604850+00:00,1662030613.6048496,12677.37,8.256,1.005493,0.031738,-0.004028,-2.052307,0.259399,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:13.625391+00:00,1662030613.625391,12677.39,8.256,1.006348,0.032837,-0.007324,-2.029419,0.602722,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:13.645928+00:00,1662030613.645928,12677.41,8.253,1.004761,0.034302,-0.008057,-2.151489,1.220703,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:13.666461+00:00,1662030613.666461,12677.43,8.256,1.005615,0.032837,-0.005371,-2.174377,1.76239,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:13.686990+00:00,1662030613.6869895,12677.45,8.265,1.001465,0.031128,-0.002563,-2.082825,2.204895,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:13.707519+00:00,1662030613.7075186,12677.48,8.259,1.003906,0.033081,0.000732,-2.105713,2.693176,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:13.728148+00:00,1662030613.728148,12677.5,8.259,1.004883,0.029419,0.000488,-2.02179,3.143311,-0.88501,0.0,0.0,0.0
2022-09-01 11:10:13.748703+00:00,1662030613.7487032,12677.52,8.226,1.006592,0.028931,0.003418,-2.113342,3.288269,-0.869751,0.0,0.0,0.0
2022-09-01 11:10:13.769243+00:00,1662030613.7692435,12677.54,8.241,1.005493,0.029419,0.012817,-2.052307,3.288269,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:13.789777+00:00,1662030613.789777,12677.56,8.253,1.006836,0.028931,0.014648,-2.13623,3.265381,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:13.810310+00:00,1662030613.81031,12677.58,8.244,1.00708,0.028564,0.021362,-2.105713,3.097534,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:13.830840+00:00,1662030613.8308403,12677.6,8.259,1.007935,0.026978,0.025635,-2.13623,2.624512,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:13.851367+00:00,1662030613.8513675,12677.62,8.265,1.007935,0.0271,0.030518,-2.105713,2.357483,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:13.871895+00:00,1662030613.8718953,12677.64,8.241,1.008911,0.025757,0.025024,-2.075195,1.785278,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:13.892428+00:00,1662030613.8924277,12677.66,8.253,1.008301,0.028687,0.031982,-2.082825,1.25885,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:13.912960+00:00,1662030613.9129596,12677.68,8.259,1.007446,0.026245,0.027222,-2.067566,0.732422,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:13.933490+00:00,1662030613.9334903,12677.7,8.241,1.006348,0.027344,0.025024,-2.14386,0.228882,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:13.954032+00:00,1662030613.954032,12677.72,8.253,1.008301,0.029419,0.024414,-2.082825,-0.106812,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:13.974607+00:00,1662030613.9746075,12677.74,8.244,1.006348,0.026733,0.016724,-2.174377,-0.427246,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:13.995159+00:00,1662030613.9951587,12677.76,8.256,1.005737,0.02832,0.010498,-2.13623,-0.572205,-1.571655,0.0,0.0,0.0
2022-09-01 11:10:14.015709+00:00,1662030614.0157092,12677.78,8.259,1.00647,0.030762,0.006958,-2.182007,-0.419617,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:14.036291+00:00,1662030614.036291,12677.8,8.259,1.005371,0.029053,0.002808,-2.075195,-0.228882,-1.51825,0.0,0.0,0.0
2022-09-01 11:10:14.057099+00:00,1662030614.0570989,12677.82,8.241,1.007324,0.029297,0.001221,-2.082825,0.114441,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:14.077732+00:00,1662030614.077732,12677.85,8.235,1.006348,0.032349,-0.003296,-2.052307,0.587463,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:14.098352+00:00,1662030614.0983524,12677.87,8.244,1.006226,0.033569,-0.001953,-2.13623,1.083374,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:14.118994+00:00,1662030614.1189935,12677.89,8.259,1.005493,0.03186,-0.011108,-2.105713,1.556396,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:14.139311+00:00,1662030614.1393113,12677.91,8.273,1.007568,0.032104,-0.004272,-2.090454,2.075195,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:14.159983+00:00,1662030614.1599827,12677.93,8.247,1.004395,0.030273,-0.006958,-2.113342,2.632141,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:14.180584+00:00,1662030614.1805837,12677.95,8.25,1.006592,0.030518,0.003174,-2.120972,3.013611,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:14.201237+00:00,1662030614.2012374,12677.97,8.247,1.006348,0.029419,0.010742,-2.105713,3.158569,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:14.221895+00:00,1662030614.2218955,12677.99,8.25,1.004517,0.03064,0.012573,-2.13623,3.303528,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:14.242558+00:00,1662030614.2425582,12678.01,8.256,1.008423,0.030273,0.012695,-2.159119,3.295898,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:14.263159+00:00,1662030614.2631588,12678.03,8.259,1.009155,0.02771,0.024658,-2.105713,3.105164,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:14.287466+00:00,1662030614.2874658,12678.06,8.267,1.010254,0.026245,0.025391,-2.120972,2.502441,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:14.307936+00:00,1662030614.307936,12678.08,8.256,1.006714,0.026367,0.029663,-2.128601,2.357483,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:14.328349+00:00,1662030614.328349,12678.1,8.247,1.008911,0.026123,0.026489,-2.059937,1.754761,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:14.348762+00:00,1662030614.3487618,12678.12,8.241,1.006348,0.026123,0.027222,-2.090454,1.358032,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:14.369272+00:00,1662030614.3692725,12678.14,8.259,1.007446,0.028442,0.022339,-2.075195,0.816345,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:14.389387+00:00,1662030614.3893867,12678.16,8.256,1.007935,0.029663,0.02124,-2.151489,0.328064,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:14.410424+00:00,1662030614.4104238,12678.18,8.253,1.00647,0.029419,0.020264,-2.151489,-0.106812,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:14.431450+00:00,1662030614.4314497,12678.2,8.244,1.006958,0.028076,0.018677,-2.212524,-0.396729,-1.541138,0.0,0.0,0.0
2022-09-01 11:10:14.452443+00:00,1662030614.4524431,12678.22,8.247,1.00647,0.029053,0.012085,-2.067566,-0.488281,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:14.473488+00:00,1662030614.4734883,12678.24,8.262,1.005981,0.030518,0.00708,-2.067566,-0.366211,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:14.494470+00:00,1662030614.4944701,12678.26,8.253,1.006836,0.031738,-0.002319,-2.075195,-0.25177,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:14.515436+00:00,1662030614.515436,12678.28,8.262,1.005005,0.031494,0.000488,-2.113342,0.274658,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:14.536450+00:00,1662030614.53645,12678.3,8.259,1.005493,0.032104,-0.002075,-2.059937,0.648499,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:14.557425+00:00,1662030614.5574255,12678.33,8.226,1.007202,0.031128,-0.004639,-2.075195,1.037598,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:14.578214+00:00,1662030614.578214,12678.35,8.241,1.005615,0.03418,-0.004761,-2.197266,1.647949,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:14.598927+00:00,1662030614.5989273,12678.37,8.235,1.003418,0.031616,-0.002686,-2.029419,2.14386,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:14.619635+00:00,1662030614.6196346,12678.39,8.232,1.009033,0.029907,-0.000122,-2.075195,2.609253,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:14.640376+00:00,1662030614.6403756,12678.41,8.253,1.008423,0.030762,0.003906,-2.090454,2.967834,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:14.661085+00:00,1662030614.661085,12678.43,8.259,1.007202,0.030396,0.006592,-2.120972,3.227234,-0.946045,0.0,0.0,0.0
2022-09-01 11:10:14.681820+00:00,1662030614.6818204,12678.45,8.256,1.00647,0.027954,0.008057,-2.082825,3.257751,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:14.702534+00:00,1662030614.7025344,12678.47,8.253,1.006592,0.026367,0.015381,-2.128601,3.15094,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:14.723219+00:00,1662030614.7232187,12678.49,8.256,1.005737,0.025757,0.023682,-2.13623,3.02124,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:14.743916+00:00,1662030614.7439158,12678.51,8.241,1.008301,0.027832,0.022827,-2.128601,2.593994,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:14.764623+00:00,1662030614.7646227,12678.53,8.235,1.008057,0.026855,0.026855,-2.13623,2.388,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:14.785336+00:00,1662030614.7853363,12678.55,8.247,1.007202,0.027954,0.028931,-2.067566,1.88446,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:14.806038+00:00,1662030614.8060377,12678.57,8.238,1.007324,0.027954,0.02771,-2.128601,1.335144,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:14.826737+00:00,1662030614.8267374,12678.59,8.244,1.009399,0.026245,0.026489,-2.044678,0.770569,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:14.847411+00:00,1662030614.8474114,12678.61,8.256,1.008301,0.028076,0.02124,-2.113342,0.198364,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:14.868125+00:00,1662030614.8681247,12678.64,8.253,1.006958,0.027954,0.022583,-2.166748,-0.1297,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:14.888839+00:00,1662030614.8888395,12678.66,8.22,1.005981,0.03186,0.013062,-2.075195,-0.320435,-1.51825,0.0,0.0,0.0
2022-09-01 11:10:14.909522+00:00,1662030614.9095218,12678.68,8.259,1.005493,0.028931,0.01123,-2.113342,-0.350952,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:14.930233+00:00,1662030614.930233,12678.7,8.259,1.004028,0.033081,0.003052,-2.098083,-0.205994,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:14.950953+00:00,1662030614.9509535,12678.72,8.229,1.006836,0.030762,0.002197,-2.212524,-0.167847,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:14.971661+00:00,1662030614.9716613,12678.74,8.259,1.005859,0.032471,0.000488,-2.082825,0.358582,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:14.992392+00:00,1662030614.9923916,12678.76,8.25,1.004639,0.030029,-0.001465,-2.13623,0.686646,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:15.013083+00:00,1662030615.0130835,12678.78,8.273,1.004517,0.032104,-0.002686,-2.113342,1.144409,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:15.033770+00:00,1662030615.0337703,12678.8,8.259,1.007935,0.032227,-0.005249,-2.075195,1.625061,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:15.054469+00:00,1662030615.0544693,12678.82,8.241,1.006958,0.031738,-0.009277,-2.067566,2.037048,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:15.075146+00:00,1662030615.0751457,12678.84,8.25,1.002197,0.03125,-0.003052,-2.082825,2.555847,-0.938416,0.0,0.0,0.0
2022-09-01 11:10:15.095989+00:00,1662030615.0959895,12678.86,8.241,1.008179,0.030273,0.003296,-2.01416,2.815247,-0.915527,0.0,0.0,0.0
2022-09-01 11:10:15.116683+00:00,1662030615.116683,12678.88,8.267,1.005981,0.033447,0.006226,-2.105713,3.143311,-0.892639,0.0,0.0,0.0
2022-09-01 11:10:15.137405+00:00,1662030615.1374054,12678.9,8.259,1.005859,0.027344,0.009277,-2.098083,3.15094,-0.946045,0.0,0.0,0.0
2022-09-01 11:10:15.158104+00:00,1662030615.1581044,12678.93,8.253,1.008423,0.029053,0.018555,-2.113342,3.143311,-0.892639,0.0,0.0,0.0
2022-09-01 11:10:15.178877+00:00,1662030615.1788769,12678.95,8.27,1.006836,0.027222,0.020752,-2.105713,2.891541,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:15.199576+00:00,1662030615.1995761,12678.97,8.235,1.00708,0.026733,0.017822,-2.052307,2.700806,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:15.220266+00:00,1662030615.2202659,12678.99,8.241,1.006348,0.027588,0.026978,-2.113342,2.27356,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:15.240969+00:00,1662030615.2409694,12679.01,8.247,1.008545,0.026001,0.027588,-2.075195,1.922607,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:15.261693+00:00,1662030615.2616928,12679.03,8.25,1.009033,0.027832,0.026733,-2.052307,1.213074,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:15.282412+00:00,1662030615.2824118,12679.05,8.262,1.009399,0.028198,0.026733,-2.113342,0.732422,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:15.303210+00:00,1662030615.3032095,12679.07,8.256,1.005371,0.027832,0.025757,-2.067566,0.297546,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:15.323974+00:00,1662030615.3239744,12679.09,8.265,1.008057,0.029419,0.019897,-2.166748,-0.076294,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:15.344677+00:00,1662030615.3446772,12679.11,8.244,1.004517,0.027832,0.017334,-2.159119,-0.228882,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:15.365389+00:00,1662030615.365389,12679.13,8.253,1.006226,0.029175,0.009888,-2.059937,-0.480652,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:15.386061+00:00,1662030615.386061,12679.15,8.247,1.004761,0.031616,0.006592,-2.13623,-0.267029,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:15.406946+00:00,1662030615.4069457,12679.17,8.256,1.006226,0.031372,0.005127,-2.044678,0.030518,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:15.427653+00:00,1662030615.427653,12679.2,8.279,1.005981,0.032227,0.001099,-2.075195,0.289917,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:15.448335+00:00,1662030615.4483352,12679.22,8.226,1.004028,0.032349,-0.00354,-2.120972,0.686646,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:15.469020+00:00,1662030615.46902,12679.24,8.229,1.006592,0.031738,-0.000366,-2.082825,1.213074,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:15.489737+00:00,1662030615.489737,12679.26,8.253,1.004517,0.031738,-0.005493,-2.082825,1.602173,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:15.510446+00:00,1662030615.510446,12679.28,8.241,1.005371,0.029541,0.000732,-2.075195,2.052307,-1.045227,0.0,0.0,0.0
