2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:15.531533+00:00,1662030615.5315325,12679.3,8.256,1.010132,0.029663,0.001099,-2.120972,2.471924,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:15.552300+00:00,1662030615.5522997,12679.32,8.253,1.006226,0.027588,0.000854,-2.113342,2.868652,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:15.572983+00:00,1662030615.5729833,12679.34,8.241,1.004883,0.028442,0.006104,-2.090454,3.067017,-0.900269,0.0,0.0,0.0
2022-09-01 11:10:15.593672+00:00,1662030615.593672,12679.36,8.244,1.00647,0.027466,0.011475,-2.128601,3.181458,-0.930786,0.0,0.0,0.0
2022-09-01 11:10:15.614552+00:00,1662030615.6145515,12679.38,8.259,1.005615,0.028442,0.016235,-2.098083,3.067017,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:15.635273+00:00,1662030615.6352725,12679.4,8.238,1.006104,0.025513,0.019287,-2.059937,2.883911,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:15.655954+00:00,1662030615.6559536,12679.42,8.273,1.007812,0.025146,0.021118,-2.090454,2.693176,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:15.676661+00:00,1662030615.676661,12679.44,8.247,1.008057,0.024292,0.026978,-2.067566,2.227783,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:15.697353+00:00,1662030615.697353,12679.46,8.244,1.009644,0.027466,0.025513,-2.098083,1.800537,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:15.718066+00:00,1662030615.7180655,12679.49,8.244,1.008545,0.026001,0.026855,-2.113342,1.327515,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:15.739292+00:00,1662030615.739292,12679.51,8.265,1.008179,0.028076,0.02002,-2.105713,0.846863,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:15.760235+00:00,1662030615.760235,12679.53,8.25,1.006104,0.025146,0.022949,-2.13623,0.411987,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:15.781154+00:00,1662030615.7811537,12679.55,8.256,1.006104,0.02771,0.0177,-2.098083,-0.091553,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:15.802099+00:00,1662030615.8020992,12679.57,8.285,1.004395,0.027344,0.0177,-2.105713,-0.190735,-1.51825,0.0,0.0,0.0
2022-09-01 11:10:15.822828+00:00,1662030615.8228283,12679.59,8.259,1.004272,0.031372,0.01416,-2.128601,-0.389099,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:15.843384+00:00,1662030615.8433836,12679.61,8.253,1.003174,0.032837,0.005981,-2.098083,-0.1297,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:15.864112+00:00,1662030615.864112,12679.63,8.259,1.007446,0.028198,0.002441,-2.075195,-0.030518,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:15.884848+00:00,1662030615.8848476,12679.65,8.235,1.004395,0.031128,0.001709,-2.128601,0.38147,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:15.905556+00:00,1662030615.905556,12679.67,8.244,1.004395,0.033936,-0.003296,-2.098083,0.694275,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:15.926241+00:00,1662030615.9262407,12679.69,8.262,1.006348,0.028809,-0.002808,-2.082825,1.190186,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:15.946924+00:00,1662030615.9469242,12679.71,8.267,1.004761,0.032349,-0.007446,-2.105713,1.747131,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:15.967639+00:00,1662030615.9676387,12679.74,8.247,1.008057,0.029663,-0.001831,-2.082825,2.037048,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:15.988308+00:00,1662030615.9883084,12679.76,8.223,1.007202,0.030884,0.000977,-2.128601,2.548218,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:16.008990+00:00,1662030616.0089898,12679.78,8.259,1.006348,0.030396,0.009521,-2.082825,2.799988,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:16.029679+00:00,1662030616.029679,12679.8,8.244,1.007812,0.031128,0.007812,-2.204895,2.944946,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:16.050359+00:00,1662030616.0503588,12679.82,8.238,1.00708,0.030884,0.011841,-2.120972,2.983093,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:16.071046+00:00,1662030616.0710459,12679.84,8.226,1.006104,0.027466,0.015137,-2.075195,2.944946,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:16.091739+00:00,1662030616.0917394,12679.86,8.232,1.007935,0.028931,0.017578,-2.098083,2.883911,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:16.112420+00:00,1662030616.1124196,12679.88,8.229,1.009277,0.026245,0.023193,-2.13623,2.609253,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:16.133172+00:00,1662030616.133172,12679.9,8.235,1.006104,0.026245,0.027344,-2.067566,2.166748,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:16.153899+00:00,1662030616.153899,12679.92,8.22,1.00708,0.028076,0.027344,-2.037048,1.846313,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:16.174417+00:00,1662030616.1744168,12679.94,8.253,1.007935,0.02771,0.02771,-2.113342,1.228333,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:16.195109+00:00,1662030616.1951094,12679.96,8.235,1.006836,0.026733,0.027832,-2.197266,0.808716,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:16.215804+00:00,1662030616.2158039,12679.98,8.256,1.007812,0.028198,0.023315,-2.098083,0.396729,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:16.236475+00:00,1662030616.2364752,12680.0,8.247,1.00708,0.028198,0.019287,-2.197266,0.022888,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:16.257157+00:00,1662030616.2571573,12680.02,8.238,1.006226,0.030884,0.016724,-2.044678,-0.221252,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:16.277884+00:00,1662030616.2778845,12680.05,8.22,1.006836,0.030151,0.012573,-2.098083,-0.328064,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:16.298572+00:00,1662030616.298572,12680.07,8.25,1.008179,0.028076,0.006836,-2.067566,-0.015259,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:16.319259+00:00,1662030616.3192592,12680.09,8.241,1.005737,0.031982,0.00061,-2.090454,0.022888,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:16.339947+00:00,1662030616.3399465,12680.11,8.235,1.004761,0.029907,-0.003174,-2.075195,0.274658,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:16.360655+00:00,1662030616.3606546,12680.13,8.259,1.006226,0.03064,-0.000977,-2.037048,0.816345,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:16.381348+00:00,1662030616.3813481,12680.15,8.244,1.006104,0.031982,-0.004639,-2.14386,1.159668,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:16.402075+00:00,1662030616.4020748,12680.17,8.247,1.005859,0.030396,-0.00708,-2.105713,1.739502,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:16.422780+00:00,1662030616.4227803,12680.19,8.262,1.005249,0.032715,-0.003296,-2.075195,1.991272,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:16.443474+00:00,1662030616.4434738,12680.21,8.247,1.006592,0.031128,-0.001099,-2.052307,2.433777,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:16.464159+00:00,1662030616.4641595,12680.23,8.244,1.005371,0.032837,0.00293,-2.067566,2.784729,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:16.484845+00:00,1662030616.4848447,12680.25,8.235,1.007568,0.028931,0.005371,-2.166748,2.876282,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:16.505551+00:00,1662030616.5055509,12680.27,8.223,1.007202,0.028564,0.007324,-2.052307,2.990723,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:16.526234+00:00,1662030616.5262337,12680.29,8.241,1.007446,0.030029,0.015259,-2.14386,3.082275,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:16.546902+00:00,1662030616.5469024,12680.31,8.232,1.009033,0.028564,0.017212,-2.151489,2.792358,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:16.567615+00:00,1662030616.567615,12680.34,8.247,1.005371,0.026001,0.021362,-2.113342,2.52533,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:16.588299+00:00,1662030616.5882993,12680.36,8.244,1.007812,0.026367,0.025513,-2.098083,2.174377,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:16.608998+00:00,1662030616.6089976,12680.38,8.253,1.010376,0.026733,0.024048,-2.113342,1.853943,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:16.629673+00:00,1662030616.629673,12680.4,8.247,1.008545,0.025757,0.028809,-2.037048,1.373291,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:16.650361+00:00,1662030616.6503606,12680.42,8.265,1.003906,0.028076,0.027222,-2.052307,0.923157,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:16.671085+00:00,1662030616.6710851,12680.44,8.256,1.009399,0.027954,0.024902,-2.090454,0.335693,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:16.691831+00:00,1662030616.691831,12680.46,8.253,1.00769,0.029175,0.019287,-2.113342,0.007629,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:16.712539+00:00,1662030616.7125394,12680.48,8.247,1.005737,0.030884,0.013306,-2.082825,-0.244141,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:16.733358+00:00,1662030616.7333581,12680.5,8.241,1.006348,0.028809,0.009277,-2.098083,-0.175476,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:16.753934+00:00,1662030616.753934,12680.52,8.238,1.006958,0.030518,0.008057,-2.037048,-0.099182,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:16.774630+00:00,1662030616.7746303,12680.54,8.247,1.005493,0.030029,0.002563,-2.037048,0.068665,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:16.795336+00:00,1662030616.795336,12680.56,8.244,1.003784,0.03125,-0.000732,-2.151489,0.289917,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:16.816208+00:00,1662030616.816208,12680.58,8.256,1.007324,0.033569,-0.00415,-2.159119,0.778198,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:16.836751+00:00,1662030616.8367512,12680.6,8.259,1.003052,0.031006,-0.004028,-2.029419,1.213074,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:16.857446+00:00,1662030616.8574464,12680.63,8.253,1.003052,0.034058,-0.003784,-2.128601,1.556396,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:16.878130+00:00,1662030616.8781304,12680.65,8.247,1.00415,0.031006,0.0,-2.13623,1.983643,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:16.898829+00:00,1662030616.8988295,12680.67,8.244,1.005493,0.032715,0.00293,-2.090454,2.365112,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:16.919536+00:00,1662030616.9195364,12680.69,8.244,1.004761,0.027588,-0.002441,-2.13623,2.639771,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:16.940216+00:00,1662030616.9402163,12680.71,8.241,1.00647,0.028687,0.006836,-2.052307,2.815247,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:16.960921+00:00,1662030616.9609213,12680.73,8.265,1.004028,0.026489,0.008911,-2.075195,3.051758,-0.938416,0.0,0.0,0.0
2022-09-01 11:10:16.981602+00:00,1662030616.9816017,12680.75,8.256,1.006836,0.026001,0.014282,-2.113342,2.922058,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:17.002290+00:00,1662030617.0022905,12680.77,8.235,1.003784,0.024658,0.0177,-2.02179,2.716064,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:17.022990+00:00,1662030617.0229902,12680.79,8.253,1.006348,0.028076,0.026367,-2.13623,2.563477,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:17.043696+00:00,1662030617.0436964,12680.81,8.229,1.007568,0.027344,0.024658,-2.082825,2.227783,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:17.064407+00:00,1662030617.0644073,12680.83,8.253,1.007812,0.027588,0.024902,-2.098083,1.876831,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:17.085089+00:00,1662030617.0850892,12680.85,8.247,1.006348,0.026978,0.025635,-2.067566,1.335144,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:17.105806+00:00,1662030617.1058056,12680.87,8.244,1.007568,0.02832,0.024658,-2.105713,0.892639,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:17.126500+00:00,1662030617.1265004,12680.89,8.259,1.007324,0.028687,0.018433,-2.151489,0.427246,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:17.147188+00:00,1662030617.1471877,12680.91,8.253,1.009644,0.030762,0.019287,-2.098083,0.038147,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:17.167922+00:00,1662030617.1679225,12680.94,8.259,1.008057,0.02832,0.018188,-2.174377,-0.1297,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:17.188639+00:00,1662030617.188639,12680.96,8.259,1.005615,0.029663,0.010132,-2.174377,-0.221252,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:17.209373+00:00,1662030617.2093728,12680.98,8.238,1.007568,0.031982,0.007202,-2.029419,-0.083923,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:17.230085+00:00,1662030617.2300854,12681.0,8.247,1.006958,0.029419,0.007324,-2.113342,0.12207,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:17.250802+00:00,1662030617.2508023,12681.02,8.235,1.00647,0.029419,0.003906,-2.105713,0.427246,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:17.271469+00:00,1662030617.2714694,12681.04,8.241,1.005249,0.033813,-0.000122,-2.037048,0.846863,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:17.292200+00:00,1662030617.2921996,12681.06,8.25,1.006348,0.032837,-0.002808,-2.075195,1.167297,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:17.312894+00:00,1662030617.3128936,12681.08,8.25,1.006714,0.030396,-0.003418,-2.090454,1.564026,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:17.333670+00:00,1662030617.3336701,12681.1,8.276,1.005981,0.030151,0.001587,-2.082825,1.968384,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:17.354221+00:00,1662030617.3542213,12681.12,8.262,1.005371,0.02771,0.002441,-2.098083,2.357483,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:17.374917+00:00,1662030617.3749166,12681.14,8.256,1.004272,0.028198,0.002686,-2.098083,2.632141,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:17.395612+00:00,1662030617.3956125,12681.16,8.259,1.002563,0.030029,0.006836,-2.113342,2.792358,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:17.416298+00:00,1662030617.416298,12681.18,8.241,1.005615,0.02771,0.009399,-2.159119,2.876282,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:17.436983+00:00,1662030617.4369829,12681.2,8.247,1.008789,0.029175,0.015259,-2.090454,2.876282,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:17.457671+00:00,1662030617.457671,12681.23,8.256,1.00708,0.027588,0.018677,-2.082825,2.731323,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:17.478354+00:00,1662030617.4783535,12681.25,8.235,1.006226,0.028442,0.023804,-2.120972,2.456665,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:17.499037+00:00,1662030617.4990373,12681.27,8.244,1.007202,0.024658,0.025024,-2.067566,2.227783,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:17.519717+00:00,1662030617.5197172,12681.29,8.25,1.005371,0.025146,0.024902,-2.02179,1.777649,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:17.540396+00:00,1662030617.5403962,12681.31,8.259,1.005615,0.026489,0.028809,-2.113342,1.434326,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:17.561070+00:00,1662030617.5610697,12681.33,8.27,1.009399,0.029053,0.026855,-2.151489,0.823975,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:17.581753+00:00,1662030617.5817535,12681.35,8.241,1.00769,0.028198,0.024414,-2.220154,0.495911,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:17.602446+00:00,1662030617.6024456,12681.37,8.244,1.008667,0.029053,0.019287,-2.082825,0.12207,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:17.623196+00:00,1662030617.6231956,12681.39,8.238,1.008545,0.032104,0.013184,-2.113342,-0.030518,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:17.644681+00:00,1662030617.644681,12681.41,8.259,1.008301,0.028076,0.009521,-2.120972,-0.137329,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:17.665414+00:00,1662030617.6654136,12681.43,8.235,1.004883,0.031128,0.007446,-2.113342,0.022888,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:17.688299+00:00,1662030617.6882994,12681.46,8.235,1.003418,0.031738,0.004395,-2.113342,0.190735,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:17.705594+00:00,1662030617.7055938,12681.47,8.262,1.003784,0.03125,0.00293,-2.090454,0.37384,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:17.725510+00:00,1662030617.7255096,12681.49,8.259,1.006104,0.030273,0.000366,-2.082825,0.75531,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:17.745648+00:00,1662030617.7456484,12681.51,8.259,1.005249,0.030884,-0.000366,-2.113342,1.144409,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:17.766271+00:00,1662030617.7662706,12681.53,8.241,1.007568,0.031616,-0.002563,-2.006531,1.457214,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:17.787360+00:00,1662030617.78736,12681.55,8.25,1.006104,0.029541,-0.002319,-2.044678,1.930237,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:17.807989+00:00,1662030617.8079894,12681.58,8.25,1.008667,0.030884,-0.001709,-2.067566,2.334595,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:17.829432+00:00,1662030617.8294325,12681.6,8.232,1.004395,0.028564,0.008057,-2.090454,2.571106,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:17.848958+00:00,1662030617.8489585,12681.62,8.253,1.007202,0.028198,0.005981,-2.006531,2.761841,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:17.870853+00:00,1662030617.870853,12681.64,8.253,1.007568,0.028076,0.010132,-2.052307,2.883911,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:17.892453+00:00,1662030617.8924527,12681.66,8.241,1.008057,0.026367,0.01001,-2.059937,2.952576,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:17.914062+00:00,1662030617.914062,12681.68,8.265,1.005859,0.028198,0.021362,-2.090454,2.731323,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:17.934601+00:00,1662030617.9346013,12681.7,8.262,1.007324,0.025879,0.018433,-2.037048,2.456665,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:17.955223+00:00,1662030617.9552233,12681.72,8.241,1.008545,0.027832,0.021362,-2.052307,2.204895,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:17.975748+00:00,1662030617.9757476,12681.74,8.244,1.007568,0.025879,0.026855,-2.059937,1.869202,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:17.996274+00:00,1662030617.9962735,12681.76,8.276,1.008179,0.027222,0.022095,-2.082825,1.403809,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:18.016788+00:00,1662030618.016788,12681.78,8.241,1.005615,0.026733,0.023926,-2.029419,0.892639,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:18.037307+00:00,1662030618.037307,12681.8,8.262,1.005981,0.029297,0.025146,-2.067566,0.679016,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:18.057827+00:00,1662030618.057827,12681.83,8.273,1.007568,0.031372,0.022827,-2.14386,0.183105,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:18.078674+00:00,1662030618.0786743,12681.85,8.256,1.008057,0.028931,0.017456,-2.120972,-0.12207,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:18.098794+00:00,1662030618.0987937,12681.87,8.267,1.007812,0.028198,0.014404,-2.13623,-0.114441,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:18.119271+00:00,1662030618.1192713,12681.89,8.273,1.006104,0.029785,0.012207,-2.151489,0.045776,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:18.139793+00:00,1662030618.1397927,12681.91,8.262,1.00769,0.030762,0.003662,-2.113342,0.221252,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:18.160331+00:00,1662030618.1603308,12681.93,8.262,1.005371,0.030151,0.000977,-2.090454,0.366211,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:18.180868+00:00,1662030618.1808681,12681.95,8.265,1.005859,0.031372,0.000366,-2.052307,0.686646,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:18.201578+00:00,1662030618.201578,12681.97,8.265,1.003418,0.032959,-0.00415,-2.059937,1.022339,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:18.222099+00:00,1662030618.2220988,12681.99,8.247,1.005737,0.028442,-0.001953,-2.052307,1.38092,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:18.242087+00:00,1662030618.2420866,12682.01,8.262,1.005127,0.032104,-0.002075,-2.159119,1.968384,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:18.261369+00:00,1662030618.261369,12682.03,8.232,1.005005,0.031006,0.002197,-2.105713,2.174377,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:18.281651+00:00,1662030618.2816505,12682.05,8.238,1.004028,0.028564,0.004272,-2.105713,2.418518,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:18.301959+00:00,1662030618.3019593,12682.07,8.238,1.004883,0.030518,0.003296,-2.14386,2.754211,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:18.322217+00:00,1662030618.3222165,12682.09,8.259,1.005615,0.029907,0.011719,-2.128601,2.746582,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:18.342484+00:00,1662030618.342484,12682.11,8.247,1.007446,0.026855,0.012329,-2.105713,2.76947,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:18.362785+00:00,1662030618.3627846,12682.13,8.253,1.012695,0.027832,0.01001,-2.067566,2.76947,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:18.383037+00:00,1662030618.3830369,12682.15,8.238,1.007935,0.028687,0.016968,-2.082825,2.52533,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:18.403315+00:00,1662030618.4033148,12682.17,8.259,1.007446,0.026245,0.023071,-2.120972,2.235413,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:18.423568+00:00,1662030618.4235675,12682.19,8.238,1.00708,0.027344,0.023682,-2.067566,1.945496,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:18.443813+00:00,1662030618.4438133,12682.21,8.232,1.009277,0.029785,0.023315,-2.082825,1.617432,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:18.464398+00:00,1662030618.464398,12682.23,8.265,1.006958,0.030273,0.024292,-2.14386,1.091003,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:18.485134+00:00,1662030618.4851336,12682.25,8.241,1.00769,0.026123,0.022705,-2.059937,0.785828,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:18.505201+00:00,1662030618.5052013,12682.27,8.256,1.006958,0.030029,0.018311,-2.13623,0.343323,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:18.525709+00:00,1662030618.525709,12682.29,8.244,1.006958,0.026855,0.021118,-2.113342,0.137329,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:18.546737+00:00,1662030618.5467372,12682.31,8.238,1.005981,0.028564,0.015991,-2.105713,-0.038147,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:18.566844+00:00,1662030618.566844,12682.33,8.25,1.005005,0.029907,0.011597,-2.105713,-0.007629,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:18.587837+00:00,1662030618.5878372,12682.36,8.22,1.006226,0.032837,0.009277,-2.052307,0.190735,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:18.606308+00:00,1662030618.6063075,12682.37,8.262,1.008545,0.03125,0.002808,-2.128601,0.404358,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:18.626401+00:00,1662030618.6264007,12682.39,8.276,1.004761,0.03125,0.0,-2.075195,0.671387,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:18.646462+00:00,1662030618.6464617,12682.41,8.247,1.008789,0.032959,-0.001343,-2.098083,0.991821,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:18.666528+00:00,1662030618.6665277,12682.43,8.25,1.006226,0.02832,-0.002441,-2.13623,1.38092,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:18.686568+00:00,1662030618.6865685,12682.45,8.256,1.005127,0.031494,-0.003784,-2.14386,1.739502,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:18.710147+00:00,1662030618.7101471,12682.48,8.22,1.005859,0.027588,0.000732,-2.059937,2.029419,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:18.730687+00:00,1662030618.7306874,12682.5,8.238,1.006592,0.029663,0.002197,-2.090454,2.388,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:18.751214+00:00,1662030618.7512138,12682.52,8.244,1.005859,0.026978,0.004272,-2.059937,2.609253,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:18.771717+00:00,1662030618.7717166,12682.54,8.241,1.006226,0.026001,0.00415,-2.105713,2.7771,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:18.792234+00:00,1662030618.7922342,12682.56,8.244,1.005127,0.029907,0.013794,-2.105713,2.76947,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:18.812799+00:00,1662030618.8127992,12682.58,8.247,1.008423,0.026245,0.014404,-2.090454,2.738953,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:18.833291+00:00,1662030618.8332913,12682.6,8.262,1.004761,0.026733,0.017212,-2.113342,2.632141,-1.060486,0.0,0.0,0.0
