2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:18.853776+00:00,1662030618.8537765,12682.62,8.235,1.007202,0.028687,0.026733,-2.044678,2.357483,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:18.874265+00:00,1662030618.8742654,12682.64,8.267,1.008057,0.021851,0.026611,-2.052307,2.037048,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:18.894774+00:00,1662030618.8947737,12682.66,8.247,1.005371,0.029175,0.019897,-2.052307,1.693726,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:18.915267+00:00,1662030618.9152668,12682.68,8.238,1.007324,0.026245,0.022583,-2.128601,1.335144,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:18.935745+00:00,1662030618.9357448,12682.7,8.262,1.007446,0.027222,0.025879,-2.098083,0.793457,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:18.956230+00:00,1662030618.9562302,12682.72,8.256,1.004028,0.027344,0.02356,-2.052307,0.549316,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:18.976760+00:00,1662030618.9767604,12682.74,8.241,1.008789,0.029541,0.022339,-2.052307,0.25177,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:18.997306+00:00,1662030618.997306,12682.76,8.247,1.006958,0.026978,0.014404,-2.120972,0.068665,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:19.017674+00:00,1662030619.0176744,12682.79,8.262,1.008667,0.029663,0.009033,-2.174377,0.0,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:19.036021+00:00,1662030619.036021,12682.8,8.259,1.00647,0.03064,0.008057,-2.082825,0.030518,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:19.056510+00:00,1662030619.0565097,12682.82,8.262,1.003418,0.031738,0.00708,-2.044678,0.289917,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:19.076986+00:00,1662030619.0769856,12682.84,8.279,1.006958,0.031006,0.001709,-2.090454,0.511169,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:19.097495+00:00,1662030619.0974948,12682.87,8.238,1.002808,0.029297,0.001465,-2.067566,0.869751,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:19.120248+00:00,1662030619.1202478,12682.89,8.262,1.005981,0.029907,0.000366,-2.090454,1.327515,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:19.138590+00:00,1662030619.13859,12682.91,8.27,1.007935,0.033203,-0.000732,-2.059937,1.548767,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:19.159057+00:00,1662030619.1590567,12682.93,8.238,1.00708,0.031616,0.000854,-2.113342,1.945496,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:19.179543+00:00,1662030619.1795433,12682.95,8.25,1.005493,0.032959,0.003418,-2.120972,2.235413,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:19.200089+00:00,1662030619.2000895,12682.97,8.25,1.006348,0.030396,0.003418,-2.120972,2.479553,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:19.222847+00:00,1662030619.2228472,12682.99,8.25,1.005371,0.028931,0.004517,-2.128601,2.716064,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:19.241230+00:00,1662030619.2412302,12683.01,8.256,1.005249,0.026733,0.011353,-2.128601,2.7771,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:19.261716+00:00,1662030619.2617161,12683.03,8.25,1.005981,0.029175,0.015137,-2.098083,2.685547,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:19.282211+00:00,1662030619.282211,12683.05,8.262,1.004517,0.029419,0.015259,-2.090454,2.6474,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:19.302726+00:00,1662030619.3027256,12683.07,8.25,1.00708,0.027832,0.024048,-2.098083,2.464294,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:19.323200+00:00,1662030619.3232,12683.09,8.273,1.00708,0.026611,0.025513,-2.090454,2.120972,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:19.343667+00:00,1662030619.3436673,12683.11,8.273,1.007446,0.028687,0.024048,-2.090454,1.823425,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:19.364154+00:00,1662030619.3641539,12683.13,8.273,1.007935,0.02832,0.020874,-2.029419,1.411438,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:19.384717+00:00,1662030619.3847165,12683.15,8.256,1.008667,0.029541,0.019165,-2.113342,0.946045,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:19.405199+00:00,1662030619.4051993,12683.17,8.267,1.008789,0.028076,0.02478,-2.082825,0.549316,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:19.425683+00:00,1662030619.4256835,12683.19,8.259,1.007324,0.031128,0.019043,-2.113342,0.358582,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:19.446151+00:00,1662030619.4461513,12683.21,8.27,1.005371,0.030151,0.015137,-2.220154,0.091553,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:19.466643+00:00,1662030619.466643,12683.23,8.241,1.007935,0.031982,0.013184,-2.105713,0.083923,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:19.487107+00:00,1662030619.4871066,12683.25,8.25,1.006348,0.029175,0.009888,-2.075195,0.144958,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:19.507616+00:00,1662030619.507616,12683.28,8.238,1.006104,0.028809,0.007202,-2.120972,0.205994,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:19.528081+00:00,1662030619.528081,12683.3,8.262,1.003906,0.029419,0.005127,-2.082825,0.549316,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:19.548551+00:00,1662030619.5485513,12683.32,8.253,1.00415,0.033325,0.005859,-2.105713,0.770569,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:19.569048+00:00,1662030619.5690482,12683.34,8.265,1.004272,0.029907,0.001587,-2.098083,1.197815,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:19.589517+00:00,1662030619.5895169,12683.36,8.241,1.005981,0.031128,-0.003174,-2.059937,1.396179,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:19.609991+00:00,1662030619.6099906,12683.38,8.259,1.006836,0.030884,0.005249,-2.13623,1.739502,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:19.630460+00:00,1662030619.6304598,12683.4,8.27,1.00769,0.031738,0.006226,-2.120972,2.166748,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:19.650923+00:00,1662030619.6509228,12683.42,8.276,1.004639,0.0271,0.001099,-2.113342,2.487183,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:19.671389+00:00,1662030619.6713886,12683.44,8.259,1.00769,0.028687,0.005493,-2.082825,2.632141,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:19.691846+00:00,1662030619.691846,12683.46,8.232,1.004517,0.027344,0.012573,-2.067566,2.662659,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:19.712343+00:00,1662030619.7123425,12683.48,8.262,1.005127,0.027832,0.008789,-2.120972,2.754211,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:19.732811+00:00,1662030619.7328115,12683.5,8.267,1.006958,0.031006,0.011963,-2.128601,2.601624,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:19.753311+00:00,1662030619.7533107,12683.52,8.238,1.006836,0.029297,0.020508,-2.113342,2.410889,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:19.773802+00:00,1662030619.773802,12683.54,8.241,1.009033,0.025146,0.023438,-2.13623,2.151489,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:19.794266+00:00,1662030619.7942662,12683.56,8.244,1.007324,0.027588,0.024292,-2.059937,1.808167,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:19.814763+00:00,1662030619.814763,12683.58,8.262,1.004517,0.030273,0.022949,-2.075195,1.480103,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:19.835228+00:00,1662030619.8352284,12683.6,8.273,1.009033,0.026978,0.022095,-2.098083,1.13678,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:19.855690+00:00,1662030619.8556898,12683.62,8.244,1.008789,0.029175,0.018433,-2.059937,0.747681,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:19.876150+00:00,1662030619.8761501,12683.64,8.241,1.005249,0.027588,0.019775,-2.128601,0.450134,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:19.896666+00:00,1662030619.8966663,12683.66,8.25,1.008545,0.029053,0.017578,-2.044678,0.282288,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:19.917134+00:00,1662030619.9171338,12683.68,8.273,1.007568,0.028564,0.012695,-2.182007,0.190735,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:19.937633+00:00,1662030619.9376326,12683.71,8.238,1.005371,0.030396,0.009521,-2.098083,0.1297,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:19.958209+00:00,1662030619.9582088,12683.73,8.238,1.007446,0.030396,0.008301,-2.113342,0.236511,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:19.981222+00:00,1662030619.981222,12683.75,8.247,1.005859,0.03186,0.005737,-2.151489,0.495911,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:20.001728+00:00,1662030620.0017278,12683.77,8.232,1.007812,0.030762,0.005005,-2.120972,0.732422,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:20.022288+00:00,1662030620.0222876,12683.79,8.25,1.00647,0.031006,0.000122,-2.075195,1.098633,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:20.042747+00:00,1662030620.0427475,12683.81,8.241,1.004883,0.032104,-0.000244,-2.082825,1.464844,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:20.063034+00:00,1662030620.0630338,12683.83,8.256,1.003174,0.027832,0.000366,-2.14386,1.876831,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:20.083293+00:00,1662030620.0832927,12683.85,8.259,1.006348,0.028564,-0.000732,-2.090454,2.128601,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:20.103540+00:00,1662030620.10354,12683.87,8.25,1.004883,0.029907,0.006958,-2.090454,2.372742,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:20.123786+00:00,1662030620.123786,12683.89,8.247,1.007935,0.028198,0.004272,-2.120972,2.5177,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:20.144066+00:00,1662030620.1440659,12683.91,8.262,1.008423,0.028687,0.005615,-2.13623,2.632141,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:20.164325+00:00,1662030620.1643248,12683.93,8.256,1.00647,0.029785,0.01062,-2.090454,2.677917,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:20.184579+00:00,1662030620.1845794,12683.95,8.262,1.005859,0.027832,0.013428,-2.090454,2.670288,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:20.204817+00:00,1662030620.2048173,12683.97,8.25,1.008911,0.027222,0.017578,-2.082825,2.464294,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:20.225063+00:00,1662030620.2250628,12683.99,8.262,1.009521,0.026855,0.02417,-2.090454,2.220154,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:20.245469+00:00,1662030620.2454693,12684.01,8.256,1.009277,0.025513,0.019043,-2.037048,1.907349,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:20.265736+00:00,1662030620.265736,12684.03,8.267,1.007568,0.027222,0.02124,-2.082825,1.609802,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:20.285980+00:00,1662030620.2859805,12684.05,8.267,1.008301,0.026978,0.024048,-2.128601,1.182556,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:20.306221+00:00,1662030620.3062208,12684.07,8.244,1.006958,0.025513,0.025269,-2.120972,0.862122,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:20.326468+00:00,1662030620.326468,12684.09,8.259,1.008911,0.029053,0.018921,-2.075195,0.610352,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:20.346765+00:00,1662030620.346765,12684.11,8.247,1.007568,0.02771,0.018188,-2.113342,0.335693,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:20.367011+00:00,1662030620.3670113,12684.13,8.265,1.005127,0.031128,0.015503,-2.059937,0.198364,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:20.387250+00:00,1662030620.38725,12684.15,8.262,1.005615,0.031128,0.014038,-2.113342,0.137329,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:20.407551+00:00,1662030620.4075513,12684.18,8.244,1.005493,0.031128,0.007935,-2.166748,0.259399,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:20.427823+00:00,1662030620.4278226,12684.2,8.265,1.006836,0.029907,0.002686,-2.044678,0.50354,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:20.448063+00:00,1662030620.4480627,12684.22,8.247,1.006836,0.031128,0.000854,-2.067566,0.686646,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:20.468299+00:00,1662030620.468299,12684.24,8.253,1.005859,0.030884,-0.003174,-2.044678,0.991821,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:20.488782+00:00,1662030620.488782,12684.26,8.226,1.006958,0.029053,-0.003662,-2.075195,1.304626,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:20.509094+00:00,1662030620.5090945,12684.28,8.25,1.004761,0.030151,0.001343,-2.090454,1.609802,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:20.529348+00:00,1662030620.5293484,12684.3,8.262,1.006226,0.027954,0.002197,-2.113342,1.983643,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:20.549586+00:00,1662030620.549586,12684.32,8.253,1.004517,0.031128,0.005127,-2.067566,2.197266,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:20.569827+00:00,1662030620.569827,12684.34,8.267,1.003418,0.026001,0.00647,-2.166748,2.403259,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:20.590078+00:00,1662030620.5900784,12684.36,8.256,1.005005,0.027832,0.005127,-2.052307,2.540588,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:20.610378+00:00,1662030620.6103776,12684.38,8.267,1.006104,0.025879,0.01123,-2.120972,2.662659,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:20.630632+00:00,1662030620.6306317,12684.4,8.267,1.005493,0.028076,0.012695,-2.044678,2.6474,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:20.650918+00:00,1662030620.650918,12684.42,8.259,1.010254,0.026733,0.01416,-2.02179,2.571106,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:20.671162+00:00,1662030620.6711621,12684.44,8.256,1.008423,0.025635,0.019165,-2.105713,2.288818,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:20.691405+00:00,1662030620.691405,12684.46,8.276,1.01001,0.025879,0.0177,-2.105713,2.067566,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:20.711677+00:00,1662030620.711677,12684.48,8.256,1.00708,0.029053,0.021484,-2.105713,1.777649,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:20.731921+00:00,1662030620.731921,12684.5,8.267,1.010254,0.026489,0.022949,-2.075195,1.358032,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:20.752164+00:00,1662030620.752164,12684.52,8.253,1.007446,0.029297,0.021851,-2.037048,1.091003,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:20.772398+00:00,1662030620.7723978,12684.54,8.267,1.005737,0.026733,0.018555,-2.059937,0.75531,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:20.792635+00:00,1662030620.792635,12684.56,8.259,1.005127,0.026245,0.018188,-2.182007,0.473022,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:20.812901+00:00,1662030620.8129013,12684.58,8.241,1.006714,0.031372,0.013672,-2.113342,0.25177,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:20.833166+00:00,1662030620.8331664,12684.6,8.247,1.005493,0.032227,0.016113,-2.082825,0.205994,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:20.853399+00:00,1662030620.8533988,12684.62,8.27,1.007935,0.029541,0.009521,-2.14386,0.282288,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:20.873623+00:00,1662030620.8736231,12684.64,8.256,1.003174,0.03125,0.006348,-2.082825,0.289917,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:20.893857+00:00,1662030620.8938575,12684.66,8.262,1.006958,0.029541,0.006348,-1.976013,0.701904,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:20.914123+00:00,1662030620.9141233,12684.68,8.267,1.008179,0.030518,0.004883,-2.090454,0.854492,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:20.934356+00:00,1662030620.9343565,12684.7,8.247,1.009399,0.030884,0.003662,-2.075195,1.106262,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:20.954602+00:00,1662030620.9546025,12684.72,8.265,1.005737,0.028687,-0.003052,-2.082825,1.434326,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:20.974835+00:00,1662030620.974835,12684.74,8.276,1.006714,0.028931,0.004272,-2.037048,1.785278,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:20.995061+00:00,1662030620.9950614,12684.76,8.273,1.006836,0.030396,0.000366,-2.090454,1.991272,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:21.015366+00:00,1662030621.0153656,12684.78,8.247,1.008179,0.029419,0.002075,-2.113342,2.258301,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:21.035612+00:00,1662030621.0356119,12684.8,8.259,1.006592,0.028198,0.007324,-2.14386,2.5177,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:21.055841+00:00,1662030621.0558414,12684.82,8.265,1.00415,0.026001,0.007202,-2.105713,2.586365,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:21.076069+00:00,1662030621.0760686,12684.84,8.27,1.008057,0.026855,0.014893,-2.120972,2.555847,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:21.096295+00:00,1662030621.0962949,12684.86,8.256,1.006836,0.027954,0.012939,-2.090454,2.540588,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:21.116553+00:00,1662030621.116553,12684.88,8.244,1.006958,0.02478,0.016479,-2.075195,2.357483,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:21.136789+00:00,1662030621.1367893,12684.9,8.265,1.010986,0.028564,0.018555,-2.113342,2.151489,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:21.157018+00:00,1662030621.1570182,12684.92,8.247,1.008179,0.030396,0.0177,-2.120972,1.953125,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:21.177245+00:00,1662030621.1772454,12684.94,8.27,1.006958,0.027222,0.017578,-2.105713,1.51062,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:21.197526+00:00,1662030621.1975257,12684.97,8.265,1.007812,0.027466,0.020264,-2.059937,1.274109,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:21.217857+00:00,1662030621.217857,12684.99,8.25,1.005493,0.027466,0.017578,-2.166748,0.915527,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:21.238105+00:00,1662030621.2381048,12685.01,8.253,1.005737,0.029053,0.018433,-2.098083,0.526428,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:21.258344+00:00,1662030621.2583437,12685.03,8.241,1.00769,0.030396,0.015137,-2.067566,0.389099,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:21.278595+00:00,1662030621.2785952,12685.05,8.265,1.009521,0.03186,0.01123,-2.120972,0.190735,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:21.298841+00:00,1662030621.2988405,12685.07,8.267,1.006226,0.029663,0.009521,-2.151489,0.305176,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:21.319104+00:00,1662030621.3191037,12685.09,8.276,1.00647,0.028198,0.009888,-2.098083,0.335693,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:21.339340+00:00,1662030621.33934,12685.11,8.244,1.008789,0.030518,0.005737,-2.059937,0.488281,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:21.359569+00:00,1662030621.3595688,12685.13,8.273,1.006226,0.030518,0.003784,-2.159119,0.701904,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:21.379802+00:00,1662030621.3798018,12685.15,8.25,1.006104,0.031616,0.003174,-2.059937,0.961304,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:21.400034+00:00,1662030621.4000342,12685.17,8.273,1.00647,0.030762,0.000488,-2.098083,1.335144,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:21.420266+00:00,1662030621.4202657,12685.19,8.265,1.00769,0.030151,0.002197,-2.128601,1.541138,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:21.440499+00:00,1662030621.4404993,12685.21,8.297,1.00769,0.029785,-0.001343,-2.120972,1.77002,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:21.460754+00:00,1662030621.4607542,12685.23,8.267,1.007935,0.027222,0.003052,-2.029419,2.128601,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:21.481009+00:00,1662030621.4810092,12685.25,8.279,1.005859,0.026489,0.003296,-2.02179,2.449036,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:21.501270+00:00,1662030621.5012696,12685.27,8.282,1.006104,0.025635,0.010864,-2.113342,2.464294,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:21.521528+00:00,1662030621.5215278,12685.29,8.262,1.007568,0.027466,0.01123,-2.120972,2.479553,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:21.541788+00:00,1662030621.541788,12685.31,8.262,1.005737,0.026245,0.011475,-2.01416,2.479553,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:21.562031+00:00,1662030621.5620306,12685.33,8.262,1.006348,0.027344,0.017578,-2.082825,2.52533,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:21.582268+00:00,1662030621.5822682,12685.35,8.276,1.007935,0.026489,0.014648,-2.105713,2.250671,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:21.602535+00:00,1662030621.6025355,12685.37,8.253,1.008057,0.030273,0.020264,-2.090454,2.006531,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:21.622775+00:00,1662030621.6227748,12685.39,8.273,1.008057,0.024902,0.020874,-2.189636,1.663208,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:21.643007+00:00,1662030621.6430073,12685.41,8.259,1.007568,0.027832,0.020752,-2.075195,1.350403,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:21.663235+00:00,1662030621.6632354,12685.43,8.265,1.008911,0.027954,0.023438,-2.090454,1.045227,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:21.683470+00:00,1662030621.6834695,12685.45,8.273,1.008301,0.029419,0.02356,-2.075195,0.770569,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:21.703729+00:00,1662030621.7037292,12685.47,8.282,1.005981,0.029785,0.016235,-2.098083,0.442505,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:21.723962+00:00,1662030621.7239618,12685.49,8.27,1.010986,0.031616,0.018433,-2.151489,0.267029,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:21.744416+00:00,1662030621.7444158,12685.51,8.282,1.007935,0.029175,0.011353,-2.14386,0.205994,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:21.764706+00:00,1662030621.7647064,12685.53,8.291,1.007446,0.031128,0.011841,-2.082825,0.282288,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:21.784951+00:00,1662030621.7849507,12685.55,8.276,1.005493,0.030884,0.011719,-2.090454,0.419617,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:21.805223+00:00,1662030621.8052227,12685.57,8.273,1.00708,0.029785,0.00293,-2.090454,0.602722,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:21.825484+00:00,1662030621.8254843,12685.59,8.285,1.007324,0.029419,0.000732,-2.14386,0.808716,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:21.845756+00:00,1662030621.8457556,12685.61,8.256,1.008301,0.031982,-0.003418,-2.105713,1.13678,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:21.865997+00:00,1662030621.8659966,12685.63,8.273,1.006348,0.028809,-0.001709,-2.13623,1.449585,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:21.886238+00:00,1662030621.886238,12685.65,8.259,1.007202,0.030396,0.000366,-2.067566,1.724243,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:21.906552+00:00,1662030621.9065523,12685.67,8.267,1.004517,0.028809,0.001221,-2.059937,1.937866,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:21.926797+00:00,1662030621.9267972,12685.69,8.267,1.005371,0.028809,0.002075,-2.105713,2.26593,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:21.947034+00:00,1662030621.9470336,12685.71,8.262,1.005249,0.025757,0.011108,-2.037048,2.304077,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:21.967269+00:00,1662030621.9672687,12685.73,8.279,1.005859,0.029541,0.010254,-2.120972,2.494812,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:21.987538+00:00,1662030621.987538,12685.76,8.276,1.009766,0.028564,0.016357,-2.13623,2.510071,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:22.007838+00:00,1662030622.0078375,12685.78,8.276,1.006958,0.026855,0.01123,-2.14386,2.464294,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:22.028080+00:00,1662030622.0280802,12685.8,8.259,1.009766,0.027466,0.016724,-2.037048,2.319336,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:22.048321+00:00,1662030622.0483205,12685.82,8.253,1.006714,0.025391,0.019653,-2.14386,2.090454,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:22.068557+00:00,1662030622.0685573,12685.84,8.267,1.009155,0.029175,0.020264,-2.120972,1.823425,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:22.088863+00:00,1662030622.0888627,12685.86,8.279,1.008057,0.026733,0.02124,-2.044678,1.525879,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:22.109097+00:00,1662030622.1090975,12685.88,8.282,1.005981,0.030151,0.026245,-2.13623,1.152039,-1.426697,0.0,0.0,0.0
