2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:22.129339+00:00,1662030622.1293395,12685.9,8.259,1.007812,0.029297,0.01709,-2.082825,0.930786,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:22.149592+00:00,1662030622.1495922,12685.92,8.259,1.007202,0.030273,0.018311,-2.14386,0.62561,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:22.169830+00:00,1662030622.1698298,12685.94,8.276,1.006104,0.029541,0.013184,-2.189636,0.473022,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:22.190110+00:00,1662030622.1901102,12685.96,8.276,1.008301,0.03064,0.010986,-2.166748,0.411987,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:22.210353+00:00,1662030622.2103531,12685.98,8.279,1.005737,0.027954,0.009644,-2.067566,0.343323,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:22.230610+00:00,1662030622.2306097,12686.0,8.267,1.009766,0.030396,0.013672,-2.14386,0.305176,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:22.250858+00:00,1662030622.2508583,12686.02,8.25,1.005615,0.029541,0.007202,-2.090454,0.62561,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:22.271141+00:00,1662030622.2711408,12686.04,8.232,1.006226,0.030884,0.000732,-2.037048,0.762939,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:22.291383+00:00,1662030622.2913828,12686.06,8.253,1.007568,0.030151,0.005127,-2.13623,1.029968,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:22.311622+00:00,1662030622.3116221,12686.08,8.276,1.004761,0.029907,0.002441,-2.075195,1.213074,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:22.331880+00:00,1662030622.3318799,12686.1,8.273,1.005737,0.029297,0.000244,-2.059937,1.571655,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:22.352188+00:00,1662030622.352188,12686.12,8.267,1.00708,0.028931,0.003052,-2.166748,1.815796,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:22.372456+00:00,1662030622.3724556,12686.14,8.27,1.006714,0.029297,0.006836,-2.098083,2.052307,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:22.392736+00:00,1662030622.3927357,12686.16,8.279,1.008545,0.031372,0.004883,-2.098083,2.39563,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:22.413003+00:00,1662030622.413003,12686.18,8.265,1.006104,0.026855,0.007568,-2.113342,2.456665,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:22.433245+00:00,1662030622.4332452,12686.2,8.27,1.004395,0.027588,0.009644,-2.059937,2.464294,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:22.453485+00:00,1662030622.4534848,12686.22,8.276,1.00769,0.0271,0.013794,-2.029419,2.433777,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:22.473717+00:00,1662030622.4737175,12686.24,8.265,1.005127,0.028687,0.014282,-2.052307,2.342224,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:22.493949+00:00,1662030622.4939492,12686.26,8.265,1.006714,0.027588,0.019653,-2.120972,2.14386,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:22.514182+00:00,1662030622.514182,12686.28,8.291,1.004883,0.031494,0.019897,-2.098083,1.991272,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:22.534416+00:00,1662030622.5344157,12686.3,8.262,1.006348,0.028809,0.021484,-2.105713,1.708984,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:22.554713+00:00,1662030622.5547135,12686.32,8.247,1.006104,0.028687,0.020752,-2.029419,1.411438,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:22.574947+00:00,1662030622.5749474,12686.34,8.259,1.00769,0.029541,0.021973,-2.13623,1.014709,-1.51062,0.0,0.0,0.0
2022-09-01 11:10:22.595184+00:00,1662030622.5951843,12686.36,8.282,1.007446,0.031372,0.015991,-2.059937,0.816345,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:22.615451+00:00,1662030622.6154506,12686.38,8.27,1.003906,0.02832,0.01709,-2.151489,0.564575,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:22.635710+00:00,1662030622.63571,12686.4,8.282,1.006104,0.030273,0.017456,-2.105713,0.350952,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:22.655948+00:00,1662030622.6559477,12686.42,8.276,1.004028,0.028809,0.011719,-2.113342,0.358582,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:22.676186+00:00,1662030622.676186,12686.44,8.291,1.006104,0.030273,0.011353,-2.14386,0.404358,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:22.696434+00:00,1662030622.6964343,12686.46,8.285,1.008545,0.032593,0.00647,-2.090454,0.480652,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:22.716669+00:00,1662030622.7166686,12686.48,8.256,1.008789,0.029297,0.002686,-2.128601,0.671387,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:22.736912+00:00,1662030622.7369115,12686.5,8.279,1.004761,0.033203,0.001587,-2.037048,1.037598,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:22.757163+00:00,1662030622.7571628,12686.52,8.267,1.005981,0.029785,0.004272,-2.098083,1.068115,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:22.777399+00:00,1662030622.7773986,12686.54,8.27,1.005737,0.030151,0.00647,-2.082825,1.403809,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:22.797915+00:00,1662030622.797915,12686.57,8.244,1.005127,0.026123,0.002441,-2.13623,1.792908,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:22.818464+00:00,1662030622.8184636,12686.59,8.262,1.007935,0.03125,0.001343,-2.113342,2.037048,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:22.839036+00:00,1662030622.8390365,12686.61,8.282,1.005371,0.028687,0.005493,-2.113342,2.235413,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:22.859547+00:00,1662030622.8595467,12686.63,8.265,1.00769,0.029663,0.00769,-2.082825,2.365112,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:22.880052+00:00,1662030622.8800519,12686.65,8.279,1.007202,0.030151,0.012695,-2.189636,2.380371,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:22.900547+00:00,1662030622.900547,12686.67,8.276,1.005737,0.027344,0.014526,-2.151489,2.418518,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:22.921080+00:00,1662030622.92108,12686.69,8.297,1.005737,0.0271,0.013672,-2.02179,2.372742,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:22.941584+00:00,1662030622.941584,12686.71,8.285,1.007324,0.028442,0.015625,-2.120972,2.258301,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:22.962084+00:00,1662030622.9620838,12686.73,8.276,1.008057,0.03125,0.019653,-2.14386,1.998901,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:22.982586+00:00,1662030622.9825857,12686.75,8.273,1.005371,0.025635,0.020752,-2.090454,1.777649,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:23.003319+00:00,1662030623.0033185,12686.77,8.273,1.00769,0.02771,0.019409,-2.120972,1.434326,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:23.023902+00:00,1662030623.023902,12686.79,8.288,1.008179,0.026245,0.017822,-2.120972,1.152039,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:23.044418+00:00,1662030623.0444176,12686.81,8.259,1.005005,0.02832,0.021606,-2.128601,0.900269,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:23.064916+00:00,1662030623.0649157,12686.83,8.294,1.005493,0.030273,0.020508,-2.082825,0.679016,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:23.085428+00:00,1662030623.0854285,12686.85,8.253,1.007812,0.027222,0.015503,-2.14386,0.450134,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:23.105943+00:00,1662030623.1059434,12686.87,8.256,1.00647,0.03125,0.008423,-2.174377,0.38147,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:23.126486+00:00,1662030623.1264856,12686.89,8.285,1.004639,0.031982,0.010254,-2.166748,0.411987,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:23.147012+00:00,1662030623.147012,12686.91,8.273,1.005859,0.029907,0.009033,-2.067566,0.50354,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:23.167561+00:00,1662030623.1675613,12686.94,8.276,1.005493,0.032227,0.012207,-2.098083,0.671387,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:23.187883+00:00,1662030623.187883,12686.96,8.25,1.007446,0.03186,0.003174,-2.02179,0.946045,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:23.208168+00:00,1662030623.2081678,12686.98,8.262,1.006958,0.031372,0.002563,-2.098083,1.083374,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:23.228451+00:00,1662030623.2284515,12687.0,8.279,1.00354,0.029541,0.002686,-2.090454,1.403809,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:23.248704+00:00,1662030623.2487044,12687.02,8.256,1.005737,0.03186,0.006104,-2.120972,1.663208,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:23.268969+00:00,1662030623.268969,12687.04,8.265,1.00708,0.0271,0.002075,-2.113342,1.88446,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:23.289263+00:00,1662030623.289263,12687.06,8.276,1.005981,0.027466,0.003296,-2.14386,2.037048,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:23.309533+00:00,1662030623.309533,12687.08,8.273,1.005859,0.03125,0.005371,-2.105713,2.410889,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:23.329819+00:00,1662030623.3298192,12687.1,8.279,1.003174,0.02771,0.00769,-2.037048,2.39563,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:23.350087+00:00,1662030623.350087,12687.12,8.273,1.007568,0.025635,0.010254,-2.13623,2.403259,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:23.370351+00:00,1662030623.3703508,12687.14,8.259,1.005615,0.029297,0.009521,-2.090454,2.426147,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:23.390596+00:00,1662030623.3905964,12687.16,8.262,1.00769,0.025879,0.014404,-2.052307,2.27356,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:23.410834+00:00,1662030623.410834,12687.18,8.27,1.007202,0.026123,0.018188,-2.14386,2.128601,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:23.431106+00:00,1662030623.4311063,12687.2,8.262,1.005493,0.0271,0.015625,-2.044678,1.853943,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:23.451346+00:00,1662030623.4513462,12687.22,8.256,1.008423,0.026367,0.020386,-2.067566,1.724243,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:23.472182+00:00,1662030623.472182,12687.24,8.276,1.005615,0.0271,0.025391,-2.090454,1.304626,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:23.498422+00:00,1662030623.498422,12687.27,8.262,1.007446,0.029785,0.020508,-2.098083,0.88501,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:23.517312+00:00,1662030623.5173123,12687.28,8.244,1.00769,0.029297,0.015381,-2.082825,0.671387,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:23.535330+00:00,1662030623.53533,12687.3,8.253,1.005737,0.032471,0.013428,-2.128601,0.602722,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:23.555540+00:00,1662030623.5555396,12687.32,8.262,1.002441,0.031006,0.011597,-2.151489,0.427246,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:23.575631+00:00,1662030623.5756307,12687.34,8.267,1.006714,0.031006,0.011963,-2.120972,0.457764,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:23.597297+00:00,1662030623.5972967,12687.36,8.267,1.00769,0.030273,0.006104,-2.14386,0.450134,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:23.617297+00:00,1662030623.617297,12687.38,8.259,1.005249,0.029663,0.007935,-2.14386,0.686646,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:23.638960+00:00,1662030623.6389601,12687.41,8.267,1.00354,0.030029,0.003784,-2.059937,0.862122,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:23.658883+00:00,1662030623.6588833,12687.43,8.259,1.005737,0.031372,0.007324,-2.098083,1.075745,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:23.680526+00:00,1662030623.680526,12687.45,8.262,1.008301,0.03186,0.001343,-2.029419,1.403809,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:23.700442+00:00,1662030623.7004418,12687.47,8.256,1.003784,0.031738,0.004272,-2.082825,1.556396,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:23.725306+00:00,1662030623.725306,12687.49,8.276,1.006226,0.030151,0.003662,-2.189636,1.869202,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:23.746811+00:00,1662030623.7468107,12687.51,8.297,1.006226,0.026367,0.006104,-2.059937,2.067566,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:23.767214+00:00,1662030623.7672136,12687.53,8.256,1.009521,0.028809,0.006226,-2.082825,2.296448,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:23.787651+00:00,1662030623.7876513,12687.56,8.256,1.005371,0.03064,0.006836,-2.113342,2.39563,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:23.808014+00:00,1662030623.8080137,12687.58,8.276,1.002075,0.026611,0.012329,-2.075195,2.357483,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:23.827212+00:00,1662030623.8272119,12687.59,8.256,1.008789,0.027832,0.014893,-2.151489,2.342224,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:23.847468+00:00,1662030623.8474681,12687.62,8.27,1.006714,0.027832,0.017334,-2.02179,2.250671,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:23.867706+00:00,1662030623.8677058,12687.64,8.259,1.008789,0.027222,0.015137,-2.082825,1.976013,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:23.887942+00:00,1662030623.887942,12687.66,8.273,1.007568,0.02832,0.018433,-2.105713,1.76239,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:23.908179+00:00,1662030623.908179,12687.68,8.279,1.007202,0.031982,0.023315,-2.098083,1.533508,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:23.928462+00:00,1662030623.9284618,12687.7,8.267,1.008179,0.029419,0.017944,-2.067566,1.235962,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:23.948798+00:00,1662030623.9487977,12687.72,8.288,1.005249,0.029175,0.015991,-2.067566,1.045227,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:23.969048+00:00,1662030623.9690478,12687.74,8.279,1.006836,0.030518,0.018799,-2.105713,0.717163,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:23.989329+00:00,1662030623.9893289,12687.76,8.282,1.006958,0.031006,0.012573,-2.120972,0.671387,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:24.009579+00:00,1662030624.0095792,12687.78,8.267,1.006104,0.032349,0.014526,-2.082825,0.50354,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:24.029859+00:00,1662030624.0298593,12687.8,8.276,1.006226,0.030396,0.014038,-2.075195,0.450134,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:24.050111+00:00,1662030624.050111,12687.82,8.288,1.005371,0.030518,0.009033,-2.098083,0.480652,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:24.070354+00:00,1662030624.0703535,12687.84,8.262,1.007324,0.02832,0.005127,-2.067566,0.686646,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:24.090601+00:00,1662030624.0906012,12687.86,8.276,1.006714,0.032227,0.003662,-2.052307,0.862122,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:24.110841+00:00,1662030624.110841,12687.88,8.262,1.003662,0.029907,0.005493,-2.02179,1.029968,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:24.131115+00:00,1662030624.1311152,12687.9,8.262,1.006348,0.031982,-0.000488,-2.090454,1.304626,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:24.151378+00:00,1662030624.1513777,12687.92,8.267,1.009155,0.03125,-0.001221,-2.113342,1.51825,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:24.171635+00:00,1662030624.171635,12687.94,8.267,1.007935,0.029419,0.003662,-2.14386,1.76239,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:24.191905+00:00,1662030624.1919048,12687.96,8.291,1.005859,0.028442,0.007812,-2.128601,1.998901,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:24.212166+00:00,1662030624.2121663,12687.98,8.282,1.004639,0.029541,0.00354,-2.128601,2.235413,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:24.232469+00:00,1662030624.2324688,12688.0,8.276,1.005737,0.027954,0.010254,-2.105713,2.311707,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:24.252727+00:00,1662030624.2527273,12688.02,8.253,1.005371,0.026001,0.01062,-2.13623,2.342224,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:24.273034+00:00,1662030624.273034,12688.04,8.285,1.005493,0.026611,0.014404,-2.067566,2.380371,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:24.293398+00:00,1662030624.2933977,12688.06,8.279,1.007446,0.028198,0.018433,-2.098083,2.326965,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:24.313668+00:00,1662030624.313668,12688.08,8.276,1.005615,0.023682,0.019165,-2.090454,2.090454,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:24.333968+00:00,1662030624.3339682,12688.1,8.288,1.006104,0.027588,0.020386,-2.113342,1.907349,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:24.354230+00:00,1662030624.35423,12688.12,8.259,1.008789,0.026855,0.019775,-2.090454,1.724243,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:24.374482+00:00,1662030624.3744822,12688.14,8.262,1.007446,0.02771,0.018188,-2.082825,1.411438,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:24.394759+00:00,1662030624.3947587,12688.16,8.279,1.00647,0.029419,0.017334,-2.090454,1.13678,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:24.414000+00:00,1662030624.4140003,12688.18,8.27,1.006592,0.030151,0.019409,-2.082825,0.900269,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:24.434265+00:00,1662030624.4342647,12688.2,8.297,1.006104,0.027466,0.012573,-2.120972,0.762939,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:24.454523+00:00,1662030624.4545228,12688.22,8.279,1.006836,0.028076,0.016602,-2.159119,0.50354,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:24.474766+00:00,1662030624.4747663,12688.24,8.273,1.004272,0.032349,0.011719,-2.14386,0.473022,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:24.495003+00:00,1662030624.4950025,12688.26,8.273,1.006104,0.028076,0.008301,-2.098083,0.465393,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:24.515270+00:00,1662030624.51527,12688.28,8.276,1.004395,0.031616,0.005371,-2.113342,0.572205,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:24.535515+00:00,1662030624.5355153,12688.3,8.285,1.006348,0.030396,0.008545,-2.113342,0.808716,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:24.555777+00:00,1662030624.5557768,12688.32,8.25,1.00354,0.031616,0.003906,-2.105713,0.915527,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:24.576019+00:00,1662030624.5760193,12688.34,8.285,1.005371,0.030884,0.007324,-2.082825,1.228333,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:24.596260+00:00,1662030624.59626,12688.36,8.303,1.005371,0.029419,0.001099,-2.197266,1.38855,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:24.616529+00:00,1662030624.6165292,12688.38,8.285,1.005737,0.030396,0.005493,-2.13623,1.693726,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:24.636767+00:00,1662030624.6367667,12688.4,8.262,1.007324,0.028076,0.006226,-2.14386,1.808167,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:24.656999+00:00,1662030624.6569986,12688.42,8.273,1.003174,0.031494,0.004639,-2.120972,1.976013,-0.946045,0.0,0.0,0.0
2022-09-01 11:10:24.677232+00:00,1662030624.677232,12688.44,8.288,1.004639,0.030151,0.005981,-2.090454,2.243042,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:24.697504+00:00,1662030624.6975036,12688.47,8.256,1.005005,0.028198,0.01062,-2.113342,2.334595,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:24.717790+00:00,1662030624.7177896,12688.49,8.282,1.006226,0.028076,0.008789,-2.13623,2.189636,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:24.738033+00:00,1662030624.738033,12688.51,8.276,1.00647,0.02832,0.01416,-2.105713,2.319336,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:24.758271+00:00,1662030624.7582705,12688.53,8.282,1.00708,0.025635,0.01355,-2.059937,2.090454,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:24.778507+00:00,1662030624.7785072,12688.55,8.27,1.00769,0.026855,0.016724,-2.120972,2.006531,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:24.798780+00:00,1662030624.7987802,12688.57,8.253,1.00708,0.028931,0.018066,-2.067566,1.77002,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:24.819062+00:00,1662030624.8190618,12688.59,8.262,1.005981,0.028442,0.019287,-2.067566,1.63269,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:24.839310+00:00,1662030624.83931,12688.61,8.265,1.005981,0.027954,0.020752,-2.098083,1.327515,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:24.859544+00:00,1662030624.859544,12688.63,8.303,1.004395,0.026855,0.018188,-2.02179,1.022339,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:24.879774+00:00,1662030624.8797736,12688.65,8.282,1.005737,0.025757,0.016602,-2.128601,0.839233,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:24.900010+00:00,1662030624.9000096,12688.67,8.282,1.008545,0.029419,0.010864,-2.098083,0.671387,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:24.920250+00:00,1662030624.92025,12688.69,8.267,1.006714,0.027466,0.012451,-2.090454,0.564575,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:24.940488+00:00,1662030624.9404879,12688.71,8.282,1.006226,0.034546,0.016235,-2.098083,0.579834,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:24.960739+00:00,1662030624.9607394,12688.73,8.27,1.005371,0.032104,0.008667,-2.113342,0.602722,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:24.981004+00:00,1662030624.9810042,12688.75,8.279,1.007202,0.028809,0.008423,-2.082825,0.62561,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:25.001239+00:00,1662030625.0012388,12688.77,8.276,1.00415,0.032104,0.00354,-2.090454,0.778198,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:25.021477+00:00,1662030625.0214767,12688.79,8.253,1.007812,0.031494,0.005493,-2.120972,1.045227,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:25.041976+00:00,1662030625.0419757,12688.81,8.253,1.006348,0.029053,0.005737,-2.098083,1.243591,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:25.062537+00:00,1662030625.0625374,12688.83,8.282,1.002686,0.029663,0.003784,-2.044678,1.480103,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:25.083056+00:00,1662030625.083056,12688.85,8.267,1.004761,0.026855,-0.001221,-2.090454,1.731873,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:25.103577+00:00,1662030625.103577,12688.87,8.256,1.005249,0.029785,0.00415,-2.128601,1.88446,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:25.124089+00:00,1662030625.1240892,12688.89,8.256,1.006226,0.027832,0.003174,-2.128601,2.128601,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:25.144620+00:00,1662030625.14462,12688.91,8.288,1.007935,0.028442,0.007568,-2.13623,2.250671,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:25.165128+00:00,1662030625.1651282,12688.93,8.267,1.006958,0.026855,0.008545,-2.105713,2.281189,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:25.185636+00:00,1662030625.1856358,12688.95,8.273,1.00708,0.027832,0.010986,-2.128601,2.204895,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:25.206167+00:00,1662030625.2061665,12688.97,8.282,1.005493,0.02478,0.014526,-2.166748,2.304077,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:25.226670+00:00,1662030625.22667,12688.99,8.267,1.005615,0.028809,0.015991,-2.090454,2.01416,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:25.247224+00:00,1662030625.247224,12689.01,8.25,1.009033,0.027222,0.02002,-2.075195,1.937866,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:25.267622+00:00,1662030625.2676215,12689.04,8.267,1.007446,0.028564,0.018555,-2.082825,1.609802,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:25.287908+00:00,1662030625.2879078,12689.06,8.27,1.005859,0.028198,0.018799,-2.075195,1.350403,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:25.308178+00:00,1662030625.3081784,12689.08,8.276,1.005737,0.0271,0.02063,-2.098083,1.091003,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:25.328466+00:00,1662030625.3284662,12689.1,8.267,1.00647,0.029419,0.0177,-2.151489,0.88501,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:25.348726+00:00,1662030625.348726,12689.12,8.288,1.008179,0.028809,0.013184,-2.113342,0.640869,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:25.368989+00:00,1662030625.3689892,12689.14,8.276,1.004028,0.030396,0.016235,-2.13623,0.572205,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:25.389236+00:00,1662030625.3892357,12689.16,8.27,1.004517,0.030151,0.014526,-2.090454,0.602722,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:25.409503+00:00,1662030625.4095032,12689.18,8.273,1.007812,0.03064,0.011475,-2.13623,0.572205,-1.274109,0.0,0.0,0.0
