2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:25.429830+00:00,1662030625.4298298,12689.2,8.265,1.008911,0.032349,0.011353,-2.128601,0.679016,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:25.450104+00:00,1662030625.4501042,12689.22,8.25,1.003784,0.03186,0.009277,-2.044678,0.770569,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:25.470352+00:00,1662030625.4703522,12689.24,8.27,1.005493,0.030151,0.001709,-2.059937,1.083374,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:25.490595+00:00,1662030625.4905949,12689.26,8.276,1.005371,0.028687,0.001221,-2.105713,1.228333,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:25.510836+00:00,1662030625.5108364,12689.28,8.27,1.006958,0.029053,0.001465,-2.105713,1.373291,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:25.531492+00:00,1662030625.5314915,12689.3,8.276,1.006958,0.029053,0.004272,-2.067566,1.693726,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:25.551785+00:00,1662030625.5517855,12689.32,8.267,1.008789,0.02771,0.007935,-2.14386,1.876831,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:25.572074+00:00,1662030625.5720742,12689.34,8.276,1.00415,0.028442,0.005371,-2.059937,2.037048,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:25.592324+00:00,1662030625.5923245,12689.36,8.273,1.007202,0.029053,0.010986,-2.113342,2.113342,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:25.612583+00:00,1662030625.6125834,12689.38,8.27,1.003784,0.029663,0.010498,-2.120972,2.296448,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:25.632895+00:00,1662030625.6328955,12689.4,8.267,1.006348,0.026001,0.01062,-2.13623,2.281189,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:25.653177+00:00,1662030625.6531768,12689.42,8.27,1.008545,0.026489,0.01062,-2.075195,2.174377,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:25.673437+00:00,1662030625.6734374,12689.44,8.276,1.006104,0.028198,0.01709,-2.082825,2.059937,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:25.693751+00:00,1662030625.6937509,12689.46,8.27,1.008179,0.0271,0.014893,-2.067566,1.976013,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:25.714004+00:00,1662030625.7140038,12689.48,8.27,1.006836,0.027344,0.014038,-1.998901,1.76239,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:25.734305+00:00,1662030625.7343054,12689.5,8.265,1.006226,0.028931,0.015869,-2.113342,1.556396,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:25.754572+00:00,1662030625.754572,12689.52,8.276,1.007324,0.028076,0.020264,-2.120972,1.296997,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:25.774821+00:00,1662030625.7748208,12689.54,8.279,1.006226,0.03125,0.017822,-2.059937,0.938416,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:25.795078+00:00,1662030625.7950776,12689.56,8.27,1.008423,0.029419,0.015869,-2.128601,0.808716,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:25.815342+00:00,1662030625.8153424,12689.58,8.279,1.007202,0.031006,0.016846,-2.105713,0.701904,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:25.835621+00:00,1662030625.8356206,12689.6,8.265,1.006592,0.032104,0.010986,-2.14386,0.518799,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:25.855864+00:00,1662030625.855864,12689.62,8.262,1.008911,0.029297,0.011475,-2.029419,0.62561,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:25.876104+00:00,1662030625.8761039,12689.64,8.265,1.006836,0.032471,0.013306,-2.098083,0.679016,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:25.896340+00:00,1662030625.8963401,12689.66,8.276,1.007935,0.030151,0.008179,-2.098083,0.770569,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:25.916577+00:00,1662030625.9165766,12689.68,8.279,1.005371,0.029907,0.004517,-2.090454,0.953674,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:25.936846+00:00,1662030625.9368458,12689.7,8.285,1.007324,0.031006,0.005615,-2.13623,1.083374,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:25.957094+00:00,1662030625.957094,12689.72,8.265,1.006348,0.032349,0.000366,-2.067566,1.342773,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:25.977378+00:00,1662030625.9773781,12689.74,8.279,1.009644,0.027832,0.008179,-2.105713,1.495361,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:25.997686+00:00,1662030625.997686,12689.77,8.279,1.005859,0.02771,0.007202,-2.090454,1.777649,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:26.017994+00:00,1662030626.0179937,12689.79,8.276,1.008179,0.030273,0.006836,-2.075195,1.945496,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:26.038287+00:00,1662030626.038287,12689.81,8.276,1.005981,0.028198,0.002441,-2.105713,2.159119,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:26.058540+00:00,1662030626.0585399,12689.83,8.259,1.00708,0.029419,0.005615,-2.082825,2.227783,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:26.078802+00:00,1662030626.0788016,12689.85,8.288,1.00769,0.028076,0.014404,-2.120972,2.250671,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:26.099047+00:00,1662030626.0990467,12689.87,8.276,1.006104,0.028076,0.013672,-1.991272,2.189636,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:26.119292+00:00,1662030626.119292,12689.89,8.279,1.007202,0.025391,0.01062,-2.14386,2.105713,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:26.139574+00:00,1662030626.1395743,12689.91,8.276,1.006714,0.026611,0.01416,-2.105713,1.991272,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:26.159823+00:00,1662030626.1598234,12689.93,8.276,1.006104,0.029419,0.014771,-2.105713,1.800537,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:26.180261+00:00,1662030626.1802611,12689.95,8.27,1.006836,0.026001,0.0177,-2.006531,1.609802,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:26.200538+00:00,1662030626.2005382,12689.97,8.273,1.00354,0.029297,0.018921,-2.052307,1.396179,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:26.220831+00:00,1662030626.2208314,12689.99,8.288,1.007202,0.031128,0.020996,-2.13623,1.159668,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:26.241090+00:00,1662030626.2410896,12690.01,8.262,1.009399,0.031982,0.022339,-2.120972,0.953674,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:26.261337+00:00,1662030626.2613366,12690.03,8.291,1.005615,0.028809,0.01709,-2.105713,0.679016,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:26.281582+00:00,1662030626.281582,12690.05,8.279,1.006348,0.031982,0.010742,-2.113342,0.617981,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:26.301825+00:00,1662030626.3018246,12690.07,8.267,1.007202,0.028809,0.010864,-2.01416,0.648499,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:26.322118+00:00,1662030626.322118,12690.09,8.267,1.006104,0.031006,0.009644,-2.120972,0.663757,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:26.342368+00:00,1662030626.3423676,12690.11,8.279,1.008911,0.030396,0.010986,-2.120972,0.740051,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:26.362631+00:00,1662030626.3626306,12690.13,8.279,1.007812,0.030518,0.005737,-2.044678,0.938416,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:26.382933+00:00,1662030626.382933,12690.15,8.279,1.006104,0.028564,0.003906,-2.037048,1.121521,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:26.403174+00:00,1662030626.4031742,12690.17,8.265,1.006348,0.02771,0.002075,-2.059937,1.274109,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:26.423445+00:00,1662030626.423445,12690.19,8.276,1.004272,0.032104,0.00708,-2.082825,1.51825,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:26.443684+00:00,1662030626.4436839,12690.21,8.256,1.007568,0.032104,0.003906,-2.067566,1.670837,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:26.463921+00:00,1662030626.4639206,12690.23,8.262,1.005859,0.02832,0.009644,-2.090454,1.861572,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:26.484171+00:00,1662030626.4841712,12690.25,8.27,1.00708,0.028931,0.007812,-2.082825,1.998901,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:26.504407+00:00,1662030626.5044067,12690.27,8.273,1.006958,0.028442,0.006348,-2.044678,2.189636,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:26.524693+00:00,1662030626.524693,12690.29,8.273,1.005859,0.027588,0.008179,-2.113342,2.159119,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:26.544929+00:00,1662030626.544929,12690.31,8.25,1.00415,0.027954,0.012573,-2.128601,2.243042,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:26.565154+00:00,1662030626.565154,12690.33,8.262,1.005615,0.027466,0.014038,-2.090454,2.166748,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:26.585378+00:00,1662030626.5853784,12690.35,8.279,1.005859,0.028687,0.012207,-2.113342,1.991272,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:26.605616+00:00,1662030626.6056163,12690.37,8.267,1.006104,0.026978,0.016235,-2.082825,1.831055,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:26.625915+00:00,1662030626.6259146,12690.39,8.276,1.011108,0.027588,0.014282,-2.13623,1.754761,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:26.646160+00:00,1662030626.6461596,12690.41,8.267,1.007446,0.025024,0.020264,-2.075195,1.487732,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:26.666423+00:00,1662030626.6664226,12690.43,8.273,1.007324,0.025513,0.014893,-2.13623,1.365662,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:26.686672+00:00,1662030626.6866722,12690.45,8.3,1.007324,0.029907,0.017212,-2.090454,1.068115,-1.51825,0.0,0.0,0.0
2022-09-01 11:10:26.706900+00:00,1662030626.7069,12690.47,8.253,1.003906,0.027588,0.013184,-2.13623,0.961304,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:26.727154+00:00,1662030626.727154,12690.49,8.27,1.005493,0.031128,0.012207,-2.082825,0.770569,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:26.747388+00:00,1662030626.747388,12690.51,8.259,1.007446,0.029785,0.012085,-2.098083,0.595093,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:26.767653+00:00,1662030626.7676532,12690.54,8.276,1.008301,0.033081,0.012573,-2.059937,0.701904,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:26.788289+00:00,1662030626.788289,12690.56,8.265,1.007935,0.033081,0.012329,-2.128601,0.75531,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:26.808575+00:00,1662030626.8085747,12690.58,8.282,1.004883,0.031738,0.005005,-2.098083,0.87738,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:26.828854+00:00,1662030626.828854,12690.6,8.27,1.007935,0.032593,0.004761,-2.113342,1.190186,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:26.849110+00:00,1662030626.8491096,12690.62,8.244,1.004028,0.030151,0.006714,-2.075195,1.159668,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:26.869357+00:00,1662030626.8693573,12690.64,8.27,1.008545,0.030396,0.006104,-2.082825,1.449585,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:26.889619+00:00,1662030626.8896194,12690.66,8.25,1.004272,0.02832,0.005737,-2.105713,1.586914,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:26.909862+00:00,1662030626.909862,12690.68,8.276,1.007812,0.02832,0.005859,-2.120972,1.724243,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:26.930114+00:00,1662030626.9301143,12690.7,8.253,1.005005,0.028442,0.010132,-2.067566,1.968384,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:26.950432+00:00,1662030626.9504316,12690.72,8.282,1.005371,0.029175,0.002686,-2.113342,2.075195,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:26.970688+00:00,1662030626.970688,12690.74,8.291,1.006958,0.029175,0.009644,-2.044678,2.151489,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:26.990933+00:00,1662030626.990933,12690.76,8.285,1.00708,0.027832,0.010986,-2.052307,2.243042,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:27.011171+00:00,1662030627.0111709,12690.78,8.276,1.007568,0.024292,0.012207,-2.113342,2.14386,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:27.031413+00:00,1662030627.031413,12690.8,8.27,1.006592,0.026978,0.01355,-2.159119,2.052307,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:27.051668+00:00,1662030627.051668,12690.82,8.285,1.007446,0.028809,0.016602,-2.120972,1.88446,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:27.071912+00:00,1662030627.071912,12690.84,8.3,1.007202,0.027466,0.018799,-2.075195,1.800537,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:27.092147+00:00,1662030627.0921474,12690.86,8.267,1.006592,0.026855,0.013428,-2.14386,1.586914,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:27.112386+00:00,1662030627.1123857,12690.88,8.265,1.008545,0.031738,0.018311,-2.082825,1.449585,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:27.132621+00:00,1662030627.132621,12690.9,8.253,1.006714,0.030151,0.017334,-2.044678,1.167297,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:27.152856+00:00,1662030627.1528563,12690.92,8.27,1.00708,0.030273,0.016968,-2.166748,0.915527,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:27.173095+00:00,1662030627.1730947,12690.94,8.27,1.005737,0.029907,0.014893,-2.105713,0.816345,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:27.193359+00:00,1662030627.1933591,12690.96,8.253,1.005981,0.029297,0.011475,-2.105713,0.694275,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:27.213612+00:00,1662030627.2136116,12690.98,8.273,1.005127,0.032959,0.009766,-2.075195,0.663757,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:27.233885+00:00,1662030627.2338846,12691.0,8.294,1.006836,0.031006,0.01062,-2.197266,0.732422,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:27.254135+00:00,1662030627.254135,12691.02,8.276,1.006104,0.030518,0.011475,-2.13623,0.808716,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:27.274379+00:00,1662030627.2743795,12691.04,8.247,1.006348,0.032959,0.005371,-2.067566,0.88501,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:27.294728+00:00,1662030627.2947283,12691.06,8.285,1.007812,0.028564,0.008667,-2.105713,1.121521,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:27.314979+00:00,1662030627.314979,12691.08,8.282,1.005127,0.031006,0.005371,-2.082825,1.335144,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:27.335218+00:00,1662030627.3352177,12691.1,8.294,1.007935,0.028931,0.004883,-2.098083,1.464844,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:27.355463+00:00,1662030627.355463,12691.12,8.303,1.005371,0.029663,0.004883,-2.044678,1.579285,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:27.375718+00:00,1662030627.375718,12691.14,8.273,1.005005,0.029419,0.005005,-2.059937,1.831055,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:27.395960+00:00,1662030627.3959596,12691.16,8.297,1.007935,0.029663,0.010132,-2.128601,1.922607,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:27.416196+00:00,1662030627.4161956,12691.18,8.276,1.007446,0.028687,0.008545,-2.14386,2.075195,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:27.436441+00:00,1662030627.4364414,12691.2,8.297,1.006958,0.025269,0.008423,-2.067566,2.120972,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:27.454736+00:00,1662030627.4547358,12691.22,8.279,1.005859,0.027588,0.01416,-2.098083,2.082825,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:27.475191+00:00,1662030627.4751914,12691.24,8.267,1.004883,0.025269,0.012695,-2.105713,1.998901,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:27.495702+00:00,1662030627.4957016,12691.26,8.285,1.010132,0.026489,0.012939,-2.13623,1.976013,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:27.516215+00:00,1662030627.5162146,12691.28,8.27,1.009766,0.02832,0.016846,-2.120972,1.831055,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:27.536703+00:00,1662030627.5367026,12691.3,8.297,1.01062,0.029175,0.018555,-2.082825,1.655579,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:27.557194+00:00,1662030627.5571945,12691.32,8.297,1.006104,0.027954,0.014893,-2.044678,1.541138,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:27.577667+00:00,1662030627.5776675,12691.35,8.279,1.006714,0.030029,0.019897,-2.105713,1.235962,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:27.598148+00:00,1662030627.5981476,12691.37,8.265,1.005493,0.029419,0.016479,-2.075195,0.953674,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:27.618613+00:00,1662030627.6186125,12691.39,8.288,1.006714,0.029175,0.018677,-2.075195,0.915527,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:27.639069+00:00,1662030627.6390686,12691.41,8.276,1.005737,0.028931,0.01123,-2.120972,0.747681,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:27.659535+00:00,1662030627.659535,12691.43,8.276,1.008179,0.030396,0.007446,-2.120972,0.709534,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:27.679998+00:00,1662030627.679998,12691.45,8.285,1.005371,0.030029,0.011597,-2.075195,0.694275,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:27.700496+00:00,1662030627.7004957,12691.47,8.312,1.003174,0.031494,0.010864,-2.105713,0.747681,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:27.721001+00:00,1662030627.7210007,12691.49,8.291,1.004883,0.032593,0.008911,-2.105713,0.88501,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:27.741473+00:00,1662030627.7414727,12691.51,8.291,1.004517,0.029541,0.00354,-2.14386,1.00708,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:27.761943+00:00,1662030627.7619426,12691.53,8.267,1.006226,0.028442,0.00647,-2.067566,1.243591,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:27.782403+00:00,1662030627.7824028,12691.55,8.294,1.006836,0.029663,0.004028,-2.090454,1.472473,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:27.802875+00:00,1662030627.8028748,12691.57,8.273,1.005859,0.028687,0.008545,-2.037048,1.548767,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:27.823392+00:00,1662030627.8233922,12691.59,8.276,1.008301,0.030762,0.008667,-2.082825,1.785278,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:27.843863+00:00,1662030627.8438635,12691.61,8.285,1.005493,0.029297,0.008423,-2.151489,1.907349,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:27.864330+00:00,1662030627.8643298,12691.63,8.282,1.005005,0.02832,0.005371,-2.159119,2.029419,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:27.884793+00:00,1662030627.8847928,12691.65,8.288,1.00415,0.025391,0.008789,-2.075195,2.113342,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:27.905258+00:00,1662030627.9052582,12691.67,8.262,1.005981,0.02832,0.013062,-2.151489,2.098083,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:27.925713+00:00,1662030627.9257126,12691.69,8.256,1.005249,0.028564,0.011963,-2.082825,1.983643,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:27.946168+00:00,1662030627.9461677,12691.71,8.276,1.009521,0.027588,0.014648,-2.105713,1.960754,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:27.966650+00:00,1662030627.96665,12691.73,8.279,1.007568,0.025757,0.019165,-2.14386,1.846313,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:27.987102+00:00,1662030627.9871018,12691.75,8.282,1.00647,0.025513,0.019165,-2.067566,1.823425,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:28.007558+00:00,1662030628.0075583,12691.78,8.253,1.006104,0.029541,0.01709,-2.090454,1.472473,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:28.028056+00:00,1662030628.0280557,12691.8,8.276,1.00769,0.0271,0.018433,-2.120972,1.243591,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:28.050888+00:00,1662030628.0508878,12691.82,8.276,1.004272,0.030273,0.016113,-2.075195,1.083374,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:28.069239+00:00,1662030628.069239,12691.84,8.297,1.006592,0.032227,0.017456,-2.13623,0.946045,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:28.089723+00:00,1662030628.0897226,12691.86,8.276,1.005981,0.029785,0.012939,-2.14386,0.87738,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:28.110197+00:00,1662030628.1101968,12691.88,8.291,1.00769,0.028198,0.015869,-2.059937,0.793457,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:28.130666+00:00,1662030628.1306663,12691.9,8.276,1.009033,0.030029,0.01355,-2.105713,0.732422,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:28.153170+00:00,1662030628.1531696,12691.92,8.285,1.008545,0.031372,0.010132,-2.113342,0.785828,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:28.171491+00:00,1662030628.1714907,12691.94,8.285,1.006714,0.030396,0.005005,-2.075195,0.88501,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:28.191988+00:00,1662030628.1919882,12691.96,8.303,1.005981,0.029785,0.004395,-2.159119,0.968933,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:28.212517+00:00,1662030628.212517,12691.98,8.279,1.006226,0.030029,0.011108,-2.075195,1.281738,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:28.233025+00:00,1662030628.2330246,12692.0,8.291,1.007568,0.032471,0.005127,-2.105713,1.358032,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:28.253502+00:00,1662030628.2535021,12692.02,8.285,1.004395,0.030762,0.0,-2.082825,1.541138,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:28.273973+00:00,1662030628.2739727,12692.04,8.3,1.00708,0.026489,0.009888,-2.090454,1.785278,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:28.296490+00:00,1662030628.2964904,12692.06,8.285,1.007935,0.029419,0.010132,-2.13623,1.754761,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:28.314806+00:00,1662030628.3148065,12692.08,8.273,1.004761,0.027954,0.006226,-2.189636,1.983643,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:28.335318+00:00,1662030628.335318,12692.1,8.288,1.006714,0.027588,0.011108,-2.151489,1.983643,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:28.355823+00:00,1662030628.3558228,12692.12,8.279,1.007812,0.028931,0.013428,-2.082825,2.105713,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:28.376288+00:00,1662030628.3762882,12692.14,8.267,1.00769,0.026611,0.016357,-2.120972,2.029419,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:28.396751+00:00,1662030628.396751,12692.16,8.279,1.005249,0.029541,0.012817,-2.113342,2.067566,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:28.417215+00:00,1662030628.4172149,12692.18,8.291,1.005371,0.027954,0.015625,-2.090454,1.89209,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:28.437759+00:00,1662030628.4377592,12692.21,8.267,1.007568,0.025635,0.020996,-2.082825,1.77002,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:28.458269+00:00,1662030628.4582686,12692.23,8.279,1.007812,0.028442,0.01709,-2.059937,1.51062,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:28.478875+00:00,1662030628.4788754,12692.25,8.279,1.005859,0.028198,0.018311,-2.082825,1.327515,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:28.501895+00:00,1662030628.5018952,12692.27,8.27,1.005371,0.030762,0.0177,-2.067566,1.228333,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:28.522884+00:00,1662030628.5228841,12692.29,8.288,1.004517,0.026978,0.014282,-2.098083,1.029968,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:28.541750+00:00,1662030628.54175,12692.31,8.297,1.004028,0.031616,0.016113,-2.044678,0.839233,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:28.562220+00:00,1662030628.5622203,12692.33,8.279,1.005127,0.031006,0.012695,-2.128601,0.747681,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:28.580394+00:00,1662030628.5803936,12692.35,8.267,1.005859,0.030396,0.009888,-2.082825,0.762939,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:28.600581+00:00,1662030628.6005812,12692.37,8.288,1.007324,0.029419,0.012085,-2.120972,0.839233,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:28.620748+00:00,1662030628.6207478,12692.39,8.288,1.007446,0.031006,0.013428,-2.105713,0.869751,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:28.642314+00:00,1662030628.642314,12692.41,8.27,1.005371,0.03064,0.007324,-2.13623,0.953674,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:28.663223+00:00,1662030628.663223,12692.43,8.273,1.005249,0.027344,0.009277,-2.105713,1.266479,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:28.684116+00:00,1662030628.6841161,12692.45,8.288,1.004517,0.029663,0.003174,-2.120972,1.411438,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:28.705029+00:00,1662030628.7050295,12692.47,8.279,1.007935,0.029175,0.003784,-2.113342,1.487732,-1.060486,0.0,0.0,0.0
