2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:28.725916+00:00,1662030628.7259164,12692.49,8.265,1.005493,0.029175,0.006348,-2.120972,1.647949,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:28.747624+00:00,1662030628.7476237,12692.52,8.276,1.006592,0.02832,0.002686,-2.120972,1.838684,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:28.768167+00:00,1662030628.7681673,12692.54,8.27,1.005859,0.029907,0.005981,-2.052307,1.907349,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:28.788667+00:00,1662030628.788667,12692.56,8.288,1.007812,0.027588,0.006958,-2.075195,2.120972,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:28.809142+00:00,1662030628.809142,12692.58,8.267,1.006592,0.026611,0.011108,-2.128601,2.044678,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:28.829617+00:00,1662030628.8296173,12692.6,8.273,1.00769,0.0271,0.011963,-2.082825,2.075195,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:28.850086+00:00,1662030628.850086,12692.62,8.291,1.005127,0.028198,0.014526,-2.052307,1.953125,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:28.870553+00:00,1662030628.8705533,12692.64,8.27,1.008301,0.024658,0.013672,-2.067566,1.831055,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:28.891017+00:00,1662030628.891017,12692.66,8.297,1.007568,0.026245,0.016357,-2.13623,1.686096,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:28.911473+00:00,1662030628.9114728,12692.68,8.282,1.008667,0.027832,0.0177,-2.090454,1.602173,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:28.931930+00:00,1662030628.9319298,12692.7,8.297,1.005127,0.028564,0.015137,-2.120972,1.38092,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:28.952421+00:00,1662030628.9524207,12692.72,8.282,1.006226,0.028687,0.016357,-2.120972,1.13678,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:28.972896+00:00,1662030628.972896,12692.74,8.253,1.006592,0.030029,0.012695,-2.082825,0.999451,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:28.993406+00:00,1662030628.9934056,12692.76,8.25,1.006836,0.029297,0.01416,-2.098083,0.953674,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:29.013892+00:00,1662030629.0138917,12692.78,8.282,1.008179,0.03125,0.009888,-2.082825,0.854492,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:29.034395+00:00,1662030629.0343955,12692.8,8.279,1.00769,0.03064,0.01001,-2.098083,0.762939,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:29.054904+00:00,1662030629.054904,12692.82,8.276,1.007446,0.028442,0.009644,-2.044678,0.87738,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:29.075373+00:00,1662030629.0753732,12692.84,8.259,1.005249,0.031616,0.009521,-2.098083,0.808716,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:29.095819+00:00,1662030629.0958195,12692.86,8.262,1.004761,0.033081,0.005249,-2.151489,1.00708,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:29.116277+00:00,1662030629.1162775,12692.88,8.276,1.00415,0.031616,0.00415,-2.082825,1.113892,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:29.136763+00:00,1662030629.1367626,12692.9,8.267,1.007446,0.030396,0.006348,-2.037048,1.38855,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:29.157226+00:00,1662030629.1572256,12692.92,8.276,1.007446,0.028931,0.006958,-2.059937,1.419067,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:29.177700+00:00,1662030629.1776996,12692.95,8.276,1.00708,0.028931,0.011597,-2.13623,1.655579,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:29.198195+00:00,1662030629.1981945,12692.97,8.267,1.007324,0.029053,0.005981,-2.067566,1.88446,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:29.218665+00:00,1662030629.2186646,12692.99,8.27,1.004395,0.028564,0.011841,-2.067566,1.861572,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:29.239131+00:00,1662030629.2391315,12693.01,8.27,1.005615,0.028687,0.008545,-2.13623,1.976013,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:29.259601+00:00,1662030629.2596014,12693.03,8.267,1.008057,0.029175,0.009277,-2.059937,2.13623,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:29.280064+00:00,1662030629.2800643,12693.05,8.279,1.00647,0.029175,0.017822,-2.105713,2.044678,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:29.300541+00:00,1662030629.3005412,12693.07,8.279,1.008301,0.026489,0.011841,-2.052307,2.067566,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:29.321295+00:00,1662030629.321295,12693.09,8.27,1.006226,0.027954,0.013306,-2.105713,1.968384,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:29.343886+00:00,1662030629.3438864,12693.11,8.267,1.009277,0.029541,0.013916,-2.105713,1.686096,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:29.362243+00:00,1662030629.3622434,12693.13,8.262,1.008301,0.027588,0.014771,-2.029419,1.602173,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:29.382757+00:00,1662030629.3827574,12693.15,8.276,1.007324,0.028198,0.0177,-2.052307,1.419067,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:29.403226+00:00,1662030629.4032257,12693.17,8.27,1.005615,0.026367,0.022339,-2.151489,1.182556,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:29.423684+00:00,1662030629.423684,12693.19,8.262,1.006714,0.028442,0.018677,-2.120972,1.068115,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:29.444150+00:00,1662030629.4441504,12693.21,8.282,1.007202,0.03064,0.015381,-2.037048,0.968933,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:29.464653+00:00,1662030629.4646528,12693.23,8.27,1.007935,0.029907,0.013672,-2.120972,0.862122,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:29.485204+00:00,1662030629.4852037,12693.25,8.265,1.00708,0.029907,0.011353,-2.182007,0.831604,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:29.505686+00:00,1662030629.5056863,12693.27,8.279,1.004517,0.03064,0.011597,-2.159119,0.854492,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:29.526168+00:00,1662030629.5261683,12693.29,8.279,1.006714,0.031616,0.008301,-2.212524,0.869751,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:29.546708+00:00,1662030629.5467079,12693.31,8.265,1.007812,0.030762,0.009888,-2.029419,0.961304,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:29.567171+00:00,1662030629.5671713,12693.33,8.288,1.006836,0.032349,0.008057,-2.044678,1.197815,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:29.587692+00:00,1662030629.5876925,12693.36,8.276,1.00769,0.029175,0.00293,-2.13623,1.335144,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:29.608179+00:00,1662030629.6081786,12693.38,8.285,1.006836,0.032715,0.002686,-2.090454,1.449585,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:29.628671+00:00,1662030629.6286712,12693.4,8.273,1.008423,0.029785,0.007812,-2.120972,1.495361,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:29.649143+00:00,1662030629.6491435,12693.42,8.27,1.008057,0.028564,0.009644,-2.14386,1.754761,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:29.669618+00:00,1662030629.6696181,12693.44,8.288,1.005859,0.0271,0.012573,-2.044678,1.899719,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:29.690089+00:00,1662030629.6900892,12693.46,8.303,1.005005,0.025513,0.007324,-2.067566,2.067566,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:29.710551+00:00,1662030629.7105508,12693.48,8.27,1.008789,0.027344,0.012207,-2.037048,1.998901,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:29.731014+00:00,1662030629.7310143,12693.5,8.27,1.005981,0.028931,0.011719,-2.13623,1.998901,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:29.753671+00:00,1662030629.753671,12693.52,8.265,1.004028,0.028687,0.013672,-2.105713,1.876831,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:29.772006+00:00,1662030629.7720058,12693.54,8.282,1.008057,0.026733,0.012573,-2.075195,1.823425,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:29.792468+00:00,1662030629.7924676,12693.56,8.27,1.005615,0.027954,0.016602,-2.105713,1.785278,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:29.812930+00:00,1662030629.8129299,12693.58,8.279,1.004639,0.02832,0.01709,-2.082825,1.63269,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:29.833409+00:00,1662030629.8334086,12693.6,8.273,1.006714,0.030273,0.01416,-2.120972,1.502991,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:29.853872+00:00,1662030629.8538723,12693.62,8.285,1.011597,0.028076,0.015015,-2.059937,1.197815,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:29.874333+00:00,1662030629.8743331,12693.64,8.282,1.006714,0.030884,0.016602,-2.159119,1.106262,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:29.894793+00:00,1662030629.8947926,12693.66,8.3,1.007568,0.028564,0.013428,-2.059937,0.953674,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:29.915246+00:00,1662030629.915246,12693.68,8.282,1.005981,0.029053,0.017456,-2.067566,0.88501,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:29.935715+00:00,1662030629.935715,12693.7,8.288,1.005493,0.028809,0.01355,-2.13623,0.831604,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:29.956214+00:00,1662030629.956214,12693.72,8.276,1.00708,0.029053,0.013672,-2.059937,0.854492,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:29.976718+00:00,1662030629.9767177,12693.74,8.267,1.007202,0.032349,0.006592,-2.098083,0.88501,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:29.997185+00:00,1662030629.9971855,12693.76,8.294,1.005981,0.030762,0.008423,-2.166748,0.991821,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:30.017647+00:00,1662030630.0176466,12693.79,8.297,1.006714,0.030273,0.006592,-2.098083,1.113892,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:30.038116+00:00,1662030630.0381157,12693.81,8.291,1.005249,0.030762,0.004028,-2.166748,1.235962,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:30.058580+00:00,1662030630.0585804,12693.83,8.285,1.005981,0.03064,0.006714,-2.067566,1.358032,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:30.079104+00:00,1662030630.079104,12693.85,8.262,1.004028,0.032227,0.005615,-2.113342,1.594543,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:30.099564+00:00,1662030630.099564,12693.87,8.294,1.006958,0.028931,0.008301,-2.029419,1.731873,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:30.120021+00:00,1662030630.120021,12693.89,8.276,1.008545,0.030151,0.004639,-2.052307,1.815796,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:30.140474+00:00,1662030630.140474,12693.91,8.276,1.004272,0.028564,0.011719,-2.090454,1.907349,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:30.160945+00:00,1662030630.1609454,12693.93,8.294,1.005249,0.030518,0.01062,-2.044678,1.998901,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:30.181438+00:00,1662030630.1814382,12693.95,8.276,1.007202,0.027832,0.009644,-2.13623,1.953125,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:30.201906+00:00,1662030630.201906,12693.97,8.282,1.008789,0.0271,0.010864,-2.090454,1.876831,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:30.222397+00:00,1662030630.2223969,12693.99,8.282,1.009033,0.027344,0.013672,-2.098083,1.838684,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:30.242898+00:00,1662030630.242898,12694.01,8.259,1.006836,0.025269,0.015503,-2.128601,1.747131,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:30.265402+00:00,1662030630.2654023,12694.03,8.265,1.00708,0.027832,0.019897,-2.128601,1.556396,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:30.283705+00:00,1662030630.2837052,12694.05,8.282,1.008179,0.0271,0.01416,-2.082825,1.480103,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:30.304166+00:00,1662030630.3041658,12694.07,8.279,1.00647,0.02832,0.015015,-2.090454,1.304626,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:30.324622+00:00,1662030630.3246222,12694.09,8.267,1.007202,0.030029,0.018677,-2.044678,1.152039,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:30.345119+00:00,1662030630.3451185,12694.11,8.265,1.008545,0.0271,0.014282,-2.059937,1.068115,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:30.365618+00:00,1662030630.3656178,12694.13,8.282,1.003784,0.030151,0.015137,-2.052307,1.029968,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:30.386071+00:00,1662030630.3860714,12694.15,8.297,1.00708,0.030884,0.015259,-2.029419,0.854492,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:30.406532+00:00,1662030630.4065318,12694.17,8.273,1.004395,0.028564,0.008667,-2.037048,0.869751,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:30.426984+00:00,1662030630.4269843,12694.19,8.294,1.003906,0.029785,0.010864,-2.082825,0.88501,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:30.447438+00:00,1662030630.4474382,12694.22,8.285,1.006348,0.032104,0.009033,-2.113342,1.037598,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:30.469948+00:00,1662030630.4699476,12694.24,8.282,1.00647,0.029053,0.008179,-2.113342,1.182556,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:30.488245+00:00,1662030630.4882455,12694.26,8.291,1.006104,0.031372,0.008667,-2.128601,1.228333,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:30.508708+00:00,1662030630.508708,12694.28,8.288,1.006714,0.031372,0.002075,-2.174377,1.434326,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:30.529174+00:00,1662030630.529174,12694.3,8.256,1.006592,0.027466,0.005615,-2.105713,1.564026,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:30.549675+00:00,1662030630.549675,12694.32,8.273,1.008911,0.030396,0.00647,-2.14386,1.739502,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:30.570161+00:00,1662030630.5701609,12694.34,8.294,1.006104,0.030029,0.009766,-2.098083,1.853943,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:30.592959+00:00,1662030630.5929587,12694.36,8.259,1.00647,0.028687,0.005249,-2.044678,1.907349,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:30.611301+00:00,1662030630.611301,12694.38,8.265,1.007446,0.028198,0.012939,-2.120972,1.945496,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:30.631775+00:00,1662030630.6317747,12694.4,8.276,1.00647,0.026611,0.013916,-2.090454,2.006531,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:30.652255+00:00,1662030630.6522553,12694.42,8.282,1.008301,0.025024,0.015991,-2.14386,1.922607,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:30.674758+00:00,1662030630.6747584,12694.44,8.27,1.005981,0.025269,0.013794,-2.082825,1.853943,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:30.693081+00:00,1662030630.693081,12694.46,8.294,1.005127,0.028198,0.018677,-2.090454,1.739502,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:30.713547+00:00,1662030630.7135472,12694.48,8.279,1.007324,0.026978,0.012939,-2.159119,1.63269,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:30.734037+00:00,1662030630.7340372,12694.5,8.288,1.004761,0.027832,0.015869,-2.128601,1.480103,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:30.754572+00:00,1662030630.754572,12694.52,8.273,1.00647,0.02771,0.013184,-2.14386,1.396179,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:30.775048+00:00,1662030630.7750478,12694.54,8.3,1.006958,0.028931,0.013184,-2.052307,1.12915,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:30.795518+00:00,1662030630.7955177,12694.56,8.288,1.006714,0.030762,0.007812,-2.029419,1.098633,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:30.815985+00:00,1662030630.815985,12694.58,8.279,1.009277,0.029907,0.018555,-2.105713,1.00708,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:30.838540+00:00,1662030630.8385403,12694.61,8.3,1.005737,0.029297,0.011597,-2.105713,0.846863,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:30.857091+00:00,1662030630.8570912,12694.62,8.279,1.007935,0.030273,0.010498,-2.052307,0.87738,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:30.878142+00:00,1662030630.8781419,12694.65,8.267,1.009033,0.030029,0.008789,-2.113342,0.999451,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:30.899146+00:00,1662030630.8991458,12694.67,8.285,1.005859,0.030884,0.010254,-2.067566,1.022339,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:30.920117+00:00,1662030630.920117,12694.69,8.276,1.006348,0.031006,0.009033,-2.166748,1.13678,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:30.941099+00:00,1662030630.9410994,12694.71,8.276,1.005981,0.029419,0.008179,-2.105713,1.319885,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:30.962080+00:00,1662030630.9620802,12694.73,8.294,1.006104,0.03064,0.009888,-2.166748,1.327515,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:30.983040+00:00,1662030630.98304,12694.75,8.3,1.005737,0.032471,0.007568,-2.113342,1.502991,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:31.004025+00:00,1662030631.0040247,12694.77,8.276,1.006958,0.029175,0.00708,-2.098083,1.625061,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:31.024600+00:00,1662030631.0246003,12694.79,8.279,1.005371,0.028442,0.008179,-2.13623,1.747131,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:31.045108+00:00,1662030631.0451083,12694.81,8.27,1.006226,0.030884,0.007568,-2.113342,1.907349,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:31.065569+00:00,1662030631.0655687,12694.83,8.265,1.004639,0.02771,0.011963,-2.098083,1.953125,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:31.086029+00:00,1662030631.0860293,12694.85,8.282,1.007324,0.025513,0.011719,-2.151489,1.89209,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:31.106489+00:00,1662030631.1064894,12694.87,8.273,1.003296,0.025269,0.013306,-2.182007,1.937866,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:31.126945+00:00,1662030631.1269448,12694.89,8.27,1.009277,0.027954,0.016602,-2.113342,1.800537,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:31.147440+00:00,1662030631.1474397,12694.92,8.291,1.008057,0.029053,0.015137,-2.082825,1.655579,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:31.169969+00:00,1662030631.1699693,12694.94,8.276,1.00708,0.029053,0.010498,-2.151489,1.602173,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:31.188305+00:00,1662030631.188305,12694.96,8.288,1.005859,0.027344,0.016846,-2.059937,1.464844,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:31.208805+00:00,1662030631.2088046,12694.98,8.3,1.006348,0.026855,0.012939,-2.13623,1.350403,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:31.229262+00:00,1662030631.2292624,12695.0,8.282,1.00708,0.030151,0.016479,-2.075195,1.281738,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:31.249729+00:00,1662030631.2497294,12695.02,8.285,1.005493,0.029907,0.015625,-2.082825,1.098633,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:31.270200+00:00,1662030631.2701998,12695.04,8.273,1.00769,0.031616,0.013794,-2.128601,0.991821,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:31.290662+00:00,1662030631.290662,12695.06,8.276,1.004395,0.029419,0.014648,-2.14386,0.961304,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:31.311117+00:00,1662030631.3111174,12695.08,8.288,1.007935,0.030273,0.010132,-2.052307,0.930786,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:31.331569+00:00,1662030631.3315694,12695.1,8.291,1.007812,0.030762,0.01416,-2.151489,0.900269,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:31.352022+00:00,1662030631.352022,12695.12,8.253,1.005005,0.032837,0.012329,-2.13623,0.976562,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:31.372483+00:00,1662030631.3724833,12695.14,8.306,1.005737,0.032837,0.008789,-2.14386,1.091003,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:31.392937+00:00,1662030631.3929372,12695.16,8.285,1.00293,0.029541,0.004639,-2.105713,1.235962,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:31.413414+00:00,1662030631.4134142,12695.18,8.273,1.004761,0.0271,0.006592,-2.197266,1.335144,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:31.433901+00:00,1662030631.4339013,12695.2,8.309,1.006104,0.028442,0.006836,-2.120972,1.51062,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:31.454364+00:00,1662030631.4543636,12695.22,8.291,1.006714,0.030396,0.010254,-2.098083,1.541138,-0.946045,0.0,0.0,0.0
2022-09-01 11:10:31.474824+00:00,1662030631.474824,12695.24,8.276,1.009277,0.028687,0.008179,-2.090454,1.754761,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:31.495303+00:00,1662030631.4953032,12695.26,8.288,1.006104,0.029175,0.006714,-2.105713,1.838684,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:31.515862+00:00,1662030631.515862,12695.28,8.294,1.006104,0.029175,0.009399,-2.128601,1.907349,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:31.536337+00:00,1662030631.5363367,12695.3,8.27,1.006958,0.027344,0.012573,-2.120972,1.899719,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:31.556798+00:00,1662030631.5567982,12695.32,8.265,1.006104,0.029053,0.01355,-2.174377,1.899719,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:31.577252+00:00,1662030631.5772517,12695.34,8.285,1.008179,0.02478,0.016968,-2.105713,1.846313,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:31.597797+00:00,1662030631.5977974,12695.37,8.282,1.006226,0.029053,0.014404,-2.01416,1.731873,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:31.618279+00:00,1662030631.6182792,12695.39,8.273,1.008057,0.027588,0.010742,-2.067566,1.602173,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:31.638775+00:00,1662030631.638775,12695.41,8.3,1.004639,0.026855,0.010254,-2.113342,1.533508,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:31.659233+00:00,1662030631.6592333,12695.43,8.273,1.006958,0.028687,0.014404,-2.128601,1.38855,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:31.679702+00:00,1662030631.679702,12695.45,8.3,1.005127,0.029541,0.019287,-2.105713,1.274109,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:31.700154+00:00,1662030631.7001543,12695.47,8.297,1.006714,0.032471,0.016724,-2.105713,1.068115,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:31.720613+00:00,1662030631.720613,12695.49,8.267,1.007202,0.028442,0.015503,-2.082825,1.075745,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:31.743149+00:00,1662030631.743149,12695.51,8.288,1.004395,0.029785,0.010864,-2.13623,1.014709,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:31.761490+00:00,1662030631.7614896,12695.53,8.27,1.00708,0.031128,0.017212,-2.075195,0.968933,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:31.781961+00:00,1662030631.781961,12695.55,8.285,1.004517,0.029541,0.009277,-2.059937,0.930786,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:31.802420+00:00,1662030631.8024204,12695.57,8.291,1.007568,0.029053,0.009399,-2.166748,1.022339,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:31.822876+00:00,1662030631.822876,12695.59,8.288,1.006592,0.032593,0.005615,-2.151489,1.12915,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:31.843334+00:00,1662030631.8433342,12695.61,8.27,1.007324,0.029541,0.006958,-2.128601,1.235962,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:31.866132+00:00,1662030631.866132,12695.63,8.303,1.007812,0.030762,0.005493,-2.13623,1.373291,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:31.884535+00:00,1662030631.8845353,12695.65,8.27,1.006104,0.028931,0.006836,-2.075195,1.464844,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:31.905011+00:00,1662030631.9050112,12695.67,8.27,1.005493,0.03125,0.007935,-2.113342,1.602173,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:31.925476+00:00,1662030631.9254756,12695.69,8.259,1.004517,0.029297,0.008667,-2.090454,1.77002,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:31.945938+00:00,1662030631.9459376,12695.71,8.267,1.005859,0.02832,0.004761,-2.128601,1.800537,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:31.966423+00:00,1662030631.9664233,12695.73,8.273,1.005859,0.027954,0.009277,-2.052307,1.846313,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:31.987067+00:00,1662030631.9870675,12695.75,8.282,1.007568,0.025757,0.012207,-2.120972,1.869202,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:32.007214+00:00,1662030632.007214,12695.77,8.273,1.008301,0.023926,0.010376,-2.128601,1.89209,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:32.027858+00:00,1662030632.027858,12695.8,8.297,1.007202,0.029053,0.011841,-2.098083,1.89209,-1.266479,0.0,0.0,0.0
