2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:32.048389+00:00,1662030632.048389,12695.82,8.288,1.01001,0.02771,0.014893,-2.151489,1.785278,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:32.068884+00:00,1662030632.0688837,12695.84,8.285,1.003906,0.026123,0.013794,-2.052307,1.625061,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:32.089356+00:00,1662030632.089356,12695.86,8.285,1.005615,0.031128,0.015625,-2.151489,1.51825,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:32.109847+00:00,1662030632.1098466,12695.88,8.282,1.008301,0.030151,0.016479,-2.090454,1.472473,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:32.130362+00:00,1662030632.130362,12695.9,8.282,1.009644,0.028198,0.009277,-2.098083,1.243591,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:32.150868+00:00,1662030632.1508684,12695.92,8.285,1.00769,0.028442,0.012207,-2.113342,1.152039,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:32.171345+00:00,1662030632.1713448,12695.94,8.288,1.007324,0.030029,0.014404,-2.113342,1.075745,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:32.191829+00:00,1662030632.191829,12695.96,8.265,1.008423,0.031494,0.013184,-2.120972,1.014709,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:32.212326+00:00,1662030632.2123258,12695.98,8.294,1.008301,0.028076,0.011597,-2.082825,1.014709,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:32.232794+00:00,1662030632.2327943,12696.0,8.265,1.005859,0.029907,0.010742,-2.098083,0.984192,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:32.253273+00:00,1662030632.2532735,12696.02,8.288,1.005615,0.029663,0.01062,-2.128601,1.045227,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:32.273743+00:00,1662030632.2737427,12696.04,8.285,1.005737,0.029785,0.01001,-2.090454,1.13678,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:32.294215+00:00,1662030632.2942152,12696.06,8.276,1.006592,0.029297,0.008179,-2.120972,1.152039,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:32.314715+00:00,1662030632.314715,12696.08,8.282,1.004639,0.032227,0.00708,-2.067566,1.396179,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:32.335185+00:00,1662030632.3351846,12696.1,8.288,1.006348,0.029419,0.004028,-2.151489,1.419067,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:32.355684+00:00,1662030632.355684,12696.12,8.288,1.007324,0.028198,0.005493,-2.128601,1.556396,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:32.376176+00:00,1662030632.376176,12696.14,8.288,1.007324,0.029785,0.008301,-2.075195,1.693726,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:32.396677+00:00,1662030632.3966765,12696.16,8.273,1.00354,0.027466,0.010254,-2.082825,1.747131,-0.984192,0.0,0.0,0.0
2022-09-01 11:10:32.417292+00:00,1662030632.4172924,12696.18,8.288,1.004883,0.029053,0.012329,-2.082825,1.914978,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:32.437870+00:00,1662030632.4378703,12696.21,8.297,1.007568,0.027222,0.01062,-2.090454,1.785278,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:32.458353+00:00,1662030632.458353,12696.23,8.285,1.008179,0.02771,0.013062,-2.037048,1.88446,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:32.478832+00:00,1662030632.4788322,12696.25,8.27,1.006348,0.029663,0.009277,-2.151489,1.853943,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:32.499301+00:00,1662030632.4993014,12696.27,8.288,1.006348,0.027222,0.012329,-2.151489,1.808167,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:32.519769+00:00,1662030632.5197694,12696.29,8.279,1.006958,0.026367,0.014282,-2.067566,1.686096,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:32.540234+00:00,1662030632.5402343,12696.31,8.288,1.005493,0.031006,0.015015,-2.159119,1.533508,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:32.560729+00:00,1662030632.5607293,12696.33,8.276,1.005737,0.029175,0.018799,-2.105713,1.403809,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:32.581228+00:00,1662030632.5812278,12696.35,8.294,1.007812,0.027222,0.018066,-2.052307,1.289368,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:32.601691+00:00,1662030632.6016908,12696.37,8.285,1.003052,0.030396,0.013062,-2.105713,1.197815,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:32.624271+00:00,1662030632.6242714,12696.39,8.273,1.006958,0.027832,0.013672,-2.105713,0.984192,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:32.642583+00:00,1662030632.6425834,12696.41,8.273,1.007446,0.031738,0.010254,-2.075195,1.014709,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:32.663059+00:00,1662030632.6630588,12696.43,8.27,1.006104,0.029053,0.014038,-2.098083,1.037598,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:32.683532+00:00,1662030632.683532,12696.45,8.288,1.008423,0.03125,0.01062,-2.075195,0.984192,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:32.704001+00:00,1662030632.7040012,12696.47,8.288,1.005493,0.029785,0.012085,-2.006531,1.00708,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:32.724509+00:00,1662030632.724509,12696.49,8.3,1.005615,0.033691,0.005859,-2.120972,1.113892,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:32.745005+00:00,1662030632.7450047,12696.51,8.306,1.005371,0.031006,0.014038,-2.082825,1.243591,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:32.765501+00:00,1662030632.765501,12696.53,8.279,1.005615,0.030762,0.00647,-2.082825,1.373291,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:32.785973+00:00,1662030632.785973,12696.55,8.285,1.006958,0.031372,0.007324,-2.098083,1.403809,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:32.806436+00:00,1662030632.8064356,12696.57,8.262,1.007935,0.028809,0.006592,-2.166748,1.564026,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:32.826911+00:00,1662030632.8269114,12696.59,8.267,1.005493,0.027466,0.008301,-2.090454,1.64032,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:32.847369+00:00,1662030632.8473692,12696.61,8.288,1.005005,0.028442,0.011108,-1.998901,1.785278,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:32.867870+00:00,1662030632.8678699,12696.64,8.279,1.006836,0.028687,0.008179,-2.166748,1.792908,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:32.888332+00:00,1662030632.888332,12696.66,8.285,1.007324,0.025879,0.011597,-2.067566,1.800537,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:32.908814+00:00,1662030632.9088137,12696.68,8.276,1.006104,0.02771,0.009644,-2.067566,1.876831,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:32.929267+00:00,1662030632.9292667,12696.7,8.276,1.001465,0.026611,0.010864,-2.075195,1.838684,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:32.949731+00:00,1662030632.9497306,12696.72,8.285,1.007935,0.029175,0.012451,-2.059937,1.777649,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:32.970210+00:00,1662030632.97021,12696.74,8.291,1.005249,0.026489,0.01123,-2.082825,1.739502,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:32.990676+00:00,1662030632.9906757,12696.76,8.306,1.006592,0.028076,0.01123,-2.14386,1.533508,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:33.011136+00:00,1662030633.011136,12696.78,8.282,1.006836,0.027466,0.018066,-2.044678,1.441956,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:33.031595+00:00,1662030633.0315955,12696.8,8.288,1.007568,0.030273,0.010986,-2.059937,1.403809,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:33.052055+00:00,1662030633.0520554,12696.82,8.27,1.005981,0.028809,0.014038,-2.075195,1.251221,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:33.072520+00:00,1662030633.0725205,12696.84,8.3,1.00354,0.027954,0.01416,-2.120972,1.075745,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:33.092976+00:00,1662030633.0929759,12696.86,8.297,1.003174,0.029175,0.013428,-2.037048,1.060486,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:33.113434+00:00,1662030633.1134343,12696.88,8.288,1.005615,0.029907,0.012207,-2.113342,1.014709,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:33.136057+00:00,1662030633.136057,12696.9,8.291,1.00354,0.030029,0.009644,-2.098083,1.014709,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:33.154387+00:00,1662030633.1543872,12696.92,8.303,1.005737,0.030762,0.005127,-2.098083,1.022339,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:33.174860+00:00,1662030633.1748605,12696.94,8.273,1.00415,0.030518,0.009644,-2.067566,1.014709,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:33.195349+00:00,1662030633.1953492,12696.96,8.273,1.004639,0.032715,0.006226,-2.067566,1.167297,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:33.217895+00:00,1662030633.2178946,12696.99,8.279,1.003906,0.030273,0.009644,-2.067566,1.243591,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:33.236229+00:00,1662030633.2362292,12697.0,8.276,1.005859,0.029785,0.00769,-2.082825,1.434326,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:33.256667+00:00,1662030633.2566667,12697.02,8.285,1.007202,0.031494,0.010132,-2.090454,1.502991,-0.938416,0.0,0.0,0.0
2022-09-01 11:10:33.277154+00:00,1662030633.2771544,12697.04,8.273,1.003906,0.027466,0.013672,-2.105713,1.609802,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:33.297694+00:00,1662030633.2976944,12697.07,8.276,1.006714,0.029663,0.011108,-2.151489,1.686096,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:33.318178+00:00,1662030633.3181784,12697.09,8.279,1.003906,0.0271,0.007812,-2.075195,1.77002,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:33.338651+00:00,1662030633.3386514,12697.11,8.276,1.007324,0.027954,0.011963,-2.166748,1.815796,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:33.359121+00:00,1662030633.3591206,12697.13,8.282,1.005127,0.02832,0.014893,-2.059937,1.800537,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:33.379593+00:00,1662030633.379593,12697.15,8.276,1.004028,0.02771,0.009644,-2.052307,1.724243,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:33.400064+00:00,1662030633.4000642,12697.17,8.279,1.005493,0.028931,0.014038,-2.067566,1.800537,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:33.420528+00:00,1662030633.4205284,12697.19,8.282,1.008789,0.026855,0.010742,-2.090454,1.64032,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:33.440987+00:00,1662030633.4409869,12697.21,8.276,1.005859,0.027466,0.012695,-2.120972,1.556396,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:33.461448+00:00,1662030633.4614477,12697.23,8.282,1.006592,0.0271,0.01355,-2.059937,1.464844,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:33.482433+00:00,1662030633.4824333,12697.25,8.276,1.005737,0.026978,0.016846,-2.14386,1.342773,-1.480103,0.0,0.0,0.0
2022-09-01 11:10:33.502990+00:00,1662030633.5029898,12697.27,8.262,1.006226,0.026733,0.013184,-2.166748,1.296997,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:33.523800+00:00,1662030633.5238004,12697.29,8.276,1.007324,0.028809,0.006958,-2.098083,1.098633,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:33.544334+00:00,1662030633.544334,12697.31,8.297,1.005371,0.030273,0.014038,-2.037048,1.121521,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:33.559888+00:00,1662030633.5598881,12697.33,8.276,1.008545,0.028687,0.014771,-2.128601,1.029968,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:33.581506+00:00,1662030633.5815055,12697.35,8.282,1.005127,0.030518,0.011353,-2.090454,1.037598,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:33.601956+00:00,1662030633.6019561,12697.37,8.273,1.008545,0.030518,0.007935,-2.120972,1.060486,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:33.622386+00:00,1662030633.6223865,12697.39,8.288,1.005127,0.030273,0.008911,-2.090454,1.098633,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:33.642814+00:00,1662030633.6428142,12697.41,8.312,1.009033,0.029175,0.007935,-2.098083,1.167297,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:33.663242+00:00,1662030633.6632423,12697.43,8.303,1.005737,0.031494,0.006836,-2.090454,1.281738,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:33.683674+00:00,1662030633.6836736,12697.45,8.3,1.005981,0.031006,0.009399,-2.166748,1.335144,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:33.704098+00:00,1662030633.7040977,12697.47,8.306,1.003662,0.028442,0.005127,-2.13623,1.51062,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:33.724519+00:00,1662030633.724519,12697.49,8.27,1.008301,0.031982,0.006714,-2.14386,1.625061,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:33.744945+00:00,1662030633.7449446,12697.51,8.273,1.005981,0.028809,0.009521,-2.082825,1.747131,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:33.765385+00:00,1662030633.7653852,12697.53,8.282,1.006226,0.025635,0.011108,-2.120972,1.731873,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:33.785805+00:00,1662030633.7858045,12697.55,8.288,1.005005,0.027832,0.012817,-2.113342,1.747131,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:33.806242+00:00,1662030633.8062418,12697.57,8.3,1.006592,0.027344,0.008179,-2.128601,1.853943,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:33.826688+00:00,1662030633.826688,12697.59,8.303,1.00647,0.027832,0.011475,-2.067566,1.739502,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:33.847117+00:00,1662030633.847117,12697.61,8.294,1.007446,0.024902,0.007324,-2.052307,1.708984,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:33.867537+00:00,1662030633.8675368,12697.64,8.285,1.005127,0.027222,0.0177,-2.105713,1.670837,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:33.887931+00:00,1662030633.8879313,12697.66,8.279,1.006836,0.029297,0.018555,-2.082825,1.51062,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:33.908297+00:00,1662030633.9082973,12697.68,8.285,1.005005,0.025391,0.016724,-2.082825,1.525879,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:33.928653+00:00,1662030633.9286528,12697.7,8.27,1.005737,0.027344,0.012085,-2.075195,1.365662,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:33.949005+00:00,1662030633.9490051,12697.72,8.297,1.005005,0.028809,0.016602,-2.067566,1.327515,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:33.969367+00:00,1662030633.9693673,12697.74,8.288,1.004395,0.029175,0.01062,-2.01416,1.152039,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:33.989753+00:00,1662030633.9897535,12697.76,8.279,1.005371,0.034424,0.01355,-2.105713,1.167297,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:34.010113+00:00,1662030634.0101125,12697.78,8.291,1.004883,0.030396,0.01355,-2.113342,1.167297,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:34.030471+00:00,1662030634.0304708,12697.8,8.279,1.007446,0.030273,0.014038,-2.113342,0.976562,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:34.050824+00:00,1662030634.0508244,12697.82,8.297,1.008301,0.03064,0.008667,-2.128601,1.052856,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:34.071176+00:00,1662030634.071176,12697.84,8.291,1.007568,0.030396,0.010254,-2.090454,1.13678,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:34.091525+00:00,1662030634.091525,12697.86,8.276,1.005005,0.028076,0.007324,-2.059937,1.274109,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:34.111834+00:00,1662030634.111834,12697.88,8.276,1.008423,0.033325,0.010254,-2.120972,1.312256,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:34.132181+00:00,1662030634.1321814,12697.9,8.276,1.00708,0.029297,0.005737,-2.090454,1.38855,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:34.152547+00:00,1662030634.152547,12697.92,8.291,1.007812,0.031616,0.005005,-2.082825,1.403809,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:34.172897+00:00,1662030634.172897,12697.94,8.294,1.007324,0.026245,0.004272,-1.991272,1.594543,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:34.193248+00:00,1662030634.1932476,12697.96,8.285,1.00708,0.031494,0.008423,-2.128601,1.647949,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:34.213596+00:00,1662030634.2135959,12697.98,8.303,1.00769,0.028076,0.008545,-2.120972,1.693726,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:34.233991+00:00,1662030634.2339914,12698.0,8.291,1.005371,0.029297,0.007935,-2.098083,1.754761,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:34.254437+00:00,1662030634.2544372,12698.02,8.285,1.006714,0.027344,0.009399,-2.105713,1.77002,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:34.282224+00:00,1662030634.2822242,12698.05,8.297,1.008423,0.025757,0.010132,-2.044678,1.754761,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:34.302678+00:00,1662030634.3026779,12698.07,8.288,1.005371,0.029053,0.008911,-2.105713,1.724243,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:34.323119+00:00,1662030634.3231187,12698.09,8.288,1.007568,0.026001,0.015381,-2.098083,1.655579,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:34.343537+00:00,1662030634.3435366,12698.11,8.294,1.006958,0.029785,0.008179,-2.075195,1.556396,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:34.363489+00:00,1662030634.3634887,12698.13,8.276,1.008301,0.025024,0.009033,-2.029419,1.480103,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:34.383759+00:00,1662030634.3837585,12698.15,8.3,1.006836,0.030518,0.011719,-2.128601,1.411438,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:34.404330+00:00,1662030634.4043295,12698.17,8.273,1.008423,0.029785,0.011475,-2.02179,1.274109,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:34.424710+00:00,1662030634.42471,12698.19,8.285,1.007812,0.03064,0.013062,-2.128601,1.251221,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:34.444974+00:00,1662030634.4449744,12698.21,8.288,1.007324,0.031494,0.016846,-2.090454,1.098633,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:34.465261+00:00,1662030634.4652605,12698.23,8.279,1.008301,0.029175,0.010742,-2.098083,1.159668,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:34.485521+00:00,1662030634.4855208,12698.25,8.3,1.005493,0.03418,0.007202,-2.052307,1.068115,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:34.505766+00:00,1662030634.5057664,12698.27,8.265,1.008545,0.033081,0.014526,-2.113342,1.113892,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:34.526008+00:00,1662030634.5260081,12698.29,8.3,1.004395,0.032837,0.008301,-2.128601,1.091003,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:34.546257+00:00,1662030634.5462573,12698.31,8.303,1.005615,0.030273,0.011719,-2.090454,1.13678,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:34.566634+00:00,1662030634.5666344,12698.33,8.285,1.006714,0.033203,0.008789,-2.159119,1.312256,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:34.586896+00:00,1662030634.5868957,12698.35,8.306,1.002808,0.028809,0.011841,-2.13623,1.327515,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:34.607141+00:00,1662030634.6071408,12698.37,8.303,1.006714,0.029541,0.007568,-2.029419,1.502991,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:34.627379+00:00,1662030634.627379,12698.39,8.297,1.003906,0.029785,0.006592,-2.090454,1.579285,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:34.647748+00:00,1662030634.6477475,12698.42,8.294,1.006592,0.031372,0.01123,-2.098083,1.670837,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:34.668025+00:00,1662030634.6680253,12698.44,8.294,1.004639,0.027344,0.011719,-2.075195,1.686096,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:34.688277+00:00,1662030634.6882765,12698.46,8.303,1.007935,0.026733,0.011108,-2.075195,1.724243,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:34.708516+00:00,1662030634.7085156,12698.48,8.309,1.006592,0.029785,0.009521,-2.105713,1.823425,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:34.728825+00:00,1662030634.728825,12698.5,8.294,1.009399,0.025513,0.011963,-2.098083,1.754761,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:34.749074+00:00,1662030634.7490735,12698.52,8.297,1.008545,0.029297,0.013428,-2.098083,1.678467,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:34.769375+00:00,1662030634.769375,12698.54,8.297,1.006104,0.025269,0.013062,-2.090454,1.647949,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:34.789628+00:00,1662030634.7896278,12698.56,8.315,1.005493,0.027954,0.011719,-2.105713,1.525879,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:34.809920+00:00,1662030634.8099198,12698.58,8.285,1.006958,0.026245,0.015869,-2.052307,1.548767,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:34.830164+00:00,1662030634.830164,12698.6,8.297,1.008423,0.027954,0.012817,-2.166748,1.396179,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:34.850405+00:00,1662030634.850405,12698.62,8.276,1.008667,0.03125,0.015503,-2.113342,1.319885,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:34.870687+00:00,1662030634.8706868,12698.64,8.312,1.006348,0.028931,0.015747,-2.113342,1.266479,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:34.891021+00:00,1662030634.891021,12698.66,8.309,1.006348,0.030762,0.01001,-2.105713,1.197815,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:34.911276+00:00,1662030634.9112756,12698.68,8.3,1.006104,0.031494,0.011475,-2.120972,1.106262,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:34.931536+00:00,1662030634.9315357,12698.7,8.294,1.007202,0.028931,0.012207,-2.197266,1.083374,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:34.951773+00:00,1662030634.951773,12698.72,8.279,1.005859,0.031616,0.008789,-2.082825,1.106262,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:34.972085+00:00,1662030634.9720845,12698.74,8.282,1.005615,0.032104,0.013184,-2.120972,1.213074,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:34.992332+00:00,1662030634.9923315,12698.76,8.276,1.008423,0.033203,0.016113,-2.120972,1.144409,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:35.012574+00:00,1662030635.0125744,12698.78,8.297,1.006348,0.029785,0.007812,-2.174377,1.190186,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:35.032834+00:00,1662030635.0328338,12698.8,8.282,1.006592,0.032715,0.007812,-2.02179,1.25885,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:35.053073+00:00,1662030635.0530734,12698.82,8.294,1.005005,0.031372,0.008911,-2.067566,1.457214,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:35.073525+00:00,1662030635.073525,12698.84,8.279,1.008301,0.031006,0.006348,-2.105713,1.441956,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:35.093810+00:00,1662030635.0938103,12698.86,8.282,1.005493,0.028809,0.008789,-2.006531,1.625061,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:35.114057+00:00,1662030635.1140573,12698.88,8.279,1.00647,0.02771,0.008545,-2.159119,1.63269,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:35.134304+00:00,1662030635.1343038,12698.9,8.303,1.005249,0.030273,0.012451,-2.113342,1.716614,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:35.154543+00:00,1662030635.1545432,12698.92,8.3,1.008179,0.028442,0.011719,-2.090454,1.693726,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:35.174783+00:00,1662030635.1747835,12698.94,8.288,1.00708,0.029419,0.011108,-2.037048,1.785278,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:35.195055+00:00,1662030635.1950545,12698.96,8.3,1.008301,0.027954,0.015137,-2.113342,1.724243,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:35.215335+00:00,1662030635.2153351,12698.98,8.303,1.008545,0.028442,0.011353,-2.105713,1.716614,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:35.235572+00:00,1662030635.2355716,12699.0,8.285,1.010132,0.025024,0.011475,-2.090454,1.63269,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:35.255804+00:00,1662030635.2558043,12699.02,8.276,1.007935,0.029175,0.011475,-2.105713,1.51062,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:35.276042+00:00,1662030635.2760415,12699.04,8.309,1.005005,0.029297,0.0177,-2.044678,1.434326,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:35.296291+00:00,1662030635.2962914,12699.06,8.285,1.006714,0.026245,0.013428,-2.052307,1.342773,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:35.316532+00:00,1662030635.316532,12699.08,8.285,1.005249,0.027954,0.009399,-2.052307,1.327515,-1.495361,0.0,0.0,0.0
2022-09-01 11:10:35.336777+00:00,1662030635.3367767,12699.1,8.303,1.004395,0.031494,0.015259,-2.105713,1.251221,-1.495361,0.0,0.0,0.0
