2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:35.357040+00:00,1662030635.35704,12699.12,8.297,1.008789,0.027466,0.011963,-2.120972,1.144409,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:35.377278+00:00,1662030635.3772776,12699.14,8.273,1.006348,0.028687,0.010742,-1.998901,1.144409,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:35.397562+00:00,1662030635.3975618,12699.17,8.282,1.005859,0.032959,0.011597,-2.090454,1.052856,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:35.417847+00:00,1662030635.4178472,12699.19,8.303,1.005493,0.028809,0.019043,-2.075195,1.083374,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:35.438085+00:00,1662030635.4380846,12699.21,8.279,1.00647,0.029907,0.008057,-2.052307,1.228333,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:35.458324+00:00,1662030635.4583237,12699.23,8.294,1.007812,0.029541,0.005981,-2.113342,1.243591,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:35.478555+00:00,1662030635.4785547,12699.25,8.3,1.006348,0.027588,0.008423,-2.159119,1.350403,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:35.498865+00:00,1662030635.4988647,12699.27,8.288,1.005371,0.034912,0.01123,-2.174377,1.342773,-0.953674,0.0,0.0,0.0
2022-09-01 11:10:35.519105+00:00,1662030635.519105,12699.29,8.285,1.003418,0.02771,0.008545,-2.067566,1.403809,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:35.539344+00:00,1662030635.539344,12699.31,8.315,1.005249,0.030884,0.011108,-2.090454,1.533508,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:35.559611+00:00,1662030635.5596106,12699.33,8.297,1.00769,0.026733,0.005371,-2.082825,1.647949,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:35.579864+00:00,1662030635.5798638,12699.35,8.309,1.006958,0.028687,0.010498,-2.13623,1.647949,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:35.600130+00:00,1662030635.60013,12699.37,8.303,1.007446,0.028564,0.010986,-2.02179,1.77002,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:35.620378+00:00,1662030635.6203783,12699.39,8.312,1.006226,0.029297,0.010986,-2.098083,1.724243,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:35.640636+00:00,1662030635.6406362,12699.41,8.291,1.007446,0.027832,0.014526,-2.075195,1.77002,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:35.661150+00:00,1662030635.6611497,12699.43,8.267,1.005737,0.02478,0.008789,-2.059937,1.693726,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:35.681434+00:00,1662030635.6814342,12699.45,8.279,1.006592,0.029663,0.012695,-2.105713,1.625061,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:35.701682+00:00,1662030635.7016823,12699.47,8.294,1.008057,0.02832,0.015747,-2.090454,1.487732,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:35.721926+00:00,1662030635.721926,12699.49,8.276,1.007812,0.027222,0.01062,-2.037048,1.525879,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:35.742164+00:00,1662030635.7421637,12699.51,8.309,1.00647,0.029541,0.015259,-2.174377,1.296997,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:35.762454+00:00,1662030635.7624538,12699.53,8.279,1.00293,0.027222,0.011719,-2.090454,1.289368,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:35.782725+00:00,1662030635.782725,12699.55,8.291,1.006348,0.02832,0.012573,-2.029419,1.182556,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:35.802970+00:00,1662030635.8029704,12699.57,8.294,1.009644,0.028687,0.013428,-2.098083,1.235962,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:35.823259+00:00,1662030635.8232586,12699.59,8.294,1.009155,0.030273,0.011719,-2.113342,1.106262,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:35.843516+00:00,1662030635.8435163,12699.61,8.312,1.004272,0.029419,0.013428,-2.098083,1.182556,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:35.863794+00:00,1662030635.8637938,12699.63,8.315,1.006348,0.029663,0.010498,-2.113342,1.190186,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:35.884037+00:00,1662030635.8840375,12699.65,8.315,1.00415,0.029907,0.005859,-2.044678,1.152039,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:35.904302+00:00,1662030635.9043016,12699.67,8.282,1.00415,0.030029,0.010986,-2.128601,1.274109,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:35.924549+00:00,1662030635.9245489,12699.69,8.318,1.004517,0.031494,0.01001,-2.113342,1.243591,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:35.944789+00:00,1662030635.944789,12699.71,8.294,1.01001,0.029541,0.013672,-2.052307,1.38855,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:35.965073+00:00,1662030635.9650733,12699.73,8.318,1.006104,0.026123,0.008423,-2.14386,1.426697,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:35.985382+00:00,1662030635.9853816,12699.75,8.285,1.006226,0.028687,0.011963,-2.075195,1.449585,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:36.005621+00:00,1662030636.0056207,12699.77,8.312,1.005493,0.026245,0.006714,-2.082825,1.51825,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:36.025865+00:00,1662030636.025865,12699.79,8.291,1.006592,0.030273,0.006836,-2.067566,1.686096,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:36.046106+00:00,1662030636.046106,12699.81,8.288,1.004883,0.026855,0.008057,-2.052307,1.686096,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:36.066366+00:00,1662030636.0663662,12699.83,8.315,1.008423,0.027588,0.011963,-2.105713,1.647949,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:36.086640+00:00,1662030636.0866401,12699.85,8.3,1.007324,0.026855,0.009888,-2.128601,1.647949,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:36.106879+00:00,1662030636.106879,12699.87,8.285,1.005737,0.024536,0.010742,-2.151489,1.701355,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:36.127111+00:00,1662030636.1271107,12699.89,8.315,1.005615,0.027832,0.016724,-1.998901,1.655579,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:36.147345+00:00,1662030636.147345,12699.91,8.303,1.006226,0.028198,0.016479,-2.14386,1.541138,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:36.167699+00:00,1662030636.1676986,12699.94,8.312,1.007568,0.027466,0.012329,-2.113342,1.472473,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:36.187943+00:00,1662030636.1879427,12699.96,8.288,1.006348,0.027344,0.017212,-2.059937,1.449585,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:36.208177+00:00,1662030636.2081773,12699.98,8.3,1.003906,0.028076,0.015869,-2.075195,1.373291,-1.464844,0.0,0.0,0.0
2022-09-01 11:10:36.228427+00:00,1662030636.2284272,12700.0,8.288,1.008545,0.031616,0.015015,-2.113342,1.281738,-1.487732,0.0,0.0,0.0
2022-09-01 11:10:36.248672+00:00,1662030636.2486718,12700.02,8.303,1.00769,0.03064,0.013916,-2.13623,1.190186,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:36.268908+00:00,1662030636.2689083,12700.04,8.294,1.007324,0.028809,0.010986,-2.01416,1.144409,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:36.289157+00:00,1662030636.2891572,12700.06,8.294,1.006958,0.031128,0.010254,-2.14386,1.098633,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:36.309404+00:00,1662030636.309404,12700.08,8.312,1.005615,0.030518,0.01001,-2.120972,1.113892,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:36.329644+00:00,1662030636.329644,12700.1,8.297,1.004639,0.033447,0.01355,-2.067566,1.167297,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:36.349944+00:00,1662030636.3499439,12700.12,8.303,1.005737,0.03186,0.00769,-2.151489,1.205444,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:36.370186+00:00,1662030636.3701856,12700.14,8.303,1.007935,0.029175,0.012817,-2.037048,1.327515,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:36.390432+00:00,1662030636.390432,12700.16,8.303,1.004761,0.031128,0.005859,-2.14386,1.411438,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:36.410679+00:00,1662030636.4106786,12700.18,8.273,1.006592,0.030029,0.008545,-2.044678,1.350403,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:36.430918+00:00,1662030636.430918,12700.2,8.285,1.008057,0.030762,0.00708,-2.182007,1.502991,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:36.451148+00:00,1662030636.4511478,12700.22,8.294,1.005737,0.031372,0.012695,-2.128601,1.51062,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:36.471391+00:00,1662030636.4713912,12700.24,8.294,1.006836,0.02771,0.010498,-2.098083,1.64032,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:36.491636+00:00,1662030636.491636,12700.26,8.294,1.005371,0.028809,0.010986,-2.13623,1.609802,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:36.511868+00:00,1662030636.5118685,12700.28,8.297,1.006592,0.028687,0.012817,-2.105713,1.63269,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:36.532090+00:00,1662030636.5320897,12700.3,8.285,1.009399,0.027832,0.01123,-2.075195,1.716614,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:36.552320+00:00,1662030636.55232,12700.32,8.303,1.005493,0.026855,0.013916,-2.075195,1.708984,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:36.572569+00:00,1662030636.572569,12700.34,8.312,1.004883,0.025024,0.013184,-2.067566,1.731873,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:36.592809+00:00,1662030636.5928094,12700.36,8.297,1.008179,0.026489,0.017334,-2.120972,1.63269,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:36.613045+00:00,1662030636.6130455,12700.38,8.303,1.007812,0.028198,0.015137,-2.052307,1.502991,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:36.633278+00:00,1662030636.633278,12700.4,8.294,1.006836,0.027832,0.013306,-2.059937,1.419067,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:36.653513+00:00,1662030636.653513,12700.42,8.282,1.003418,0.028564,0.012939,-2.067566,1.304626,-1.472473,0.0,0.0,0.0
2022-09-01 11:10:36.673748+00:00,1662030636.6737478,12700.44,8.3,1.00647,0.026489,0.015259,-2.037048,1.312256,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:36.693983+00:00,1662030636.6939833,12700.46,8.309,1.006104,0.027222,0.014404,-2.075195,1.251221,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:36.714254+00:00,1662030636.7142537,12700.48,8.306,1.007202,0.026978,0.013916,-2.151489,1.144409,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:36.734486+00:00,1662030636.7344863,12700.5,8.285,1.005493,0.029175,0.010864,-2.090454,1.266479,-1.502991,0.0,0.0,0.0
2022-09-01 11:10:36.754754+00:00,1662030636.7547543,12700.52,8.297,1.006348,0.032227,0.009033,-2.082825,1.220703,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:36.774983+00:00,1662030636.7749834,12700.54,8.297,1.006836,0.029907,0.009766,-2.105713,1.12915,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:36.795219+00:00,1662030636.795219,12700.56,8.3,1.007202,0.031372,0.009399,-2.075195,1.167297,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:36.815464+00:00,1662030636.8154645,12700.58,8.282,1.006714,0.033569,0.008423,-2.082825,1.243591,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:36.835712+00:00,1662030636.835712,12700.6,8.297,1.006958,0.031616,0.006958,-2.159119,1.289368,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:36.855962+00:00,1662030636.855962,12700.62,8.294,1.005249,0.031372,0.009155,-2.067566,1.373291,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:36.876199+00:00,1662030636.8761995,12700.64,8.297,1.006592,0.029541,0.010498,-2.120972,1.464844,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:36.896436+00:00,1662030636.8964362,12700.66,8.285,1.007446,0.028564,0.008667,-2.159119,1.487732,-0.991821,0.0,0.0,0.0
2022-09-01 11:10:36.916890+00:00,1662030636.9168897,12700.68,8.315,1.005249,0.029785,0.010254,-2.075195,1.594543,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:36.937160+00:00,1662030636.9371598,12700.7,8.294,1.009399,0.030151,0.009155,-2.113342,1.586914,-0.961304,0.0,0.0,0.0
2022-09-01 11:10:36.957403+00:00,1662030636.9574032,12700.72,8.294,1.008179,0.028564,0.013794,-2.113342,1.678467,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:36.977682+00:00,1662030636.9776824,12700.75,8.288,1.007446,0.025635,0.010864,-2.067566,1.701355,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:36.997928+00:00,1662030636.9979284,12700.77,8.318,1.005371,0.0271,0.014893,-2.090454,1.693726,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:37.018181+00:00,1662030637.0181808,12700.79,8.303,1.006714,0.026489,0.01709,-2.113342,1.609802,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:37.038420+00:00,1662030637.0384202,12700.81,8.288,1.007324,0.028442,0.008789,-2.075195,1.625061,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:37.058660+00:00,1662030637.0586603,12700.83,8.297,1.00647,0.027954,0.012207,-2.098083,1.564026,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:37.078951+00:00,1662030637.0789506,12700.85,8.297,1.005981,0.026367,0.013916,-2.082825,1.487732,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:37.099198+00:00,1662030637.099198,12700.87,8.282,1.005737,0.029175,0.014526,-2.128601,1.419067,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:37.119443+00:00,1662030637.1194434,12700.89,8.303,1.003418,0.0271,0.012329,-2.128601,1.396179,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:37.139688+00:00,1662030637.139688,12700.91,8.282,1.007446,0.028687,0.014282,-2.090454,1.365662,-1.441956,0.0,0.0,0.0
2022-09-01 11:10:37.159977+00:00,1662030637.1599767,12700.93,8.267,1.008545,0.025635,0.012817,-2.113342,1.174927,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:37.180578+00:00,1662030637.1805782,12700.95,8.318,1.005859,0.029419,0.007446,-2.090454,1.190186,-1.434326,0.0,0.0,0.0
2022-09-01 11:10:37.201123+00:00,1662030637.2011232,12700.97,8.306,1.006836,0.032715,0.010986,-2.128601,1.205444,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:37.221639+00:00,1662030637.221639,12700.99,8.309,1.005493,0.030518,0.009155,-2.067566,1.281738,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:37.242151+00:00,1662030637.2421515,12701.01,8.291,1.005127,0.029907,0.012939,-2.159119,1.190186,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:37.262660+00:00,1662030637.2626598,12701.03,8.303,1.005249,0.027954,0.009155,-2.113342,1.281738,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:37.283176+00:00,1662030637.2831764,12701.05,8.306,1.006348,0.033203,0.009399,-2.128601,1.365662,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:37.303692+00:00,1662030637.303692,12701.07,8.288,1.004639,0.030273,0.008667,-2.059937,1.419067,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:37.324208+00:00,1662030637.324208,12701.09,8.297,1.009033,0.029419,0.009521,-2.105713,1.350403,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:37.344706+00:00,1662030637.344706,12701.11,8.315,1.01001,0.031128,0.008545,-2.075195,1.472473,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:37.365269+00:00,1662030637.3652692,12701.13,8.309,1.006592,0.030762,0.010742,-2.128601,1.548767,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:37.385788+00:00,1662030637.3857884,12701.15,8.303,1.006592,0.029541,0.006836,-2.067566,1.594543,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:37.406296+00:00,1662030637.4062958,12701.17,8.3,1.003174,0.027466,0.009888,-2.159119,1.609802,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:37.426807+00:00,1662030637.4268074,12701.19,8.315,1.004395,0.028442,0.009521,-2.113342,1.663208,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:37.447357+00:00,1662030637.4473574,12701.21,8.297,1.008057,0.029419,0.007568,-2.113342,1.63269,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:37.469882+00:00,1662030637.4698818,12701.24,8.291,1.005981,0.026855,0.00708,-2.159119,1.625061,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:37.490491+00:00,1662030637.4904907,12701.26,8.288,1.006226,0.025146,0.011719,-2.098083,1.655579,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:37.511007+00:00,1662030637.5110068,12701.28,8.306,1.006958,0.027954,0.014038,-2.090454,1.64032,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:37.531517+00:00,1662030637.5315173,12701.3,8.306,1.007568,0.03125,0.014893,-2.098083,1.441956,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:37.552021+00:00,1662030637.552021,12701.32,8.312,1.00647,0.030762,0.012939,-2.128601,1.342773,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:37.572521+00:00,1662030637.572521,12701.34,8.306,1.005737,0.028564,0.011841,-2.113342,1.350403,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:37.593034+00:00,1662030637.593034,12701.36,8.3,1.005859,0.030029,0.011597,-2.059937,1.296997,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:37.613527+00:00,1662030637.613527,12701.38,8.309,1.005249,0.028931,0.01123,-2.105713,1.358032,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:37.634082+00:00,1662030637.6340818,12701.4,8.291,1.006104,0.028564,0.014771,-2.098083,1.235962,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:37.654598+00:00,1662030637.6545985,12701.42,8.315,1.005249,0.030151,0.012817,-2.14386,1.213074,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:37.675154+00:00,1662030637.6751542,12701.44,8.291,1.005859,0.029175,0.014526,-2.059937,1.220703,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:37.695652+00:00,1662030637.6956518,12701.46,8.3,1.005737,0.030518,0.012817,-2.075195,1.121521,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:37.716154+00:00,1662030637.7161536,12701.48,8.306,1.007935,0.033936,0.012451,-2.113342,1.25885,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:37.736661+00:00,1662030637.736661,12701.5,8.309,1.007324,0.029541,0.009033,-2.120972,1.335144,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:37.757177+00:00,1662030637.7571769,12701.52,8.312,1.009033,0.029663,0.009766,-2.090454,1.38855,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:37.777716+00:00,1662030637.7777162,12701.55,8.315,1.008057,0.028931,0.01062,-2.166748,1.411438,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:37.798239+00:00,1662030637.7982385,12701.57,8.303,1.006226,0.031006,0.009521,-2.044678,1.480103,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:37.818738+00:00,1662030637.8187377,12701.59,8.294,1.00769,0.028687,0.008545,-2.128601,1.556396,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:37.839252+00:00,1662030637.8392525,12701.61,8.309,1.005127,0.031616,0.011353,-2.090454,1.571655,-0.976562,0.0,0.0,0.0
2022-09-01 11:10:37.859748+00:00,1662030637.8597481,12701.63,8.312,1.00647,0.027588,0.009277,-2.082825,1.63269,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:37.880293+00:00,1662030637.8802931,12701.65,8.297,1.005615,0.029785,0.011108,-2.14386,1.609802,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:37.900816+00:00,1662030637.900816,12701.67,8.312,1.008911,0.024048,0.014526,-2.037048,1.63269,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:37.921318+00:00,1662030637.9213176,12701.69,8.306,1.009888,0.02771,0.01001,-2.113342,1.525879,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:37.941819+00:00,1662030637.9418187,12701.71,8.309,1.00708,0.028076,0.01062,-2.14386,1.586914,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:37.962356+00:00,1662030637.9623556,12701.73,8.303,1.010254,0.0271,0.010132,-2.044678,1.495361,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:37.982886+00:00,1662030637.982886,12701.75,8.291,1.006592,0.028809,0.014648,-2.128601,1.502991,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:38.003381+00:00,1662030638.0033805,12701.77,8.285,1.007812,0.0271,0.018555,-2.120972,1.342773,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:38.023899+00:00,1662030638.0238988,12701.79,8.294,1.007568,0.026489,0.017212,-2.090454,1.365662,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:38.043918+00:00,1662030638.0439184,12701.81,8.297,1.00293,0.028687,0.019409,-2.006531,1.213074,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:38.063114+00:00,1662030638.0631144,12701.83,8.294,1.00708,0.029175,0.01001,-2.044678,1.274109,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:38.083405+00:00,1662030638.083405,12701.85,8.318,1.005981,0.030884,0.011353,-2.197266,1.243591,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:38.103665+00:00,1662030638.1036654,12701.87,8.294,1.008667,0.029175,0.009033,-2.082825,1.304626,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:38.123920+00:00,1662030638.12392,12701.89,8.288,1.006226,0.030273,0.010742,-2.128601,1.281738,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:38.144172+00:00,1662030638.1441717,12701.91,8.315,1.006836,0.03064,0.007568,-2.075195,1.213074,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:38.164422+00:00,1662030638.1644216,12701.93,8.309,1.007324,0.031494,0.011963,-2.105713,1.266479,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:38.186001+00:00,1662030638.186001,12701.95,8.297,1.009155,0.032104,0.009277,-2.059937,1.266479,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:38.206263+00:00,1662030638.206263,12701.97,8.3,1.007202,0.032715,0.012329,-2.052307,1.403809,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:38.226515+00:00,1662030638.2265153,12701.99,8.3,1.007935,0.029907,0.008423,-2.128601,1.464844,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:38.246767+00:00,1662030638.2467668,12702.01,8.303,1.005737,0.027832,0.004028,-2.14386,1.449585,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:38.267019+00:00,1662030638.267019,12702.03,8.318,1.006592,0.028076,0.009766,-2.090454,1.594543,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:38.287318+00:00,1662030638.2873185,12702.05,8.309,1.005859,0.028931,0.012939,-2.120972,1.533508,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:38.307647+00:00,1662030638.3076472,12702.08,8.309,1.005493,0.028442,0.008423,-2.14386,1.586914,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:38.326861+00:00,1662030638.3268614,12702.09,8.306,1.006348,0.028076,0.011719,-2.098083,1.625061,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:38.347104+00:00,1662030638.3471043,12702.11,8.306,1.007568,0.028198,0.013184,-2.090454,1.594543,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:38.367366+00:00,1662030638.3673663,12702.13,8.309,1.006348,0.028809,0.013672,-2.166748,1.655579,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:38.387694+00:00,1662030638.3876944,12702.16,8.318,1.00769,0.026733,0.010986,-2.082825,1.586914,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:38.407951+00:00,1662030638.4079514,12702.18,8.309,1.006348,0.02771,0.012817,-2.113342,1.502991,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:38.428219+00:00,1662030638.4282186,12702.2,8.318,1.009155,0.028076,0.012329,-2.044678,1.51825,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:38.448466+00:00,1662030638.4484658,12702.22,8.318,1.006226,0.031006,0.011719,-2.082825,1.411438,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:38.468756+00:00,1662030638.4687564,12702.24,8.303,1.008301,0.027222,0.014648,-2.052307,1.304626,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:38.489492+00:00,1662030638.4894917,12702.26,8.3,1.006592,0.031982,0.010254,-2.13623,1.38092,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:38.511837+00:00,1662030638.5118365,12702.28,8.291,1.005981,0.029541,0.010254,-2.082825,1.304626,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:38.530361+00:00,1662030638.5303612,12702.3,8.288,1.006104,0.029053,0.012817,-2.14386,1.350403,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:38.550905+00:00,1662030638.550905,12702.32,8.297,1.007446,0.030273,0.009277,-2.082825,1.266479,-1.457214,0.0,0.0,0.0
2022-09-01 11:10:38.572707+00:00,1662030638.5727067,12702.34,8.321,1.003906,0.031982,0.012451,-2.067566,1.243591,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:38.587424+00:00,1662030638.5874236,12702.35,8.294,1.007568,0.033447,0.010864,-2.105713,1.235962,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:38.607626+00:00,1662030638.6076264,12702.38,8.315,1.008423,0.030518,0.008301,-2.113342,1.281738,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:38.627811+00:00,1662030638.6278107,12702.4,8.291,1.006714,0.030396,0.012817,-2.13623,1.296997,-1.205444,0.0,0.0,0.0
