2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:38.647997+00:00,1662030638.6479967,12702.42,8.282,1.00769,0.029907,0.010376,-2.166748,1.335144,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:38.668184+00:00,1662030638.6681838,12702.44,8.291,1.00647,0.029297,0.010986,-2.075195,1.419067,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:38.688350+00:00,1662030638.68835,12702.46,8.3,1.006836,0.030273,0.00708,-2.14386,1.449585,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:38.708513+00:00,1662030638.7085128,12702.48,8.309,1.005127,0.028809,0.012817,-2.067566,1.480103,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:38.728669+00:00,1662030638.728669,12702.5,8.291,1.005127,0.026855,0.007812,-2.120972,1.571655,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:38.748827+00:00,1662030638.7488272,12702.52,8.297,1.00415,0.029297,0.013794,-2.166748,1.502991,-0.968933,0.0,0.0,0.0
2022-09-01 11:10:38.768992+00:00,1662030638.768992,12702.54,8.297,1.006836,0.030273,0.01062,-2.128601,1.64032,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:38.789153+00:00,1662030638.7891529,12702.56,8.297,1.005981,0.029053,0.013184,-2.105713,1.617432,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:38.809312+00:00,1662030638.8093123,12702.58,8.294,1.006348,0.028931,0.01123,-2.113342,1.617432,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:38.829469+00:00,1662030638.8294694,12702.6,8.3,1.004761,0.027222,0.014404,-2.052307,1.502991,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:38.849608+00:00,1662030638.849608,12702.62,8.3,1.00708,0.028564,0.015259,-2.113342,1.457214,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:38.869766+00:00,1662030638.8697655,12702.64,8.321,1.006592,0.026611,0.012085,-2.090454,1.464844,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:38.889930+00:00,1662030638.8899295,12702.66,8.297,1.006958,0.028198,0.013672,-2.082825,1.457214,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:38.910089+00:00,1662030638.9100895,12702.68,8.294,1.005493,0.027222,0.01355,-2.098083,1.457214,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:38.930252+00:00,1662030638.9302516,12702.7,8.282,1.008057,0.027832,0.015137,-2.075195,1.365662,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:38.950416+00:00,1662030638.9504163,12702.72,8.306,1.008423,0.027466,0.012451,-2.082825,1.296997,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:38.970620+00:00,1662030638.9706197,12702.74,8.294,1.008301,0.029785,0.01416,-2.037048,1.342773,-1.449585,0.0,0.0,0.0
2022-09-01 11:10:38.990830+00:00,1662030638.9908302,12702.76,8.288,1.007568,0.031982,0.015015,-2.151489,1.312256,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:39.011003+00:00,1662030639.0110028,12702.78,8.3,1.005981,0.029419,0.012695,-2.090454,1.296997,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:39.031162+00:00,1662030639.031162,12702.8,8.297,1.007324,0.030396,0.011108,-2.151489,1.266479,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:39.051325+00:00,1662030639.051325,12702.82,8.294,1.009399,0.03064,0.012817,-2.151489,1.243591,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:39.071489+00:00,1662030639.0714886,12702.84,8.288,1.005249,0.02771,0.011719,-2.067566,1.312256,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:39.091649+00:00,1662030639.091649,12702.86,8.285,1.004761,0.032715,0.010864,-2.090454,1.319885,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:39.111807+00:00,1662030639.1118073,12702.88,8.288,1.00415,0.029785,0.010498,-2.075195,1.419067,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:39.131967+00:00,1662030639.1319668,12702.9,8.315,1.007446,0.029907,0.008423,-2.189636,1.464844,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:39.152127+00:00,1662030639.1521273,12702.92,8.294,1.006104,0.030151,0.007935,-2.075195,1.449585,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:39.172288+00:00,1662030639.172288,12702.94,8.312,1.009644,0.029297,0.010498,-2.044678,1.525879,-1.014709,0.0,0.0,0.0
2022-09-01 11:10:39.192475+00:00,1662030639.1924746,12702.96,8.306,1.007935,0.028809,0.008057,-2.113342,1.480103,-1.00708,0.0,0.0,0.0
2022-09-01 11:10:39.212644+00:00,1662030639.2126443,12702.98,8.291,1.005005,0.02832,0.008179,-2.082825,1.586914,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:39.232799+00:00,1662030639.2327986,12703.0,8.318,1.006226,0.029907,0.01001,-2.113342,1.625061,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:39.252962+00:00,1662030639.2529616,12703.02,8.315,1.005859,0.0271,0.009644,-2.113342,1.609802,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:39.273125+00:00,1662030639.2731254,12703.04,8.291,1.00708,0.028687,0.008423,-2.075195,1.609802,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:39.300439+00:00,1662030639.3004386,12703.07,8.294,1.006104,0.027466,0.010986,-2.151489,1.564026,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:39.320872+00:00,1662030639.3208716,12703.09,8.291,1.008057,0.025879,0.010864,-2.02179,1.548767,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:39.341306+00:00,1662030639.341306,12703.11,8.297,1.006104,0.027466,0.013916,-2.13623,1.449585,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:39.361710+00:00,1662030639.36171,12703.13,8.282,1.005737,0.028809,0.010254,-2.090454,1.38855,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:39.382210+00:00,1662030639.3822098,12703.15,8.306,1.005981,0.0271,0.015991,-2.082825,1.373291,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:39.401308+00:00,1662030639.4013078,12703.17,8.294,1.006104,0.030151,0.014771,-2.113342,1.312256,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:39.421566+00:00,1662030639.4215662,12703.19,8.306,1.006348,0.028564,0.012085,-2.044678,1.289368,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:39.441864+00:00,1662030639.4418645,12703.21,8.309,1.008667,0.030273,0.012573,-2.128601,1.266479,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:39.462247+00:00,1662030639.4622471,12703.23,8.288,1.008789,0.02771,0.012085,-2.151489,1.228333,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:39.482540+00:00,1662030639.4825401,12703.25,8.3,1.005981,0.031982,0.008423,-2.067566,1.205444,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:39.502797+00:00,1662030639.5027971,12703.27,8.273,1.009033,0.029785,0.009521,-2.075195,1.296997,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:39.523059+00:00,1662030639.5230587,12703.29,8.306,1.004883,0.033081,0.01123,-2.113342,1.327515,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:39.543305+00:00,1662030639.543305,12703.31,8.309,1.006714,0.030884,0.012695,-2.052307,1.304626,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:39.563606+00:00,1662030639.5636055,12703.33,8.312,1.007812,0.032349,0.011353,-2.105713,1.358032,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:39.584291+00:00,1662030639.5842907,12703.35,8.3,1.008301,0.029907,0.006958,-2.120972,1.495361,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:39.604593+00:00,1662030639.604593,12703.37,8.309,1.004272,0.030029,0.009399,-2.090454,1.480103,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:39.624850+00:00,1662030639.6248496,12703.39,8.294,1.006226,0.029663,0.009155,-2.090454,1.487732,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:39.645107+00:00,1662030639.645107,12703.41,8.291,1.006348,0.028442,0.006104,-2.082825,1.51825,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:39.665355+00:00,1662030639.6653552,12703.43,8.297,1.007202,0.028442,0.011108,-2.174377,1.548767,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:39.685633+00:00,1662030639.6856332,12703.45,8.297,1.005493,0.024902,0.009155,-2.082825,1.63269,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:39.705880+00:00,1662030639.7058802,12703.47,8.327,1.004883,0.029053,0.011108,-2.037048,1.594543,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:39.726122+00:00,1662030639.7261221,12703.49,8.273,1.00769,0.030518,0.016113,-2.128601,1.548767,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:39.746365+00:00,1662030639.7463648,12703.51,8.306,1.005005,0.026855,0.012695,-2.067566,1.609802,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:39.766603+00:00,1662030639.7666028,12703.53,8.321,1.007446,0.028076,0.014893,-2.120972,1.525879,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:39.786870+00:00,1662030639.7868698,12703.55,8.297,1.00708,0.029297,0.007202,-2.13623,1.480103,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:39.807113+00:00,1662030639.8071127,12703.57,8.285,1.007202,0.029297,0.012573,-2.052307,1.457214,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:39.827354+00:00,1662030639.8273537,12703.59,8.291,1.009888,0.027954,0.009399,-2.067566,1.342773,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:39.847638+00:00,1662030639.8476377,12703.62,8.3,1.007202,0.030273,0.015503,-2.090454,1.342773,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:39.867835+00:00,1662030639.8678348,12703.64,8.309,1.008057,0.029419,0.012695,-2.067566,1.296997,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:39.888105+00:00,1662030639.8881052,12703.66,8.315,1.003174,0.026611,0.008057,-2.105713,1.304626,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:39.908393+00:00,1662030639.9083927,12703.68,8.297,1.007812,0.031128,0.01001,-2.02179,1.235962,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:39.928690+00:00,1662030639.9286904,12703.7,8.306,1.004272,0.030884,0.011108,-2.044678,1.228333,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:39.948977+00:00,1662030639.9489772,12703.72,8.291,1.005981,0.032593,0.011719,-2.052307,1.304626,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:39.969223+00:00,1662030639.9692225,12703.74,8.327,1.006226,0.032959,0.011841,-2.082825,1.281738,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:39.989493+00:00,1662030639.9894927,12703.76,8.3,1.005493,0.029907,0.011719,-2.105713,1.358032,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:40.009748+00:00,1662030640.0097475,12703.78,8.291,1.008057,0.032349,0.011475,-2.02179,1.38092,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:40.030004+00:00,1662030640.0300043,12703.8,8.315,1.004272,0.032471,0.011719,-2.227783,1.51062,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:40.050247+00:00,1662030640.0502472,12703.82,8.3,1.00647,0.028809,0.011475,-2.098083,1.457214,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:40.070487+00:00,1662030640.0704873,12703.84,8.297,1.005249,0.028809,0.010132,-2.128601,1.502991,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:40.090734+00:00,1662030640.0907335,12703.86,8.291,1.006348,0.029541,0.012329,-2.128601,1.502991,-1.037598,0.0,0.0,0.0
2022-09-01 11:10:40.111014+00:00,1662030640.1110137,12703.88,8.282,1.005981,0.030273,0.009033,-2.105713,1.525879,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:40.131271+00:00,1662030640.1312714,12703.9,8.321,1.006104,0.026978,0.008667,-2.098083,1.617432,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:40.151536+00:00,1662030640.1515355,12703.92,8.3,1.007446,0.026978,0.008667,-2.090454,1.571655,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:40.171821+00:00,1662030640.1718206,12703.94,8.306,1.005737,0.02832,0.012573,-2.113342,1.579285,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:40.192073+00:00,1662030640.1920729,12703.96,8.294,1.006958,0.026733,0.011353,-2.159119,1.609802,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:40.212322+00:00,1662030640.2123225,12703.98,8.309,1.003418,0.029541,0.011475,-2.067566,1.51825,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:40.232567+00:00,1662030640.2325673,12704.0,8.3,1.008545,0.027954,0.012695,-2.082825,1.495361,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:40.252818+00:00,1662030640.2528183,12704.02,8.315,1.003906,0.028198,0.011475,-2.098083,1.403809,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:40.273062+00:00,1662030640.2730615,12704.04,8.318,1.005493,0.026245,0.012573,-2.090454,1.38855,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:40.293306+00:00,1662030640.2933064,12704.06,8.303,1.008301,0.028076,0.010254,-2.052307,1.426697,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:40.313555+00:00,1662030640.3135552,12704.08,8.3,1.007202,0.028687,0.015503,-2.052307,1.266479,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:40.333793+00:00,1662030640.3337927,12704.1,8.306,1.006226,0.028931,0.01062,-2.090454,1.281738,-1.426697,0.0,0.0,0.0
2022-09-01 11:10:40.354030+00:00,1662030640.3540301,12704.12,8.297,1.006958,0.030518,0.010742,-2.090454,1.281738,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:40.374268+00:00,1662030640.374268,12704.14,8.309,1.005493,0.030151,0.013062,-2.14386,1.319885,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:40.394506+00:00,1662030640.394506,12704.16,8.303,1.007568,0.03186,0.011719,-2.090454,1.289368,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:40.414750+00:00,1662030640.4147499,12704.18,8.318,1.006592,0.029175,0.008667,-2.14386,1.289368,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:40.435009+00:00,1662030640.435009,12704.2,8.303,1.006104,0.029907,0.014648,-2.098083,1.25885,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:40.455268+00:00,1662030640.455268,12704.22,8.288,1.005981,0.030151,0.008911,-2.01416,1.342773,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:40.475508+00:00,1662030640.4755077,12704.24,8.285,1.006958,0.030029,0.007935,-2.090454,1.38092,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:40.495755+00:00,1662030640.4957547,12704.26,8.318,1.004395,0.0271,0.009399,-2.090454,1.396179,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:40.516008+00:00,1662030640.5160077,12704.28,8.318,1.009155,0.027954,0.015503,-2.082825,1.541138,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:40.536251+00:00,1662030640.5362508,12704.3,8.315,1.006104,0.028442,0.010742,-2.113342,1.487732,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:40.556522+00:00,1662030640.556522,12704.32,8.294,1.006104,0.02832,0.010498,-2.082825,1.548767,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:40.576770+00:00,1662030640.5767698,12704.34,8.324,1.006714,0.030762,0.007202,-2.166748,1.525879,-1.052856,0.0,0.0,0.0
2022-09-01 11:10:40.597013+00:00,1662030640.597013,12704.36,8.288,1.004883,0.030396,0.013184,-2.059937,1.556396,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:40.617260+00:00,1662030640.61726,12704.38,8.327,1.006958,0.026978,0.012939,-2.151489,1.51825,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:40.637530+00:00,1662030640.63753,12704.41,8.288,1.006714,0.026001,0.00769,-2.075195,1.617432,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:40.657810+00:00,1662030640.6578102,12704.43,8.262,1.006958,0.028564,0.012451,-2.075195,1.51062,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:40.678061+00:00,1662030640.678061,12704.45,8.297,1.006836,0.027344,0.010864,-2.13623,1.525879,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:40.698329+00:00,1662030640.6983287,12704.47,8.318,1.006104,0.029297,0.015747,-2.128601,1.373291,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:40.718678+00:00,1662030640.7186778,12704.49,8.3,1.00708,0.027344,0.013794,-2.128601,1.464844,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:40.738971+00:00,1662030640.738971,12704.51,8.3,1.007935,0.027954,0.014282,-2.067566,1.373291,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:40.760059+00:00,1662030640.7600586,12704.53,8.306,1.003784,0.026001,0.013306,-2.067566,1.38855,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:40.780639+00:00,1662030640.7806387,12704.55,8.288,1.007446,0.028931,0.008667,-2.082825,1.365662,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:40.801163+00:00,1662030640.801163,12704.57,8.288,1.008301,0.029785,0.013184,-2.044678,1.304626,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:40.821929+00:00,1662030640.8219287,12704.59,8.294,1.009766,0.031738,0.008789,-2.082825,1.197815,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:40.842492+00:00,1662030640.8424923,12704.61,8.303,1.006104,0.028076,0.004395,-2.090454,1.327515,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:40.863003+00:00,1662030640.8630035,12704.63,8.3,1.007324,0.03064,0.011719,-2.098083,1.296997,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:40.883513+00:00,1662030640.883513,12704.65,8.3,1.003784,0.031128,0.004761,-2.105713,1.358032,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:40.904018+00:00,1662030640.9040177,12704.67,8.306,1.00647,0.033691,0.008911,-2.151489,1.419067,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:40.924534+00:00,1662030640.9245338,12704.69,8.297,1.007568,0.032227,0.004395,-2.227783,1.419067,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:40.945055+00:00,1662030640.9450552,12704.71,8.291,1.005737,0.030029,0.005859,-2.120972,1.457214,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:40.965556+00:00,1662030640.965556,12704.73,8.3,1.005371,0.03064,0.010742,-2.113342,1.449585,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:40.986055+00:00,1662030640.9860551,12704.75,8.306,1.003174,0.029053,0.007812,-2.113342,1.487732,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:41.006566+00:00,1662030641.0065656,12704.77,8.324,1.005371,0.0271,0.009888,-2.044678,1.51825,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:41.027121+00:00,1662030641.027121,12704.79,8.306,1.006104,0.031372,0.009521,-2.105713,1.602173,-1.060486,0.0,0.0,0.0
2022-09-01 11:10:41.047651+00:00,1662030641.047651,12704.82,8.327,1.006348,0.026978,0.012207,-2.075195,1.579285,-1.022339,0.0,0.0,0.0
2022-09-01 11:10:41.068127+00:00,1662030641.068127,12704.84,8.294,1.004395,0.028687,0.011108,-2.090454,1.541138,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:41.088619+00:00,1662030641.0886195,12704.86,8.309,1.006226,0.025635,0.008545,-2.075195,1.564026,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:41.108824+00:00,1662030641.108824,12704.88,8.327,1.008545,0.029175,0.011597,-2.13623,1.51825,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:41.129032+00:00,1662030641.1290321,12704.9,8.303,1.005615,0.027832,0.011719,-2.113342,1.487732,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:41.149301+00:00,1662030641.149301,12704.92,8.309,1.006836,0.025879,0.01355,-2.082825,1.403809,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:41.169555+00:00,1662030641.169555,12704.94,8.288,1.00647,0.029053,0.009399,-2.189636,1.449585,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:41.189811+00:00,1662030641.189811,12704.96,8.303,1.006348,0.025757,0.014648,-2.151489,1.365662,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:41.210090+00:00,1662030641.2100897,12704.98,8.315,1.006226,0.03125,0.014282,-2.052307,1.373291,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:41.230338+00:00,1662030641.2303379,12705.0,8.315,1.006714,0.029419,0.012817,-2.052307,1.319885,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:41.250582+00:00,1662030641.2505825,12705.02,8.318,1.004761,0.028564,0.009521,-1.976013,1.350403,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:41.270827+00:00,1662030641.2708266,12705.04,8.312,1.005249,0.031006,0.009644,-2.14386,1.281738,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:41.291098+00:00,1662030641.2910979,12705.06,8.309,1.007812,0.0271,0.009277,-2.14386,1.335144,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:41.311348+00:00,1662030641.3113477,12705.08,8.336,1.006104,0.032715,0.009155,-2.120972,1.235962,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:41.331595+00:00,1662030641.3315954,12705.1,8.291,1.00647,0.031128,0.008667,-2.13623,1.304626,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:41.351847+00:00,1662030641.351847,12705.12,8.294,1.009033,0.03186,0.009277,-2.151489,1.335144,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:41.372159+00:00,1662030641.3721592,12705.14,8.276,1.003906,0.029541,0.008301,-2.14386,1.419067,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:41.392404+00:00,1662030641.392404,12705.16,8.324,1.007812,0.027588,0.008545,-2.098083,1.434326,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:41.412650+00:00,1662030641.4126496,12705.18,8.297,1.004272,0.031128,0.012085,-2.098083,1.449585,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:41.432888+00:00,1662030641.4328883,12705.2,8.291,1.009155,0.030273,0.010254,-2.059937,1.495361,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:41.453130+00:00,1662030641.4531302,12705.22,8.306,1.008179,0.029297,0.014893,-2.075195,1.594543,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:41.473384+00:00,1662030641.4733841,12705.24,8.288,1.005127,0.027466,0.012207,-2.13623,1.548767,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:41.493629+00:00,1662030641.4936285,12705.26,8.303,1.006104,0.029175,0.014038,-2.067566,1.541138,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:41.513895+00:00,1662030641.5138953,12705.28,8.294,1.007568,0.028076,0.006958,-2.090454,1.502991,-0.999451,0.0,0.0,0.0
2022-09-01 11:10:41.534135+00:00,1662030641.5341353,12705.3,8.309,1.005127,0.029297,0.013062,-2.059937,1.564026,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:41.554366+00:00,1662030641.554366,12705.32,8.333,1.003174,0.029297,0.010742,-2.13623,1.579285,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:41.574600+00:00,1662030641.5746005,12705.34,8.303,1.008545,0.0271,0.012451,-2.098083,1.525879,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:41.594838+00:00,1662030641.5948384,12705.36,8.282,1.007446,0.030151,0.01355,-1.991272,1.487732,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:41.615095+00:00,1662030641.6150954,12705.38,8.309,1.008423,0.029907,0.012817,-2.067566,1.403809,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:41.635357+00:00,1662030641.635357,12705.4,8.312,1.007446,0.025146,0.011841,-2.052307,1.327515,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:41.655606+00:00,1662030641.6556058,12705.42,8.309,1.007446,0.028687,0.014038,-2.075195,1.327515,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:41.675866+00:00,1662030641.6758661,12705.44,8.315,1.006348,0.028809,0.009155,-2.082825,1.350403,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:41.696105+00:00,1662030641.6961052,12705.46,8.321,1.005737,0.029907,0.009521,-2.090454,1.403809,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:41.716345+00:00,1662030641.716345,12705.48,8.312,1.006592,0.030273,0.010132,-2.120972,1.38855,-1.411438,0.0,0.0,0.0
2022-09-01 11:10:41.736586+00:00,1662030641.7365856,12705.5,8.309,1.007812,0.030029,0.013062,-2.067566,1.304626,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:41.756821+00:00,1662030641.7568214,12705.52,8.3,1.005493,0.027954,0.006104,-2.082825,1.312256,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:41.777056+00:00,1662030641.7770555,12705.54,8.303,1.004883,0.027588,0.007935,-2.052307,1.373291,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:41.797294+00:00,1662030641.7972937,12705.56,8.3,1.004639,0.030029,0.012451,-2.105713,1.358032,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:41.817533+00:00,1662030641.817533,12705.59,8.303,1.005127,0.03125,0.010742,-2.128601,1.434326,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:41.837802+00:00,1662030641.8378022,12705.61,8.309,1.00647,0.030396,0.00769,-2.082825,1.441956,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:41.858040+00:00,1662030641.8580396,12705.63,8.312,1.005493,0.030884,0.013672,-2.082825,1.464844,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:41.878277+00:00,1662030641.878277,12705.65,8.294,1.004272,0.029297,0.012085,-2.067566,1.441956,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:41.898538+00:00,1662030641.8985384,12705.67,8.321,1.005249,0.030029,0.008667,-2.13623,1.571655,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:41.918808+00:00,1662030641.9188082,12705.69,8.297,1.006958,0.028198,0.008789,-2.090454,1.457214,-1.00708,0.0,0.0,0.0
