2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:41.939049+00:00,1662030641.9390485,12705.71,8.309,1.006836,0.03125,0.01123,-2.090454,1.602173,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:41.959303+00:00,1662030641.9593034,12705.73,8.321,1.007812,0.026611,0.010498,-2.14386,1.51825,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:41.979619+00:00,1662030641.9796188,12705.75,8.315,1.009888,0.029053,0.014771,-2.159119,1.51062,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:41.999931+00:00,1662030641.9999313,12705.77,8.312,1.008179,0.028809,0.012085,-2.098083,1.502991,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:42.020187+00:00,1662030642.0201874,12705.79,8.321,1.00769,0.028076,0.011108,-2.052307,1.480103,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:42.040446+00:00,1662030642.0404463,12705.81,8.303,1.004272,0.026001,0.008545,-2.067566,1.487732,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:42.060685+00:00,1662030642.0606852,12705.83,8.3,1.008301,0.027344,0.013672,-2.105713,1.449585,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:42.080971+00:00,1662030642.080971,12705.85,8.306,1.00769,0.026733,0.009399,-2.113342,1.434326,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:42.101422+00:00,1662030642.101422,12705.87,8.315,1.005859,0.029053,0.008789,-2.13623,1.289368,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:42.121707+00:00,1662030642.121707,12705.89,8.294,1.007935,0.027588,0.01001,-2.166748,1.396179,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:42.141959+00:00,1662030642.1419594,12705.91,8.297,1.008179,0.03125,0.01123,-2.059937,1.350403,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:42.162243+00:00,1662030642.1622431,12705.93,8.294,1.00708,0.027954,0.01355,-2.113342,1.289368,-1.403809,0.0,0.0,0.0
2022-09-01 11:10:42.182509+00:00,1662030642.182509,12705.95,8.3,1.006226,0.027466,0.012817,-2.075195,1.304626,-1.396179,0.0,0.0,0.0
2022-09-01 11:10:42.202811+00:00,1662030642.2028112,12705.97,8.309,1.003784,0.02771,0.010254,-2.105713,1.312256,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:42.223080+00:00,1662030642.22308,12705.99,8.303,1.004272,0.030518,0.014404,-2.151489,1.365662,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:42.243352+00:00,1662030642.2433522,12706.01,8.312,1.007202,0.029419,0.009521,-2.075195,1.350403,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:42.263602+00:00,1662030642.263602,12706.03,8.318,1.007568,0.03125,0.009155,-2.113342,1.426697,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:42.283906+00:00,1662030642.2839057,12706.05,8.291,1.004517,0.029419,0.010864,-2.105713,1.411438,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:42.304189+00:00,1662030642.3041887,12706.07,8.303,1.005981,0.027832,0.011963,-2.120972,1.449585,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:42.324439+00:00,1662030642.3244388,12706.09,8.324,1.005371,0.031738,0.011963,-2.166748,1.38092,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:42.344682+00:00,1662030642.3446825,12706.11,8.318,1.004517,0.029785,0.006592,-2.098083,1.502991,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:42.364962+00:00,1662030642.3649619,12706.13,8.3,1.005859,0.029175,0.01062,-2.151489,1.51825,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:42.385241+00:00,1662030642.3852408,12706.15,8.321,1.007324,0.029663,0.012207,-2.075195,1.495361,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:42.405528+00:00,1662030642.4055276,12706.17,8.3,1.007324,0.026855,0.00769,-2.029419,1.525879,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:42.425820+00:00,1662030642.4258199,12706.19,8.306,1.008667,0.029419,0.014038,-2.14386,1.51062,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:42.446063+00:00,1662030642.4460628,12706.21,8.303,1.007324,0.028809,0.011841,-2.105713,1.441956,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:42.466299+00:00,1662030642.466299,12706.23,8.309,1.006104,0.029419,0.011841,-2.075195,1.441956,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:42.486540+00:00,1662030642.4865396,12706.25,8.297,1.007446,0.028198,0.012573,-2.059937,1.434326,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:42.506818+00:00,1662030642.5068178,12706.27,8.3,1.006592,0.027588,0.011841,-2.067566,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:42.527065+00:00,1662030642.5270646,12706.29,8.315,1.00708,0.027832,0.014404,-2.113342,1.434326,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:42.547368+00:00,1662030642.5473683,12706.31,8.297,1.01001,0.029419,0.011353,-2.037048,1.472473,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:42.567676+00:00,1662030642.5676756,12706.34,8.303,1.005737,0.029907,0.012817,-2.098083,1.365662,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:42.587926+00:00,1662030642.5879264,12706.36,8.309,1.005371,0.026489,0.011597,-2.01416,1.38855,-1.38855,0.0,0.0,0.0
2022-09-01 11:10:42.608212+00:00,1662030642.6082122,12706.38,8.315,1.008423,0.030884,0.012573,-2.044678,1.312256,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:42.628461+00:00,1662030642.6284614,12706.4,8.318,1.008057,0.032227,0.009277,-2.037048,1.358032,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:42.648773+00:00,1662030642.6487734,12706.42,8.321,1.007202,0.029541,0.013428,-2.159119,1.304626,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:42.669024+00:00,1662030642.6690242,12706.44,8.312,1.005981,0.031738,0.006104,-2.075195,1.289368,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:42.689274+00:00,1662030642.6892743,12706.46,8.318,1.009033,0.03064,0.012207,-2.120972,1.403809,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:42.709557+00:00,1662030642.7095566,12706.48,8.297,1.003662,0.030518,0.010864,-2.098083,1.365662,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:42.729807+00:00,1662030642.729807,12706.5,8.3,1.007812,0.031006,0.01062,-2.13623,1.419067,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:42.750050+00:00,1662030642.7500496,12706.52,8.288,1.005005,0.031738,0.009155,-2.052307,1.419067,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:42.770295+00:00,1662030642.7702954,12706.54,8.321,1.004517,0.031128,0.01123,-2.098083,1.403809,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:42.790538+00:00,1662030642.790538,12706.56,8.324,1.005615,0.030518,0.010132,-2.082825,1.426697,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:42.810813+00:00,1662030642.8108127,12706.58,8.321,1.009766,0.027588,0.006592,-2.14386,1.51825,-1.098633,0.0,0.0,0.0
2022-09-01 11:10:42.831089+00:00,1662030642.8310893,12706.6,8.306,1.007935,0.030029,0.008911,-2.082825,1.480103,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:42.851348+00:00,1662030642.851348,12706.62,8.327,1.004272,0.028809,0.01062,-2.052307,1.594543,-1.045227,0.0,0.0,0.0
2022-09-01 11:10:42.871591+00:00,1662030642.8715909,12706.64,8.324,1.009644,0.028198,0.00769,-2.075195,1.51062,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:42.891833+00:00,1662030642.891833,12706.66,8.294,1.00354,0.027588,0.014038,-2.105713,1.51062,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:42.912072+00:00,1662030642.9120722,12706.68,8.324,1.006592,0.027344,0.009766,-2.098083,1.51062,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:42.932311+00:00,1662030642.9323106,12706.7,8.303,1.006104,0.030151,0.010864,-2.120972,1.472473,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:42.952547+00:00,1662030642.9525466,12706.72,8.306,1.007202,0.029663,0.015015,-2.13623,1.38092,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:42.972788+00:00,1662030642.9727876,12706.74,8.306,1.007324,0.028687,0.015747,-2.075195,1.457214,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:42.993054+00:00,1662030642.993054,12706.76,8.282,1.004883,0.030029,0.009766,-2.13623,1.464844,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:43.013305+00:00,1662030643.0133052,12706.78,8.306,1.004761,0.02832,0.01709,-2.082825,1.365662,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:43.033554+00:00,1662030643.0335543,12706.8,8.318,1.008179,0.029175,0.013794,-2.090454,1.373291,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:43.053797+00:00,1662030643.0537965,12706.82,8.318,1.005005,0.029053,0.008423,-2.075195,1.358032,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:43.074041+00:00,1662030643.0740414,12706.84,8.318,1.007935,0.028809,0.010986,-2.098083,1.281738,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:43.094311+00:00,1662030643.0943115,12706.86,8.324,1.006958,0.026978,0.012695,-2.059937,1.266479,-1.38092,0.0,0.0,0.0
2022-09-01 11:10:43.114555+00:00,1662030643.1145546,12706.88,8.303,1.006226,0.03186,0.015259,-2.128601,1.304626,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:43.134806+00:00,1662030643.1348057,12706.9,8.303,1.01001,0.028442,0.012573,-2.113342,1.411438,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:43.155052+00:00,1662030643.155052,12706.92,8.318,1.007324,0.03125,0.008545,-2.075195,1.342773,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:43.175325+00:00,1662030643.1753247,12706.94,8.339,1.004517,0.03125,0.006958,-2.14386,1.480103,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:43.195621+00:00,1662030643.195621,12706.96,8.303,1.005249,0.031982,0.008301,-2.151489,1.449585,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:43.215884+00:00,1662030643.2158837,12706.98,8.315,1.005371,0.030518,0.01062,-2.082825,1.449585,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:43.236222+00:00,1662030643.2362216,12707.0,8.309,1.006714,0.030396,0.009277,-2.075195,1.472473,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:43.256694+00:00,1662030643.2566943,12707.02,8.297,1.00647,0.029663,0.009888,-2.105713,1.457214,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:43.277160+00:00,1662030643.2771604,12707.04,8.291,1.006714,0.029663,0.012207,-2.120972,1.571655,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:43.297750+00:00,1662030643.29775,12707.07,8.312,1.005737,0.028442,0.011475,-2.13623,1.541138,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:43.318147+00:00,1662030643.3181467,12707.09,8.285,1.005737,0.028198,0.011353,-2.113342,1.533508,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:43.338640+00:00,1662030643.3386402,12707.11,8.315,1.005737,0.029663,0.009155,-2.037048,1.571655,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:43.359232+00:00,1662030643.3592322,12707.13,8.294,1.007202,0.026001,0.012207,-2.052307,1.525879,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:43.379554+00:00,1662030643.379554,12707.15,8.312,1.00769,0.028198,0.012451,-2.14386,1.449585,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:43.400074+00:00,1662030643.4000742,12707.17,8.321,1.00708,0.026733,0.012451,-2.120972,1.373291,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:43.420542+00:00,1662030643.4205422,12707.19,8.321,1.005981,0.03125,0.011353,-2.090454,1.441956,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:43.441066+00:00,1662030643.4410663,12707.21,8.327,1.00769,0.027466,0.013916,-2.14386,1.38855,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:43.461549+00:00,1662030643.4615488,12707.23,8.327,1.005737,0.026123,0.011475,-2.151489,1.403809,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:43.482096+00:00,1662030643.4820964,12707.25,8.303,1.006592,0.029907,0.007202,-2.059937,1.419067,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:43.511011+00:00,1662030643.5110114,12707.28,8.3,1.005859,0.030029,0.011597,-2.082825,1.365662,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:43.522276+00:00,1662030643.5222764,12707.29,8.312,1.004395,0.03186,0.008911,-2.059937,1.38855,-1.419067,0.0,0.0,0.0
2022-09-01 11:10:43.542202+00:00,1662030643.5422018,12707.31,8.291,1.005249,0.029907,0.010132,-2.14386,1.312256,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:43.563265+00:00,1662030643.5632646,12707.33,8.294,1.006592,0.030151,0.01001,-2.166748,1.281738,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:43.583190+00:00,1662030643.5831902,12707.35,8.309,1.00647,0.030029,0.011963,-2.105713,1.312256,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:43.602145+00:00,1662030643.6021454,12707.37,8.294,1.008057,0.027832,0.011108,-2.075195,1.434326,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:43.621961+00:00,1662030643.6219614,12707.39,8.315,1.007812,0.03064,0.010376,-2.044678,1.38092,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:43.642595+00:00,1662030643.6425946,12707.41,8.306,1.009155,0.028564,0.008057,-2.082825,1.373291,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:43.663230+00:00,1662030643.66323,12707.43,8.291,1.006714,0.032227,0.011963,-2.037048,1.464844,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:43.683888+00:00,1662030643.683888,12707.45,8.309,1.008057,0.031616,0.008667,-2.105713,1.449585,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:43.709427+00:00,1662030643.7094269,12707.48,8.327,1.005737,0.030396,0.012207,-2.067566,1.464844,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:43.729837+00:00,1662030643.729837,12707.5,8.3,1.010376,0.029297,0.008301,-2.098083,1.548767,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:43.750272+00:00,1662030643.750272,12707.52,8.309,1.006836,0.029053,0.011963,-2.105713,1.426697,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:43.770694+00:00,1662030643.7706945,12707.54,8.306,1.005249,0.029297,0.010986,-2.159119,1.541138,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:43.791092+00:00,1662030643.7910924,12707.56,8.3,1.005005,0.029053,0.015015,-2.098083,1.594543,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:43.810324+00:00,1662030643.8103237,12707.58,8.306,1.005127,0.030273,0.012207,-2.059937,1.457214,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:43.830804+00:00,1662030643.830804,12707.6,8.303,1.005859,0.029419,0.013306,-2.075195,1.533508,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:43.851264+00:00,1662030643.8512638,12707.62,8.318,1.005981,0.028076,0.009033,-2.120972,1.495361,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:43.871721+00:00,1662030643.8717208,12707.64,8.3,1.007446,0.03064,0.012451,-2.14386,1.411438,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:43.892208+00:00,1662030643.892208,12707.66,8.303,1.008057,0.027588,0.012817,-2.113342,1.419067,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:43.912672+00:00,1662030643.9126723,12707.68,8.318,1.007446,0.029785,0.014038,-2.059937,1.411438,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:43.933138+00:00,1662030643.9331377,12707.7,8.321,1.005249,0.0271,0.009277,-2.067566,1.335144,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:43.953594+00:00,1662030643.9535942,12707.72,8.309,1.006958,0.028564,0.010376,-2.082825,1.373291,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:43.974063+00:00,1662030643.9740632,12707.74,8.291,1.00647,0.028564,0.009888,-2.113342,1.342773,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:43.994575+00:00,1662030643.994575,12707.76,8.3,1.007202,0.03186,0.009033,-2.075195,1.319885,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:44.015052+00:00,1662030644.015052,12707.78,8.309,1.007935,0.029785,0.008667,-2.113342,1.327515,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:44.035531+00:00,1662030644.0355313,12707.8,8.303,1.004761,0.030396,0.010986,-2.098083,1.373291,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:44.056021+00:00,1662030644.056021,12707.82,8.297,1.005127,0.032104,0.010132,-2.113342,1.38092,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:44.076494+00:00,1662030644.0764937,12707.84,8.303,1.005371,0.028931,0.013062,-2.128601,1.411438,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:44.096976+00:00,1662030644.0969758,12707.86,8.297,1.003174,0.032104,0.014038,-2.029419,1.358032,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:44.117479+00:00,1662030644.1174786,12707.89,8.3,1.007324,0.031006,0.007446,-2.075195,1.426697,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:44.138107+00:00,1662030644.1381073,12707.91,8.312,1.003906,0.028809,0.008057,-2.113342,1.457214,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:44.158614+00:00,1662030644.158614,12707.93,8.324,1.005859,0.029907,0.014038,-2.105713,1.502991,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:44.179095+00:00,1662030644.1790946,12707.95,8.324,1.006592,0.031128,0.012817,-2.090454,1.51825,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:44.199597+00:00,1662030644.1995966,12707.97,8.315,1.006836,0.029785,0.012939,-2.090454,1.502991,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:44.220047+00:00,1662030644.2200465,12707.99,8.327,1.006226,0.027832,0.014038,-2.159119,1.502991,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:44.240510+00:00,1662030644.2405095,12708.01,8.303,1.007446,0.028442,0.012207,-2.128601,1.51825,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:44.261013+00:00,1662030644.2610126,12708.03,8.336,1.007324,0.027832,0.008789,-2.090454,1.51825,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:44.281500+00:00,1662030644.2814996,12708.05,8.312,1.004761,0.029785,0.009399,-2.082825,1.434326,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:44.302033+00:00,1662030644.302033,12708.07,8.309,1.006348,0.027466,0.009644,-2.075195,1.426697,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:44.322495+00:00,1662030644.322495,12708.09,8.303,1.005127,0.026855,0.010132,-2.090454,1.472473,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:44.342962+00:00,1662030644.3429615,12708.11,8.315,1.006348,0.028564,0.015015,-2.090454,1.449585,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:44.363438+00:00,1662030644.3634384,12708.13,8.333,1.006348,0.028076,0.01123,-2.02179,1.358032,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:44.383936+00:00,1662030644.3839364,12708.15,8.3,1.004639,0.029785,0.013794,-2.098083,1.396179,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:44.404391+00:00,1662030644.404391,12708.17,8.303,1.003418,0.026855,0.007935,-2.13623,1.304626,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:44.424863+00:00,1662030644.4248626,12708.19,8.306,1.00647,0.028564,0.012939,-2.128601,1.266479,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:44.445318+00:00,1662030644.4453182,12708.21,8.333,1.007812,0.026855,0.011841,-2.120972,1.464844,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:44.466331+00:00,1662030644.4663305,12708.23,8.33,1.006714,0.032715,0.011963,-2.029419,1.396179,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:44.486653+00:00,1662030644.486653,12708.25,8.312,1.007202,0.02832,0.01001,-2.02179,1.304626,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:44.506633+00:00,1662030644.506633,12708.27,8.309,1.007324,0.030151,0.007568,-2.090454,1.403809,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:44.527659+00:00,1662030644.5276587,12708.3,8.333,1.008789,0.03186,0.013306,-2.075195,1.335144,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:44.548643+00:00,1662030644.5486429,12708.32,8.321,1.004761,0.027832,0.009521,-2.090454,1.449585,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:44.569637+00:00,1662030644.5696368,12708.34,8.312,1.006958,0.031372,0.012207,-2.067566,1.434326,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:44.590582+00:00,1662030644.5905817,12708.36,8.312,1.007812,0.029419,0.013916,-2.105713,1.487732,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:44.611832+00:00,1662030644.6118317,12708.38,8.324,1.006592,0.028442,0.009033,-2.113342,1.464844,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:44.631890+00:00,1662030644.6318898,12708.4,8.318,1.007935,0.030396,0.014038,-2.037048,1.480103,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:44.652923+00:00,1662030644.652923,12708.42,8.291,1.005859,0.028198,0.010132,-2.098083,1.525879,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:44.673366+00:00,1662030644.6733658,12708.44,8.294,1.00708,0.028931,0.008301,-2.14386,1.472473,-1.068115,0.0,0.0,0.0
2022-09-01 11:10:44.693892+00:00,1662030644.693892,12708.46,8.33,1.007568,0.0271,0.012695,-2.159119,1.449585,-1.029968,0.0,0.0,0.0
2022-09-01 11:10:44.714402+00:00,1662030644.7144017,12708.48,8.33,1.010132,0.028931,0.014404,-2.082825,1.556396,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:44.734896+00:00,1662030644.734896,12708.5,8.306,1.005005,0.026123,0.013794,-2.113342,1.396179,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:44.755374+00:00,1662030644.7553744,12708.52,8.309,1.005249,0.029053,0.01355,-2.159119,1.51825,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:44.775893+00:00,1662030644.7758927,12708.54,8.306,1.007202,0.030029,0.01062,-2.14386,1.411438,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:44.796368+00:00,1662030644.7963684,12708.56,8.3,1.006958,0.028198,0.010742,-2.059937,1.487732,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:44.816860+00:00,1662030644.81686,12708.58,8.321,1.005127,0.028198,0.015991,-2.120972,1.365662,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:44.837372+00:00,1662030644.8373723,12708.6,8.318,1.004883,0.028564,0.012573,-2.075195,1.335144,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:44.857885+00:00,1662030644.8578854,12708.63,8.306,1.00708,0.027588,0.011963,-2.059937,1.335144,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:44.878360+00:00,1662030644.8783603,12708.65,8.315,1.006226,0.028687,0.013794,-2.075195,1.312256,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:44.898907+00:00,1662030644.8989067,12708.67,8.321,1.003662,0.03064,0.01355,-2.14386,1.365662,-1.365662,0.0,0.0,0.0
2022-09-01 11:10:44.919307+00:00,1662030644.919307,12708.69,8.318,1.006958,0.029419,0.012939,-2.01416,1.358032,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:44.939803+00:00,1662030644.9398026,12708.71,8.315,1.005249,0.029907,0.012695,-2.120972,1.403809,-1.373291,0.0,0.0,0.0
2022-09-01 11:10:44.960269+00:00,1662030644.9602692,12708.73,8.297,1.009644,0.030762,0.011353,-2.128601,1.403809,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:44.980784+00:00,1662030644.9807844,12708.75,8.309,1.007568,0.028931,0.008057,-2.105713,1.441956,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:45.001264+00:00,1662030645.0012643,12708.77,8.312,1.008545,0.03186,0.009399,-2.098083,1.396179,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:45.021752+00:00,1662030645.021752,12708.79,8.336,1.006592,0.028931,0.011963,-2.105713,1.426697,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:45.042256+00:00,1662030645.0422559,12708.81,8.315,1.005127,0.030273,0.007202,-2.082825,1.396179,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:45.062734+00:00,1662030645.062734,12708.83,8.318,1.007202,0.030029,0.014648,-2.037048,1.495361,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:45.083221+00:00,1662030645.0832214,12708.85,8.297,1.009277,0.031128,0.007812,-2.098083,1.525879,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:45.103687+00:00,1662030645.1036866,12708.87,8.318,1.006104,0.026489,0.013794,-2.075195,1.502991,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:45.124159+00:00,1662030645.1241586,12708.89,8.315,1.007568,0.026733,0.009155,-2.105713,1.564026,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:45.144627+00:00,1662030645.1446269,12708.91,8.309,1.007324,0.026611,0.01123,-2.075195,1.51062,-1.075745,0.0,0.0,0.0
2022-09-01 11:10:45.165088+00:00,1662030645.1650882,12708.93,8.3,1.008057,0.029785,0.012573,-2.120972,1.480103,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:45.185561+00:00,1662030645.1855614,12708.95,8.318,1.006836,0.02832,0.014282,-2.128601,1.480103,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:45.206070+00:00,1662030645.2060702,12708.97,8.315,1.008057,0.028442,0.015503,-2.098083,1.449585,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:45.226560+00:00,1662030645.2265604,12708.99,8.324,1.00708,0.027588,0.015503,-2.052307,1.365662,-1.205444,0.0,0.0,0.0
