2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:45.247047+00:00,1662030645.247047,12709.01,8.318,1.008423,0.026855,0.015625,-2.120972,1.350403,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:45.267512+00:00,1662030645.2675123,12709.04,8.306,1.004883,0.027588,0.011963,-2.090454,1.327515,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:45.288032+00:00,1662030645.2880323,12709.06,8.306,1.005981,0.027954,0.014893,-2.105713,1.342773,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:45.308510+00:00,1662030645.3085103,12709.08,8.321,1.006958,0.026733,0.008179,-2.113342,1.327515,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:45.328964+00:00,1662030645.3289635,12709.1,8.33,1.004517,0.032227,0.01062,-2.098083,1.38092,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:45.349426+00:00,1662030645.349426,12709.12,8.333,1.005005,0.03125,0.009888,-2.098083,1.365662,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:45.369889+00:00,1662030645.3698888,12709.14,8.318,1.006104,0.030151,0.008057,-2.067566,1.266479,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:45.390340+00:00,1662030645.3903399,12709.16,8.33,1.00769,0.029053,0.016235,-2.075195,1.38092,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:45.410798+00:00,1662030645.4107978,12709.18,8.309,1.008667,0.028931,0.010254,-2.067566,1.365662,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:45.431794+00:00,1662030645.4317942,12709.2,8.324,1.006958,0.029663,0.008789,-2.098083,1.434326,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:45.452778+00:00,1662030645.452778,12709.22,8.315,1.007935,0.029419,0.019165,-2.098083,1.464844,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:45.473761+00:00,1662030645.4737606,12709.24,8.324,1.00415,0.026978,0.01123,-2.235413,1.449585,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:45.494715+00:00,1662030645.4947152,12709.26,8.33,1.005249,0.031616,0.01062,-2.067566,1.434326,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:45.515711+00:00,1662030645.5157113,12709.28,8.339,1.005493,0.026123,0.013428,-2.105713,1.564026,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:45.536671+00:00,1662030645.5366712,12709.3,8.321,1.006348,0.032715,0.011963,-2.052307,1.480103,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:45.557146+00:00,1662030645.5571456,12709.32,8.324,1.005615,0.026733,0.012451,-2.037048,1.594543,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:45.577648+00:00,1662030645.5776477,12709.35,8.324,1.006348,0.031006,0.012207,-2.113342,1.441956,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:45.598125+00:00,1662030645.598125,12709.37,8.312,1.007935,0.025635,0.014771,-2.151489,1.441956,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:45.618595+00:00,1662030645.6185951,12709.39,8.312,1.005005,0.028687,0.010132,-2.098083,1.426697,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:45.639061+00:00,1662030645.6390612,12709.41,8.327,1.006714,0.030762,0.009155,-2.174377,1.480103,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:45.659520+00:00,1662030645.6595197,12709.43,8.351,1.007568,0.028687,0.00769,-2.120972,1.403809,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:45.679976+00:00,1662030645.6799755,12709.45,8.324,1.006714,0.032349,0.014526,-2.113342,1.426697,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:45.700430+00:00,1662030645.70043,12709.47,8.315,1.007446,0.029419,0.010376,-2.105713,1.434326,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:45.720939+00:00,1662030645.7209392,12709.49,8.315,1.006836,0.02771,0.011108,-2.098083,1.38092,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:45.741231+00:00,1662030645.7412314,12709.51,8.321,1.008423,0.030273,0.012451,-2.037048,1.365662,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:45.761721+00:00,1662030645.761721,12709.53,8.309,1.008789,0.026733,0.008179,-2.105713,1.304626,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:45.782219+00:00,1662030645.7822192,12709.55,8.312,1.005737,0.028931,0.013184,-2.075195,1.335144,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:45.802696+00:00,1662030645.8026958,12709.57,8.318,1.005737,0.027222,0.009155,-2.105713,1.327515,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:45.823196+00:00,1662030645.8231962,12709.59,8.318,1.005493,0.030151,0.010864,-2.113342,1.373291,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:45.843703+00:00,1662030645.8437026,12709.61,8.306,1.005615,0.029419,0.007935,-2.098083,1.403809,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:45.864172+00:00,1662030645.8641715,12709.63,8.318,1.00769,0.028442,0.008057,-2.14386,1.411438,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:45.884665+00:00,1662030645.8846653,12709.65,8.321,1.006592,0.028687,0.007568,-2.113342,1.441956,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:45.905336+00:00,1662030645.9053361,12709.67,8.303,1.007812,0.02832,0.00769,-2.075195,1.365662,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:45.925663+00:00,1662030645.9256628,12709.69,8.291,1.00647,0.030518,0.012451,-2.197266,1.441956,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:45.946134+00:00,1662030645.9461343,12709.71,8.306,1.003662,0.031494,0.011353,-2.120972,1.487732,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:45.966597+00:00,1662030645.9665968,12709.73,8.291,1.005615,0.027588,0.011108,-2.082825,1.464844,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:45.987067+00:00,1662030645.9870675,12709.75,8.318,1.005249,0.031982,0.009399,-2.098083,1.571655,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:46.007604+00:00,1662030646.007604,12709.78,8.306,1.00354,0.025146,0.005371,-2.120972,1.533508,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:46.028051+00:00,1662030646.0280507,12709.8,8.309,1.004272,0.027954,0.013062,-2.113342,1.449585,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:46.048522+00:00,1662030646.0485225,12709.82,8.318,1.007202,0.026978,0.007446,-2.044678,1.579285,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:46.068959+00:00,1662030646.0689592,12709.84,8.3,1.004517,0.030762,0.011597,-2.174377,1.487732,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:46.089422+00:00,1662030646.0894222,12709.86,8.288,1.003174,0.027466,0.008789,-2.075195,1.533508,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:46.109913+00:00,1662030646.1099126,12709.88,8.333,1.008789,0.028076,0.008545,-2.082825,1.403809,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:46.130381+00:00,1662030646.1303813,12709.9,8.312,1.008179,0.026123,0.014648,-2.067566,1.38855,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:46.150877+00:00,1662030646.1508775,12709.92,8.312,1.007568,0.029419,0.007812,-2.105713,1.304626,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:46.171382+00:00,1662030646.171382,12709.94,8.336,1.007812,0.029053,0.015991,-2.090454,1.38092,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:46.191855+00:00,1662030646.1918552,12709.96,8.333,1.006104,0.0271,0.009399,-2.13623,1.472473,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:46.212315+00:00,1662030646.2123148,12709.98,8.297,1.005127,0.029541,0.006714,-2.098083,1.396179,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:46.232793+00:00,1662030646.2327929,12710.0,8.318,1.005737,0.02832,0.008423,-2.105713,1.419067,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:46.253302+00:00,1662030646.2533023,12710.02,8.312,1.005859,0.026611,0.009766,-2.098083,1.426697,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:46.273776+00:00,1662030646.2737756,12710.04,8.321,1.007812,0.030151,0.013794,-2.090454,1.396179,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:46.294291+00:00,1662030646.2942913,12710.06,8.318,1.002808,0.029175,0.008789,-2.02179,1.441956,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:46.314764+00:00,1662030646.3147645,12710.08,8.297,1.004761,0.031738,0.013428,-2.14386,1.464844,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:46.335228+00:00,1662030646.335228,12710.1,8.306,1.00708,0.030396,0.005127,-2.128601,1.38855,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:46.355686+00:00,1662030646.3556864,12710.12,8.312,1.00708,0.028564,0.005981,-2.029419,1.441956,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:46.376147+00:00,1662030646.376147,12710.14,8.327,1.008179,0.03186,0.01001,-2.105713,1.480103,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:46.396603+00:00,1662030646.3966026,12710.16,8.33,1.005005,0.030151,0.01001,-2.159119,1.502991,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:46.417066+00:00,1662030646.417066,12710.18,8.291,1.006104,0.031616,0.008667,-2.059937,1.464844,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:46.437531+00:00,1662030646.4375315,12710.21,8.306,1.00415,0.028564,0.011597,-2.166748,1.441956,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:46.458006+00:00,1662030646.458006,12710.23,8.309,1.007935,0.029663,0.012451,-2.029419,1.502991,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:46.478464+00:00,1662030646.4784644,12710.25,8.327,1.008179,0.029785,0.013916,-2.182007,1.464844,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:46.498953+00:00,1662030646.4989529,12710.27,8.285,1.005859,0.026978,0.011963,-2.029419,1.556396,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:46.519416+00:00,1662030646.519416,12710.29,8.339,1.009644,0.030762,0.009033,-2.067566,1.487732,-1.083374,0.0,0.0,0.0
2022-09-01 11:10:46.539879+00:00,1662030646.5398793,12710.31,8.336,1.007202,0.028198,0.010864,-2.059937,1.472473,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:46.560334+00:00,1662030646.5603337,12710.33,8.327,1.007812,0.02832,0.012207,-2.067566,1.38092,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:46.580800+00:00,1662030646.5807998,12710.35,8.327,1.006958,0.031616,0.01062,-2.059937,1.419067,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:46.601260+00:00,1662030646.60126,12710.37,8.327,1.004517,0.0271,0.010986,-2.128601,1.342773,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:46.621725+00:00,1662030646.6217253,12710.39,8.318,1.010498,0.028687,0.008911,-2.067566,1.358032,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:46.642210+00:00,1662030646.6422098,12710.41,8.324,1.00647,0.027588,0.011841,-2.113342,1.373291,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:46.662673+00:00,1662030646.6626728,12710.43,8.339,1.005981,0.028809,0.00769,-2.044678,1.403809,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:46.683129+00:00,1662030646.6831293,12710.45,8.306,1.00769,0.027832,0.011597,-2.098083,1.419067,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:46.703591+00:00,1662030646.7035906,12710.47,8.321,1.005859,0.029541,0.008911,-2.067566,1.358032,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:46.724086+00:00,1662030646.7240858,12710.49,8.306,1.005493,0.026245,0.011597,-2.059937,1.419067,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:46.744546+00:00,1662030646.7445457,12710.51,8.312,1.005859,0.029175,0.008179,-2.14386,1.403809,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:46.765013+00:00,1662030646.765013,12710.53,8.327,1.007324,0.030518,0.009644,-2.082825,1.38855,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:46.785468+00:00,1662030646.7854679,12710.55,8.303,1.006348,0.030762,0.009644,-2.052307,1.38855,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:46.805943+00:00,1662030646.805943,12710.57,8.324,1.006714,0.032471,0.007812,-2.13623,1.480103,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:46.826405+00:00,1662030646.826405,12710.59,8.321,1.006958,0.028076,0.012939,-2.151489,1.38855,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:46.846869+00:00,1662030646.8468692,12710.61,8.327,1.00708,0.027954,0.011475,-2.02179,1.541138,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:46.867341+00:00,1662030646.867341,12710.63,8.306,1.005737,0.029907,0.008911,-2.14386,1.472473,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:46.887844+00:00,1662030646.887844,12710.66,8.315,1.008179,0.030884,0.014404,-2.113342,1.548767,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:46.908333+00:00,1662030646.9083328,12710.68,8.324,1.005371,0.028442,0.013184,-2.14386,1.457214,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:46.928825+00:00,1662030646.9288251,12710.7,8.336,1.006226,0.028198,0.011353,-2.151489,1.502991,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:46.949273+00:00,1662030646.9492729,12710.72,8.345,1.006104,0.027954,0.013672,-2.082825,1.464844,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:46.969733+00:00,1662030646.9697328,12710.74,8.315,1.00769,0.025513,0.011108,-2.082825,1.449585,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:46.990188+00:00,1662030646.9901884,12710.76,8.315,1.00769,0.026733,0.010498,-2.082825,1.51825,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:47.010677+00:00,1662030647.0106773,12710.78,8.33,1.007324,0.025757,0.012207,-2.098083,1.480103,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:47.031205+00:00,1662030647.0312052,12710.8,8.342,1.008423,0.026855,0.013428,-2.090454,1.38855,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:47.051741+00:00,1662030647.0517411,12710.82,8.321,1.009155,0.026733,0.009399,-2.059937,1.38092,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:47.072215+00:00,1662030647.0722153,12710.84,8.36,1.006348,0.029297,0.008057,-2.105713,1.342773,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:47.092690+00:00,1662030647.0926895,12710.86,8.318,1.009766,0.028564,0.007568,-2.052307,1.457214,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:47.113202+00:00,1662030647.1132023,12710.88,8.318,1.008179,0.028687,0.015503,-2.082825,1.350403,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:47.133669+00:00,1662030647.1336691,12710.9,8.333,1.007202,0.028442,0.012695,-2.082825,1.419067,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:47.154165+00:00,1662030647.1541648,12710.92,8.321,1.006104,0.029175,0.004272,-2.14386,1.419067,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:47.174786+00:00,1662030647.1747859,12710.94,8.33,1.008545,0.0271,0.011475,-2.052307,1.350403,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:47.195116+00:00,1662030647.1951163,12710.96,8.312,1.005493,0.027344,0.012817,-2.082825,1.373291,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:47.215603+00:00,1662030647.215603,12710.98,8.327,1.00647,0.030518,0.01001,-2.105713,1.419067,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:47.236078+00:00,1662030647.2360783,12711.0,8.318,1.008179,0.031006,0.010376,-2.174377,1.38855,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:47.256553+00:00,1662030647.2565534,12711.02,8.309,1.006958,0.030518,0.009521,-2.182007,1.411438,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:47.277034+00:00,1662030647.2770338,12711.04,8.33,1.006104,0.029785,0.011353,-2.090454,1.441956,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:47.297517+00:00,1662030647.297517,12711.07,8.318,1.006836,0.027466,0.008423,-2.128601,1.480103,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:47.317993+00:00,1662030647.3179934,12711.09,8.327,1.006958,0.029785,0.012207,-2.029419,1.51825,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:47.338475+00:00,1662030647.3384745,12711.11,8.321,1.006104,0.027344,0.010254,-2.029419,1.487732,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:47.358981+00:00,1662030647.3589814,12711.13,8.321,1.006836,0.029907,0.014282,-2.098083,1.548767,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:47.379543+00:00,1662030647.3795426,12711.15,8.318,1.006592,0.032349,0.010498,-2.090454,1.480103,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:47.400057+00:00,1662030647.400057,12711.17,8.309,1.008911,0.027344,0.008667,-2.151489,1.464844,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:47.420528+00:00,1662030647.420528,12711.19,8.333,1.007812,0.029785,0.014771,-2.14386,1.434326,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:47.441044+00:00,1662030647.4410443,12711.21,8.315,1.007324,0.028931,0.012817,-2.052307,1.426697,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:47.461510+00:00,1662030647.4615104,12711.23,8.306,1.005249,0.028687,0.009521,-2.029419,1.426697,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:47.481973+00:00,1662030647.481973,12711.25,8.312,1.005859,0.028564,0.00647,-2.13623,1.38092,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:47.502438+00:00,1662030647.5024376,12711.27,8.324,1.005737,0.028076,0.011597,-2.067566,1.396179,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:47.522899+00:00,1662030647.522899,12711.29,8.324,1.008789,0.029785,0.007568,-2.090454,1.38855,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:47.543366+00:00,1662030647.5433657,12711.31,8.327,1.006226,0.028687,0.011597,-2.14386,1.350403,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:47.563832+00:00,1662030647.5638323,12711.33,8.348,1.008789,0.028076,0.013062,-2.037048,1.373291,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:47.584299+00:00,1662030647.5842993,12711.35,8.324,1.00415,0.026978,0.012573,-2.14386,1.403809,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:47.604783+00:00,1662030647.6047828,12711.37,8.324,1.008789,0.026489,0.009033,-2.075195,1.419067,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:47.625256+00:00,1662030647.6252558,12711.39,8.339,1.008545,0.029053,0.01001,-2.13623,1.441956,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:47.645743+00:00,1662030647.6457427,12711.41,8.339,1.007812,0.03125,0.007202,-2.120972,1.327515,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:47.666209+00:00,1662030647.666209,12711.43,8.333,1.006592,0.029785,0.007568,-2.037048,1.342773,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:47.686674+00:00,1662030647.6866736,12711.45,8.324,1.007202,0.027954,0.009521,-2.14386,1.464844,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:47.707140+00:00,1662030647.7071397,12711.47,8.306,1.009888,0.029419,0.01123,-2.128601,1.472473,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:47.727649+00:00,1662030647.727649,12711.5,8.324,1.005615,0.028442,0.008301,-2.098083,1.480103,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:47.748106+00:00,1662030647.7481055,12711.52,8.339,1.009277,0.028809,0.010254,-2.082825,1.457214,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:47.768571+00:00,1662030647.7685707,12711.54,8.315,1.005981,0.028687,0.008057,-2.120972,1.472473,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:47.789027+00:00,1662030647.7890272,12711.56,8.324,1.005127,0.030762,0.008179,-2.006531,1.449585,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:47.809488+00:00,1662030647.8094876,12711.58,8.339,1.006104,0.03186,0.012573,-2.128601,1.51825,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:47.829944+00:00,1662030647.8299437,12711.6,8.309,1.008179,0.030029,0.008423,-2.128601,1.533508,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:47.850409+00:00,1662030647.8504093,12711.62,8.333,1.007324,0.03064,0.010864,-2.105713,1.449585,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:47.870909+00:00,1662030647.8709095,12711.64,8.306,1.004028,0.028198,0.010742,-2.075195,1.396179,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:47.891368+00:00,1662030647.8913682,12711.66,8.309,1.008423,0.026367,0.013306,-2.067566,1.396179,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:47.911854+00:00,1662030647.9118538,12711.68,8.324,1.004761,0.026489,0.010376,-2.075195,1.373291,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:47.932312+00:00,1662030647.9323118,12711.7,8.321,1.005371,0.030884,0.010986,-2.174377,1.419067,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:47.952778+00:00,1662030647.9527783,12711.72,8.318,1.005859,0.029663,0.013062,-2.174377,1.441956,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:47.973289+00:00,1662030647.9732885,12711.74,8.324,1.00647,0.031128,0.012695,-2.098083,1.38092,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:47.993751+00:00,1662030647.9937513,12711.76,8.291,1.00415,0.02478,0.013916,-2.098083,1.396179,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:48.014213+00:00,1662030648.014213,12711.78,8.327,1.008301,0.029175,0.01123,-2.174377,1.373291,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:48.034672+00:00,1662030648.034672,12711.8,8.342,1.005737,0.028442,0.010254,-2.082825,1.38092,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:48.055129+00:00,1662030648.055129,12711.82,8.312,1.005005,0.029785,0.01001,-2.128601,1.38092,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:48.075589+00:00,1662030648.075589,12711.84,8.33,1.007202,0.03125,0.013306,-2.120972,1.396179,-1.342773,0.0,0.0,0.0
2022-09-01 11:10:48.096042+00:00,1662030648.0960424,12711.86,8.315,1.00647,0.032227,0.01001,-2.13623,1.403809,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:48.116543+00:00,1662030648.1165428,12711.88,8.321,1.008179,0.03064,0.008789,-2.159119,1.327515,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:48.137007+00:00,1662030648.1370068,12711.9,8.303,1.004395,0.029419,0.008423,-2.029419,1.396179,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:48.157470+00:00,1662030648.1574702,12711.93,8.333,1.00708,0.030151,0.008301,-2.082825,1.426697,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:48.177935+00:00,1662030648.1779354,12711.95,8.327,1.005615,0.029785,0.011475,-2.082825,1.434326,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:48.198406+00:00,1662030648.198406,12711.97,8.315,1.007202,0.030518,0.009888,-2.120972,1.457214,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:48.218878+00:00,1662030648.2188776,12711.99,8.309,1.006958,0.030884,0.010254,-2.059937,1.487732,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:48.239346+00:00,1662030648.239346,12712.01,8.321,1.00647,0.031738,0.012207,-2.227783,1.51062,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:48.259823+00:00,1662030648.2598226,12712.03,8.318,1.005249,0.030884,0.012451,-2.105713,1.464844,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:48.280291+00:00,1662030648.2802908,12712.05,8.3,1.005737,0.028198,0.008911,-2.090454,1.472473,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:48.300873+00:00,1662030648.3008726,12712.07,8.291,1.007568,0.030273,0.011108,-2.128601,1.472473,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:48.321420+00:00,1662030648.3214197,12712.09,8.324,1.005859,0.03125,0.014648,-2.105713,1.464844,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:48.341727+00:00,1662030648.3417275,12712.11,8.321,1.006226,0.027222,0.012085,-2.090454,1.434326,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:48.362218+00:00,1662030648.3622184,12712.13,8.333,1.003296,0.029297,0.009399,-2.082825,1.419067,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:48.382691+00:00,1662030648.3826911,12712.15,8.327,1.00647,0.03064,0.011963,-2.113342,1.419067,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:48.403153+00:00,1662030648.4031527,12712.17,8.297,1.007568,0.03125,0.009521,-2.13623,1.38855,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:48.423643+00:00,1662030648.4236426,12712.19,8.327,1.005737,0.029053,0.014771,-2.082825,1.38092,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:48.444266+00:00,1662030648.4442658,12712.21,8.327,1.005859,0.027344,0.008911,-2.174377,1.434326,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:48.464583+00:00,1662030648.464583,12712.23,8.306,1.007324,0.028442,0.009888,-2.13623,1.319885,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:48.485152+00:00,1662030648.4851515,12712.25,8.315,1.009033,0.029419,0.011597,-2.067566,1.38855,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:48.506901+00:00,1662030648.5069008,12712.27,8.318,1.007202,0.028687,0.009644,-2.13623,1.419067,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:48.525807+00:00,1662030648.5258071,12712.29,8.33,1.007812,0.028198,0.012451,-2.067566,1.312256,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:48.545796+00:00,1662030648.5457957,12712.31,8.318,1.002441,0.029297,0.009277,-2.082825,1.396179,-1.296997,0.0,0.0,0.0
