2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:48.566837+00:00,1662030648.5668373,12712.33,8.321,1.007202,0.029297,0.01001,-2.044678,1.419067,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:48.587757+00:00,1662030648.587757,12712.36,8.327,1.005981,0.03125,0.006958,-2.052307,1.480103,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:48.608535+00:00,1662030648.6085346,12712.38,8.318,1.007935,0.032471,0.003296,-2.067566,1.419067,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:48.626593+00:00,1662030648.6265929,12712.39,8.336,1.006348,0.028687,0.010742,-2.13623,1.457214,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:48.647233+00:00,1662030648.647233,12712.41,8.336,1.00769,0.031006,0.012695,-2.120972,1.495361,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:48.668085+00:00,1662030648.6680846,12712.44,8.318,1.008911,0.029419,0.013672,-2.113342,1.495361,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:48.688919+00:00,1662030648.6889193,12712.46,8.324,1.007568,0.028442,0.013062,-2.105713,1.502991,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:48.709915+00:00,1662030648.709915,12712.48,8.309,1.005859,0.029175,0.012817,-2.166748,1.464844,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:48.734764+00:00,1662030648.734764,12712.5,8.324,1.004761,0.029785,0.008423,-2.02179,1.495361,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:48.755172+00:00,1662030648.7551715,12712.52,8.309,1.005005,0.02832,0.009155,-2.044678,1.502991,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:48.775576+00:00,1662030648.7755759,12712.54,8.309,1.007568,0.028931,0.011353,-2.098083,1.449585,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:48.795977+00:00,1662030648.7959774,12712.56,8.312,1.005737,0.030518,0.011353,-2.128601,1.38855,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:48.816020+00:00,1662030648.8160205,12712.58,8.315,1.006592,0.029907,0.011353,-2.090454,1.472473,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:48.835461+00:00,1662030648.8354614,12712.6,8.336,1.006226,0.030151,0.011841,-2.059937,1.411438,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:48.855967+00:00,1662030648.8559668,12712.62,8.324,1.005981,0.029785,0.013306,-2.075195,1.350403,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:48.876445+00:00,1662030648.8764448,12712.64,8.297,1.005981,0.029785,0.009155,-2.120972,1.403809,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:48.896926+00:00,1662030648.8969264,12712.66,8.333,1.00769,0.028198,0.007568,-2.13623,1.419067,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:48.917394+00:00,1662030648.9173942,12712.68,8.324,1.005127,0.028076,0.015015,-2.120972,1.396179,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:48.937865+00:00,1662030648.9378655,12712.71,8.327,1.00708,0.030396,0.008179,-2.105713,1.396179,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:48.958339+00:00,1662030648.9583392,12712.73,8.321,1.00293,0.027954,0.010376,-2.128601,1.434326,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:48.978843+00:00,1662030648.9788435,12712.75,8.327,1.007202,0.030518,0.01416,-2.14386,1.38855,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:48.999354+00:00,1662030648.9993541,12712.77,8.327,1.005127,0.027954,0.009521,-2.113342,1.350403,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:49.019818+00:00,1662030649.019818,12712.79,8.318,1.009277,0.03064,0.008667,-2.090454,1.472473,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:49.040328+00:00,1662030649.0403278,12712.81,8.33,1.004639,0.026978,0.008667,-2.01416,1.411438,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:49.060813+00:00,1662030649.0608134,12712.83,8.315,1.004883,0.028931,0.011719,-2.090454,1.480103,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:49.081291+00:00,1662030649.0812907,12712.85,8.339,1.006104,0.025269,0.01062,-2.090454,1.403809,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:49.101766+00:00,1662030649.1017663,12712.87,8.33,1.006226,0.030029,0.01062,-2.174377,1.480103,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:49.122202+00:00,1662030649.1222017,12712.89,8.315,1.008179,0.029175,0.008057,-2.044678,1.51062,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:49.142673+00:00,1662030649.1426728,12712.91,8.339,1.005859,0.029175,0.009521,-2.120972,1.472473,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:49.163146+00:00,1662030649.1631465,12712.93,8.321,1.007324,0.029541,0.008911,-2.098083,1.441956,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:49.183747+00:00,1662030649.1837466,12712.95,8.327,1.008545,0.028564,0.009644,-2.120972,1.525879,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:49.204247+00:00,1662030649.204247,12712.97,8.336,1.006104,0.030518,0.011719,-2.120972,1.457214,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:49.224724+00:00,1662030649.2247238,12712.99,8.33,1.006104,0.0271,0.009155,-2.082825,1.419067,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:49.245200+00:00,1662030649.2452004,12713.01,8.333,1.005737,0.031006,0.011841,-2.082825,1.373291,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:49.265665+00:00,1662030649.2656653,12713.03,8.309,1.004761,0.029175,0.008179,-2.120972,1.396179,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:49.286146+00:00,1662030649.2861462,12713.05,8.327,1.006714,0.030762,0.011597,-2.059937,1.426697,-1.106262,0.0,0.0,0.0
2022-09-01 11:10:49.306620+00:00,1662030649.3066204,12713.07,8.315,1.004028,0.027832,0.012573,-2.059937,1.464844,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:49.327085+00:00,1662030649.3270853,12713.09,8.339,1.00708,0.027588,0.013306,-2.075195,1.350403,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:49.347554+00:00,1662030649.3475537,12713.12,8.315,1.007812,0.030029,0.008789,-2.128601,1.403809,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:49.368037+00:00,1662030649.3680365,12713.14,8.324,1.006104,0.030029,0.014648,-2.105713,1.342773,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:49.388505+00:00,1662030649.388505,12713.16,8.315,1.005615,0.030518,0.013306,-2.044678,1.441956,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:49.408950+00:00,1662030649.4089499,12713.18,8.309,1.009644,0.028809,0.010254,-2.075195,1.396179,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:49.429416+00:00,1662030649.4294164,12713.2,8.336,1.00708,0.026367,0.010254,-2.059937,1.38855,-1.335144,0.0,0.0,0.0
2022-09-01 11:10:49.449901+00:00,1662030649.4499013,12713.22,8.303,1.008545,0.030029,0.013672,-2.075195,1.434326,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:49.470358+00:00,1662030649.4703584,12713.24,8.318,1.004395,0.027222,0.009644,-2.082825,1.457214,-1.350403,0.0,0.0,0.0
2022-09-01 11:10:49.490815+00:00,1662030649.4908154,12713.26,8.336,1.007324,0.029663,0.011475,-2.090454,1.464844,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:49.511286+00:00,1662030649.5112855,12713.28,8.315,1.009399,0.02832,0.006714,-2.052307,1.403809,-1.327515,0.0,0.0,0.0
2022-09-01 11:10:49.531769+00:00,1662030649.5317686,12713.3,8.306,1.00647,0.029541,0.014038,-2.067566,1.365662,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:49.552235+00:00,1662030649.5522351,12713.32,8.315,1.005615,0.030396,0.01123,-2.113342,1.487732,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:49.572768+00:00,1662030649.5727684,12713.34,8.318,1.006836,0.032593,0.006226,-2.067566,1.51062,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:49.593360+00:00,1662030649.5933602,12713.36,8.312,1.006592,0.030518,0.010376,-2.075195,1.419067,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:49.613880+00:00,1662030649.6138804,12713.38,8.3,1.007568,0.037109,0.013916,-2.14386,1.472473,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:49.634371+00:00,1662030649.6343708,12713.4,8.336,1.005127,0.027954,0.015991,-2.059937,1.403809,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:49.654842+00:00,1662030649.6548421,12713.42,8.318,1.005737,0.028076,0.012207,-2.120972,1.434326,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:49.675306+00:00,1662030649.6753063,12713.44,8.324,1.006958,0.029541,0.008423,-2.14386,1.426697,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:49.695787+00:00,1662030649.695787,12713.46,8.318,1.009399,0.026855,0.010254,-2.14386,1.426697,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:49.716861+00:00,1662030649.7168608,12713.48,8.321,1.006836,0.030396,0.012817,-2.113342,1.441956,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:49.737414+00:00,1662030649.7374141,12713.5,8.327,1.005737,0.027222,0.008667,-2.059937,1.419067,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:49.757909+00:00,1662030649.7579086,12713.53,8.339,1.005005,0.026489,0.012573,-2.075195,1.396179,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:49.778417+00:00,1662030649.7784169,12713.55,8.297,1.006226,0.028809,0.016357,-2.098083,1.411438,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:49.798935+00:00,1662030649.7989354,12713.57,8.321,1.007935,0.027832,0.017822,-2.059937,1.319885,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:49.819440+00:00,1662030649.8194396,12713.59,8.333,1.008057,0.029541,0.010498,-2.052307,1.373291,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:49.839907+00:00,1662030649.839907,12713.61,8.33,1.006836,0.028442,0.009644,-2.059937,1.434326,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:49.860364+00:00,1662030649.8603642,12713.63,8.333,1.005859,0.02771,0.009521,-2.075195,1.319885,-1.312256,0.0,0.0,0.0
2022-09-01 11:10:49.880827+00:00,1662030649.8808274,12713.65,8.324,1.006226,0.025879,0.010254,-2.14386,1.396179,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:49.901290+00:00,1662030649.9012904,12713.67,8.315,1.005249,0.028687,0.010376,-2.044678,1.419067,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:49.921790+00:00,1662030649.9217896,12713.69,8.306,1.009033,0.029907,0.014526,-2.174377,1.396179,-1.358032,0.0,0.0,0.0
2022-09-01 11:10:49.942306+00:00,1662030649.9423058,12713.71,8.321,1.010254,0.029297,0.011597,-2.105713,1.480103,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:49.962791+00:00,1662030649.9627912,12713.73,8.333,1.008789,0.026489,0.010742,-2.098083,1.403809,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:49.983284+00:00,1662030649.9832835,12713.75,8.324,1.007446,0.029175,0.012451,-2.151489,1.441956,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:50.003756+00:00,1662030650.0037558,12713.77,8.33,1.007202,0.026855,0.010132,-2.02179,1.441956,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:50.024259+00:00,1662030650.0242589,12713.79,8.309,1.006104,0.029785,0.014282,-2.113342,1.472473,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:50.044728+00:00,1662030650.044728,12713.81,8.333,1.007568,0.028687,0.009277,-2.13623,1.533508,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:50.065207+00:00,1662030650.0652065,12713.83,8.348,1.008667,0.028931,0.01062,-2.059937,1.464844,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:50.085670+00:00,1662030650.0856705,12713.85,8.333,1.009521,0.029785,0.009521,-2.075195,1.495361,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:50.106132+00:00,1662030650.1061323,12713.87,8.303,1.005737,0.027344,0.012451,-2.113342,1.487732,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:50.126591+00:00,1662030650.1265912,12713.89,8.312,1.007446,0.031006,0.009521,-2.037048,1.441956,-1.091003,0.0,0.0,0.0
2022-09-01 11:10:50.147057+00:00,1662030650.1470568,12713.91,8.327,1.007568,0.02771,0.012939,-2.113342,1.441956,-1.12915,0.0,0.0,0.0
2022-09-01 11:10:50.167518+00:00,1662030650.1675181,12713.94,8.309,1.003906,0.02832,0.012451,-2.105713,1.403809,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:50.187983+00:00,1662030650.1879826,12713.96,8.324,1.00647,0.030151,0.011841,-2.113342,1.464844,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.208442+00:00,1662030650.2084424,12713.98,8.327,1.004272,0.029419,0.008911,-2.037048,1.457214,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:50.228936+00:00,1662030650.2289362,12714.0,8.321,1.005249,0.028564,0.008911,-2.14386,1.403809,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:50.249397+00:00,1662030650.2493966,12714.02,8.306,1.006348,0.026245,0.011719,-2.037048,1.426697,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:50.269864+00:00,1662030650.2698636,12714.04,8.324,1.006836,0.030273,0.011841,-2.174377,1.342773,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:50.290322+00:00,1662030650.2903218,12714.06,8.306,1.008057,0.029053,0.012451,-2.113342,1.350403,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:50.310858+00:00,1662030650.3108582,12714.08,8.315,1.005981,0.0271,0.006836,-2.113342,1.289368,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:50.331449+00:00,1662030650.3314486,12714.1,8.342,1.003052,0.02771,0.008911,-2.082825,1.411438,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:50.351965+00:00,1662030650.3519647,12714.12,8.312,1.003418,0.028442,0.011597,-2.02179,1.38092,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:50.372463+00:00,1662030650.3724625,12714.14,8.315,1.005493,0.028687,0.013794,-2.052307,1.335144,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:50.392961+00:00,1662030650.3929613,12714.16,8.306,1.004028,0.027222,0.010986,-2.13623,1.365662,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:50.413460+00:00,1662030650.41346,12714.18,8.321,1.006592,0.026855,0.009644,-2.082825,1.457214,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:50.433970+00:00,1662030650.43397,12714.2,8.33,1.005615,0.030518,0.012695,-2.151489,1.464844,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.454446+00:00,1662030650.454446,12714.22,8.297,1.006958,0.029053,0.014038,-2.166748,1.502991,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:50.474917+00:00,1662030650.4749174,12714.24,8.33,1.007324,0.031494,0.010498,-2.075195,1.502991,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:50.495392+00:00,1662030650.4953918,12714.26,8.327,1.00647,0.029419,0.009644,-2.128601,1.441956,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.515946+00:00,1662030650.5159461,12714.28,8.309,1.008423,0.031982,0.012939,-2.082825,1.480103,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:50.536422+00:00,1662030650.5364218,12714.3,8.336,1.008057,0.029175,0.011963,-2.105713,1.51825,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.556891+00:00,1662030650.5568907,12714.32,8.324,1.008911,0.029053,0.00708,-2.029419,1.487732,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:50.577360+00:00,1662030650.5773602,12714.34,8.315,1.010742,0.030029,0.01123,-2.120972,1.434326,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:50.597921+00:00,1662030650.5979214,12714.37,8.345,1.004272,0.02771,0.011597,-2.13623,1.472473,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:50.618400+00:00,1662030650.6184003,12714.39,8.33,1.006592,0.026733,0.008057,-2.14386,1.457214,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:50.639023+00:00,1662030650.6390233,12714.41,8.354,1.006714,0.029785,0.01123,-2.128601,1.426697,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:50.659544+00:00,1662030650.6595442,12714.43,8.324,1.008057,0.030884,0.011475,-2.151489,1.411438,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:50.680087+00:00,1662030650.6800866,12714.45,8.321,1.008179,0.029419,0.010132,-2.090454,1.335144,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:50.700565+00:00,1662030650.7005646,12714.47,8.333,1.008423,0.028442,0.011597,-2.166748,1.411438,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:50.721136+00:00,1662030650.7211356,12714.49,8.333,1.006348,0.029297,0.01416,-2.059937,1.396179,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:50.741644+00:00,1662030650.7416441,12714.51,8.348,1.006104,0.028442,0.017578,-2.212524,1.312256,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.762112+00:00,1662030650.7621121,12714.53,8.318,1.005859,0.029175,0.015137,-2.113342,1.426697,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:50.782581+00:00,1662030650.7825809,12714.55,8.324,1.008057,0.029785,0.008301,-2.105713,1.403809,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:50.803046+00:00,1662030650.8030465,12714.57,8.339,1.006958,0.029175,0.011475,-2.113342,1.403809,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.823547+00:00,1662030650.8235474,12714.59,8.333,1.007568,0.030151,0.005493,-2.151489,1.457214,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.844049+00:00,1662030650.8440485,12714.61,8.309,1.008789,0.029175,0.008301,-2.151489,1.419067,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:50.864575+00:00,1662030650.8645751,12714.63,8.336,1.006592,0.029297,0.012085,-2.098083,1.480103,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:50.885055+00:00,1662030650.8850548,12714.65,8.351,1.006348,0.030273,0.009155,-2.082825,1.396179,-1.304626,0.0,0.0,0.0
2022-09-01 11:10:50.905521+00:00,1662030650.9055212,12714.67,8.342,1.007324,0.027222,0.010254,-2.075195,1.449585,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:50.926030+00:00,1662030650.92603,12714.69,8.357,1.008911,0.031128,0.01062,-2.059937,1.533508,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:50.946542+00:00,1662030650.9465423,12714.71,8.342,1.008179,0.028809,0.009521,-2.13623,1.449585,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:50.967046+00:00,1662030650.9670455,12714.73,8.315,1.00647,0.025146,0.010254,-2.166748,1.495361,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:50.987779+00:00,1662030650.987779,12714.76,8.321,1.005249,0.028809,0.014526,-2.14386,1.441956,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:51.008286+00:00,1662030651.0082855,12714.78,8.312,1.006226,0.028931,0.013428,-2.120972,1.365662,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:51.028863+00:00,1662030651.0288632,12714.8,8.33,1.006836,0.032837,0.006958,-2.182007,1.411438,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:51.049268+00:00,1662030651.0492675,12714.82,8.303,1.006836,0.030151,0.011841,-2.13623,1.51062,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:51.069738+00:00,1662030651.069738,12714.84,8.342,1.005981,0.030029,0.011963,-2.075195,1.533508,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:51.090212+00:00,1662030651.0902119,12714.86,8.333,1.007568,0.025146,0.013184,-2.098083,1.373291,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:51.110683+00:00,1662030651.110683,12714.88,8.345,1.007324,0.026978,0.011108,-2.098083,1.38092,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:51.131211+00:00,1662030651.1312106,12714.9,8.327,1.007202,0.031128,0.010986,-2.098083,1.403809,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:51.151684+00:00,1662030651.1516838,12714.92,8.321,1.00293,0.029053,0.013794,-2.067566,1.327515,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:51.172152+00:00,1662030651.1721523,12714.94,8.342,1.005493,0.030029,0.015747,-2.052307,1.419067,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:51.192651+00:00,1662030651.1926513,12714.96,8.333,1.006592,0.030762,0.013672,-2.189636,1.327515,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:51.213127+00:00,1662030651.2131271,12714.98,8.333,1.006104,0.029175,0.01355,-2.098083,1.342773,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:51.233734+00:00,1662030651.233734,12715.0,8.333,1.006836,0.029663,0.010132,-2.128601,1.419067,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:51.254235+00:00,1662030651.2542346,12715.02,8.342,1.003418,0.027344,0.009521,-2.13623,1.38092,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:51.274707+00:00,1662030651.2747073,12715.04,8.333,1.007568,0.029053,0.009277,-2.082825,1.449585,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:51.295176+00:00,1662030651.2951758,12715.06,8.327,1.008423,0.028809,0.011475,-2.067566,1.411438,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:51.315650+00:00,1662030651.31565,12715.08,8.33,1.007324,0.030396,0.009766,-2.067566,1.487732,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:51.336116+00:00,1662030651.336116,12715.1,8.339,1.002319,0.030518,0.011597,-2.075195,1.426697,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:51.356589+00:00,1662030651.3565886,12715.12,8.333,1.005859,0.028809,0.011475,-2.14386,1.457214,-1.319885,0.0,0.0,0.0
2022-09-01 11:10:51.377064+00:00,1662030651.3770638,12715.14,8.33,1.005981,0.028687,0.009644,-2.14386,1.419067,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:51.397534+00:00,1662030651.397534,12715.17,8.348,1.006104,0.03125,0.011597,-2.075195,1.51825,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:51.417999+00:00,1662030651.4179988,12715.19,8.342,1.008423,0.02356,0.012939,-2.182007,1.495361,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:51.438455+00:00,1662030651.4384549,12715.21,8.348,1.007324,0.027954,0.011841,-2.14386,1.480103,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:51.458951+00:00,1662030651.4589512,12715.23,8.345,1.004272,0.025269,0.01355,-2.044678,1.480103,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:51.479408+00:00,1662030651.4794075,12715.25,8.339,1.006714,0.031128,0.011597,-2.01416,1.502991,-1.113892,0.0,0.0,0.0
2022-09-01 11:10:51.499860+00:00,1662030651.4998598,12715.27,8.321,1.004883,0.026855,0.013916,-2.105713,1.472473,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:51.520320+00:00,1662030651.52032,12715.29,8.327,1.005859,0.027832,0.014526,-2.067566,1.441956,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:51.540796+00:00,1662030651.5407958,12715.31,8.318,1.006226,0.028687,0.009766,-2.151489,1.426697,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:51.561367+00:00,1662030651.561367,12715.33,8.336,1.006226,0.028809,0.013428,-2.075195,1.426697,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:51.581986+00:00,1662030651.5819857,12715.35,8.351,1.006958,0.030151,0.012085,-2.075195,1.38092,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:51.602484+00:00,1662030651.6024845,12715.37,8.318,1.004761,0.031616,0.008911,-2.052307,1.319885,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:51.622980+00:00,1662030651.6229799,12715.39,8.351,1.005737,0.026733,0.014404,-2.105713,1.335144,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:51.643458+00:00,1662030651.6434584,12715.41,8.339,1.005737,0.030151,0.014038,-2.120972,1.365662,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:51.663932+00:00,1662030651.6639323,12715.43,8.336,1.008057,0.02771,0.009888,-2.052307,1.358032,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:51.684425+00:00,1662030651.6844254,12715.45,8.318,1.006592,0.026611,0.009399,-2.13623,1.396179,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:51.704898+00:00,1662030651.7048976,12715.47,8.3,1.005371,0.029663,0.015869,-2.090454,1.449585,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:51.725365+00:00,1662030651.725365,12715.49,8.324,1.006226,0.028198,0.009644,-2.105713,1.335144,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:51.745893+00:00,1662030651.7458925,12715.51,8.327,1.00647,0.030029,0.010986,-2.098083,1.449585,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:51.766357+00:00,1662030651.7663567,12715.53,8.33,1.005859,0.030273,0.014404,-2.067566,1.441956,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:51.786821+00:00,1662030651.7868211,12715.55,8.324,1.005127,0.029663,0.007202,-2.029419,1.541138,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:51.807285+00:00,1662030651.807285,12715.57,8.33,1.007812,0.030151,0.009277,-2.098083,1.426697,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:51.827755+00:00,1662030651.827755,12715.6,8.333,1.008057,0.030273,0.010254,-2.067566,1.502991,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:51.848281+00:00,1662030651.8482811,12715.62,8.321,1.009033,0.027588,0.008667,-2.082825,1.556396,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:51.868799+00:00,1662030651.8687994,12715.64,8.33,1.006226,0.029907,0.012329,-2.090454,1.502991,-1.235962,0.0,0.0,0.0
