2022-09-01 11:09:58.912893+00:00,1662030598.9128928,12662.68,8.214,1.006836,0.026611,0.023438,-2.128601,1.449585,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:51.889243+00:00,1662030651.8892431,12715.66,8.315,1.009766,0.030151,0.011475,-2.067566,1.51825,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:51.909711+00:00,1662030651.9097114,12715.68,8.342,1.003906,0.029541,0.008545,-2.128601,1.449585,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:51.930195+00:00,1662030651.930195,12715.7,8.333,1.003174,0.02771,0.006958,-2.075195,1.411438,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:51.950659+00:00,1662030651.9506586,12715.72,8.333,1.006714,0.030151,0.010132,-2.098083,1.51062,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:51.971211+00:00,1662030651.9712112,12715.74,8.357,1.005737,0.029907,0.010498,-2.044678,1.426697,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:51.991675+00:00,1662030651.991675,12715.76,8.327,1.006958,0.026489,0.013916,-2.059937,1.441956,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:52.012139+00:00,1662030652.012139,12715.78,8.312,1.005371,0.028931,0.012451,-2.090454,1.38855,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:52.032599+00:00,1662030652.0325992,12715.8,8.33,1.007812,0.030151,0.009766,-2.052307,1.327515,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:52.053064+00:00,1662030652.0530643,12715.82,8.336,1.005737,0.032227,0.011353,-2.090454,1.365662,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:52.073531+00:00,1662030652.0735307,12715.84,8.33,1.005005,0.028076,0.011597,-2.082825,1.403809,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:52.093994+00:00,1662030652.0939937,12715.86,8.333,1.005371,0.029297,0.006836,-2.067566,1.411438,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:52.114484+00:00,1662030652.1144843,12715.88,8.312,1.008057,0.028931,0.012329,-2.090454,1.365662,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:52.135007+00:00,1662030652.135007,12715.9,8.333,1.008301,0.02832,0.009766,-2.098083,1.38855,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:52.155499+00:00,1662030652.1554992,12715.92,8.336,1.006836,0.026123,0.009766,-2.067566,1.373291,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:52.175998+00:00,1662030652.1759984,12715.94,8.36,1.005859,0.030396,0.012451,-2.13623,1.396179,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:52.196551+00:00,1662030652.1965508,12715.96,8.339,1.009033,0.028442,0.010864,-2.052307,1.464844,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:52.217034+00:00,1662030652.2170336,12715.98,8.321,1.005249,0.029541,0.007324,-2.082825,1.457214,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:52.237531+00:00,1662030652.237531,12716.01,8.333,1.005493,0.028931,0.01355,-2.090454,1.457214,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:52.258225+00:00,1662030652.2582247,12716.03,8.324,1.00769,0.029419,0.00769,-2.082825,1.472473,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:52.278729+00:00,1662030652.278729,12716.05,8.33,1.00708,0.027222,0.010254,-2.197266,1.434326,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:52.299259+00:00,1662030652.299259,12716.07,8.312,1.006836,0.028564,0.010254,-2.105713,1.419067,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:52.319852+00:00,1662030652.3198516,12716.09,8.318,1.006104,0.031006,0.013062,-2.075195,1.449585,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:52.340335+00:00,1662030652.3403347,12716.11,8.318,1.003662,0.029541,0.010742,-2.14386,1.411438,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:52.360826+00:00,1662030652.3608255,12716.13,8.327,1.007202,0.028931,0.009277,-2.082825,1.457214,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:52.381304+00:00,1662030652.3813038,12716.15,8.336,1.007935,0.027954,0.010986,-2.113342,1.464844,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:52.401793+00:00,1662030652.4017928,12716.17,8.354,1.006958,0.028687,0.01355,-2.105713,1.464844,-1.121521,0.0,0.0,0.0
2022-09-01 11:10:52.422267+00:00,1662030652.422267,12716.19,8.336,1.007812,0.02832,0.014526,-2.067566,1.426697,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:52.442750+00:00,1662030652.4427502,12716.21,8.348,1.008545,0.029907,0.009521,-2.14386,1.426697,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:52.463273+00:00,1662030652.463273,12716.23,8.336,1.008667,0.025024,0.011108,-2.090454,1.304626,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:52.483763+00:00,1662030652.4837632,12716.25,8.327,1.007324,0.029419,0.009277,-2.059937,1.342773,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:52.504281+00:00,1662030652.5042806,12716.27,8.336,1.004883,0.029053,0.011841,-2.14386,1.419067,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:52.524752+00:00,1662030652.5247521,12716.29,8.336,1.007568,0.029053,0.012573,-2.082825,1.419067,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:52.545227+00:00,1662030652.5452273,12716.31,8.318,1.006226,0.028564,0.014038,-2.02179,1.365662,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:52.565705+00:00,1662030652.5657053,12716.33,8.333,1.004761,0.027954,0.013062,-2.067566,1.327515,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:52.586170+00:00,1662030652.58617,12716.35,8.339,1.007202,0.030151,0.010132,-2.13623,1.365662,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:52.606624+00:00,1662030652.6066244,12716.37,8.33,1.007568,0.02832,0.012451,-2.105713,1.350403,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:52.627083+00:00,1662030652.6270828,12716.39,8.351,1.007446,0.029541,0.009033,-2.13623,1.373291,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:52.647545+00:00,1662030652.6475449,12716.42,8.336,1.008179,0.027344,0.009888,-2.151489,1.411438,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:52.668014+00:00,1662030652.668014,12716.44,8.327,1.005249,0.028931,0.007935,-2.105713,1.441956,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:52.688472+00:00,1662030652.6884716,12716.46,8.345,1.009155,0.029175,0.012817,-2.098083,1.525879,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:52.709563+00:00,1662030652.7095628,12716.48,8.327,1.006714,0.027832,0.009644,-2.082825,1.571655,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:52.730606+00:00,1662030652.7306058,12716.5,8.315,1.008057,0.031616,0.01416,-2.113342,1.502991,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:52.751610+00:00,1662030652.7516096,12716.52,8.306,1.006348,0.027832,0.014648,-2.067566,1.411438,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:52.772605+00:00,1662030652.7726047,12716.54,8.336,1.009033,0.02771,0.009644,-2.090454,1.502991,-1.144409,0.0,0.0,0.0
2022-09-01 11:10:52.793590+00:00,1662030652.7935896,12716.56,8.327,1.009888,0.02832,0.010254,-2.113342,1.495361,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:52.814553+00:00,1662030652.814553,12716.58,8.339,1.008789,0.029541,0.012329,-2.075195,1.426697,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:52.835578+00:00,1662030652.8355782,12716.6,8.336,1.006958,0.029663,0.01355,-2.120972,1.396179,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:52.856547+00:00,1662030652.8565469,12716.62,8.345,1.00769,0.02832,0.015137,-2.151489,1.464844,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:52.877496+00:00,1662030652.8774955,12716.65,8.351,1.004272,0.026245,0.009766,-2.059937,1.441956,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:52.897764+00:00,1662030652.8977642,12716.67,8.321,1.006592,0.029663,0.012939,-2.090454,1.38855,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:52.918245+00:00,1662030652.9182453,12716.69,8.333,1.004883,0.028564,0.012695,-2.090454,1.403809,-1.159668,0.0,0.0,0.0
2022-09-01 11:10:52.938718+00:00,1662030652.9387176,12716.71,8.345,1.008667,0.028931,0.009033,-2.14386,1.464844,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:52.959188+00:00,1662030652.959188,12716.73,8.336,1.005615,0.028564,0.010986,-2.082825,1.38092,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:52.979649+00:00,1662030652.9796486,12716.75,8.327,1.00647,0.030762,0.011597,-2.128601,1.319885,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:53.000105+00:00,1662030653.0001054,12716.77,8.345,1.008545,0.031372,0.014893,-2.090454,1.396179,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:53.020569+00:00,1662030653.0205688,12716.79,8.339,1.007568,0.028809,0.009155,-2.113342,1.358032,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:53.041169+00:00,1662030653.0411692,12716.81,8.339,1.007568,0.029419,0.012207,-2.067566,1.335144,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:53.061477+00:00,1662030653.0614774,12716.83,8.327,1.006226,0.028687,0.010986,-2.13623,1.502991,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:53.081958+00:00,1662030653.0819576,12716.85,8.342,1.003296,0.028931,0.01355,-2.204895,1.426697,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:53.102428+00:00,1662030653.1024284,12716.87,8.351,1.005981,0.030396,0.012085,-2.067566,1.38855,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:53.122892+00:00,1662030653.1228917,12716.89,8.336,1.01001,0.029907,0.008057,-2.105713,1.51825,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:53.143352+00:00,1662030653.1433518,12716.91,8.33,1.00647,0.032349,0.013672,-2.075195,1.464844,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:53.163824+00:00,1662030653.163824,12716.93,8.339,1.008179,0.027954,0.011475,-2.044678,1.525879,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:53.184330+00:00,1662030653.1843302,12716.95,8.333,1.007324,0.02832,0.008301,-2.13623,1.441956,-1.274109,0.0,0.0,0.0
2022-09-01 11:10:53.204629+00:00,1662030653.2046287,12716.97,8.33,1.006836,0.03064,0.008667,-2.14386,1.502991,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:53.225094+00:00,1662030653.2250936,12716.99,8.336,1.00293,0.027954,0.010132,-2.105713,1.495361,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:53.245559+00:00,1662030653.2455585,12717.01,8.342,1.003906,0.030518,0.013062,-2.151489,1.434326,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:53.266022+00:00,1662030653.2660224,12717.03,8.315,1.00647,0.026855,0.014282,-2.098083,1.472473,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:53.286547+00:00,1662030653.286547,12717.05,8.333,1.007202,0.029907,0.012573,-2.098083,1.403809,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:53.307020+00:00,1662030653.30702,12717.07,8.339,1.00769,0.028198,0.011597,-2.090454,1.495361,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:53.327488+00:00,1662030653.3274877,12717.1,8.342,1.005859,0.029175,0.010986,-2.090454,1.411438,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:53.347959+00:00,1662030653.347959,12717.12,8.327,1.006836,0.027588,0.007568,-2.120972,1.449585,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:53.368432+00:00,1662030653.3684318,12717.14,8.345,1.005737,0.027832,0.01062,-2.166748,1.38092,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:53.388966+00:00,1662030653.3889656,12717.16,8.324,1.004028,0.029053,0.013306,-2.128601,1.327515,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:53.409478+00:00,1662030653.4094782,12717.18,8.312,1.005981,0.027222,0.010254,-2.14386,1.335144,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:53.429952+00:00,1662030653.4299517,12717.2,8.315,1.004883,0.029297,0.012451,-2.067566,1.411438,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:53.450453+00:00,1662030653.450453,12717.22,8.33,1.008789,0.027222,0.005859,-2.067566,1.38855,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:53.470956+00:00,1662030653.4709558,12717.24,8.345,1.005127,0.027832,0.015137,-2.120972,1.457214,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:53.492018+00:00,1662030653.492018,12717.26,8.327,1.00647,0.02771,0.010376,-2.098083,1.457214,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:53.512575+00:00,1662030653.512575,12717.28,8.348,1.006226,0.029175,0.009888,-2.13623,1.434326,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:53.533616+00:00,1662030653.5336163,12717.3,8.324,1.003784,0.029663,0.008057,-2.075195,1.434326,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:53.552210+00:00,1662030653.5522096,12717.32,8.333,1.005493,0.026245,0.010498,-2.113342,1.457214,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:53.573095+00:00,1662030653.5730946,12717.34,8.357,1.007446,0.027222,0.011719,-2.113342,1.472473,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:53.593954+00:00,1662030653.5939536,12717.36,8.339,1.007568,0.027832,0.011475,-2.128601,1.502991,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:53.613506+00:00,1662030653.6135056,12717.38,8.306,1.007446,0.02832,0.015259,-2.128601,1.457214,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:53.634883+00:00,1662030653.6348834,12717.4,8.33,1.004639,0.028564,0.011475,-2.105713,1.434326,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:53.653749+00:00,1662030653.6537488,12717.42,8.351,1.007568,0.029785,0.00769,-2.113342,1.502991,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:53.675406+00:00,1662030653.6754062,12717.44,8.345,1.00647,0.030396,0.010864,-2.166748,1.480103,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:53.695320+00:00,1662030653.6953201,12717.46,8.351,1.007446,0.028809,0.005981,-2.13623,1.434326,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:53.716968+00:00,1662030653.7169683,12717.48,8.315,1.004883,0.029297,0.010132,-2.105713,1.51062,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:53.738576+00:00,1662030653.7385762,12717.51,8.327,1.005859,0.028564,0.012451,-2.059937,1.525879,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:53.761187+00:00,1662030653.761187,12717.53,8.33,1.004761,0.026123,0.012695,-1.983643,1.487732,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:53.781594+00:00,1662030653.7815938,12717.55,8.327,1.009033,0.030884,0.012207,-2.120972,1.38855,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:53.801998+00:00,1662030653.8019981,12717.57,8.33,1.005493,0.02832,0.009644,-2.098083,1.441956,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:53.822394+00:00,1662030653.8223941,12717.59,8.36,1.004883,0.028076,0.008057,-2.082825,1.426697,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:53.841917+00:00,1662030653.8419166,12717.61,8.342,1.006226,0.029175,0.01123,-2.052307,1.365662,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:53.862170+00:00,1662030653.8621695,12717.63,8.327,1.006958,0.026001,0.012939,-2.075195,1.457214,-1.13678,0.0,0.0,0.0
2022-09-01 11:10:53.882402+00:00,1662030653.8824024,12717.65,8.33,1.008057,0.028442,0.013428,-2.120972,1.411438,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:53.902641+00:00,1662030653.902641,12717.67,8.342,1.005493,0.029907,0.012085,-2.037048,1.38092,-1.174927,0.0,0.0,0.0
2022-09-01 11:10:53.922879+00:00,1662030653.9228787,12717.69,8.333,1.005615,0.027222,0.012939,-2.052307,1.426697,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:53.944336+00:00,1662030653.9443364,12717.71,8.321,1.00647,0.026733,0.014648,-2.098083,1.350403,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:53.964580+00:00,1662030653.9645798,12717.73,8.333,1.006226,0.029053,0.009888,-2.174377,1.403809,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:53.984853+00:00,1662030653.9848528,12717.75,8.363,1.006714,0.027344,0.013184,-2.044678,1.464844,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:54.005152+00:00,1662030654.0051515,12717.77,8.333,1.009399,0.028809,0.013062,-2.044678,1.449585,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:54.025419+00:00,1662030654.025419,12717.79,8.333,1.008423,0.032471,0.010986,-2.059937,1.38092,-1.25885,0.0,0.0,0.0
2022-09-01 11:10:54.045703+00:00,1662030654.0457034,12717.81,8.342,1.00708,0.025757,0.010132,-2.13623,1.457214,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:54.065949+00:00,1662030654.0659487,12717.83,8.324,1.006104,0.028931,0.010864,-2.105713,1.472473,-1.296997,0.0,0.0,0.0
2022-09-01 11:10:54.086187+00:00,1662030654.0861866,12717.85,8.357,1.006226,0.029419,0.012085,-2.120972,1.441956,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:54.106420+00:00,1662030654.1064203,12717.87,8.345,1.006836,0.03125,0.007446,-2.14386,1.495361,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:54.126654+00:00,1662030654.126654,12717.89,8.309,1.005249,0.028564,0.008057,-2.098083,1.426697,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:54.146919+00:00,1662030654.1469195,12717.91,8.327,1.008667,0.029175,0.012329,-2.113342,1.480103,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:54.167180+00:00,1662030654.1671803,12717.93,8.357,1.005859,0.027344,0.01062,-2.098083,1.495361,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:54.187422+00:00,1662030654.1874223,12717.95,8.336,1.011108,0.030518,0.013306,-2.075195,1.480103,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:54.207690+00:00,1662030654.20769,12717.98,8.351,1.007568,0.031372,0.013306,-2.105713,1.464844,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:54.227895+00:00,1662030654.2278953,12718.0,8.315,1.005249,0.03064,0.011719,-2.090454,1.434326,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:54.248190+00:00,1662030654.2481902,12718.02,8.345,1.008911,0.031372,0.009033,-2.029419,1.365662,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:54.268460+00:00,1662030654.2684603,12718.04,8.339,1.009033,0.03064,0.008667,-2.159119,1.38855,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:54.288817+00:00,1662030654.288817,12718.06,8.354,1.00708,0.027466,0.00769,-2.105713,1.373291,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:54.309031+00:00,1662030654.3090308,12718.08,8.333,1.006104,0.031128,0.010864,-2.105713,1.342773,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:54.329286+00:00,1662030654.329286,12718.1,8.324,1.003662,0.028564,0.00708,-2.13623,1.296997,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:54.349564+00:00,1662030654.3495636,12718.12,8.33,1.005493,0.028442,0.009521,-2.090454,1.342773,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:54.369809+00:00,1662030654.3698094,12718.14,8.339,1.006226,0.029053,0.009521,-2.105713,1.411438,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:54.390048+00:00,1662030654.3900478,12718.16,8.333,1.00708,0.028564,0.009521,-2.082825,1.396179,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:54.410284+00:00,1662030654.410284,12718.18,8.345,1.009888,0.026733,0.01001,-2.052307,1.342773,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:54.430526+00:00,1662030654.4305265,12718.2,8.315,1.005371,0.027954,0.01062,-2.082825,1.396179,-1.281738,0.0,0.0,0.0
2022-09-01 11:10:54.450800+00:00,1662030654.4508004,12718.22,8.333,1.008057,0.026978,0.014038,-2.128601,1.396179,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:54.469934+00:00,1662030654.469934,12718.24,8.357,1.009399,0.028931,0.007568,-2.120972,1.441956,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:54.490170+00:00,1662030654.4901698,12718.26,8.333,1.005005,0.029175,0.012451,-2.090454,1.434326,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:54.510412+00:00,1662030654.5104115,12718.28,8.348,1.009888,0.0271,0.016479,-2.120972,1.441956,-1.289368,0.0,0.0,0.0
2022-09-01 11:10:54.530648+00:00,1662030654.530648,12718.3,8.327,1.008179,0.029175,0.008667,-2.13623,1.426697,-1.167297,0.0,0.0,0.0
2022-09-01 11:10:54.550912+00:00,1662030654.5509121,12718.32,8.345,1.007324,0.028687,0.014038,-2.113342,1.487732,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:54.571177+00:00,1662030654.5711765,12718.34,8.342,1.005249,0.031494,0.014526,-2.182007,1.464844,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:54.591444+00:00,1662030654.5914435,12718.36,8.324,1.005249,0.027832,0.012451,-2.098083,1.502991,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:54.611684+00:00,1662030654.6116843,12718.38,8.345,1.007812,0.027466,0.013794,-2.105713,1.480103,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:54.631923+00:00,1662030654.6319232,12718.4,8.324,1.009766,0.029541,0.014893,-2.052307,1.457214,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:54.653540+00:00,1662030654.65354,12718.42,8.33,1.007812,0.027832,0.010132,-2.059937,1.449585,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:54.673897+00:00,1662030654.6738966,12718.44,8.345,1.005859,0.029175,0.010498,-2.090454,1.365662,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:54.694157+00:00,1662030654.6941574,12718.46,8.345,1.008301,0.028198,0.014038,-2.075195,1.464844,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:54.714404+00:00,1662030654.7144039,12718.48,8.351,1.007324,0.027466,0.008789,-2.090454,1.457214,-1.243591,0.0,0.0,0.0
2022-09-01 11:10:54.734683+00:00,1662030654.7346833,12718.5,8.339,1.005737,0.028198,0.010498,-2.113342,1.350403,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:54.754953+00:00,1662030654.7549531,12718.52,8.33,1.009277,0.030151,0.010132,-2.120972,1.396179,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:54.775220+00:00,1662030654.7752202,12718.54,8.327,1.004028,0.027954,0.01062,-2.090454,1.319885,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:54.794423+00:00,1662030654.794423,12718.56,8.333,1.005005,0.027588,0.013062,-2.151489,1.434326,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:54.814694+00:00,1662030654.814694,12718.58,8.333,1.004761,0.029663,0.008667,-2.14386,1.38855,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:54.834975+00:00,1662030654.8349745,12718.6,8.33,1.005981,0.032349,0.012085,-2.113342,1.419067,-1.266479,0.0,0.0,0.0
2022-09-01 11:10:54.855274+00:00,1662030654.8552744,12718.62,8.324,1.003662,0.02832,0.008057,-2.120972,1.350403,-1.220703,0.0,0.0,0.0
2022-09-01 11:10:54.875525+00:00,1662030654.8755252,12718.64,8.333,1.009033,0.028931,0.009399,-2.098083,1.373291,-1.182556,0.0,0.0,0.0
2022-09-01 11:10:54.895781+00:00,1662030654.8957813,12718.66,8.348,1.006104,0.028198,0.010132,-2.120972,1.472473,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:54.916024+00:00,1662030654.9160242,12718.68,8.327,1.005737,0.028809,0.008179,-2.082825,1.419067,-1.235962,0.0,0.0,0.0
2022-09-01 11:10:54.936296+00:00,1662030654.9362962,12718.7,8.339,1.006714,0.027344,0.013428,-2.075195,1.441956,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:54.956531+00:00,1662030654.9565313,12718.72,8.333,1.004761,0.026123,0.007202,-2.120972,1.480103,-1.197815,0.0,0.0,0.0
2022-09-01 11:10:54.976764+00:00,1662030654.9767644,12718.74,8.333,1.005981,0.030151,0.01416,-2.059937,1.38855,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:54.996994+00:00,1662030654.9969935,12718.76,8.357,1.006714,0.028076,0.010986,-2.113342,1.457214,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:55.017224+00:00,1662030655.0172236,12718.78,8.318,1.008179,0.029907,0.010986,-2.098083,1.480103,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:55.037484+00:00,1662030655.037484,12718.81,8.336,1.00769,0.029297,0.011719,-2.098083,1.472473,-1.152039,0.0,0.0,0.0
2022-09-01 11:10:55.058951+00:00,1662030655.0589514,12718.83,8.324,1.007568,0.028931,0.010864,-2.105713,1.533508,-1.228333,0.0,0.0,0.0
2022-09-01 11:10:55.079182+00:00,1662030655.079182,12718.85,8.336,1.005615,0.030518,0.009155,-2.120972,1.525879,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:55.099425+00:00,1662030655.099425,12718.87,8.351,1.005615,0.026611,0.013184,-2.067566,1.411438,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:55.119669+00:00,1662030655.1196694,12718.89,8.327,1.003784,0.026733,0.010498,-2.052307,1.487732,-1.251221,0.0,0.0,0.0
2022-09-01 11:10:55.140011+00:00,1662030655.1400106,12718.91,8.312,1.008423,0.026001,0.01062,-2.075195,1.457214,-1.190186,0.0,0.0,0.0
2022-09-01 11:10:55.160347+00:00,1662030655.1603465,12718.93,8.33,1.008545,0.030518,0.011475,-2.029419,1.457214,-1.213074,0.0,0.0,0.0
2022-09-01 11:10:55.180653+00:00,1662030655.1806529,12718.95,8.345,1.004028,0.025391,0.014282,-2.082825,1.403809,-1.205444,0.0,0.0,0.0
2022-09-01 11:10:55.200951+00:00,1662030655.2009513,12718.97,8.33,1.004028,0.02832,0.01123,-2.090454,1.411438,-1.205444,0.0,0.0,0.0
