2022-08-31 22:03:25.818864+00:00,1661983405.8188636,23861.78,10.34,1.053955,-0.119995,-0.029419,-2.952576,-1.205444,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.405741+00:00,1661983408.4057407,23864.36,10.355,1.054443,-0.125,-0.028076,-2.960205,-1.228333,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.426024+00:00,1661983408.426024,23864.38,10.346,1.055298,-0.122314,-0.027954,-3.02887,-1.228333,1.174927,0.0,0.0,0.0
2022-08-31 22:03:28.446275+00:00,1661983408.446275,23864.4,10.337,1.052124,-0.121948,-0.028564,-3.02124,-1.25885,1.25885,0.0,0.0,0.0
2022-08-31 22:03:28.466580+00:00,1661983408.4665802,23864.43,10.349,1.054077,-0.124023,-0.02771,-3.02124,-1.197815,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.486974+00:00,1661983408.4869738,23864.45,10.358,1.053223,-0.12207,-0.029297,-2.952576,-1.152039,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.507277+00:00,1661983408.5072773,23864.47,10.334,1.051025,-0.121094,-0.0271,-3.067017,-1.159668,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.527573+00:00,1661983408.527573,23864.49,10.358,1.054199,-0.123535,-0.025391,-2.975464,-1.190186,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.547836+00:00,1661983408.547836,23864.51,10.337,1.051025,-0.121948,-0.026611,-2.967834,-1.205444,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.568089+00:00,1661983408.568089,23864.53,10.358,1.052246,-0.123169,-0.025269,-3.02887,-1.190186,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.588336+00:00,1661983408.5883355,23864.55,10.337,1.050903,-0.123657,-0.02771,-3.013611,-1.251221,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.608586+00:00,1661983408.6085863,23864.57,10.349,1.054565,-0.121826,-0.028442,-2.998352,-1.243591,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.628843+00:00,1661983408.628843,23864.59,10.355,1.050781,-0.120361,-0.028442,-2.914429,-1.243591,1.243591,0.0,0.0,0.0
2022-08-31 22:03:28.649093+00:00,1661983408.6490934,23864.61,10.349,1.05188,-0.120605,-0.032227,-3.02124,-1.228333,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.669346+00:00,1661983408.6693463,23864.63,10.343,1.053711,-0.126099,-0.027344,-2.983093,-1.213074,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.689589+00:00,1661983408.689589,23864.65,10.352,1.053101,-0.123291,-0.028442,-2.998352,-1.167297,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.709833+00:00,1661983408.709833,23864.67,10.352,1.054688,-0.125488,-0.026489,-3.036499,-1.190186,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.730078+00:00,1661983408.7300782,23864.69,10.367,1.050903,-0.122437,-0.027466,-2.983093,-1.152039,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.750326+00:00,1661983408.7503262,23864.71,10.388,1.054565,-0.122803,-0.030273,-3.02124,-1.228333,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.770573+00:00,1661983408.7705727,23864.73,10.337,1.052856,-0.12085,-0.028564,-2.998352,-1.251221,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.790817+00:00,1661983408.790817,23864.75,10.349,1.052002,-0.12085,-0.027344,-2.960205,-1.243591,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.811065+00:00,1661983408.8110647,23864.77,10.331,1.05188,-0.124268,-0.026611,-2.983093,-1.251221,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.831316+00:00,1661983408.8313155,23864.79,10.349,1.050659,-0.126465,-0.031128,-2.975464,-1.251221,1.266479,0.0,0.0,0.0
2022-08-31 22:03:28.851570+00:00,1661983408.85157,23864.81,10.364,1.050659,-0.123657,-0.032227,-3.051758,-1.228333,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.871816+00:00,1661983408.8718164,23864.83,10.364,1.056763,-0.122803,-0.029541,-2.998352,-1.159668,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.892085+00:00,1661983408.8920853,23864.85,10.367,1.04834,-0.120605,-0.029175,-3.02124,-1.228333,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.912330+00:00,1661983408.91233,23864.87,10.367,1.052612,-0.12085,-0.030273,-3.013611,-1.289368,1.213074,0.0,0.0,0.0
2022-08-31 22:03:28.932602+00:00,1661983408.9326017,23864.89,10.379,1.050171,-0.121338,-0.029663,-2.998352,-1.159668,1.235962,0.0,0.0,0.0
2022-08-31 22:03:28.952853+00:00,1661983408.9528534,23864.91,10.352,1.056152,-0.122925,-0.027222,-3.005981,-1.235962,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.973116+00:00,1661983408.973116,23864.93,10.34,1.055786,-0.122925,-0.028564,-3.005981,-1.213074,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.993410+00:00,1661983408.9934099,23864.95,10.355,1.05249,-0.125244,-0.031128,-3.013611,-1.235962,1.213074,0.0,0.0,0.0
2022-08-31 22:03:29.013665+00:00,1661983409.013665,23864.97,10.361,1.053345,-0.12439,-0.027344,-2.967834,-1.159668,1.228333,0.0,0.0,0.0
2022-08-31 22:03:29.033943+00:00,1661983409.0339434,23864.99,10.334,1.053589,-0.122803,-0.028442,-2.937317,-1.152039,1.235962,0.0,0.0,0.0
2022-08-31 22:03:29.054240+00:00,1661983409.0542402,23865.01,10.367,1.056763,-0.123779,-0.026001,-3.036499,-1.174927,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.074532+00:00,1661983409.074532,23865.03,10.349,1.053467,-0.121826,-0.028687,-3.074646,-1.205444,1.213074,0.0,0.0,0.0
2022-08-31 22:03:29.094833+00:00,1661983409.0948327,23865.05,10.349,1.054932,-0.119751,-0.026001,-2.944946,-1.220703,1.13678,0.0,0.0,0.0
2022-08-31 22:03:29.115102+00:00,1661983409.1151023,23865.07,10.358,1.051147,-0.123169,-0.028931,-2.998352,-1.213074,1.25885,0.0,0.0,0.0
2022-08-31 22:03:29.135384+00:00,1661983409.1353836,23865.09,10.346,1.051758,-0.122437,-0.029053,-3.005981,-1.25885,1.228333,0.0,0.0,0.0
2022-08-31 22:03:29.155638+00:00,1661983409.1556377,23865.11,10.361,1.056519,-0.123291,-0.031616,-2.960205,-1.182556,1.197815,0.0,0.0,0.0
2022-08-31 22:03:29.175888+00:00,1661983409.1758876,23865.13,10.334,1.052856,-0.123657,-0.03125,-3.074646,-1.174927,1.220703,0.0,0.0,0.0
2022-08-31 22:03:29.196132+00:00,1661983409.196132,23865.15,10.34,1.055176,-0.126587,-0.027954,-3.082275,-1.220703,1.25885,0.0,0.0,0.0
2022-08-31 22:03:29.216409+00:00,1661983409.2164092,23865.18,10.343,1.053101,-0.120605,-0.030273,-3.036499,-1.159668,1.205444,0.0,0.0,0.0
2022-08-31 22:03:29.236697+00:00,1661983409.2366967,23865.2,10.34,1.053345,-0.124146,-0.023804,-2.975464,-1.12915,1.243591,0.0,0.0,0.0
2022-08-31 22:03:29.256950+00:00,1661983409.2569497,23865.22,10.343,1.05127,-0.12439,-0.025146,-2.929688,-1.12915,1.174927,0.0,0.0,0.0
2022-08-31 22:03:29.277195+00:00,1661983409.2771952,23865.24,10.355,1.055176,-0.125244,-0.024658,-2.922058,-1.182556,1.235962,0.0,0.0,0.0
2022-08-31 22:03:29.297445+00:00,1661983409.2974446,23865.26,10.349,1.054077,-0.125,-0.028442,-3.02887,-1.243591,1.228333,0.0,0.0,0.0
2022-08-31 22:03:29.317707+00:00,1661983409.317707,23865.28,10.352,1.055542,-0.119873,-0.025513,-3.005981,-1.274109,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.337981+00:00,1661983409.3379815,23865.3,10.358,1.049561,-0.119873,-0.029785,-2.944946,-1.182556,1.251221,0.0,0.0,0.0
2022-08-31 22:03:29.358232+00:00,1661983409.3582315,23865.32,10.349,1.053223,-0.121826,-0.03186,-3.013611,-1.220703,1.174927,0.0,0.0,0.0
2022-08-31 22:03:29.378478+00:00,1661983409.3784778,23865.34,10.358,1.051147,-0.126465,-0.029907,-2.960205,-1.213074,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.398732+00:00,1661983409.398732,23865.36,10.343,1.051758,-0.127075,-0.026978,-3.051758,-1.220703,1.213074,0.0,0.0,0.0
2022-08-31 22:03:29.419020+00:00,1661983409.4190197,23865.38,10.364,1.058228,-0.122925,-0.026855,-3.02124,-1.197815,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.439304+00:00,1661983409.4393044,23865.4,10.334,1.056152,-0.121582,-0.025269,-3.013611,-1.220703,1.159668,0.0,0.0,0.0
2022-08-31 22:03:29.459562+00:00,1661983409.4595623,23865.42,10.376,1.056152,-0.117432,-0.024536,-2.960205,-1.235962,1.197815,0.0,0.0,0.0
2022-08-31 22:03:29.481095+00:00,1661983409.4810953,23865.44,10.358,1.055908,-0.125488,-0.027954,-2.891541,-1.205444,1.220703,0.0,0.0,0.0
2022-08-31 22:03:29.501368+00:00,1661983409.5013683,23865.46,10.352,1.055176,-0.126831,-0.028687,-3.120422,-1.197815,1.205444,0.0,0.0,0.0
2022-08-31 22:03:29.521627+00:00,1661983409.521627,23865.48,10.364,1.054443,-0.127441,-0.030396,-3.036499,-1.220703,1.220703,0.0,0.0,0.0
2022-08-31 22:03:29.541912+00:00,1661983409.5419123,23865.5,10.355,1.05603,-0.124146,-0.03064,-3.013611,-1.190186,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.562160+00:00,1661983409.5621605,23865.52,10.361,1.053711,-0.122559,-0.02832,-3.005981,-1.213074,1.205444,0.0,0.0,0.0
2022-08-31 22:03:29.582422+00:00,1661983409.5824215,23865.54,10.349,1.051514,-0.121338,-0.028809,-2.960205,-1.121521,1.235962,0.0,0.0,0.0
2022-08-31 22:03:29.601647+00:00,1661983409.6016467,23865.56,10.352,1.050415,-0.122559,-0.028809,-2.922058,-1.190186,1.213074,0.0,0.0,0.0
2022-08-31 22:03:29.621926+00:00,1661983409.6219258,23865.58,10.355,1.048706,-0.121704,-0.028564,-2.967834,-1.197815,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.642177+00:00,1661983409.6421769,23865.6,10.337,1.052124,-0.122314,-0.028564,-2.998352,-1.243591,1.167297,0.0,0.0,0.0
2022-08-31 22:03:29.662460+00:00,1661983409.66246,23865.62,10.346,1.051147,-0.123169,-0.027466,-2.975464,-1.243591,1.243591,0.0,0.0,0.0
2022-08-31 22:03:29.682719+00:00,1661983409.6827192,23865.64,10.334,1.057251,-0.124512,-0.029419,-2.983093,-1.251221,1.197815,0.0,0.0,0.0
2022-08-31 22:03:29.703046+00:00,1661983409.7030463,23865.66,10.358,1.057373,-0.124268,-0.026489,-2.975464,-1.251221,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.723308+00:00,1661983409.7233078,23865.68,10.358,1.056152,-0.12561,-0.026978,-2.990723,-1.167297,1.274109,0.0,0.0,0.0
2022-08-31 22:03:29.743617+00:00,1661983409.7436166,23865.7,10.361,1.052734,-0.122803,-0.030762,-2.952576,-1.159668,1.205444,0.0,0.0,0.0
2022-08-31 22:03:29.763872+00:00,1661983409.7638721,23865.72,10.331,1.054321,-0.121094,-0.030029,-3.051758,-1.12915,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.784120+00:00,1661983409.7841198,23865.74,10.349,1.04834,-0.120605,-0.028687,-2.983093,-1.152039,1.197815,0.0,0.0,0.0
2022-08-31 22:03:29.804367+00:00,1661983409.8043666,23865.76,10.352,1.051758,-0.117554,-0.025391,-3.02887,-1.251221,1.220703,0.0,0.0,0.0
2022-08-31 22:03:29.824612+00:00,1661983409.8246117,23865.78,10.346,1.052368,-0.119873,-0.025269,-2.952576,-1.235962,1.167297,0.0,0.0,0.0
2022-08-31 22:03:29.844889+00:00,1661983409.8448894,23865.8,10.319,1.05481,-0.121826,-0.027832,-3.036499,-1.235962,1.205444,0.0,0.0,0.0
2022-08-31 22:03:29.865138+00:00,1661983409.8651376,23865.82,10.364,1.053589,-0.122925,-0.026367,-3.005981,-1.312256,1.159668,0.0,0.0,0.0
2022-08-31 22:03:29.885384+00:00,1661983409.8853836,23865.84,10.337,1.055176,-0.125,-0.027954,-3.02124,-1.182556,1.197815,0.0,0.0,0.0
2022-08-31 22:03:29.905630+00:00,1661983409.9056299,23865.86,10.322,1.050537,-0.120239,-0.028931,-2.975464,-1.174927,1.228333,0.0,0.0,0.0
2022-08-31 22:03:29.925874+00:00,1661983409.9258735,23865.88,10.358,1.053467,-0.122681,-0.025146,-3.02887,-1.190186,1.205444,0.0,0.0,0.0
2022-08-31 22:03:29.946146+00:00,1661983409.9461455,23865.9,10.352,1.05603,-0.124512,-0.026489,-2.960205,-1.197815,1.220703,0.0,0.0,0.0
2022-08-31 22:03:29.966427+00:00,1661983409.966427,23865.93,10.355,1.056152,-0.124146,-0.024536,-2.952576,-1.121521,1.182556,0.0,0.0,0.0
2022-08-31 22:03:29.986715+00:00,1661983409.9867148,23865.95,10.361,1.058228,-0.122803,-0.022949,-3.02124,-1.243591,1.159668,0.0,0.0,0.0
2022-08-31 22:03:30.006985+00:00,1661983410.0069847,23865.97,10.346,1.05542,-0.122192,-0.026489,-3.02887,-1.197815,1.174927,0.0,0.0,0.0
2022-08-31 22:03:30.027233+00:00,1661983410.0272331,23865.99,10.346,1.056396,-0.124878,-0.026489,-3.059387,-1.197815,1.159668,0.0,0.0,0.0
2022-08-31 22:03:30.047515+00:00,1661983410.047515,23866.01,10.358,1.049194,-0.121338,-0.028442,-3.013611,-1.235962,1.182556,0.0,0.0,0.0
2022-08-31 22:03:30.067757+00:00,1661983410.0677567,23866.03,10.358,1.048584,-0.118774,-0.032227,-2.983093,-1.197815,1.235962,0.0,0.0,0.0
2022-08-31 22:03:30.088037+00:00,1661983410.0880365,23866.05,10.364,1.050659,-0.121216,-0.029907,-2.967834,-1.190186,1.205444,0.0,0.0,0.0
2022-08-31 22:03:30.108287+00:00,1661983410.1082873,23866.07,10.358,1.050659,-0.119873,-0.027588,-3.013611,-1.213074,1.228333,0.0,0.0,0.0
2022-08-31 22:03:30.128546+00:00,1661983410.1285462,23866.09,10.343,1.053467,-0.124146,-0.026367,-3.02124,-1.213074,1.228333,0.0,0.0,0.0
2022-08-31 22:03:30.148858+00:00,1661983410.1488578,23866.11,10.346,1.054688,-0.127563,-0.026855,-3.097534,-1.190186,1.197815,0.0,0.0,0.0
2022-08-31 22:03:30.169117+00:00,1661983410.1691167,23866.13,10.361,1.054565,-0.123657,-0.02417,-3.005981,-1.213074,1.205444,0.0,0.0,0.0
2022-08-31 22:03:30.189368+00:00,1661983410.1893685,23866.15,10.331,1.053833,-0.121948,-0.026855,-2.990723,-1.220703,1.167297,0.0,0.0,0.0
2022-08-31 22:03:30.209643+00:00,1661983410.2096434,23866.17,10.343,1.052734,-0.119629,-0.029419,-3.013611,-1.266479,1.159668,0.0,0.0,0.0
2022-08-31 22:03:30.229912+00:00,1661983410.2299123,23866.19,10.346,1.052734,-0.121216,-0.031128,-3.02124,-1.235962,1.205444,0.0,0.0,0.0
2022-08-31 22:03:30.250190+00:00,1661983410.25019,23866.21,10.34,1.049927,-0.122681,-0.031616,-3.005981,-1.243591,1.190186,0.0,0.0,0.0
2022-08-31 22:03:30.270448+00:00,1661983410.270448,23866.23,10.346,1.055542,-0.125488,-0.029419,-2.952576,-1.243591,1.228333,0.0,0.0,0.0
2022-08-31 22:03:30.290715+00:00,1661983410.290715,23866.25,10.355,1.053467,-0.124512,-0.029785,-3.02887,-1.243591,1.213074,0.0,0.0,0.0
2022-08-31 22:03:30.311011+00:00,1661983410.311011,23866.27,10.352,1.052368,-0.124268,-0.02771,-3.051758,-1.152039,1.190186,0.0,0.0,0.0
2022-08-31 22:03:30.331271+00:00,1661983410.3312712,23866.29,10.343,1.05188,-0.121948,-0.027588,-2.975464,-1.12915,1.213074,0.0,0.0,0.0
2022-08-31 22:03:30.351553+00:00,1661983410.3515527,23866.31,10.337,1.051392,-0.121826,-0.030518,-3.02887,-1.213074,1.205444,0.0,0.0,0.0
2022-08-31 22:03:30.373866+00:00,1661983410.3738658,23866.33,10.325,1.053955,-0.121338,-0.028931,-3.02887,-1.251221,1.197815,0.0,0.0,0.0
2022-08-31 22:03:30.392271+00:00,1661983410.3922708,23866.35,10.37,1.050537,-0.122314,-0.027344,-2.952576,-1.319885,1.213074,0.0,0.0,0.0
2022-08-31 22:03:30.412776+00:00,1661983410.4127758,23866.37,10.337,1.053955,-0.121826,-0.030396,-3.036499,-1.205444,1.182556,0.0,0.0,0.0
2022-08-31 22:03:30.433288+00:00,1661983410.4332883,23866.39,10.361,1.053955,-0.124512,-0.030884,-2.952576,-1.220703,1.213074,0.0,0.0,0.0
2022-08-31 22:03:30.453675+00:00,1661983410.453675,23866.41,10.349,1.057007,-0.124512,-0.026855,-2.983093,-1.174927,1.174927,0.0,0.0,0.0
2022-08-31 22:03:30.473988+00:00,1661983410.4739876,23866.43,10.34,1.053711,-0.122559,-0.027588,-3.036499,-1.190186,1.251221,0.0,0.0,0.0
2022-08-31 22:03:30.494259+00:00,1661983410.494259,23866.45,10.358,1.050659,-0.119629,-0.028442,-2.990723,-1.12915,1.190186,0.0,0.0,0.0
2022-08-31 22:03:30.514525+00:00,1661983410.5145252,23866.47,10.355,1.050049,-0.121094,-0.02771,-2.990723,-1.190186,1.228333,0.0,0.0,0.0
2022-08-31 22:03:30.534811+00:00,1661983410.5348115,23866.49,10.343,1.059082,-0.126465,-0.0271,-2.89917,-1.235962,1.159668,0.0,0.0,0.0
2022-08-31 22:03:30.555109+00:00,1661983410.5551088,23866.51,10.37,1.029663,-0.067871,-0.015381,-1.121521,-1.670837,1.098633,0.0,0.0,0.0
2022-08-31 22:03:30.575375+00:00,1661983410.5753746,23866.53,10.349,1.039673,-0.151001,0.009033,-0.610352,-1.609802,2.182007,0.0,0.0,0.0
2022-08-31 22:03:30.595631+00:00,1661983410.595631,23866.55,10.349,1.040405,-0.369263,0.007324,0.579834,-1.785278,2.113342,0.0,0.0,0.0
2022-08-31 22:03:30.615889+00:00,1661983410.6158888,23866.57,10.373,0.967041,-0.290039,-0.060669,-5.584717,-1.121521,1.25885,0.0,0.0,0.0
2022-08-31 22:03:30.636142+00:00,1661983410.6361425,23866.59,10.364,1.051147,-0.216309,-0.035278,-2.212524,-2.464294,0.717163,0.0,0.0,0.0
2022-08-31 22:03:30.656464+00:00,1661983410.6564643,23866.62,10.337,1.146851,-0.234131,-0.033081,-5.508423,-3.097534,1.586914,0.0,0.0,0.0
2022-08-31 22:03:30.676769+00:00,1661983410.6767688,23866.64,10.346,0.998413,-0.145142,-0.06543,-1.106262,-2.670288,1.319885,0.0,0.0,0.0
2022-08-31 22:03:30.697595+00:00,1661983410.6975951,23866.66,10.37,1.002686,-0.172852,0.025757,-1.976013,-2.319336,1.571655,0.0,0.0,0.0
2022-08-31 22:03:30.718202+00:00,1661983410.7182016,23866.68,10.334,0.940674,-0.469238,-0.074219,-4.53186,-1.472473,0.244141,0.0,0.0,0.0
2022-08-31 22:03:30.738720+00:00,1661983410.73872,23866.7,10.355,0.975952,-0.362183,-0.041992,-6.67572,-1.106262,0.823975,0.0,0.0,0.0
2022-08-31 22:03:30.759269+00:00,1661983410.7592688,23866.72,10.364,1.067139,-0.190674,-0.009888,-3.143311,-1.00708,0.610352,0.0,0.0,0.0
2022-08-31 22:03:30.779790+00:00,1661983410.7797902,23866.74,10.355,1.119385,-0.000854,-0.023315,-5.302429,-0.961304,1.220703,0.0,0.0,0.0
2022-08-31 22:03:30.800291+00:00,1661983410.8002906,23866.76,10.349,1.05127,-0.137207,-0.007202,-3.929138,-1.289368,1.586914,0.0,0.0,0.0
2022-08-31 22:03:30.820795+00:00,1661983410.8207953,23866.78,10.361,1.00293,-0.38623,-0.029663,-5.04303,-1.167297,0.686646,0.0,0.0,0.0
2022-08-31 22:03:30.841285+00:00,1661983410.8412852,23866.8,10.346,0.991943,-0.15979,-0.044678,-4.28009,-1.571655,0.305176,0.0,0.0,0.0
2022-08-31 22:03:30.859814+00:00,1661983410.8598142,23866.82,10.334,1.029175,-0.158691,-0.07666,-5.699158,-1.686096,0.846863,0.0,0.0,0.0
2022-08-31 22:03:30.879917+00:00,1661983410.8799174,23866.84,10.355,1.111938,-0.004028,-0.069946,-3.28064,-1.411438,0.289917,0.0,0.0,0.0
2022-08-31 22:03:30.899949+00:00,1661983410.899949,23866.86,10.34,1.08252,0.040283,-0.044067,-7.446289,-1.014709,1.12915,0.0,0.0,0.0
2022-08-31 22:03:30.920954+00:00,1661983410.9209535,23866.88,10.343,1.07605,-0.10144,-0.065796,-1.579285,-1.38092,1.243591,0.0,0.0,0.0
2022-08-31 22:03:30.941967+00:00,1661983410.9419672,23866.9,10.373,1.051147,-0.114746,-0.018799,-2.380371,-0.762939,1.182556,0.0,0.0,0.0
2022-08-31 22:03:30.962992+00:00,1661983410.9629917,23866.92,10.358,1.014893,-0.049316,-0.058228,-4.951477,-0.686646,0.823975,0.0,0.0,0.0
