2022-08-31 22:03:25.818864+00:00,1661983405.8188636,23861.78,10.34,1.053955,-0.119995,-0.029419,-2.952576,-1.205444,1.190186,0.0,0.0,0.0
2022-08-31 22:03:30.984031+00:00,1661983410.9840314,23866.94,10.361,0.990234,0.078247,-0.050171,-4.936218,-1.144409,0.900269,0.0,0.0,0.0
2022-08-31 22:03:31.007152+00:00,1661983411.0071523,23866.97,10.346,1.067871,-0.156616,-0.062622,-1.342773,-1.182556,1.358032,0.0,0.0,0.0
2022-08-31 22:03:31.027734+00:00,1661983411.0277343,23866.99,10.346,1.133423,-0.19519,-0.001953,-3.814697,-1.655579,1.266479,0.0,0.0,0.0
2022-08-31 22:03:31.048045+00:00,1661983411.0480447,23867.01,10.34,1.020386,-0.202026,-0.009155,-3.746033,-1.457214,0.778198,0.0,0.0,0.0
2022-08-31 22:03:31.068324+00:00,1661983411.0683236,23867.03,10.361,1.026367,-0.099976,-0.008301,-4.043579,-1.304626,1.434326,0.0,0.0,0.0
2022-08-31 22:03:31.088597+00:00,1661983411.088597,23867.05,10.364,1.057739,-0.12915,-0.042358,-2.532959,-0.915527,0.862122,0.0,0.0,0.0
2022-08-31 22:03:31.108834+00:00,1661983411.1088336,23867.07,10.367,1.065674,-0.042358,-0.083618,-1.899719,-1.159668,1.403809,0.0,0.0,0.0
2022-08-31 22:03:31.129092+00:00,1661983411.1290917,23867.09,10.34,1.036743,-0.058594,-0.040039,-1.266479,-1.029968,1.396179,0.0,0.0,0.0
2022-08-31 22:03:31.149346+00:00,1661983411.149346,23867.11,10.358,1.009155,-0.145874,-0.041016,-4.608154,-1.159668,1.426697,0.0,0.0,0.0
2022-08-31 22:03:31.169605+00:00,1661983411.1696048,23867.13,10.37,1.100342,-0.157104,0.049072,-0.320435,-1.495361,0.968933,0.0,0.0,0.0
2022-08-31 22:03:31.189857+00:00,1661983411.1898575,23867.15,10.337,1.072388,-0.272705,0.012451,-3.303528,-0.823975,1.89209,0.0,0.0,0.0
2022-08-31 22:03:31.210107+00:00,1661983411.210107,23867.17,10.352,1.098267,0.059692,-0.044067,-3.15094,-1.594543,1.327515,0.0,0.0,0.0
2022-08-31 22:03:31.230357+00:00,1661983411.2303567,23867.19,10.346,0.993896,0.144287,-0.103271,1.609802,-1.426697,2.632141,0.0,0.0,0.0
2022-08-31 22:03:31.250603+00:00,1661983411.2506034,23867.21,10.358,1.097534,-0.227783,0.005127,-1.441956,-1.716614,1.190186,0.0,0.0,0.0
2022-08-31 22:03:31.270862+00:00,1661983411.270862,23867.23,10.349,1.014893,-0.340576,-0.023315,-6.17218,-1.335144,0.488281,0.0,0.0,0.0
2022-08-31 22:03:31.291113+00:00,1661983411.2911134,23867.25,10.349,1.040771,-0.186523,-0.053955,-5.325317,-1.00708,0.610352,0.0,0.0,0.0
2022-08-31 22:03:31.311363+00:00,1661983411.3113627,23867.27,10.349,1.054688,-0.00293,-0.04541,-1.831055,-1.014709,1.190186,0.0,0.0,0.0
2022-08-31 22:03:31.331637+00:00,1661983411.331637,23867.29,10.352,1.056274,-0.053101,-0.0448,-2.502441,-0.892639,1.495361,0.0,0.0,0.0
2022-08-31 22:03:31.351890+00:00,1661983411.35189,23867.31,10.355,1.067139,-0.081177,-0.030518,-1.937866,-1.205444,1.342773,0.0,0.0,0.0
2022-08-31 22:03:31.372146+00:00,1661983411.3721464,23867.33,10.361,1.046997,-0.13269,-0.026123,-2.464294,-0.991821,1.426697,0.0,0.0,0.0
2022-08-31 22:03:31.392393+00:00,1661983411.3923926,23867.35,10.349,1.055664,-0.180664,-0.017578,-3.40271,-1.266479,1.068115,0.0,0.0,0.0
2022-08-31 22:03:31.412642+00:00,1661983411.4126425,23867.37,10.349,1.036255,-0.177368,-0.020752,-4.53186,-1.098633,1.159668,0.0,0.0,0.0
2022-08-31 22:03:31.432887+00:00,1661983411.432887,23867.39,10.361,1.063721,-0.115479,-0.031006,-3.036499,-1.487732,1.197815,0.0,0.0,0.0
2022-08-31 22:03:31.453163+00:00,1661983411.4531631,23867.41,10.343,1.05249,-0.068604,-0.03833,-2.456665,-1.38092,1.266479,0.0,0.0,0.0
2022-08-31 22:03:31.473424+00:00,1661983411.4734237,23867.43,10.343,1.062012,-0.096924,-0.040161,-2.6474,-1.319885,1.312256,0.0,0.0,0.0
2022-08-31 22:03:31.493808+00:00,1661983411.4938078,23867.45,10.346,1.045532,-0.163574,-0.032837,-2.723694,-1.12915,1.190186,0.0,0.0,0.0
2022-08-31 22:03:31.514127+00:00,1661983411.5141273,23867.47,10.343,1.048462,-0.129883,-0.035767,-2.853394,-1.091003,0.984192,0.0,0.0,0.0
2022-08-31 22:03:31.534400+00:00,1661983411.5344005,23867.49,10.361,1.05957,-0.08252,-0.032593,-3.723145,-0.88501,1.029968,0.0,0.0,0.0
2022-08-31 22:03:31.554657+00:00,1661983411.5546567,23867.51,10.337,1.049438,-0.090576,-0.027222,-2.746582,-1.113892,1.266479,0.0,0.0,0.0
2022-08-31 22:03:31.574934+00:00,1661983411.5749338,23867.53,10.361,1.0625,-0.11084,-0.020996,-2.754211,-1.274109,1.457214,0.0,0.0,0.0
2022-08-31 22:03:31.595181+00:00,1661983411.5951812,23867.55,10.343,1.04541,-0.130371,-0.026001,-2.662659,-1.441956,1.266479,0.0,0.0,0.0
2022-08-31 22:03:31.615431+00:00,1661983411.6154306,23867.57,10.352,1.05481,-0.147095,-0.026001,-3.509521,-1.296997,1.228333,0.0,0.0,0.0
2022-08-31 22:03:31.635685+00:00,1661983411.6356854,23867.59,10.346,1.046997,-0.144287,-0.029053,-3.425598,-1.335144,1.182556,0.0,0.0,0.0
2022-08-31 22:03:31.655935+00:00,1661983411.6559353,23867.61,10.34,1.052368,-0.12085,-0.042847,-2.983093,-1.167297,1.106262,0.0,0.0,0.0
2022-08-31 22:03:31.676185+00:00,1661983411.676185,23867.63,10.352,1.056641,-0.102661,-0.040527,-2.799988,-1.182556,1.213074,0.0,0.0,0.0
2022-08-31 22:03:31.696473+00:00,1661983411.6964726,23867.66,10.37,1.053223,-0.11377,-0.034302,-2.868652,-1.052856,1.220703,0.0,0.0,0.0
2022-08-31 22:03:31.716752+00:00,1661983411.716752,23867.68,10.349,1.05481,-0.125122,-0.026245,-2.784729,-1.014709,1.152039,0.0,0.0,0.0
2022-08-31 22:03:31.737011+00:00,1661983411.7370107,23867.7,10.349,1.050415,-0.126343,-0.022949,-3.02124,-1.045227,1.159668,0.0,0.0,0.0
2022-08-31 22:03:31.757261+00:00,1661983411.7572606,23867.72,10.331,1.054321,-0.131104,-0.022217,-3.379822,-1.274109,1.296997,0.0,0.0,0.0
2022-08-31 22:03:31.777513+00:00,1661983411.7775133,23867.74,10.37,1.052124,-0.118286,-0.02356,-2.952576,-1.281738,1.213074,0.0,0.0,0.0
2022-08-31 22:03:31.797792+00:00,1661983411.797792,23867.76,10.355,1.059814,-0.113647,-0.027466,-3.204346,-1.335144,1.403809,0.0,0.0,0.0
2022-08-31 22:03:31.818047+00:00,1661983411.818047,23867.78,10.346,1.048828,-0.118164,-0.033569,-2.784729,-1.403809,1.304626,0.0,0.0,0.0
2022-08-31 22:03:31.838294+00:00,1661983411.8382938,23867.8,10.373,1.052612,-0.140381,-0.036133,-2.967834,-1.342773,1.274109,0.0,0.0,0.0
2022-08-31 22:03:31.858543+00:00,1661983411.8585434,23867.82,10.349,1.048218,-0.133301,-0.037842,-2.845764,-1.159668,1.159668,0.0,0.0,0.0
2022-08-31 22:03:31.878836+00:00,1661983411.8788364,23867.84,10.358,1.056641,-0.115479,-0.036987,-3.211975,-1.052856,1.113892,0.0,0.0,0.0
2022-08-31 22:03:31.899105+00:00,1661983411.8991053,23867.86,10.358,1.05249,-0.116821,-0.027466,-3.181458,-1.045227,1.13678,0.0,0.0,0.0
2022-08-31 22:03:31.919578+00:00,1661983411.919578,23867.88,10.379,1.053711,-0.117188,-0.025635,-2.731323,-1.091003,1.12915,0.0,0.0,0.0
2022-08-31 22:03:31.939900+00:00,1661983411.9399002,23867.9,10.364,1.055298,-0.118042,-0.023071,-3.02124,-1.312256,1.296997,0.0,0.0,0.0
2022-08-31 22:03:31.960158+00:00,1661983411.9601576,23867.92,10.358,1.050903,-0.123901,-0.022095,-3.036499,-1.312256,1.25885,0.0,0.0,0.0
2022-08-31 22:03:31.980413+00:00,1661983411.980413,23867.94,10.349,1.052246,-0.129639,-0.0271,-3.27301,-1.396179,1.335144,0.0,0.0,0.0
2022-08-31 22:03:32.000667+00:00,1661983412.000667,23867.96,10.361,1.053223,-0.123901,-0.033325,-2.861023,-1.358032,1.197815,0.0,0.0,0.0
2022-08-31 22:03:32.020938+00:00,1661983412.0209382,23867.98,10.343,1.05249,-0.119751,-0.037476,-3.105164,-1.304626,1.274109,0.0,0.0,0.0
2022-08-31 22:03:32.041198+00:00,1661983412.041198,23868.0,10.364,1.052856,-0.124268,-0.040894,-2.944946,-1.121521,1.235962,0.0,0.0,0.0
2022-08-31 22:03:32.061469+00:00,1661983412.0614686,23868.02,10.343,1.051025,-0.123169,-0.039062,-2.944946,-1.083374,1.174927,0.0,0.0,0.0
2022-08-31 22:03:32.081763+00:00,1661983412.0817633,23868.04,10.385,1.051758,-0.123901,-0.028809,-2.922058,-1.106262,1.045227,0.0,0.0,0.0
2022-08-31 22:03:32.102101+00:00,1661983412.1021013,23868.06,10.352,1.057007,-0.124878,-0.025391,-3.158569,-1.144409,1.159668,0.0,0.0,0.0
2022-08-31 22:03:32.122426+00:00,1661983412.1224258,23868.08,10.37,1.051636,-0.124756,-0.022583,-3.089905,-1.182556,1.13678,0.0,0.0,0.0
2022-08-31 22:03:32.142705+00:00,1661983412.142705,23868.1,10.34,1.056885,-0.115479,-0.0271,-2.89917,-1.266479,1.190186,0.0,0.0,0.0
2022-08-31 22:03:32.162998+00:00,1661983412.1629977,23868.12,10.34,1.049683,-0.119507,-0.03125,-3.143311,-1.38092,1.373291,0.0,0.0,0.0
2022-08-31 22:03:32.183294+00:00,1661983412.1832936,23868.14,10.352,1.053955,-0.126831,-0.033569,-2.868652,-1.358032,1.220703,0.0,0.0,0.0
2022-08-31 22:03:32.203581+00:00,1661983412.203581,23868.16,10.34,1.052124,-0.126587,-0.0354,-3.112793,-1.266479,1.38855,0.0,0.0,0.0
2022-08-31 22:03:32.223841+00:00,1661983412.223841,23868.18,10.349,1.052979,-0.128662,-0.03833,-3.089905,-1.159668,1.167297,0.0,0.0,0.0
2022-08-31 22:03:32.244099+00:00,1661983412.2440991,23868.2,10.37,1.052246,-0.124878,-0.032959,-2.990723,-1.106262,1.144409,0.0,0.0,0.0
2022-08-31 22:03:32.264379+00:00,1661983412.2643785,23868.22,10.352,1.053955,-0.123169,-0.027344,-3.02887,-1.121521,1.159668,0.0,0.0,0.0
2022-08-31 22:03:32.284632+00:00,1661983412.284632,23868.24,10.37,1.053711,-0.118896,-0.026245,-2.861023,-1.13678,1.083374,0.0,0.0,0.0
2022-08-31 22:03:32.304880+00:00,1661983412.30488,23868.26,10.361,1.052612,-0.119629,-0.026001,-3.044128,-1.13678,1.190186,0.0,0.0,0.0
2022-08-31 22:03:32.325129+00:00,1661983412.3251293,23868.28,10.349,1.051147,-0.121704,-0.021729,-3.02887,-1.266479,1.190186,0.0,0.0,0.0
2022-08-31 22:03:32.345373+00:00,1661983412.3453727,23868.3,10.346,1.056885,-0.115967,-0.031128,-2.861023,-1.350403,1.235962,0.0,0.0,0.0
2022-08-31 22:03:32.365651+00:00,1661983412.3656514,23868.32,10.364,1.053833,-0.119751,-0.033813,-3.105164,-1.335144,1.350403,0.0,0.0,0.0
2022-08-31 22:03:32.385899+00:00,1661983412.3858988,23868.34,10.349,1.049805,-0.122925,-0.035889,-2.891541,-1.243591,1.266479,0.0,0.0,0.0
2022-08-31 22:03:32.406145+00:00,1661983412.406145,23868.36,10.358,1.056885,-0.126221,-0.037476,-2.998352,-1.213074,1.235962,0.0,0.0,0.0
2022-08-31 22:03:32.426565+00:00,1661983412.4265652,23868.39,10.358,1.049927,-0.128296,-0.034058,-3.02124,-1.121521,1.182556,0.0,0.0,0.0
2022-08-31 22:03:32.446826+00:00,1661983412.4468262,23868.41,10.361,1.056641,-0.127075,-0.029907,-3.074646,-1.098633,1.113892,0.0,0.0,0.0
2022-08-31 22:03:32.467075+00:00,1661983412.4670749,23868.43,10.346,1.053589,-0.124023,-0.030396,-2.922058,-1.083374,1.182556,0.0,0.0,0.0
2022-08-31 22:03:32.487370+00:00,1661983412.4873705,23868.45,10.349,1.053589,-0.12146,-0.023926,-2.975464,-1.159668,1.091003,0.0,0.0,0.0
2022-08-31 22:03:32.507616+00:00,1661983412.5076158,23868.47,10.358,1.055298,-0.117188,-0.025879,-3.044128,-1.274109,1.182556,0.0,0.0,0.0
2022-08-31 22:03:32.527863+00:00,1661983412.5278625,23868.49,10.355,1.053101,-0.119629,-0.029175,-2.998352,-1.319885,1.220703,0.0,0.0,0.0
2022-08-31 22:03:32.548142+00:00,1661983412.5481422,23868.51,10.352,1.054199,-0.120728,-0.035156,-2.983093,-1.25885,1.243591,0.0,0.0,0.0
2022-08-31 22:03:32.568399+00:00,1661983412.5683994,23868.53,10.343,1.053467,-0.120361,-0.035645,-2.990723,-1.243591,1.289368,0.0,0.0,0.0
2022-08-31 22:03:32.588647+00:00,1661983412.5886474,23868.55,10.343,1.050903,-0.123169,-0.038696,-3.082275,-1.121521,1.235962,0.0,0.0,0.0
2022-08-31 22:03:32.608922+00:00,1661983412.608922,23868.57,10.376,1.05481,-0.127319,-0.030518,-2.975464,-1.106262,1.243591,0.0,0.0,0.0
2022-08-31 22:03:32.629176+00:00,1661983412.629176,23868.59,10.367,1.053223,-0.126099,-0.032471,-3.013611,-1.068115,1.197815,0.0,0.0,0.0
2022-08-31 22:03:32.649456+00:00,1661983412.649456,23868.61,10.355,1.053711,-0.125366,-0.023804,-2.914429,-1.144409,1.075745,0.0,0.0,0.0
2022-08-31 22:03:32.669709+00:00,1661983412.6697092,23868.63,10.373,1.055298,-0.123535,-0.025879,-3.067017,-1.235962,1.152039,0.0,0.0,0.0
2022-08-31 22:03:32.689979+00:00,1661983412.6899786,23868.65,10.361,1.050537,-0.121338,-0.02417,-2.967834,-1.296997,1.121521,0.0,0.0,0.0
2022-08-31 22:03:32.710276+00:00,1661983412.7102764,23868.67,10.337,1.054565,-0.11853,-0.025513,-3.067017,-1.335144,1.174927,0.0,0.0,0.0
2022-08-31 22:03:32.730540+00:00,1661983412.7305398,23868.69,10.37,1.051636,-0.121826,-0.03064,-3.036499,-1.266479,1.25885,0.0,0.0,0.0
2022-08-31 22:03:32.750822+00:00,1661983412.7508223,23868.71,10.349,1.053711,-0.118408,-0.033325,-2.929688,-1.266479,1.25885,0.0,0.0,0.0
2022-08-31 22:03:32.771076+00:00,1661983412.7710757,23868.73,10.358,1.053345,-0.125244,-0.038818,-3.074646,-1.243591,1.335144,0.0,0.0,0.0
2022-08-31 22:03:32.791330+00:00,1661983412.7913299,23868.75,10.352,1.050415,-0.125854,-0.035522,-2.998352,-1.113892,1.274109,0.0,0.0,0.0
2022-08-31 22:03:32.811608+00:00,1661983412.811608,23868.77,10.34,1.052368,-0.126343,-0.029907,-2.960205,-1.029968,1.197815,0.0,0.0,0.0
2022-08-31 22:03:32.831857+00:00,1661983412.831857,23868.79,10.373,1.053955,-0.125854,-0.028076,-2.990723,-1.13678,1.205444,0.0,0.0,0.0
2022-08-31 22:03:32.852121+00:00,1661983412.852121,23868.81,10.355,1.053833,-0.122681,-0.02478,-2.944946,-1.197815,1.113892,0.0,0.0,0.0
2022-08-31 22:03:32.872375+00:00,1661983412.8723748,23868.83,10.373,1.053223,-0.122437,-0.024658,-3.036499,-1.243591,1.12915,0.0,0.0,0.0
2022-08-31 22:03:32.892628+00:00,1661983412.8926284,23868.85,10.364,1.051514,-0.118774,-0.026489,-2.983093,-1.342773,1.167297,0.0,0.0,0.0
2022-08-31 22:03:32.912882+00:00,1661983412.9128819,23868.87,10.346,1.054199,-0.118774,-0.034424,-2.990723,-1.335144,1.197815,0.0,0.0,0.0
2022-08-31 22:03:32.933166+00:00,1661983412.9331656,23868.89,10.355,1.053589,-0.121826,-0.035645,-3.097534,-1.243591,1.281738,0.0,0.0,0.0
2022-08-31 22:03:32.953443+00:00,1661983412.953443,23868.91,10.361,1.050415,-0.121338,-0.035767,-2.944946,-1.197815,1.228333,0.0,0.0,0.0
2022-08-31 22:03:32.973694+00:00,1661983412.9736943,23868.93,10.337,1.054077,-0.122192,-0.033447,-3.02887,-1.159668,1.304626,0.0,0.0,0.0
2022-08-31 22:03:32.993938+00:00,1661983412.993938,23868.95,10.352,1.050659,-0.127319,-0.033569,-3.013611,-1.159668,1.243591,0.0,0.0,0.0
2022-08-31 22:03:33.014191+00:00,1661983413.014191,23868.97,10.343,1.054932,-0.126343,-0.029541,-2.990723,-1.106262,1.190186,0.0,0.0,0.0
2022-08-31 22:03:33.034443+00:00,1661983413.034443,23868.99,10.355,1.05188,-0.125854,-0.027466,-2.952576,-1.197815,1.220703,0.0,0.0,0.0
2022-08-31 22:03:33.054717+00:00,1661983413.0547166,23869.01,10.355,1.053223,-0.122192,-0.026733,-2.944946,-1.274109,1.159668,0.0,0.0,0.0
2022-08-31 22:03:33.074976+00:00,1661983413.074976,23869.03,10.358,1.054321,-0.118652,-0.026611,-2.952576,-1.350403,1.144409,0.0,0.0,0.0
2022-08-31 22:03:33.095224+00:00,1661983413.095224,23869.05,10.376,1.052612,-0.121948,-0.030518,-3.105164,-1.312256,1.182556,0.0,0.0,0.0
2022-08-31 22:03:33.115457+00:00,1661983413.1154566,23869.07,10.37,1.054443,-0.121216,-0.03418,-2.998352,-1.243591,1.235962,0.0,0.0,0.0
2022-08-31 22:03:33.135919+00:00,1661983413.135919,23869.09,10.352,1.054443,-0.121826,-0.033325,-3.02887,-1.13678,1.220703,0.0,0.0,0.0
2022-08-31 22:03:33.156230+00:00,1661983413.1562304,23869.11,10.37,1.051636,-0.123779,-0.036499,-2.967834,-1.12915,1.350403,0.0,0.0,0.0
2022-08-31 22:03:33.176581+00:00,1661983413.176581,23869.14,10.373,1.052734,-0.122925,-0.031616,-2.990723,-1.045227,1.235962,0.0,0.0,0.0
2022-08-31 22:03:33.196833+00:00,1661983413.1968334,23869.16,10.364,1.050415,-0.126343,-0.028931,-3.02124,-1.121521,1.213074,0.0,0.0,0.0
2022-08-31 22:03:33.217086+00:00,1661983413.2170858,23869.18,10.37,1.053833,-0.124023,-0.023315,-2.906799,-1.144409,1.144409,0.0,0.0,0.0
2022-08-31 22:03:33.237354+00:00,1661983413.2373536,23869.2,10.367,1.05249,-0.123901,-0.029053,-3.059387,-1.197815,1.182556,0.0,0.0,0.0
2022-08-31 22:03:33.257636+00:00,1661983413.2576356,23869.22,10.349,1.052612,-0.121704,-0.02771,-3.02124,-1.312256,1.121521,0.0,0.0,0.0
2022-08-31 22:03:33.277893+00:00,1661983413.2778933,23869.24,10.367,1.055786,-0.11853,-0.031494,-3.036499,-1.327515,1.190186,0.0,0.0,0.0
2022-08-31 22:03:33.298150+00:00,1661983413.29815,23869.26,10.358,1.05542,-0.119629,-0.0354,-3.013611,-1.251221,1.205444,0.0,0.0,0.0
2022-08-31 22:03:33.318433+00:00,1661983413.3184333,23869.28,10.361,1.053833,-0.119385,-0.034424,-2.944946,-1.182556,1.243591,0.0,0.0,0.0
2022-08-31 22:03:33.338696+00:00,1661983413.3386955,23869.3,10.376,1.051636,-0.123291,-0.035034,-3.067017,-1.13678,1.25885,0.0,0.0,0.0
2022-08-31 22:03:33.358958+00:00,1661983413.358958,23869.32,10.358,1.051636,-0.12793,-0.031006,-2.998352,-1.075745,1.251221,0.0,0.0,0.0
2022-08-31 22:03:33.377337+00:00,1661983413.3773365,23869.34,10.349,1.05603,-0.126343,-0.027588,-3.005981,-1.106262,1.235962,0.0,0.0,0.0
2022-08-31 22:03:33.397823+00:00,1661983413.3978229,23869.36,10.349,1.052856,-0.126709,-0.02832,-2.983093,-1.190186,1.197815,0.0,0.0,0.0
2022-08-31 22:03:33.418310+00:00,1661983413.4183102,23869.38,10.364,1.052734,-0.12439,-0.026978,-2.967834,-1.167297,1.083374,0.0,0.0,0.0
2022-08-31 22:03:33.438791+00:00,1661983413.4387913,23869.4,10.367,1.055298,-0.12085,-0.027832,-2.960205,-1.312256,1.144409,0.0,0.0,0.0
2022-08-31 22:03:33.459279+00:00,1661983413.4592788,23869.42,10.358,1.052979,-0.121094,-0.028931,-2.975464,-1.312256,1.144409,0.0,0.0,0.0
2022-08-31 22:03:33.481772+00:00,1661983413.481772,23869.44,10.364,1.056396,-0.117554,-0.03772,-2.967834,-1.243591,1.167297,0.0,0.0,0.0
2022-08-31 22:03:33.500128+00:00,1661983413.5001278,23869.46,10.361,1.050537,-0.12085,-0.03418,-3.036499,-1.213074,1.289368,0.0,0.0,0.0
2022-08-31 22:03:33.520607+00:00,1661983413.5206075,23869.48,10.361,1.053345,-0.122681,-0.037231,-2.975464,-1.167297,1.174927,0.0,0.0,0.0
2022-08-31 22:03:33.541083+00:00,1661983413.5410826,23869.5,10.364,1.053345,-0.123779,-0.031616,-3.036499,-1.12915,1.281738,0.0,0.0,0.0
2022-08-31 22:03:33.561592+00:00,1661983413.5615916,23869.52,10.331,1.051636,-0.125854,-0.02832,-2.998352,-1.205444,1.25885,0.0,0.0,0.0
