2022-08-31 22:03:25.818864+00:00,1661983405.8188636,23861.78,10.34,1.053955,-0.119995,-0.029419,-2.952576,-1.205444,1.190186,0.0,0.0,0.0
2022-08-31 22:03:33.582085+00:00,1661983413.582085,23869.54,10.34,1.053223,-0.126465,-0.026855,-2.975464,-1.152039,1.228333,0.0,0.0,0.0
2022-08-31 22:03:33.602589+00:00,1661983413.602589,23869.56,10.352,1.054688,-0.125,-0.026855,-2.990723,-1.213074,1.182556,0.0,0.0,0.0
2022-08-31 22:03:33.623073+00:00,1661983413.6230726,23869.58,10.355,1.051636,-0.125,-0.029419,-2.952576,-1.319885,1.144409,0.0,0.0,0.0
2022-08-31 22:03:33.643556+00:00,1661983413.643556,23869.6,10.346,1.054443,-0.12207,-0.031616,-2.998352,-1.319885,1.152039,0.0,0.0,0.0
2022-08-31 22:03:33.664092+00:00,1661983413.664092,23869.62,10.355,1.05188,-0.120117,-0.036865,-3.044128,-1.243591,1.174927,0.0,0.0,0.0
2022-08-31 22:03:33.684581+00:00,1661983413.6845808,23869.64,10.361,1.054321,-0.119507,-0.035767,-2.960205,-1.235962,1.167297,0.0,0.0,0.0
2022-08-31 22:03:33.705075+00:00,1661983413.7050748,23869.66,10.373,1.053833,-0.122314,-0.031616,-3.005981,-1.197815,1.304626,0.0,0.0,0.0
2022-08-31 22:03:33.725581+00:00,1661983413.7255807,23869.68,10.367,1.054321,-0.122437,-0.029663,-2.944946,-1.113892,1.251221,0.0,0.0,0.0
2022-08-31 22:03:33.746054+00:00,1661983413.7460542,23869.7,10.367,1.055054,-0.12439,-0.030884,-2.983093,-1.060486,1.251221,0.0,0.0,0.0
2022-08-31 22:03:33.766540+00:00,1661983413.76654,23869.73,10.349,1.052368,-0.128052,-0.024658,-3.02124,-1.159668,1.274109,0.0,0.0,0.0
2022-08-31 22:03:33.787023+00:00,1661983413.7870233,23869.75,10.346,1.052002,-0.125366,-0.026001,-2.960205,-1.296997,1.152039,0.0,0.0,0.0
2022-08-31 22:03:33.807515+00:00,1661983413.8075151,23869.77,10.37,1.053101,-0.12439,-0.032227,-3.02124,-1.281738,1.12915,0.0,0.0,0.0
2022-08-31 22:03:33.828029+00:00,1661983413.828029,23869.79,10.379,1.048462,-0.122559,-0.032837,-2.990723,-1.25885,1.167297,0.0,0.0,0.0
2022-08-31 22:03:33.848512+00:00,1661983413.8485122,23869.81,10.349,1.054565,-0.121582,-0.034546,-2.975464,-1.243591,1.213074,0.0,0.0,0.0
2022-08-31 22:03:33.868995+00:00,1661983413.8689947,23869.83,10.358,1.054077,-0.117432,-0.035522,-3.013611,-1.220703,1.190186,0.0,0.0,0.0
2022-08-31 22:03:33.889500+00:00,1661983413.8894997,23869.85,10.373,1.054565,-0.119873,-0.0354,-3.005981,-1.167297,1.228333,0.0,0.0,0.0
2022-08-31 22:03:33.910034+00:00,1661983413.9100344,23869.87,10.379,1.054565,-0.120361,-0.032471,-2.967834,-1.167297,1.312256,0.0,0.0,0.0
2022-08-31 22:03:33.930526+00:00,1661983413.9305258,23869.89,10.373,1.052246,-0.131714,-0.031982,-2.967834,-1.174927,1.304626,0.0,0.0,0.0
2022-08-31 22:03:33.951006+00:00,1661983413.951006,23869.91,10.337,1.051636,-0.133179,-0.024902,-2.998352,-1.235962,1.266479,0.0,0.0,0.0
2022-08-31 22:03:33.971480+00:00,1661983413.9714797,23869.93,10.37,1.057983,-0.128662,-0.02356,-2.746582,-1.274109,1.197815,0.0,0.0,0.0
2022-08-31 22:03:33.991959+00:00,1661983413.9919593,23869.95,10.34,1.051514,-0.112061,-0.025757,-2.799988,-1.312256,1.12915,0.0,0.0,0.0
2022-08-31 22:03:34.012435+00:00,1661983414.012435,23869.97,10.364,1.05542,-0.129761,-0.027954,-3.27301,-1.144409,1.243591,0.0,0.0,0.0
2022-08-31 22:03:34.032911+00:00,1661983414.0329108,23869.99,10.361,1.051392,-0.127319,-0.032593,-2.807617,-1.274109,1.060486,0.0,0.0,0.0
2022-08-31 22:03:34.053402+00:00,1661983414.053402,23870.01,10.358,1.054077,-0.11792,-0.034546,-2.944946,-1.266479,1.152039,0.0,0.0,0.0
2022-08-31 22:03:34.073878+00:00,1661983414.0738778,23870.03,10.376,1.055298,-0.113403,-0.034058,-3.089905,-1.197815,1.243591,0.0,0.0,0.0
2022-08-31 22:03:34.094353+00:00,1661983414.0943532,23870.05,10.394,1.052124,-0.121826,-0.030029,-3.074646,-1.106262,1.312256,0.0,0.0,0.0
2022-08-31 22:03:34.114832+00:00,1661983414.1148322,23870.07,10.358,1.053467,-0.126343,-0.028564,-2.822876,-1.174927,1.289368,0.0,0.0,0.0
2022-08-31 22:03:34.135314+00:00,1661983414.135314,23870.09,10.349,1.053223,-0.12561,-0.028198,-3.074646,-1.243591,1.243591,0.0,0.0,0.0
2022-08-31 22:03:34.155807+00:00,1661983414.1558065,23870.11,10.349,1.052734,-0.123901,-0.024048,-3.051758,-1.228333,1.205444,0.0,0.0,0.0
2022-08-31 22:03:34.176280+00:00,1661983414.17628,23870.13,10.367,1.053101,-0.126465,-0.026001,-2.922058,-1.243591,1.235962,0.0,0.0,0.0
2022-08-31 22:03:34.198803+00:00,1661983414.1988032,23870.16,10.352,1.052124,-0.122437,-0.03186,-2.975464,-1.235962,1.167297,0.0,0.0,0.0
2022-08-31 22:03:34.217119+00:00,1661983414.2171195,23870.18,10.361,1.051758,-0.12439,-0.033203,-2.967834,-1.243591,1.213074,0.0,0.0,0.0
2022-08-31 22:03:34.237595+00:00,1661983414.237595,23870.2,10.364,1.049316,-0.118896,-0.029297,-2.967834,-1.220703,1.182556,0.0,0.0,0.0
2022-08-31 22:03:34.258075+00:00,1661983414.2580755,23870.22,10.358,1.054321,-0.117798,-0.032227,-2.89917,-1.152039,1.174927,0.0,0.0,0.0
2022-08-31 22:03:34.278589+00:00,1661983414.2785888,23870.24,10.352,1.054932,-0.115356,-0.03479,-3.196716,-1.12915,1.274109,0.0,0.0,0.0
2022-08-31 22:03:34.299067+00:00,1661983414.2990665,23870.26,10.379,1.053833,-0.126099,-0.026001,-3.02887,-1.197815,1.25885,0.0,0.0,0.0
2022-08-31 22:03:34.319552+00:00,1661983414.3195517,23870.28,10.37,1.054321,-0.121948,-0.028442,-2.853394,-1.205444,1.243591,0.0,0.0,0.0
2022-08-31 22:03:34.340052+00:00,1661983414.3400521,23870.3,10.379,1.052734,-0.12085,-0.024048,-3.089905,-1.205444,1.281738,0.0,0.0,0.0
2022-08-31 22:03:34.360531+00:00,1661983414.360531,23870.32,10.367,1.052002,-0.124756,-0.028076,-3.074646,-1.289368,1.182556,0.0,0.0,0.0
2022-08-31 22:03:34.383426+00:00,1661983414.3834262,23870.34,10.382,1.049438,-0.129761,-0.030029,-3.082275,-1.266479,1.182556,0.0,0.0,0.0
2022-08-31 22:03:34.403979+00:00,1661983414.4039793,23870.36,10.358,1.056274,-0.123291,-0.034302,-2.838135,-1.243591,1.121521,0.0,0.0,0.0
2022-08-31 22:03:34.424468+00:00,1661983414.4244676,23870.38,10.346,1.052612,-0.116455,-0.031982,-2.998352,-1.13678,1.197815,0.0,0.0,0.0
2022-08-31 22:03:34.444971+00:00,1661983414.444971,23870.4,10.37,1.050659,-0.12439,-0.032593,-3.143311,-1.174927,1.13678,0.0,0.0,0.0
2022-08-31 22:03:34.465469+00:00,1661983414.4654686,23870.42,10.364,1.052612,-0.122314,-0.02832,-2.876282,-1.174927,1.220703,0.0,0.0,0.0
2022-08-31 22:03:34.486009+00:00,1661983414.486009,23870.44,10.358,1.05188,-0.119751,-0.031738,-2.990723,-1.159668,1.274109,0.0,0.0,0.0
2022-08-31 22:03:34.506581+00:00,1661983414.5065806,23870.47,10.364,1.052734,-0.118286,-0.027344,-2.960205,-1.190186,1.251221,0.0,0.0,0.0
2022-08-31 22:03:34.524610+00:00,1661983414.5246103,23870.48,10.355,1.052979,-0.123169,-0.026978,-3.044128,-1.144409,1.243591,0.0,0.0,0.0
2022-08-31 22:03:34.545651+00:00,1661983414.5456512,23870.5,10.364,1.05249,-0.126831,-0.031494,-2.975464,-1.266479,1.182556,0.0,0.0,0.0
2022-08-31 22:03:34.566706+00:00,1661983414.566706,23870.53,10.37,1.051758,-0.122437,-0.032471,-2.883911,-1.213074,1.197815,0.0,0.0,0.0
2022-08-31 22:03:34.587735+00:00,1661983414.5877354,23870.55,10.355,1.052979,-0.126099,-0.033081,-3.067017,-1.335144,1.197815,0.0,0.0,0.0
2022-08-31 22:03:34.608267+00:00,1661983414.6082666,23870.57,10.388,1.053345,-0.124023,-0.035278,-2.876282,-1.152039,1.144409,0.0,0.0,0.0
2022-08-31 22:03:34.628782+00:00,1661983414.6287818,23870.59,10.361,1.054565,-0.12146,-0.028198,-3.02124,-1.190186,1.205444,0.0,0.0,0.0
2022-08-31 22:03:34.649336+00:00,1661983414.6493359,23870.61,10.337,1.055176,-0.123535,-0.028564,-2.960205,-1.190186,1.182556,0.0,0.0,0.0
2022-08-31 22:03:34.669847+00:00,1661983414.6698475,23870.63,10.37,1.053833,-0.120483,-0.02771,-2.990723,-1.190186,1.220703,0.0,0.0,0.0
2022-08-31 22:03:34.690363+00:00,1661983414.6903627,23870.65,10.358,1.053345,-0.122559,-0.028809,-2.975464,-1.182556,1.319885,0.0,0.0,0.0
2022-08-31 22:03:34.710845+00:00,1661983414.7108445,23870.67,10.355,1.049194,-0.121338,-0.030396,-2.891541,-1.251221,1.228333,0.0,0.0,0.0
2022-08-31 22:03:34.731327+00:00,1661983414.7313268,23870.69,10.361,1.05188,-0.125488,-0.030518,-3.105164,-1.243591,1.243591,0.0,0.0,0.0
2022-08-31 22:03:34.751817+00:00,1661983414.7518167,23870.71,10.373,1.051147,-0.123413,-0.033325,-2.983093,-1.289368,1.174927,0.0,0.0,0.0
2022-08-31 22:03:34.772323+00:00,1661983414.7723227,23870.73,10.361,1.05481,-0.122192,-0.033203,-3.013611,-1.243591,1.213074,0.0,0.0,0.0
2022-08-31 22:03:34.792805+00:00,1661983414.7928052,23870.75,10.361,1.05188,-0.122437,-0.030762,-3.036499,-1.213074,1.159668,0.0,0.0,0.0
2022-08-31 22:03:34.813284+00:00,1661983414.8132837,23870.77,10.37,1.053955,-0.121704,-0.033813,-2.944946,-1.182556,1.159668,0.0,0.0,0.0
2022-08-31 22:03:34.833758+00:00,1661983414.8337584,23870.79,10.346,1.055664,-0.124023,-0.025391,-2.998352,-1.190186,1.167297,0.0,0.0,0.0
2022-08-31 22:03:34.854232+00:00,1661983414.8542323,23870.81,10.352,1.051147,-0.122681,-0.029053,-2.967834,-1.182556,1.197815,0.0,0.0,0.0
2022-08-31 22:03:34.874771+00:00,1661983414.8747714,23870.83,10.358,1.054077,-0.122437,-0.026733,-2.990723,-1.159668,1.197815,0.0,0.0,0.0
2022-08-31 22:03:34.895254+00:00,1661983414.8952544,23870.85,10.358,1.054443,-0.124878,-0.029175,-2.960205,-1.220703,1.281738,0.0,0.0,0.0
2022-08-31 22:03:34.915726+00:00,1661983414.9157264,23870.87,10.364,1.050171,-0.122681,-0.032104,-2.960205,-1.312256,1.205444,0.0,0.0,0.0
2022-08-31 22:03:34.936211+00:00,1661983414.9362113,23870.89,10.361,1.054199,-0.123413,-0.029419,-3.02887,-1.205444,1.228333,0.0,0.0,0.0
2022-08-31 22:03:34.956769+00:00,1661983414.956769,23870.92,10.37,1.055664,-0.125366,-0.036255,-3.02887,-1.213074,1.220703,0.0,0.0,0.0
2022-08-31 22:03:34.977260+00:00,1661983414.9772604,23870.94,10.373,1.053101,-0.126343,-0.035767,-2.990723,-1.12915,1.167297,0.0,0.0,0.0
2022-08-31 22:03:34.999795+00:00,1661983414.9997952,23870.96,10.364,1.052856,-0.121826,-0.03064,-2.975464,-1.197815,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.018164+00:00,1661983415.0181642,23870.98,10.379,1.054443,-0.121094,-0.026001,-3.036499,-1.13678,1.251221,0.0,0.0,0.0
2022-08-31 22:03:35.038658+00:00,1661983415.038658,23871.0,10.346,1.054565,-0.120239,-0.028809,-2.967834,-1.190186,1.190186,0.0,0.0,0.0
2022-08-31 22:03:35.059145+00:00,1661983415.0591455,23871.02,10.37,1.054321,-0.123535,-0.032104,-3.005981,-1.220703,1.266479,0.0,0.0,0.0
2022-08-31 22:03:35.079653+00:00,1661983415.079653,23871.04,10.358,1.055054,-0.122925,-0.033691,-2.952576,-1.281738,1.205444,0.0,0.0,0.0
2022-08-31 22:03:35.102220+00:00,1661983415.1022203,23871.06,10.364,1.05249,-0.122559,-0.031006,-2.967834,-1.312256,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.120577+00:00,1661983415.1205769,23871.08,10.358,1.053589,-0.124268,-0.031982,-3.005981,-1.274109,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.140855+00:00,1661983415.1408548,23871.1,10.346,1.052002,-0.124023,-0.030396,-3.082275,-1.174927,1.235962,0.0,0.0,0.0
2022-08-31 22:03:35.161738+00:00,1661983415.161738,23871.12,10.376,1.056885,-0.126831,-0.028931,-2.998352,-1.25885,1.190186,0.0,0.0,0.0
2022-08-31 22:03:35.181112+00:00,1661983415.1811123,23871.14,10.355,1.05249,-0.12207,-0.030396,-2.914429,-1.152039,1.152039,0.0,0.0,0.0
2022-08-31 22:03:35.203132+00:00,1661983415.2031322,23871.16,10.385,1.05249,-0.120117,-0.030029,-2.998352,-1.190186,1.152039,0.0,0.0,0.0
2022-08-31 22:03:35.221834+00:00,1661983415.2218342,23871.18,10.376,1.052979,-0.123413,-0.027344,-3.013611,-1.167297,1.167297,0.0,0.0,0.0
2022-08-31 22:03:35.242364+00:00,1661983415.242364,23871.2,10.388,1.053467,-0.124023,-0.028809,-2.967834,-1.190186,1.220703,0.0,0.0,0.0
2022-08-31 22:03:35.262742+00:00,1661983415.262742,23871.22,10.355,1.051636,-0.124756,-0.031372,-3.013611,-1.25885,1.228333,0.0,0.0,0.0
2022-08-31 22:03:35.283642+00:00,1661983415.2836418,23871.24,10.364,1.052856,-0.122437,-0.032104,-3.02887,-1.205444,1.213074,0.0,0.0,0.0
2022-08-31 22:03:35.304600+00:00,1661983415.3046,23871.26,10.349,1.050049,-0.125366,-0.033936,-3.051758,-1.213074,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.325526+00:00,1661983415.325526,23871.28,10.385,1.05127,-0.124512,-0.03125,-2.983093,-1.159668,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.346424+00:00,1661983415.346424,23871.31,10.382,1.053955,-0.125,-0.032959,-2.975464,-1.228333,1.167297,0.0,0.0,0.0
2022-08-31 22:03:35.367447+00:00,1661983415.367447,23871.33,10.364,1.052368,-0.123901,-0.030029,-2.983093,-1.159668,1.167297,0.0,0.0,0.0
2022-08-31 22:03:35.390042+00:00,1661983415.3900418,23871.35,10.358,1.052002,-0.12207,-0.029541,-2.952576,-1.197815,1.190186,0.0,0.0,0.0
2022-08-31 22:03:35.408394+00:00,1661983415.4083943,23871.37,10.361,1.051758,-0.119263,-0.028076,-2.937317,-1.159668,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.428896+00:00,1661983415.428896,23871.39,10.367,1.054077,-0.122559,-0.028687,-2.937317,-1.220703,1.266479,0.0,0.0,0.0
2022-08-31 22:03:35.449392+00:00,1661983415.449392,23871.41,10.37,1.051514,-0.119141,-0.027832,-3.013611,-1.220703,1.251221,0.0,0.0,0.0
2022-08-31 22:03:35.469946+00:00,1661983415.4699464,23871.43,10.379,1.05249,-0.125366,-0.029907,-3.005981,-1.266479,1.296997,0.0,0.0,0.0
2022-08-31 22:03:35.493110+00:00,1661983415.4931102,23871.45,10.352,1.050781,-0.123291,-0.033813,-2.983093,-1.281738,1.205444,0.0,0.0,0.0
2022-08-31 22:03:35.511768+00:00,1661983415.511768,23871.47,10.361,1.053223,-0.125488,-0.028687,-3.013611,-1.25885,1.235962,0.0,0.0,0.0
2022-08-31 22:03:35.534581+00:00,1661983415.5345812,23871.49,10.388,1.049194,-0.124023,-0.035034,-3.02887,-1.12915,1.174927,0.0,0.0,0.0
2022-08-31 22:03:35.553234+00:00,1661983415.5532336,23871.51,10.376,1.054199,-0.122803,-0.029053,-3.005981,-1.167297,1.182556,0.0,0.0,0.0
2022-08-31 22:03:35.572393+00:00,1661983415.572393,23871.53,10.364,1.054565,-0.123535,-0.033569,-2.998352,-1.159668,1.182556,0.0,0.0,0.0
2022-08-31 22:03:35.594712+00:00,1661983415.5947118,23871.55,10.358,1.053955,-0.122437,-0.028564,-2.914429,-1.213074,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.613598+00:00,1661983415.613598,23871.57,10.376,1.051514,-0.119995,-0.028564,-2.975464,-1.243591,1.228333,0.0,0.0,0.0
2022-08-31 22:03:35.635895+00:00,1661983415.6358945,23871.59,10.358,1.053833,-0.121338,-0.032104,-2.960205,-1.167297,1.213074,0.0,0.0,0.0
2022-08-31 22:03:35.654701+00:00,1661983415.6547008,23871.61,10.379,1.05249,-0.12146,-0.031128,-2.983093,-1.213074,1.289368,0.0,0.0,0.0
2022-08-31 22:03:35.678384+00:00,1661983415.6783838,23871.64,10.367,1.050415,-0.123779,-0.029907,-3.005981,-1.251221,1.251221,0.0,0.0,0.0
2022-08-31 22:03:35.699089+00:00,1661983415.699089,23871.66,10.37,1.051636,-0.123901,-0.033325,-2.952576,-1.220703,1.243591,0.0,0.0,0.0
2022-08-31 22:03:35.719598+00:00,1661983415.7195976,23871.68,10.37,1.051636,-0.123047,-0.03064,-3.005981,-1.152039,1.144409,0.0,0.0,0.0
2022-08-31 22:03:35.740084+00:00,1661983415.7400842,23871.7,10.355,1.050415,-0.123657,-0.030518,-3.02887,-1.098633,1.152039,0.0,0.0,0.0
2022-08-31 22:03:35.760543+00:00,1661983415.7605426,23871.72,10.379,1.053833,-0.123657,-0.027222,-2.952576,-1.159668,1.159668,0.0,0.0,0.0
2022-08-31 22:03:35.782036+00:00,1661983415.7820358,23871.74,10.361,1.050537,-0.122803,-0.026367,-2.937317,-1.205444,1.197815,0.0,0.0,0.0
2022-08-31 22:03:35.802493+00:00,1661983415.802493,23871.76,10.352,1.053467,-0.120361,-0.0271,-2.990723,-1.281738,1.190186,0.0,0.0,0.0
2022-08-31 22:03:35.822941+00:00,1661983415.8229406,23871.78,10.364,1.053467,-0.120483,-0.029663,-3.059387,-1.251221,1.25885,0.0,0.0,0.0
2022-08-31 22:03:35.843362+00:00,1661983415.8433616,23871.8,10.379,1.051514,-0.12146,-0.029663,-2.960205,-1.235962,1.274109,0.0,0.0,0.0
2022-08-31 22:03:35.864037+00:00,1661983415.864037,23871.82,10.349,1.048828,-0.122559,-0.03125,-2.922058,-1.312256,1.25885,0.0,0.0,0.0
2022-08-31 22:03:35.883526+00:00,1661983415.8835258,23871.84,10.379,1.053345,-0.123901,-0.031494,-2.990723,-1.197815,1.220703,0.0,0.0,0.0
2022-08-31 22:03:35.904005+00:00,1661983415.9040053,23871.86,10.388,1.054565,-0.124634,-0.033447,-3.013611,-1.174927,1.274109,0.0,0.0,0.0
2022-08-31 22:03:35.924458+00:00,1661983415.9244583,23871.88,10.379,1.049927,-0.123291,-0.028809,-3.02887,-1.205444,1.190186,0.0,0.0,0.0
2022-08-31 22:03:35.944834+00:00,1661983415.9448335,23871.9,10.349,1.05127,-0.124023,-0.03064,-3.005981,-1.12915,1.220703,0.0,0.0,0.0
2022-08-31 22:03:35.965271+00:00,1661983415.9652712,23871.92,10.37,1.054321,-0.119751,-0.02356,-2.952576,-1.190186,1.205444,0.0,0.0,0.0
2022-08-31 22:03:35.986728+00:00,1661983415.9867277,23871.95,10.361,1.055786,-0.122681,-0.028564,-3.044128,-1.296997,1.213074,0.0,0.0,0.0
2022-08-31 22:03:36.007030+00:00,1661983416.0070302,23871.97,10.364,1.053101,-0.121216,-0.030273,-2.975464,-1.25885,1.220703,0.0,0.0,0.0
2022-08-31 22:03:36.027310+00:00,1661983416.0273097,23871.99,10.358,1.055176,-0.119995,-0.033936,-3.02887,-1.228333,1.197815,0.0,0.0,0.0
2022-08-31 22:03:36.047575+00:00,1661983416.0475755,23872.01,10.352,1.053955,-0.124634,-0.032471,-2.952576,-1.289368,1.251221,0.0,0.0,0.0
2022-08-31 22:03:36.067838+00:00,1661983416.067838,23872.03,10.361,1.053345,-0.123657,-0.034668,-2.990723,-1.197815,1.25885,0.0,0.0,0.0
2022-08-31 22:03:36.088109+00:00,1661983416.0881088,23872.05,10.361,1.05188,-0.126465,-0.03186,-2.975464,-1.13678,1.235962,0.0,0.0,0.0
2022-08-31 22:03:36.108369+00:00,1661983416.1083694,23872.07,10.373,1.051758,-0.124756,-0.032227,-2.944946,-1.228333,1.274109,0.0,0.0,0.0
2022-08-31 22:03:36.128630+00:00,1661983416.1286297,23872.09,10.349,1.053101,-0.125488,-0.030029,-2.998352,-1.197815,1.190186,0.0,0.0,0.0
2022-08-31 22:03:36.148902+00:00,1661983416.1489024,23872.11,10.37,1.054077,-0.124512,-0.029419,-2.990723,-1.235962,1.159668,0.0,0.0,0.0
2022-08-31 22:03:36.169164+00:00,1661983416.1691642,23872.13,10.361,1.052979,-0.122192,-0.030884,-3.013611,-1.159668,1.152039,0.0,0.0,0.0
2022-08-31 22:03:36.189489+00:00,1661983416.1894891,23872.15,10.358,1.050659,-0.12085,-0.032349,-3.02887,-1.220703,1.159668,0.0,0.0,0.0
