2022-08-31 22:03:25.818864+00:00,1661983405.8188636,23861.78,10.34,1.053955,-0.119995,-0.029419,-2.952576,-1.205444,1.190186,0.0,0.0,0.0
2022-08-31 22:03:36.209760+00:00,1661983416.2097604,23872.17,10.385,1.052002,-0.124146,-0.031372,-3.044128,-1.213074,1.228333,0.0,0.0,0.0
2022-08-31 22:03:36.230024+00:00,1661983416.2300243,23872.19,10.361,1.052979,-0.123047,-0.032715,-3.02124,-1.205444,1.243591,0.0,0.0,0.0
2022-08-31 22:03:36.250280+00:00,1661983416.25028,23872.21,10.394,1.052002,-0.124023,-0.036743,-2.998352,-1.167297,1.228333,0.0,0.0,0.0
2022-08-31 22:03:36.270535+00:00,1661983416.2705345,23872.23,10.361,1.050659,-0.124023,-0.032715,-2.998352,-1.152039,1.213074,0.0,0.0,0.0
2022-08-31 22:03:36.290799+00:00,1661983416.2907991,23872.25,10.373,1.050781,-0.12439,-0.031494,-2.983093,-1.235962,1.213074,0.0,0.0,0.0
2022-08-31 22:03:36.311110+00:00,1661983416.3111095,23872.27,10.379,1.051392,-0.121948,-0.029053,-2.952576,-1.167297,1.197815,0.0,0.0,0.0
2022-08-31 22:03:36.331378+00:00,1661983416.3313785,23872.29,10.346,1.052246,-0.121704,-0.031616,-3.02124,-1.152039,1.167297,0.0,0.0,0.0
2022-08-31 22:03:36.351656+00:00,1661983416.3516564,23872.31,10.361,1.055298,-0.120728,-0.031738,-2.960205,-1.281738,1.190186,0.0,0.0,0.0
2022-08-31 22:03:36.371911+00:00,1661983416.371911,23872.33,10.358,1.052368,-0.122803,-0.029297,-3.013611,-1.281738,1.205444,0.0,0.0,0.0
2022-08-31 22:03:36.392177+00:00,1661983416.392177,23872.35,10.364,1.05127,-0.120117,-0.032349,-2.952576,-1.243591,1.243591,0.0,0.0,0.0
2022-08-31 22:03:36.412429+00:00,1661983416.4124286,23872.37,10.376,1.051514,-0.121094,-0.0354,-2.967834,-1.190186,1.205444,0.0,0.0,0.0
2022-08-31 22:03:36.432681+00:00,1661983416.4326813,23872.39,10.367,1.052856,-0.123047,-0.03186,-2.952576,-1.243591,1.190186,0.0,0.0,0.0
2022-08-31 22:03:36.452933+00:00,1661983416.452933,23872.41,10.388,1.050659,-0.122559,-0.030151,-2.998352,-1.159668,1.205444,0.0,0.0,0.0
2022-08-31 22:03:36.473522+00:00,1661983416.4735224,23872.43,10.397,1.05249,-0.124512,-0.03125,-2.975464,-1.220703,1.235962,0.0,0.0,0.0
2022-08-31 22:03:36.494055+00:00,1661983416.4940548,23872.45,10.373,1.052002,-0.124878,-0.029785,-2.998352,-1.205444,1.220703,0.0,0.0,0.0
2022-08-31 22:03:36.514559+00:00,1661983416.5145586,23872.47,10.373,1.052246,-0.123901,-0.029663,-2.990723,-1.281738,1.159668,0.0,0.0,0.0
2022-08-31 22:03:36.535060+00:00,1661983416.5350604,23872.49,10.373,1.053101,-0.120728,-0.029053,-3.005981,-1.197815,1.190186,0.0,0.0,0.0
2022-08-31 22:03:36.555564+00:00,1661983416.5555637,23872.51,10.361,1.052368,-0.118164,-0.029419,-2.998352,-1.197815,1.182556,0.0,0.0,0.0
2022-08-31 22:03:36.576058+00:00,1661983416.576058,23872.53,10.373,1.05188,-0.122559,-0.035645,-3.013611,-1.243591,1.174927,0.0,0.0,0.0
2022-08-31 22:03:36.596568+00:00,1661983416.5965683,23872.56,10.355,1.052734,-0.122681,-0.033936,-2.960205,-1.190186,1.228333,0.0,0.0,0.0
2022-08-31 22:03:36.616866+00:00,1661983416.6168656,23872.58,10.361,1.052856,-0.124268,-0.033325,-2.998352,-1.213074,1.243591,0.0,0.0,0.0
2022-08-31 22:03:36.637141+00:00,1661983416.637141,23872.6,10.37,1.052124,-0.120605,-0.032104,-3.005981,-1.174927,1.251221,0.0,0.0,0.0
2022-08-31 22:03:36.657407+00:00,1661983416.6574068,23872.62,10.346,1.05481,-0.122192,-0.029053,-2.998352,-1.205444,1.235962,0.0,0.0,0.0
2022-08-31 22:03:36.677755+00:00,1661983416.6777554,23872.64,10.379,1.053955,-0.124512,-0.028809,-2.990723,-1.182556,1.174927,0.0,0.0,0.0
2022-08-31 22:03:36.698036+00:00,1661983416.698036,23872.66,10.355,1.053833,-0.12439,-0.028931,-3.105164,-1.205444,1.228333,0.0,0.0,0.0
2022-08-31 22:03:36.718294+00:00,1661983416.7182944,23872.68,10.352,1.052856,-0.123047,-0.028442,-2.975464,-1.274109,1.190186,0.0,0.0,0.0
2022-08-31 22:03:36.738563+00:00,1661983416.7385633,23872.7,10.376,1.053589,-0.122314,-0.031372,-2.983093,-1.251221,1.228333,0.0,0.0,0.0
2022-08-31 22:03:36.759086+00:00,1661983416.759086,23872.72,10.364,1.052002,-0.122192,-0.033691,-2.967834,-1.213074,1.205444,0.0,0.0,0.0
2022-08-31 22:03:36.779619+00:00,1661983416.779619,23872.74,10.346,1.053101,-0.121948,-0.029663,-2.983093,-1.220703,1.159668,0.0,0.0,0.0
2022-08-31 22:03:36.800130+00:00,1661983416.8001301,23872.76,10.37,1.050537,-0.121582,-0.035156,-3.051758,-1.182556,1.235962,0.0,0.0,0.0
2022-08-31 22:03:36.820632+00:00,1661983416.8206315,23872.78,10.382,1.052856,-0.12146,-0.032227,-2.952576,-1.152039,1.235962,0.0,0.0,0.0
2022-08-31 22:03:36.839008+00:00,1661983416.8390083,23872.8,10.349,1.052124,-0.125122,-0.030396,-2.944946,-1.12915,1.182556,0.0,0.0,0.0
2022-08-31 22:03:36.860058+00:00,1661983416.8600576,23872.82,10.376,1.055542,-0.123169,-0.030151,-2.975464,-1.182556,1.228333,0.0,0.0,0.0
2022-08-31 22:03:36.881074+00:00,1661983416.8810744,23872.84,10.373,1.053467,-0.124268,-0.029175,-3.02887,-1.235962,1.174927,0.0,0.0,0.0
2022-08-31 22:03:36.904153+00:00,1661983416.9041533,23872.86,10.355,1.052979,-0.122314,-0.029297,-2.906799,-1.220703,1.167297,0.0,0.0,0.0
2022-08-31 22:03:36.924793+00:00,1661983416.924793,23872.88,10.364,1.053345,-0.122925,-0.03125,-3.02124,-1.159668,1.220703,0.0,0.0,0.0
2022-08-31 22:03:36.945309+00:00,1661983416.9453094,23872.9,10.373,1.052246,-0.122192,-0.027954,-2.929688,-1.266479,1.197815,0.0,0.0,0.0
2022-08-31 22:03:36.965828+00:00,1661983416.965828,23872.92,10.373,1.05249,-0.12146,-0.034546,-2.998352,-1.205444,1.235962,0.0,0.0,0.0
2022-08-31 22:03:36.986365+00:00,1661983416.9863648,23872.95,10.379,1.051392,-0.119995,-0.028687,-2.906799,-1.174927,1.205444,0.0,0.0,0.0
2022-08-31 22:03:37.006753+00:00,1661983417.0067527,23872.97,10.361,1.05542,-0.12146,-0.031616,-2.998352,-1.12915,1.220703,0.0,0.0,0.0
2022-08-31 22:03:37.027032+00:00,1661983417.0270324,23872.99,10.358,1.05127,-0.12207,-0.027832,-2.998352,-1.159668,1.251221,0.0,0.0,0.0
2022-08-31 22:03:37.047296+00:00,1661983417.0472963,23873.01,10.364,1.054199,-0.123291,-0.030029,-3.005981,-1.213074,1.251221,0.0,0.0,0.0
2022-08-31 22:03:37.067555+00:00,1661983417.0675552,23873.03,10.367,1.053345,-0.124268,-0.03186,-3.005981,-1.243591,1.243591,0.0,0.0,0.0
2022-08-31 22:03:37.087824+00:00,1661983417.0878243,23873.05,10.382,1.051025,-0.122559,-0.032959,-2.983093,-1.228333,1.144409,0.0,0.0,0.0
2022-08-31 22:03:37.108079+00:00,1661983417.1080794,23873.07,10.388,1.052612,-0.123413,-0.031372,-2.967834,-1.266479,1.174927,0.0,0.0,0.0
2022-08-31 22:03:37.128331+00:00,1661983417.1283314,23873.09,10.361,1.054443,-0.121582,-0.031494,-2.89917,-1.213074,1.182556,0.0,0.0,0.0
2022-08-31 22:03:37.148581+00:00,1661983417.1485808,23873.11,10.349,1.055664,-0.119263,-0.027832,-3.02124,-1.159668,1.197815,0.0,0.0,0.0
2022-08-31 22:03:37.168865+00:00,1661983417.1688654,23873.13,10.376,1.054077,-0.120239,-0.029785,-2.983093,-1.213074,1.228333,0.0,0.0,0.0
2022-08-31 22:03:37.189189+00:00,1661983417.189189,23873.15,10.379,1.055054,-0.124756,-0.031982,-2.952576,-1.13678,1.190186,0.0,0.0,0.0
2022-08-31 22:03:37.209455+00:00,1661983417.2094545,23873.17,10.355,1.052002,-0.122925,-0.034058,-2.967834,-1.174927,1.190186,0.0,0.0,0.0
2022-08-31 22:03:37.229705+00:00,1661983417.2297046,23873.19,10.352,1.052734,-0.123657,-0.030273,-2.967834,-1.190186,1.228333,0.0,0.0,0.0
2022-08-31 22:03:37.249954+00:00,1661983417.2499537,23873.21,10.367,1.054321,-0.12207,-0.030151,-2.944946,-1.251221,1.220703,0.0,0.0,0.0
2022-08-31 22:03:37.270230+00:00,1661983417.27023,23873.23,10.379,1.051636,-0.122803,-0.028564,-3.013611,-1.266479,1.174927,0.0,0.0,0.0
2022-08-31 22:03:37.290497+00:00,1661983417.2904966,23873.25,10.361,1.052612,-0.122803,-0.031006,-2.967834,-1.228333,1.144409,0.0,0.0,0.0
2022-08-31 22:03:37.310750+00:00,1661983417.31075,23873.27,10.37,1.054932,-0.125122,-0.030518,-2.998352,-1.251221,1.213074,0.0,0.0,0.0
2022-08-31 22:03:37.331000+00:00,1661983417.3309996,23873.29,10.367,1.05127,-0.122314,-0.035034,-2.944946,-1.182556,1.190186,0.0,0.0,0.0
2022-08-31 22:03:37.351248+00:00,1661983417.3512478,23873.31,10.37,1.051147,-0.122925,-0.026611,-2.922058,-1.205444,1.190186,0.0,0.0,0.0
2022-08-31 22:03:37.371523+00:00,1661983417.371523,23873.33,10.373,1.053589,-0.123535,-0.032715,-3.044128,-1.190186,1.220703,0.0,0.0,0.0
2022-08-31 22:03:37.391768+00:00,1661983417.3917677,23873.35,10.355,1.05249,-0.121948,-0.029053,-2.952576,-1.190186,1.251221,0.0,0.0,0.0
2022-08-31 22:03:37.412016+00:00,1661983417.4120162,23873.37,10.37,1.052612,-0.122803,-0.03186,-2.990723,-1.213074,1.213074,0.0,0.0,0.0
2022-08-31 22:03:37.432265+00:00,1661983417.4322653,23873.39,10.367,1.052246,-0.124756,-0.028687,-2.983093,-1.220703,1.205444,0.0,0.0,0.0
2022-08-31 22:03:37.452511+00:00,1661983417.4525113,23873.41,10.364,1.049683,-0.123535,-0.029419,-2.952576,-1.228333,1.213074,0.0,0.0,0.0
2022-08-31 22:03:37.472778+00:00,1661983417.472778,23873.43,10.373,1.051636,-0.123657,-0.031982,-2.960205,-1.205444,1.235962,0.0,0.0,0.0
2022-08-31 22:03:37.493178+00:00,1661983417.4931784,23873.45,10.352,1.051147,-0.122437,-0.032959,-2.952576,-1.197815,1.159668,0.0,0.0,0.0
2022-08-31 22:03:37.513498+00:00,1661983417.513498,23873.47,10.376,1.051025,-0.120972,-0.029175,-3.005981,-1.220703,1.197815,0.0,0.0,0.0
2022-08-31 22:03:37.533762+00:00,1661983417.5337615,23873.49,10.373,1.053955,-0.122559,-0.029175,-2.967834,-1.205444,1.243591,0.0,0.0,0.0
2022-08-31 22:03:37.554016+00:00,1661983417.5540156,23873.51,10.37,1.050781,-0.126099,-0.029175,-2.937317,-1.182556,1.228333,0.0,0.0,0.0
2022-08-31 22:03:37.574275+00:00,1661983417.5742755,23873.53,10.376,1.050049,-0.123047,-0.027832,-3.082275,-1.197815,1.213074,0.0,0.0,0.0
2022-08-31 22:03:37.594527+00:00,1661983417.5945265,23873.55,10.37,1.05249,-0.122437,-0.029907,-3.013611,-1.228333,1.190186,0.0,0.0,0.0
2022-08-31 22:03:37.614777+00:00,1661983417.6147768,23873.57,10.358,1.052368,-0.123779,-0.026978,-3.013611,-1.152039,1.243591,0.0,0.0,0.0
2022-08-31 22:03:37.635024+00:00,1661983417.6350236,23873.59,10.376,1.053101,-0.125854,-0.033447,-3.02887,-1.266479,1.213074,0.0,0.0,0.0
2022-08-31 22:03:37.655271+00:00,1661983417.655271,23873.61,10.367,1.053711,-0.122437,-0.031128,-2.952576,-1.228333,1.213074,0.0,0.0,0.0
2022-08-31 22:03:37.675580+00:00,1661983417.6755803,23873.63,10.361,1.052612,-0.123047,-0.03186,-2.960205,-1.205444,1.251221,0.0,0.0,0.0
2022-08-31 22:03:37.695833+00:00,1661983417.6958334,23873.65,10.364,1.052002,-0.125,-0.030762,-3.005981,-1.182556,1.190186,0.0,0.0,0.0
2022-08-31 22:03:37.716078+00:00,1661983417.7160783,23873.67,10.391,1.052856,-0.122925,-0.031128,-2.990723,-1.144409,1.152039,0.0,0.0,0.0
2022-08-31 22:03:37.736323+00:00,1661983417.7363234,23873.7,10.37,1.052002,-0.122559,-0.033447,-3.02887,-1.159668,1.251221,0.0,0.0,0.0
2022-08-31 22:03:37.756643+00:00,1661983417.7566428,23873.72,10.367,1.052002,-0.121704,-0.027832,-3.005981,-1.182556,1.266479,0.0,0.0,0.0
2022-08-31 22:03:37.776922+00:00,1661983417.7769217,23873.74,10.37,1.051636,-0.124146,-0.03186,-2.990723,-1.251221,1.243591,0.0,0.0,0.0
2022-08-31 22:03:37.797182+00:00,1661983417.7971823,23873.76,10.361,1.051514,-0.122559,-0.03064,-3.02887,-1.235962,1.190186,0.0,0.0,0.0
2022-08-31 22:03:37.817447+00:00,1661983417.8174472,23873.78,10.367,1.052979,-0.125,-0.029297,-2.998352,-1.266479,1.251221,0.0,0.0,0.0
2022-08-31 22:03:37.837730+00:00,1661983417.8377304,23873.8,10.358,1.051392,-0.122314,-0.032837,-2.967834,-1.235962,1.235962,0.0,0.0,0.0
2022-08-31 22:03:37.857982+00:00,1661983417.8579817,23873.82,10.37,1.05249,-0.12207,-0.034058,-3.02124,-1.190186,1.205444,0.0,0.0,0.0
2022-08-31 22:03:37.878232+00:00,1661983417.8782318,23873.84,10.373,1.052734,-0.123413,-0.03186,-3.013611,-1.213074,1.213074,0.0,0.0,0.0
2022-08-31 22:03:37.898561+00:00,1661983417.898561,23873.86,10.382,1.05249,-0.121338,-0.033813,-3.051758,-1.213074,1.182556,0.0,0.0,0.0
2022-08-31 22:03:37.919525+00:00,1661983417.919525,23873.88,10.367,1.052002,-0.124023,-0.032715,-2.990723,-1.174927,1.152039,0.0,0.0,0.0
2022-08-31 22:03:37.941823+00:00,1661983417.9418225,23873.9,10.382,1.053223,-0.12146,-0.028809,-3.044128,-1.228333,1.251221,0.0,0.0,0.0
2022-08-31 22:03:37.960900+00:00,1661983417.9608996,23873.92,10.364,1.052124,-0.121704,-0.030396,-2.975464,-1.197815,1.235962,0.0,0.0,0.0
2022-08-31 22:03:37.981299+00:00,1661983417.9812994,23873.94,10.385,1.054688,-0.121948,-0.031006,-3.051758,-1.228333,1.205444,0.0,0.0,0.0
2022-08-31 22:03:38.000799+00:00,1661983418.000799,23873.96,10.37,1.052124,-0.121948,-0.030884,-2.975464,-1.243591,1.251221,0.0,0.0,0.0
2022-08-31 22:03:38.021350+00:00,1661983418.0213497,23873.98,10.364,1.052612,-0.125488,-0.033081,-3.044128,-1.235962,1.205444,0.0,0.0,0.0
2022-08-31 22:03:38.041961+00:00,1661983418.041961,23874.0,10.382,1.05249,-0.124023,-0.034912,-2.952576,-1.197815,1.174927,0.0,0.0,0.0
2022-08-31 22:03:38.062705+00:00,1661983418.0627046,23874.02,10.391,1.052124,-0.124756,-0.031738,-2.990723,-1.228333,1.197815,0.0,0.0,0.0
2022-08-31 22:03:38.083522+00:00,1661983418.083522,23874.04,10.385,1.054688,-0.124023,-0.030762,-3.051758,-1.182556,1.235962,0.0,0.0,0.0
2022-08-31 22:03:38.104953+00:00,1661983418.1049526,23874.06,10.385,1.05542,-0.121216,-0.034546,-3.013611,-1.182556,1.213074,0.0,0.0,0.0
2022-08-31 22:03:38.125278+00:00,1661983418.1252775,23874.08,10.358,1.051025,-0.122437,-0.031982,-2.975464,-1.121521,1.190186,0.0,0.0,0.0
2022-08-31 22:03:38.145593+00:00,1661983418.1455932,23874.1,10.358,1.052002,-0.121094,-0.032471,-3.074646,-1.228333,1.25885,0.0,0.0,0.0
2022-08-31 22:03:38.167122+00:00,1661983418.1671216,23874.13,10.37,1.051636,-0.121704,-0.031494,-3.059387,-1.197815,1.235962,0.0,0.0,0.0
2022-08-31 22:03:38.187529+00:00,1661983418.1875288,23874.15,10.379,1.054932,-0.121094,-0.033081,-3.013611,-1.243591,1.235962,0.0,0.0,0.0
2022-08-31 22:03:38.207888+00:00,1661983418.207888,23874.17,10.364,1.05127,-0.123291,-0.03125,-2.990723,-1.228333,1.220703,0.0,0.0,0.0
2022-08-31 22:03:38.228195+00:00,1661983418.2281952,23874.19,10.376,1.051636,-0.125244,-0.031128,-2.967834,-1.251221,1.235962,0.0,0.0,0.0
2022-08-31 22:03:38.248496+00:00,1661983418.2484963,23874.21,10.385,1.053711,-0.123291,-0.033203,-2.929688,-1.174927,1.190186,0.0,0.0,0.0
2022-08-31 22:03:38.268912+00:00,1661983418.2689118,23874.23,10.37,1.051147,-0.12207,-0.029663,-2.983093,-1.205444,1.197815,0.0,0.0,0.0
2022-08-31 22:03:38.289229+00:00,1661983418.289229,23874.25,10.361,1.054199,-0.125244,-0.029907,-2.998352,-1.174927,1.228333,0.0,0.0,0.0
2022-08-31 22:03:38.309507+00:00,1661983418.309507,23874.27,10.379,1.052856,-0.123535,-0.029907,-2.960205,-1.220703,1.243591,0.0,0.0,0.0
2022-08-31 22:03:38.329774+00:00,1661983418.329774,23874.29,10.376,1.053223,-0.12207,-0.03186,-2.990723,-1.205444,1.235962,0.0,0.0,0.0
2022-08-31 22:03:38.350031+00:00,1661983418.350031,23874.31,10.361,1.053223,-0.121826,-0.032959,-2.990723,-1.197815,1.228333,0.0,0.0,0.0
2022-08-31 22:03:38.370287+00:00,1661983418.3702872,23874.33,10.364,1.052368,-0.124146,-0.030151,-3.02887,-1.182556,1.228333,0.0,0.0,0.0
2022-08-31 22:03:38.390572+00:00,1661983418.3905718,23874.35,10.364,1.054688,-0.123657,-0.030396,-2.967834,-1.243591,1.228333,0.0,0.0,0.0
2022-08-31 22:03:38.410944+00:00,1661983418.4109442,23874.37,10.385,1.052979,-0.120483,-0.033569,-2.990723,-1.228333,1.167297,0.0,0.0,0.0
2022-08-31 22:03:38.432338+00:00,1661983418.4323378,23874.39,10.367,1.053345,-0.123413,-0.030396,-3.02887,-1.213074,1.205444,0.0,0.0,0.0
2022-08-31 22:03:38.452888+00:00,1661983418.4528875,23874.41,10.364,1.053955,-0.122192,-0.02771,-3.02887,-1.152039,1.220703,0.0,0.0,0.0
2022-08-31 22:03:38.472869+00:00,1661983418.4728694,23874.43,10.379,1.05542,-0.122925,-0.029663,-2.975464,-1.159668,1.213074,0.0,0.0,0.0
2022-08-31 22:03:38.493276+00:00,1661983418.4932764,23874.45,10.37,1.052124,-0.121216,-0.030151,-2.998352,-1.220703,1.220703,0.0,0.0,0.0
2022-08-31 22:03:38.513581+00:00,1661983418.513581,23874.47,10.385,1.053345,-0.122803,-0.031372,-2.975464,-1.190186,1.235962,0.0,0.0,0.0
2022-08-31 22:03:38.533881+00:00,1661983418.5338814,23874.49,10.334,1.053101,-0.121216,-0.029785,-3.02887,-1.213074,1.243591,0.0,0.0,0.0
2022-08-31 22:03:38.554147+00:00,1661983418.554147,23874.51,10.361,1.050415,-0.124268,-0.028442,-3.02124,-1.213074,1.243591,0.0,0.0,0.0
2022-08-31 22:03:38.574550+00:00,1661983418.5745497,23874.53,10.376,1.051392,-0.123657,-0.030273,-2.983093,-1.213074,1.235962,0.0,0.0,0.0
2022-08-31 22:03:38.595008+00:00,1661983418.5950077,23874.55,10.37,1.054565,-0.123779,-0.031616,-3.013611,-1.152039,1.243591,0.0,0.0,0.0
2022-08-31 22:03:38.615438+00:00,1661983418.6154377,23874.57,10.379,1.052002,-0.124023,-0.028442,-2.983093,-1.25885,1.205444,0.0,0.0,0.0
2022-08-31 22:03:38.635721+00:00,1661983418.6357207,23874.59,10.37,1.053467,-0.125,-0.031982,-2.967834,-1.174927,1.220703,0.0,0.0,0.0
2022-08-31 22:03:38.655992+00:00,1661983418.6559918,23874.61,10.379,1.051392,-0.123047,-0.032837,-2.937317,-1.190186,1.182556,0.0,0.0,0.0
2022-08-31 22:03:38.676252+00:00,1661983418.6762524,23874.63,10.382,1.052124,-0.122559,-0.028809,-2.967834,-1.251221,1.167297,0.0,0.0,0.0
2022-08-31 22:03:38.697498+00:00,1661983418.6974978,23874.66,10.376,1.051758,-0.120483,-0.030884,-2.914429,-1.251221,1.197815,0.0,0.0,0.0
2022-08-31 22:03:38.717737+00:00,1661983418.7177374,23874.68,10.367,1.052979,-0.122681,-0.028564,-2.960205,-1.235962,1.144409,0.0,0.0,0.0
2022-08-31 22:03:38.737932+00:00,1661983418.7379324,23874.7,10.388,1.051147,-0.123901,-0.031006,-2.990723,-1.159668,1.281738,0.0,0.0,0.0
2022-08-31 22:03:38.758204+00:00,1661983418.7582042,23874.72,10.355,1.053955,-0.123169,-0.029175,-3.036499,-1.266479,1.243591,0.0,0.0,0.0
2022-08-31 22:03:38.778469+00:00,1661983418.7784693,23874.74,10.382,1.052124,-0.120972,-0.031494,-3.005981,-1.274109,1.220703,0.0,0.0,0.0
2022-08-31 22:03:38.798764+00:00,1661983418.7987638,23874.76,10.382,1.052979,-0.124023,-0.029663,-2.990723,-1.159668,1.213074,0.0,0.0,0.0
